ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
ZNF318_TARGET_GENES,ZNF318_TARGET_GENES,271/6831,350/8533,0.7742857142857142,0.9672053872053872,-1.2550702704725902,0.9057270557559806,0.9940975571436433,0.884447997745701,ST7/SCIN/NFIX/NCDN/SLC45A4/VIM/TMSB10/MAT2B/CP/H6PD/KCNH2/YBX3/CTNNA2/KLF6/NUCB2/DAPP1/NCK2/ASIC4/TFRC/SREBF1/SCARB1/EIF4G3/FOSL2/TNS1/DUSP13B/MEF2C/ERC1/TTC39A/TRIP6/FTL/CASS4/RFX2/PXN/SIRT4/NECAP1/ANKRD24/YPEL3/SEL1L3/WDR76/GADD45B/CYTH4/LGALS1/MICALL1/MCM5/FAM118A/TRIB3/TBL1X/RENBP/CDK16/ACP5/DMXL2/CALB1/LAPTM4B/GPI/SLC1A5/PLIN3/NAPA/PLEKHA4/SNX8/LZTS2/VAT1/ABCC3/EHD1/KRT18/SLC38A1/SLC26A8/PRSS16/KAT2B/HES1/IQCG/EHBP1/ID2/AMPD2/S100PBP/TNFAIP3/MYB/CCNI/PTPA/CSF3R/YPEL5/SPATA1/ARL4A/MORF4L2/NMI/INHA/CTCFL/BTN2A2/SEPTIN6/ALKBH7/SNRPB/NRSN2/RHOT1/ATF4/APOL2/KRT17/ALDH1A2/ERMARD/PRR7/ATP8A2/BHLHE40/MEIS2/RSAD2/TIMM17A/IL15RA/WDR36/SP110/ITM2C/TMBIM1/SUCLA2/IGF2BP3/GARNL3/ARPC5L/TUBB2A/FHDC1/FXYD2/FAM13A/TAPBPL/STON2/CMTM3/OSGIN1/RMC1/EMP3/SAE1/STRIP1/CALM2/ANKRD53/NBEAL1/CAMK2D/MARCHF6/IQGAP2/ZNF300/NFKBIE/CREB5/RGS20/ITPR1/SLC7A11/NOCT/EIF4E/HOMER1/RASGRP3/TRIM11/MIDEAS/PABIR3/EEF1A1/HK1/GHRL/C9orf43/H4C8/TAGLN2/MED8/ABCG1/NAPEPLD/EEIG2/FCRLB/ATF3/HPGDS/TMEM144/PI16/ZCCHC24/ARL5B/NNMT/FAM111A/TSC22D4/MBD6/ISLR2/TBC1D16/TPM4/PLAAT5/BATF2/KIF5C/ACOX2/HJV/C2orf68/DHRSX/CLIC4/CCDC8/LINGO1/GYPA/KRT8/SLC23A1/ELOVL6/FAM241B/S100Z/ISG20/CFL1/GRK2/PLK3/FBXO45/GNG5/NR1D2/SIX5/TGIF1/CD163L1/DPY19L3/SSC5D/H2AC6/ADO/PLCB1/ANXA2/NEB/KCNH8/TM2D3/ADSS1/SOCS1/TNFAIP8L1/EP400P1/PTCH1/TRPV2/HES4/FAM83G/S100A2/GYPE/NKIRAS1/CSF2RA/SPRED2/MAFK/CTNND1/LRBA/TBKBP1/RNU5F-1/CENPW/CFAP96/RNPS1/ANKUB1/RNVU1-18/ST7-OT4/CD27-AS1/CYTOR/MIR3681HG/PROSER2-AS1/CFLAR-AS1/LINC01748/LINC01132/LNC-LBCS/PATL2/LOC107984948/MORF4L2-AS1/PDE4DIPP6/RPL37A-DT/CYP1B1-AS1/EIF2AK3-DT/RPL34-DT/LINC00957/SSR4P1/LINC01275/LINC00649/LINC01679/ZEB2-AS1/TCAM1P/LOC105373418/APOBEC3C/KLRK1-AS1/LOC101928053/ZBED5-AS1/MTATP6P1/SLEAR/SRD5A3-AS1/RNU7-124P/LOC105375743/PRECSIT/LINC02953/RRN3P3/ODC1-DT/UBE2Q2P13/SNHG25/ILF3-DT/DPY19L3-DT/IRF2-DT/LINC02980/LOC124904613/RIMBP3,271
STAT5B_01,STAT5B_01,83/6831,110/8533,0.7545454545454545,0.9425466789103153,-1.2149708786607343,0.9065426312791515,0.9946826440429705,0.8849685492075756,TSPAN6/BTK/CDH1/PHF21B/PRDM1/ADAM11/SNCB/FAP/ICAM1/DTX2/CYP26A1/LAMA1/SRPX/GLRA2/ATP11C/HOMER2/LAPTM4B/NCALD/HAMP/GSK3A/CHN2/GRB10/CCL2/MAPK10/TNS2/BMP5/TLX2/SDC1/WIPF1/KLF9/NEK6/CNRIP1/KCNJ8/TWIST1/COQ8B/IRF1/TMEM74B/PALLD/FST/PRR5L/KLF4/ENPP2/MTTP/FRMD6/IRF8/KCNN3/LIX1/VIP/ARHGAP36/CCDC25/POU4F1/NR4A2/BATF/ADAMTS4/STC1/DRC7/AP2M1/MSX1/SPMIP6/TMEM100/APBB1/HJV/FOS/ECEL1/MARCHF10/SLC26A9/BDNF/AMBN/LINC00652/CFAP65/TSHZ2/PMCH/S100A3/SHISA6/BEND4/LAMA2/TLR7/AP1G2/TSPAN4/MIR17HG/CORT/ETV5/PTCHD4,83
MIR2115_5P,MIR2115_5P,39/6831,53/8533,0.7358490566037735,0.9191919191919192,-1.1821772276367868,0.9086501020085338,0.9954706715904102,0.8856696568418244,PIK3C2A/KLF6/TTC7A/MID2/DOCK3/NFATC2/JAG1/DHRS12/STC2/PEX5L/TFCP2L1/SGK1/ELL2/ONECUT2/ZC2HC1C/KIAA1549/NGF/TAF5/PLA2R1/JAZF1/SSBP3/TMEM164/DTX3L/ZNF367/FAT3/HSPA12A/LRATD2/IRS1/ANTXR1/ZFPM2/CERS6/CADM2/TEX26/KCNIP1/RBM20/VGLL3/SFT2D2/ARHGAP19/CFAP90,39
MIR5585_5P,MIR5585_5P,39/6831,53/8533,0.7358490566037735,0.9191919191919192,-1.1821772276367868,0.9086501020085338,0.9954706715904102,0.8856696568418244,CFTR/CFLAR/RB1CC1/TTC39A/GNAS/MAPK1/DDHD1/XYLT1/GTPBP10/ITGB8/UST/HMGCS1/CNTN3/LRAT/SEPTIN6/GRIA3/PZP/CILP/AMDHD1/FKBP10/ILDR2/FOXO1/EIF4E/MR1/TTC39B/PIK3AP1/SLC24A2/DISC1/ATP1A1/SNRK/ADRA1B/IRX2/ZNF217/RTKN2/SLITRK6/PPP1R14C/SUCNR1/TOX/FAM216A,39
ZBTB5_TARGET_GENES,ZBTB5_TARGET_GENES,139/6831,182/8533,0.7637362637362637,0.9540274540274539,-1.2558934519628997,0.9093615730625685,0.9954706715904102,0.8856696568418244,STPG1/MPND/NFIX/MDH1/FERRY3/MCUR1/DGAT2/GSTO2/KLF6/PDK3/KCNAB2/SCARB1/ANKRD13A/TOLLIP/CIC/GSK3B/GNAS/SLC26A4/UNC13D/PRTFDC1/APOL4/PNPLA3/CD99L2/ACP5/SLC17A7/RPS16/SCN1B/SNX8/RNF43/CYP27B1/RIC8B/NCOA7/PRSS16/HES1/EHBP1/SLC1A4/DHCR24/SSX2IP/NEK2/ELL2/DCAF4/ARL4A/BICC1/DDX54/PKN1/ARHGAP9/SPATS2/ARFGEF2/PPDPF/NRSN2/PKMYT1/CHTF18/MPST/TST/CHAC1/ULBP2/ENOSF1/TESMIN/PEMT/BMAL1/BHLHE40/FST/TIMM17A/TTLL4/GFOD2/PNMT/CTDSP1/ZNF300/NOCT/LINC00467/C21orf91/PTPDC1/H4C8/NRG2/RUNX1/BRSK1/S100A11/SERPINI1/PRSS12/STARD4/EBF1/CDCA7L/OXR1/KIAA1958/FBXO33/ZCCHC24/STX3/PIP5KL1/FOS/PKIA/CLSTN1/RRM2/FAUP4/GNG5/UGT8/FAM131A/DENND2C/MIR7-3HG/EXD1/ZNRF2/ZNF792/SEPTIN9/SIGIRR/RGS9BP/C17orf58/CHP1/TRPV2/CCDC157/LDLRAD2/SCOC-AS1/ANXA6/H4C11/SP5/DISP3/TCTN1/ADGRG1/SNORA26/LINC01124/LINC01128/HSDL2-AS1/NEBL-AS1/FAM131B-AS2/TCAM1P/LOC124906712/SYBU-AS1/NOX5/PRSS23-AS1/DIO3OS/CCDC187/SMIM36/MIR4449/GLUD1P2/FAM193B-DT/RAB33B-AS1/PAXIP1-DT/H4C12/RIMBP3/LINC00540/CHD9NB,139
SMAD_Q6,SMAD_Q6,79/6831,105/8533,0.7523809523809524,0.9398428731762065,-1.242531077586071,0.9111886694846695,0.9954706715904102,0.8856696568418244,NCDN/KCNH2/NOTCH3/RIMS1/MYBPC2/SPEF1/SNPH/BMF/KCNN4/ELAVL2/FBXW7/HPX/TNS2/ELK3/FGFR1OP2/RIPOR2/IGFBP5/C1orf21/STMN1/CCNI/ONECUT2/RDH10/HPCA/TWIST1/PMEPA1/TMEM255A/BMP4/PSD4/KCNC1/KLK14/GSE1/PTGFRN/IGF2BP3/GARNL3/RTCA/SLAIN1/ZFHX3/ARHGEF19/SMYD2/DQX1/PIK3R1/GLRA1/ST18/ZNF462/EIF4E/ZNF827/NRGN/DUSP2/GRHL3/DYNC1I1/TSSK3/UBXN10/NEUROD1/CADPS/SLC4A2/OTX2/DCHS1/CACNG2/SERTAD3/GDNF/IRX2/S1PR1/KCNJ5-AS1/SLC26A9/NCKAP5/RHOG/GPR3/FHL3/MEX3B/WT1/KCNQ5/PTCH1/IRX2-DT/RHCE/SEMA4A/LAMB3/DIO3/SIPA1/UBE2E4P,79
HOXA7_TARGET_GENES,HOXA7_TARGET_GENES,20/6831,28/8533,0.7142857142857143,0.8922558922558923,-1.1439924911597674,0.9115450267867693,0.9954706715904102,0.8856696568418244,DEPDC1B/FZR1/SNX8/GLI1/RBCK1/MTUS1/GCNT3/EPS8/EIF4A2/HPGD/GRPEL2/BLCAP/DCDC1/ARHGEF37/LYRM7/SPATS2L/PJA2/GABPB1-AS1/TMEM123-DT/SBNO1-AS1,20
MIR3619_3P,MIR3619_3P,20/6831,28/8533,0.7142857142857143,0.8922558922558923,-1.1439924911597674,0.9115450267867693,0.9954706715904102,0.8856696568418244,PIK3C2A/N4BP2/EPB41L3/ZC3H7B/TMPO/TTBK2/VPS36/ARHGAP29/MCHR2/MSI2/KRT19/MITF/COL25A1/GMFB/PCDHA5/PCDHA2/PCDHA1/PCDHAC2/PCDHAC1/PCDHA3,20
MIR4748,MIR4748,20/6831,28/8533,0.7142857142857143,0.8922558922558923,-1.1439924911597674,0.9115450267867693,0.9954706715904102,0.8856696568418244,RAB27B/EML1/TP63/FNDC3A/EYA1/CHN2/TSPAN13/OPRM1/GABRG2/KIAA1217/SYT16/ZNF462/POU4F1/IMPACT/SLA/RCAN2/SLITRK4/KCNH8/ZNF107/ZNF765,20
MIR6511B_5P,MIR6511B_5P,20/6831,28/8533,0.7142857142857143,0.8922558922558923,-1.1439924911597674,0.9115450267867693,0.9954706715904102,0.8856696568418244,ITGAL/TMEM98/DEPDC1B/FBXW7/CCND2/TWIST1/RAB33A/HECW2/ITGB7/VIP/FCER1G/ENC1/CD8B/BNC2/EXO1/KCNA2/SNX18/TDRP/CMTM4/CACNA1E,20
