ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,fold_enrichment,ci_lower,ci_upper
ZHONG_PFC_MAJOR_TYPES_OPC,ZHONG_PFC_MAJOR_TYPES_OPC,91,0.518822853638874,2.0437909962558547,7.453958396904968e-7,7.784197060058987e-6,4.131707785626205e-6,1576,"tags=37%, list=8%, signal=34%",EDNRB/FIBIN/BRINP3/SOX6/SPRY4/NXPH1/CSPG5/COL9A1/SEZ6L/TSPAN7/SCN1A/SCRG1/NKAIN4/PDGFRA/ETV1/SPRY1/CA10/BCAN/PCDH15/GPR17/TRIB2/SERPINE2/C2orf80/SLC35F1/PTPRZ1/LUZP2/ARL4A/LRRC4C/LHFPL3/CNTN1/OMG/CST3/LSAMP/ITM2C,2.0437909962558547,NA,NA
HE_LIM_SUN_FETAL_LUNG_C7_TM4SF4_POS_PENK_POS_NEURON_CELL,HE_LIM_SUN_FETAL_LUNG_C7_TM4SF4_POS_PENK_POS_NEURON_CELL,116,0.4753885610778744,1.9570934509901852,8.248428298962016e-7,8.506191683304579e-6,4.514929174168683e-6,2668,"tags=40%, list=14%, signal=34%",SORL1/SEZ6L/PENK/CELF4/SCN2A/DLGAP1/PIANP/PRSS3/ACTL6B/ISLR2/TMEM130/SLC35G2/GPR22/GLCCI1/ENHO/ELAVL2/PAK3/LINGO2/FSTL5/SYNPO2/SLC1A6/REEP1/ICA1/SCML4/TAC3/NTNG1/HMGCLL1/SCN3A/SYT5/MIR7-3HG/AKR1C2/PTGFR/PTPRG/EFNA3/VSTM2A/VSTM2L/PLPPR5/TTC9B/KCNQ5/SH2D3C/PNMA6A/B3GNT4/RGS7/GRM8/CELF5/ENTPD3,1.9570934509901852,NA,NA
DESCARTES_FETAL_ADRENAL_STROMAL_CELLS,DESCARTES_FETAL_ADRENAL_STROMAL_CELLS,130,0.4658205312222668,1.9260929399255293,8.89130784019517e-7,9.055961689087673e-6,4.806736922054828e-6,4272,"tags=38%, list=23%, signal=30%",PRICKLE1/CHRDL1/SRPX2/PDGFRA/CYP4Z1/FAP/C1QTNF7/RSPO2/OGN/TMEM119/COL12A1/ASPN/AARD/PAMR1/ACTA2/ZNF385D/CNTN4-AS2/MYH11/LINC02507/IGFBP6/DMKN/RSPO3/FHL5/CARMN/C6/LINC02082/METTL24/PTCH2/ISLR/CYP4X1/EMX2OS/IGFN1/PLA2G5/ZFPM2-AS1/OLFML1/RXFP1/BMP4/PRRX1/BPI/PRELP/PODN/ABCA6/COL3A1/ADRA1D/ABCC9/DCN/EBF3/THPO/KDELR3/MSC-AS1,1.9260929399255293,NA,NA
DESCARTES_FETAL_PANCREAS_ENS_NEURONS,DESCARTES_FETAL_PANCREAS_ENS_NEURONS,132,0.46734285218028937,1.93684713350111,9.486931046553909e-7,9.524480052699639e-6,5.055417801496715e-6,3305,"tags=45%, list=18%, signal=38%",LIX1/MED12L/GRIN1/CCDC171/NRSN1/PENK/ELAVL4/NSG2/JPH3/ATCAY/SCN2A/OPRM1/ISLR2/DLL3/SRRM4/PCDH15/DSCAM/NRG1/GNG3/GPR22/TUBB2A/ATP1A3/PCDH10/SULT4A1/NNAT/LHFPL3/PTPRR/TMEM35A/ABCA12/HECW1/RIMS1/NBAT1/MYH15/CHAT/KCNIP4/FGF13/CNTNAP2/UCHL1/INA/CNR1/SLC10A4/RIMS4/SYT1/TRIM67/TUBB3/TTC9B/VIP/PLPPR3/MIAT/CLVS2/CHD5/OLFM3/CHRNA3/FAM163A/DOC2A/HCN1/STMN2/NOS1/SMIM28/OPRD1,1.93684713350111,NA,NA
LAKE_ADULT_KIDNEY_C19_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_A_MEDULLA,LAKE_ADULT_KIDNEY_C19_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_A_MEDULLA,311,-0.39671221432301257,-1.6939099233311208,9.582204174231152e-7,9.524480052699639e-6,5.055417801496715e-6,5071,"tags=36%, list=27%, signal=27%",GAPDH/TERF2IP/RPL4/YWHAB/RPS8/SAT1/TXNIP/RPL13A/ARL6IP5/CIB1/EEF1A1/RPS3/APP/SERF2/RHOA/CD63/EPS8/PRKAR1A/MYL12A/GNAS/RCAN2/RPS20/HSPA4L/MT2A/ADGRG1/NACA/DYNLT3/MSMO1/PSMA7/CYCS/HSP90AB1/RTN4/EEF2/RPL37A/SF3B1/HADHB/CD164/CCT6A/ATP6V1A/CSDE1/TMEM59/RPS6/RPL8/SOD2/CALM1/TM9SF3/ACAT1/CUL5/PDIA6/ATP1B1/FDFT1/CRYAB/PDIA3/MAP1LC3B/PGGHG/HNRNPR/RPS24/CYB5A/ANXA2/PLOD2/UBXN4/SNX3/ZDHHC3/RBBP8/SPTBN1/GPBP1/PKM/CD9/CNN3/PRPF40A/SCIN/TPT1/TXNRD1/HSP90AA1/ANAPC16/RASD1/SLC26A7/PAPOLA/TPI1/MAL/PNPLA8/KIF5B/TMF1/VAPA/HSPB1/RANBP2/NRDC/CD59/XRCC5/ZFAND5/HSPA9/PAFAH1B1/HNRNPU/LDHA/HSPD1/PTGES3/FUBP1/SNHG29/ENO1/UBE2D3/ARHGAP5/KMT2E/CRYBG3/WWP1/NFE2L2/MBOAT2/LITAF/TBC1D14/HSPH1/RETREG1/NCOA7/PGK1/NAMPT,-1.6939099233311208,NA,NA
TRAVAGLINI_LUNG_NEUROENDOCRINE_CELL,TRAVAGLINI_LUNG_NEUROENDOCRINE_CELL,117,0.47951464924408926,1.9694206308362565,1.1372643971208909e-06,1.1064996931579337e-5,5.873095660015318e-6,3640,"tags=44%, list=19%, signal=36%",CALY/NRXN1/SEZ6L/ELAVL4/SYT4/ACTL6B/RIMS2/PTPRN/SLC35D3/SCG2/SLC35G2/UNC80/PCSK1N/CPE/CRMP1/PAK3/KCNH2/NNAT/KCNK12/PODXL2/TAGLN3/PCSK2/SCN3A/LSAMP/CAMK2B/LYPD1/SCG3/LRRTM3/CTNNA2/MIR7-3HG/CHGB/PCSK1/UCHL1/INA/MEG3/BEX2/ASCL1/SPHKAP/SYT1/BEX1/MIAT/PPP1R17/SNAP91/STXBP5L/CPLX2/DGKB/SNAP25/STMN2/CHST1/PTMS/FXYD6/ESPL1,1.9694206308362565,NA,NA
GAUTAM_EYE_IRIS_CILIARY_BODY_MELANOCYTES,GAUTAM_EYE_IRIS_CILIARY_BODY_MELANOCYTES,235,-0.4229524479744217,-1.7621281414301084,1.1400299868899924e-6,1.1064996931579337e-5,5.873095660015318e-6,4268,"tags=33%, list=23%, signal=26%",HMGCS1/TSC22D4/ATP6V1E1/DEAF1/PDCD6/RBP7/PSMA7/NINJ1/ENPP2/MPHOSPH8/CNDP2/SEPTIN7/MRPL44/MAD1L1/CDKN2C/AP5B1/TRIM2/CSDE1/TMEM59/CFL2/ARMCX3/HNRNPH3/PSMB7/PLS3/ARFGAP1/SMIM29/STARD7/ESD/CHURC1/LYST/RGS3/PIGA/ANXA2/SLC66A2/TMCC2/YBX1/MTHFS/CCNI/SOS1/ZEB2/HAGHL/ENDOD1/SNX27/ERBB3/ATP6V0A1/PLEKHF2/ICAM1/TSPAN14/CLTA/C19orf12/SEC14L1/FAHD2A/EPS15/C12orf76/VAPA/ST13/KHDRBS1/GPAT4/SRPK2/ZFAND5/ZNF706/RAB1A/ANKRD28/PTPN1/ILKAP/HPS5/RHOBTB3/CCDC88A/PER1/PPM1B/TRA2B/FBXO7/QDPR/SERPINB6/KLF6/EFNA1/ZBTB16,-1.7621281414301084,NA,NA
HE_LIM_SUN_FETAL_LUNG_C1_GHRL_POS_NEUROENDOCRINE_CELL,HE_LIM_SUN_FETAL_LUNG_C1_GHRL_POS_NEUROENDOCRINE_CELL,145,0.44947801494642414,1.8876358020739912,1.2053768428259223e-6,1.1563208085248674e-5,6.1375369230793605e-6,3544,"tags=41%, list=19%, signal=34%",CALY/NRXN1/SEMA3A/AMPH/TSPAN7/NSG2/SYT4/SLC12A5/RIMS2/PTPRN/RGS17/SCG2/CDH10/SRRM4/ST8SIA3/UNC80/NAAA/NLRP1/KCNH2/COL12A1/FSTL5/FFAR4/GABRB3/CACNG4/TAGLN3/PCSK2/SYT5/CAMK2B/SCG3/MIR7-3HG/CHGB/CNNM1/CA8/QPCT/PCSK1/CNTNAP2/RIC3/GPC6/SEZ6L2/HES6/CNIH2/VSTM2L/CACNB2/PPP1R1A/LY6H/TNFRSF21/RAP1GAP2/KCNJ6/A1CF/RGS4/CPLX2/PSD/SNAP25/STMN2/MAPK8IP2/SPTSSB/VTN/ATP2A3/TCEAL2/VWA5B2,1.8876358020739912,NA,NA
DESCARTES_FETAL_KIDNEY_URETERIC_BUD_CELLS,DESCARTES_FETAL_KIDNEY_URETERIC_BUD_CELLS,207,0.40127634780678656,1.7681562133841828,1.3294027559141201e-6,1.2606405444013208e-5,6.691246781128542e-6,3699,"tags=34%, list=20%, signal=28%",SLC38A4/COLCA1/BSPRY/MUC15/ACSM6/SNTG1/SPTLC3/PDE7B/GJB6/FRK/POU3F4/RNF43/IL1RAPL2/EHF/KSR2/MAL2/LCN12/CALB1/AARD/WNT6/PRDM16-DT/ALDH1A1/TAC3/SLC9A2/CNGA1/UPK3A/TMEM30B/POF1B/ARHGEF38/COL17A1/AKR1C2/NIPAL1/HPGD/LINC00645/TFAP2C/PRR15/TRIM29/UPK1B/CLDN7/SNCG/UPK2/KRT19/SHH/ACER2/KRT20/CTXND1/TACSTD2/AOC1/GPX2/IQANK1/FSTL4/ATP12A/RASSF6/LINC01170/S100A14/CAPN13/MAP3K21/BOLL/RHBG/CXCL17/DEGS2/RNF183/WNT9B/GOLT1A/ERP27/WNT7B/SLC38A11/C6orf132/TTC6/TMEM238L/MIR31HG,1.7681562133841828,NA,NA
DESCARTES_FETAL_INTESTINE_ENS_NEURONS,DESCARTES_FETAL_INTESTINE_ENS_NEURONS,132,0.4618084542452624,1.913910476342232,1.394884121950007e-6,1.3077038643281316e-5,6.941050176210562e-6,3305,"tags=46%, list=18%, signal=38%",LIX1/ASTN1/KCNH5/PTPRO/NRSN1/PENK/ELAVL4/NSG2/JPH3/ATCAY/EEF1A2/ACTL6B/CSMD1/SRRM4/CNTNAP5/GNG3/GPR22/DCX/TUBB2A/CACNG2/ATP1A3/KCND2/MYT1L/PTPRR/CADM3/CNTN1/LINC02198/NMNAT2/TAGLN3/HECW1/JPH4/CTNNA2/ATP2B2/C4orf50/MYH15/CHAT/FGF13/CNTNAP2/UCHL1/INA/CNR1/SLC10A4/SYT1/TRIM67/TTC9B/VIP/LHFPL5/PLPPR3/NDRG4/SNAP91/CELF5/ENTPD3/ZCCHC12/CHD5/FAM163A/CNTN5/STMN2/MAST1/NOS1/SMIM28/OPRD1,1.913910476342232,NA,NA
DESCARTES_FETAL_MUSCLE_STROMAL_CELLS,DESCARTES_FETAL_MUSCLE_STROMAL_CELLS,77,0.5483822052374963,2.0929425423843626,1.4668683083931284e-6,1.3597374768812709e-5,7.217234965009361e-6,4472,"tags=48%, list=24%, signal=37%",CLCA4-AS1/MRC2/WSCD2/ANGPTL1/PDGFRA/CDH18/OGN/TMEM119/COL12A1/ASPN/PHEX/ACKR4/SHISA6/CNTFR/FBLN1/LINC00645/EGFL6/IGFBP6/LINC01133/RSPO3/PLPPR5/ISLR/XPNPEP2/COL8A2/CBLN3/ANOS1/ITPRID1/LINC02234/PTCHD1/COL3A1/CTSK/DCN/SMOC2/KDELR3/TMEM26/SLC28A1/LINC02323,2.0929425423843626,NA,NA
ZHENG_CORD_BLOOD_C6_HSC_MULTIPOTENT_PROGENITOR,ZHENG_CORD_BLOOD_C6_HSC_MULTIPOTENT_PROGENITOR,92,-0.5418168431646709,-1.977791831707817,1.5009329955343082e-6,1.3758552459064491e-5,7.3027851010792084e-6,1908,"tags=33%, list=10%, signal=29%",ID2/LIMCH1/FOXO1/RIPK2/MAP3K8/STAT1/CCNY/PIM3/SMCHD1/RANBP2/RILPL2/WDR45B/CCNH/PPP1CB/NFKBIA/KAT6A/IRF1/TSC22D3/DDIT4/SPP1/USP36/MAFF/HIF1A/SNX9/DUSP1/TACC1/NAMPT/NEAT1/SRGN/SLC2A3,-1.977791831707817,NA,NA
HE_LIM_SUN_FETAL_LUNG_C2_MEGAKARYOCYTE,HE_LIM_SUN_FETAL_LUNG_C2_MEGAKARYOCYTE,658,-0.3323402824271972,-1.4948503468575096,2.0753753082159543e-6,1.8815215706353433e-5,9.986768400437675e-6,3483,"tags=25%, list=19%, signal=21%",ITGA2B/LIN54/NCKAP1/HIPK2/MINPP1/TUBGCP4/CLCN3/RNF11/PANX1/BIVM/CYREN/RCHY1/SLC35D1/MLH3/RECQL5/AKT2/HNRNPLL/RGS3/EHD3/SMTN/ZNF431/FAR2/ELOVL7/GADD45A/CTNNAL1/ZNF778/TBXA2R/DGKG/GABRE/NT5C3A/WDR44/IFT57/TLK1/PLOD2/UNC13D/CRKL/RCL1/VAMP7/E2F6/SLAIN2/SWI5/RAB11FIP3/TSPAN9/PFKP/SCYL2/OXCT1/CLIP2/ARMC8/DNAJC16/KLHL6/SACM1L/SIAH2/SPTBN1/ST3GAL3/PSRC1/EPDR1/MAP4K5/BET1L/DGKI/CD9/SMIM3/NPAT/NLK/MYLK/SLMAP/CDC37L1/FYN/FRMD3/F11R/ZCCHC17/KCTD20/PDIA5/SAV1/NCKIPSD/HTATIP2/ATP8A1/ENDOD1/DENND4C/BLZF1/GPD2/MYO18A/LYPLAL1/FN3K/TRIP10/PLEKHF2/FAXDC2/WRNIP1/XPNPEP1/PLA2G12A/MCU/NAE1/INSIG2/VAPB/CDK17/PRTFDC1/GRK4/ATE1/UBASH3B/ENO2/GET1/SPX/MFAP3L/SLC44A1/GNAZ/OSBP2/CDK2/CALU/CTTN/NDST1/AHCTF1/DNAJB2/FUT8/YOD1/TOM1L2/GTDC1/MEST/PKIG/AATK/PDGFA/FADS1/NECTIN2/PTK2/RNF24/TMEM140/MAPK6/UBE2O/SLC7A1/IRAK2/ARHGEF3/ANKRD28/DHCR7/TMEM64/IGF2BP2/INF2/DNM3/TMEM163/LRRC8D/CDC14B/LRRFIP2/TSPAN18/BCL2L1/VWA5A/TXNL4B/ITGB3/TJP2/NLRC5/MBOAT2/FAM157C/CD69/NCK2/MTURN/PCSK6/CLIC4/PROS1/LRRC8B/KIAA0232/RASA3/LMNA/TSPAN15/ADIPOR2/PIM1/ZBTB16/C1orf198/ARHGAP21/PDK1/EVA1C/KLF9,-1.4948503468575096,NA,NA
DESCARTES_MAIN_FETAL_PDE11A_FAM19A2_POSITIVE_CELLS,DESCARTES_MAIN_FETAL_PDE11A_FAM19A2_POSITIVE_CELLS,45,0.6203907159576261,2.1364940051831187,2.17168458309267e-6,1.9474345446211445e-5,1.0336622271928498e-5,2359,"tags=51%, list=13%, signal=45%",CACNB4/SEMA3A/GABRD/NSG2/PCDH9-AS2/FILIP1L/GABRA2/PPFIA2/PCDH7/POU6F2/KCNB2/KLHL14/LINC01414/IQSEC3/CNMD/PAK3/KCNAB1/TAGLN3/LINC02259/SLIT2/CHAT/PDE11A/RBFOX1,2.1364940051831187,NA,NA
HE_LIM_SUN_FETAL_LUNG_C4_CYCLING_T_CELL,HE_LIM_SUN_FETAL_LUNG_C4_CYCLING_T_CELL,870,-0.3219657156365808,-1.4674216271877933,2.2272707575291194e-6,1.9758047042597028e-5,1.0487205830584198e-5,4755,"tags=30%, list=25%, signal=23%",ODF2/PAF1/DYNLL2/HAT1/CENPO/ANKMY1/CENPA/CHAF1B/TMEM41B/EEFSEC/SAAL1/KNSTRN/TOPBP1/TBC1D10B/ADK/KIFC1/NUP155/SKP2/ALMS1/VRK1/HDGF/GTF3C5/UBIAD1/METTL2A/SIN3A/RAD51C/G2E3/GINS4/PAK1/SUZ12/NSD2/INTS7/RFWD3/HAUS6/NUDT1/DIPK1A/ORC3/POC1A/BRCA1/PBRM1/GMPS/POLD3/WDR54/PRC1/UMPS/KDM1A/ATP6V0E2/PMS1/INCENP/POLD1/VRK3/PARP16/CNTRL/PAFAH1B3/CEP192/DDB2/PM20D2/LMNB2/CCDC14/FANCI/CDKN2C/PLEKHG2/POLD2/IDH3A/SH3GLB2/MRPL48/CEP85/NCAPH2/NUP35/TOP2A/BRCC3/AP3M2/CKAP5/SMCO4/POLA2/GSPT1/NANS/CTPS1/METTL4/MCM8/EXOC6/THOC1/LIN54/INTS4/TRIOBP/ECT2/TPGS2/RAD54L/SOD2/DLEU2/BICD2/BAZ1B/RANBP3/MCEE/C4orf33/FAF1/HELLS/LETM1/ACOT7/PLK1/ANXA5/MAD2L2/CALHM6/NUP107/RFC2/PRR3/SMARCA4/PRPS2/GTPBP8/SLC43A3/TAB2/CTNNAL1/MCMBP/MACROD1/CASP8AP2/RBL1/RNF138/CDK5RAP2/IGFBP2/AHCYL1/EEF1AKMT2/EXOSC9/TUBD1/DNA2/SIAH1/RANGAP1/TCOF1/WBP4/AIG1/RNF168/OXCT1/CLN6/KATNBL1/RBBP8/INIP/ST3GAL3/GLA/CEP120/CHD7/PSRC1/DCAF16/NNT/MAP4K4/ENOSF1/NPAT/DPM1/UBAP2/CDC27/LRRC58/CUX1/PPP4R1/CNOT10/CDV3/ZFAND4/POLA1/POT1/PI4KA/JUP/SASS6/TRIM69/SEH1L/LARP4/ANKRD36C/MAP3K20/LDLR/ZW10/CCDC82/BAG3/NCKIPSD/CCNF/THAP3/MASTL/MRPL39/DONSON/JPT2/TBL1X/CTDSPL2/MED13/CNOT9/SARNP/TADA2A/XPO1/ARID2/PPIF/PDS5B/CEP63/RCC1/RCOR1/NEDD1/UBALD2/TNPO3/MTHFD2/NCOR2/GBP1/RIF1/CNTLN/IPO5/SRPK1/STAT1/NAA50/CDK19/MAL/HAUS2/KIAA0586/FAHD2A/RCAN3/POLE/FANCL/SNRNP48/UHRF2/CASP2/SMC6/SLC44A1/SERTAD2/AGPAT3/ACYP1/CCNA2/HMGXB4/CDK2/MED29/NXPE3/BARD1/ING1/USP37/CISH/NUP160/LMNB1/WDR5/CHI3L2/SMC5/FBXL5/NUP188/DESI2/ATP1B3/LIMK2/ZNF367/NUP58/SLC7A1/PAXBP1/UHRF1/ZNF93/INF2/MORF4L2/TIFA/CCDC88A/ITPRID2/NUP205/HILPDA/MMAB/ANKRD36/APOLD1/RAB3IP/FKBP5/PHF19/RETREG1/CBFB/SHMT1/SGK1/PDK1,-1.4674216271877933,NA,NA
FAN_EMBRYONIC_CTX_ASTROCYTE_1,FAN_EMBRYONIC_CTX_ASTROCYTE_1,77,0.541804878806881,2.0678396740376006,2.3456792040762306e-6,2.058707812088181e-5,1.0927240189201702e-5,2899,"tags=42%, list=15%, signal=35%",GABRB1/LAMP5/FRMD4A/SLCO1C1/PRSS35/MRC2/CHRDL1/PAX6/TM7SF2/ANGPTL1/PLAGL1/HES4/LRRC3B/ADGRV1/MMP28/CDH4/FOXG1/MLC1/SPARCL1/FABP7/EMID1/GRM3/OAF/ADCYAP1R1/LRRC10B/NOG/EZR/RGS20/NCAN/SFXN5/ANOS1/VEPH1,2.0678396740376006,NA,NA
DESCARTES_FETAL_SPLEEN_LYMPHOID_CELLS,DESCARTES_FETAL_SPLEEN_LYMPHOID_CELLS,105,0.4852068658165377,1.9589350535528978,3.0000121313456743e-6,2.605273693010717e-5,1.3828310766091975e-5,3486,"tags=34%, list=19%, signal=28%",TNFRSF13C/CARD11/C12orf42/RASGRP1/KLHL14/TIGIT/LINC00861/STK17A/LY86-AS1/LINC02245/KSR2/LINC02397/IGKC/PHEX/BLNK/VNN2/SCML4/CD96/CD52/GPR18/AKAP5/BCL11B/TMEM154/PYHIN1/ADARB2/TLR10/COL19A1/P2RY10/CD3G/LINC00426/ADGRG5/SLAMF1/CD2/LINC01800/CD8B/ACAP1,1.9589350535528978,NA,NA
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MAST_CELLS,DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MAST_CELLS,66,-0.5799905905127843,-2.0180746637478566,3.03275990236461e-6,2.6062780410945867e-5,1.3833641659908749e-5,3479,"tags=48%, list=19%, signal=40%",RHEX/FCER1G/NR4A2/RAC2/PLIN2/SDCBP/NR4A3/STX3/CD83/CCL4/CD44/RGS1/ALOX5AP/CCL2/CSF1/ELF1/SLC45A3/NFKBIA/CKLF/RGS2/ANKRD28/ACSL4/DDIT4/VWA5A/CD69/HSPA1B/PPP1R15A/PLAUR/DNAJB1/NFKBIZ/SGK1/SRGN,-2.0180746637478566,NA,NA
CUI_DEVELOPING_HEART_C7_MAST_CELL,CUI_DEVELOPING_HEART_C7_MAST_CELL,144,-0.4695356298009325,-1.848040885152804,3.099124606486408e-6,2.635853402424007e-5,1.3990622206167617e-5,3802,"tags=40%, list=20%, signal=32%",CTNNBL1/CAP1/CKS2/SQSTM1/RHEX/FCER1G/FOSB/ATP6V0A2/SH3BGRL3/RAC2/LYST/PLIN2/UNC13D/SDCBP/ALOX5/LCP1/IFITM2/SYAP1/STX3/C1orf162/CD83/IDS/CLIC1/GNA13/BACE2/XBP1/CD44/RGS1/DNAJA1/S100A6/ALOX5AP/PAG1/ADAM8/MBOAT7/VMP1/ELF1/SLC45A3/NFKBIA/BTG2/RGS2/TSC22D3/ACSL4/GLUL/VWA5A/CCNL1/CD69/BATF/PPP1R15A/HSPA1A/HK2/HSPH1/DNAJB1/ZFP36/RNF130/NFKBIZ/ELOVL5/SRGN/SLC2A3,-1.848040885152804,NA,NA
DESCARTES_FETAL_LIVER_STELLATE_CELLS,DESCARTES_FETAL_LIVER_STELLATE_CELLS,142,0.4382599677242873,1.8340337408052627,3.176902191076327e-6,2.6744329669775206e-5,1.4195395397290573e-5,4370,"tags=42%, list=23%, signal=32%",NKAIN3/RBMS3-AS3/FHOD3/MUSK/TACR1/TMEM132D/ANO3/BCO1/PDGFRA/PDGFRB/ST6GAL2/KIF26B/SPRY1/RBMS3/LHX2/LMO7-AS1/LINC02698/CDH4/FAT3/C1QTNF7/ASPN/AFAP1L2/SYNPO2/LZTS1/A2ML1/B3GAT2/SLC17A8/LIFR/LINC02507/BMPR1B/ADCYAP1R1/RSPO3/GPC6-AS1/GPC6/ROBO2/CARMN/CCDC3/NDUFA4L2/TARID/KIF26B-AS1/AHRR/DACH2/CNTN5/SEMA5A/RXFP1/ADRA1B/SLITRK6/ITIH5/CCDC178/ABCC9/RIT2/NWD2/ADAMTS13/ADGRA2/HSPB6/MSC-AS1/STEAP4/LGSN/S1PR3,1.8340337408052627,NA,NA
TRAVAGLINI_LUNG_CAPILLARY_INTERMEDIATE_2_CELL,TRAVAGLINI_LUNG_CAPILLARY_INTERMEDIATE_2_CELL,390,-0.3696179878346555,-1.6077653529066602,3.331068501705934e-6,2.7758904180882785e-5,1.4733912777348949e-5,4749,"tags=31%, list=25%, signal=24%",ANAPC13/SERF2/RHOA/RBM17/RAB13/MYL12A/DPYSL2/CDC25B/POMP/DAZAP2/GNG5/HNRNPM/EIF5B/UBE2Q2/RPS20/SEC61G/HLA-DQA1/ATRX/MT2A/CARD16/DYNLT3/ITGB1/ATOX1/ZNF667-AS1/RPL37A/SEPTIN7/RNF181/MAPRE1/POLR2F/CSDE1/ARPC1A/ARMCX3/DCTN1/HNRNPH3/RPL37/ZBTB8OS/TAGLN/ENSA/VAMP3/MBP/TMSB10/CALM1/CDC26/RNF11/YWHAE/UACA/PTMA/PPP2R5A/RTF2/SH3BGRL3/NDEL1/CHCHD7/RPS24/ANP32A/CYB5A/TNIP1/MORF4L1/DYNC1LI2/ARL2BP/RPL22/PSIP1/MMP24OS/ZC3H13/ARPC2/RGCC/PEA15/TLE5/NAP1L1/UBE2L3/SPTBN1/YBX1/IFITM2/CCNI/MYLK/AP3S1/NSRP1/TPT1/ANP32B/SEPTIN2/CCDC82/FBXO21/HTATIP2/ANAPC16/IFITM3/SH3BP5/TPM3/CFDP1/TTC1/PCNP/PAK4/TPR/UBE2E1/MAP4/S100A6/PSMB9/TAF15/SEC14L1/TMEM230/GPBP1L1/KIF5B/WDR45B/GOLGA4/PCGF5/PKIG/STXBP6/CAVIN1/MT1M/RAP1A/DDIT4/ARRDC2/MAFF/MED28/BAALC/BNIP3/SERPINB6/FKBP5/HPCAL1/CPNE2/TPM4/ADIPOR2/PAK2,-1.6077653529066602,NA,NA
DESCARTES_FETAL_STOMACH_CILIATED_EPITHELIAL_CELLS,DESCARTES_FETAL_STOMACH_CILIATED_EPITHELIAL_CELLS,246,0.3799837646313889,1.6971292236393933,3.454523560166909e-6,2.8499819371377e-5,1.5127176852941415e-5,5936,"tags=50%, list=32%, signal=34%",DNAH7/DYNLRB2/ANKUB1/TTC23L/IQCH/STK33/RGS22/ERICH3/WDR86-AS1/SVOPL/EFCAB6/RSPH1/FABP6/CFAP221/DLEC1/ANKFN1/EFHC2/GRM5/TMEM231/KIAA0825/CCDC60/CCDC13/DEUP1/PRH2/ADGB/ANKRD18B/ENKUR/CFAP206/LRRC10B/ZC2HC1C/SPACA9/CCDC40/LRRC73/SPATA18/LRRC27/SPAG8/CC2D2A/FRMPD2/CDC20B/AK9/VWA3B/DRC7/SLFN13/DNAH9/TTC16/LINC02166/CFAP300/CFAP70/TOGARAM2/DOC2A/SLC9C2/CAPS/CFAP52/DCDC1/CERKL/LRRIQ1/CFAP126/MYCBPAP/RAB36/SPATA17/NWD1/C6orf118/CTXN1/ZBBX/WDR93/ZMYND12/C7orf57/NME9/FAM227A/FAM216B/SAMD15/CFAP47/NME5/DYDC2/TMEM67/NEK5/PPP1R42/DNAH5/CCDC190/CFAP69/MDH1B/NEK10/CDHR4/CCDC181/PSENEN/CYP4B1/FUZ/RP1/DNAAF1/DNAAF3/WDR49/LRRC46/DNALI1/SPATA6L/FAM167A-AS1/DNAI1/CFAP157/DCDC2B/MAPK15/CFAP61/DNAH3/CCDC191/DRC3/ROPN1L/AGBL2/MORN5/LINC01708/NEK11/CFAP65/CFAP57/ZNF497/EFHC1/AKAP14/C10orf67/FBXW9/LEKR1/PIH1D2/RSPH9/SPEF2/CFAP58/C1orf87/CFAP46,1.6971292236393933,NA,NA
HU_FETAL_RETINA_AMACRINE,HU_FETAL_RETINA_AMACRINE,61,0.5733350515986516,2.086841940052834,3.507731609432106e-6,2.8652263146351358e-5,1.5208091188366402e-5,2324,"tags=41%, list=12%, signal=36%",GPM6A/NRXN1/SOX4/PAX6/NSG2/CELF4/PPFIA2/MAP2/MIR124-2HG/SRRM4/FAT3/TRIB2/TUBB2A/GAD2/NNAT/MYT1L/ZNF385D/TAGLN3/SCN3A/SCG3/RGS8/INA/NREP/SYT1/BEX1,2.086841940052834,NA,NA
DESCARTES_MAIN_FETAL_INHIBITORY_INTERNEURONS,DESCARTES_MAIN_FETAL_INHIBITORY_INTERNEURONS,27,0.7227035349324992,2.225110661151507,3.6329710640996486e-6,2.9384324783158923e-5,1.5596655961459793e-5,2589,"tags=56%, list=14%, signal=48%",XKR4/MGAT4C/PRSS51/ADARB2-AS1/GLCE/HCRTR2/GAD2/CHL1/KIT/SLC35F4/BHLHE22/AJAP1/SLC30A3/MYT1L-AS1/GAD1,2.225110661151507,NA,NA
