baseMean,effect_size,lfcSE,stat,pvalue,padj,gene,significant,direction
1045.24349419138,1.9011436851552457,0.381421612203386,4.984362774234974,6.216634691835018e-07,7.020015175087543e-05,LRRC3B,True,Up_in_Male
127.96646985778288,2.350668782108448,0.4726232960024404,4.973662538412643,6.569963840784825e-07,7.348348128207332e-05,AL136962.1,True,Up_in_Male
1223.3784542689912,-1.235765613326557,0.2484387044277009,-4.974126781788067,6.554240534028371e-07,7.348348128207332e-05,LINC01010,True,Down_in_Male
324.275567046725,2.3034034075172265,0.4637947493031055,4.966428384491853,6.819722089700169e-07,7.591546561273819e-05,LINC02057,True,Up_in_Male
19057.307101274087,1.7595632403398496,0.3555409370055014,4.94897508894348,7.460529384542394e-07,8.265703499251498e-05,GPC5,True,Up_in_Male
1663.1181964707405,2.5829649496938707,0.5220840652854547,4.947411961867882,7.520670002767686e-07,8.2932158227703e-05,RANBP3L,True,Up_in_Male
1455.0753786663065,-1.7409990015544716,0.3524549217285555,-4.939635948381815,7.826855954568177e-07,8.590523021537257e-05,BTG2,True,Down_in_Male
291.168376135045,-2.2696443349347075,0.459784544619751,-4.936321504264,7.960983070081914e-07,8.697096295352745e-05,NFIL3,True,Down_in_Male
56.48783137823661,-2.846473136515003,0.5777967848884854,-4.926426056635762,8.374728371185681e-07,9.106741665852282e-05,AC027801.1,True,Down_in_Male
120.5496022992342,2.9699699124920875,0.6042360317877181,4.9152479432664915,8.867016645823053e-07,9.597626127976584e-05,AL121999.1,True,Up_in_Male
55.107100442094726,2.3426325049497194,0.4772154738558973,4.908961744306543,9.155983494403688e-07,9.86494221635568e-05,HTR2A,True,Up_in_Male
138.84517041896362,2.437512218301711,0.496682791532673,4.907583390960638,9.220545486902712e-07,9.88914029207173e-05,CCDC141,True,Up_in_Male
2500.6226854130296,-3.873684125455134,0.7917924267218243,-4.89229751980951,9.966562953658258e-07,0.0001064066502979,SLC2A3,True,Down_in_Male
499.89576997007975,1.6277361963504726,0.3328986603944861,4.8895846995046455,1.010489371718759e-06,0.0001073953591082,SLC25A21,True,Up_in_Male
1945.0334024243248,1.1538318468718398,0.2369809863729478,4.868879417422973,1.1223286315554351e-06,0.0001162878332317,SLC24A3,True,Up_in_Male
2776.7476285313915,-1.698467810136106,0.3487292703394112,-4.870448094256675,1.1134544911970728e-06,0.0001162878332317,DENND3,True,Down_in_Male
4007.316233276368,1.2659873711706258,0.2600711314296889,4.867850438497782,1.128186575308854e-06,0.0001162878332317,ZNF521,True,Up_in_Male
272.3317528235454,1.474302143222685,0.3027740691120062,4.869314428235569,1.1198609413570832e-06,0.0001162878332317,CD84,True,Up_in_Male
175.71207706715714,2.02387148657485,0.4154120401201548,4.871961549283598,1.104956767722306e-06,0.0001162878332317,EFHC2,True,Up_in_Male
92.70858655109176,2.3559475652189388,0.4839920500063551,4.867740214303114,1.1288158198582432e-06,0.0001162878332317,CCDC190,True,Up_in_Male
276.4325614160692,-1.5208818986016293,0.3125998868544748,-4.865266951646877,1.1430242380240864e-06,0.0001172373506668,AL627309.5,True,Down_in_Male
295.5198194400887,1.8547822038262296,0.3821127141690243,4.8540185527712705,1.2098441012016854e-06,0.0001235513836914,ANKRD29,True,Up_in_Male
459.3430393720851,1.9509692784023325,0.4020317011774442,4.852774725695663,1.217459589963343e-06,0.0001236764076269,NR2F1,True,Up_in_Male
620.3429288955197,2.0983712125784315,0.4324664518996839,4.852101714158339,1.2215993941357324e-06,0.0001236764076269,FRMPD2,True,Up_in_Male
208.56378610349617,1.5275507822942491,0.3150944687696651,4.847913669379239,1.2476667121236038e-06,0.0001257733722504,LINC02774,True,Up_in_Male
24.748540428136295,3.606126400253992,0.7448604403633141,4.8413450424284346,1.2896322026682995e-06,0.000129448210155,AC022730.4,True,Up_in_Male
454.5745725507706,2.2481088416754003,0.4644914947486385,4.839935428509781,1.2988132195342717e-06,0.0001298149995762,PAPLN,True,Up_in_Male
123.63158960021626,2.397607094021935,0.496136928281455,4.832551171562439,1.3479444916261909e-06,0.000134154746692,AC126177.3,True,Up_in_Male
38.364232175399664,-3.523968687155932,0.7307088485429358,-4.822671429506943,1.416481981391257e-06,0.0001403811340882,AC061992.2,True,Down_in_Male
464.7214840963586,-1.2364878966242243,0.2568605027431221,-4.813849865663449,1.4805005108961403e-06,0.0001461092268904,ZNF232,True,Down_in_Male
322.96302710248216,-2.5466339953192176,0.5305318920700031,-4.800152513702592,1.5854484413443523e-06,0.0001558117698338,AC063919.1,True,Down_in_Male
850.9686081394306,2.5883648567775888,0.5394759474805404,4.797924483687856,1.6031819554174583e-06,0.0001568980740368,SHROOM3,True,Up_in_Male
442.48713457181384,-2.0538681080715526,0.4295241057294622,-4.781729548294994,1.7379339649800708e-06,0.0001686801362374,FCGR2A,True,Down_in_Male
3017.125274380635,-3.936535863014075,0.8231258132805896,-4.782423050645086,1.7319469549570176e-06,0.0001686801362374,AC131944.1,True,Down_in_Male
179.28799222805856,-1.520984991872978,0.3182972988903731,-4.778504238569836,1.7660404097929737e-06,0.0001700031030541,PLK3,True,Down_in_Male
138.99308696786545,-1.541749559396778,0.3226112677874536,-4.778969965836812,1.7619550893195964e-06,0.0001700031030541,SERPING1,True,Down_in_Male
343.4782015188238,-1.671549575828108,0.3511209359081419,-4.760609251353238,1.9300941786723335e-06,0.000185036947219,SQOR,True,Down_in_Male
102.27220203279788,1.8933455422487655,0.3979323696946976,4.757958101527105,1.9556107585470776e-06,0.000186721079255,LINC01239,True,Up_in_Male
300.2103333802889,1.528004443625803,0.3219398715960229,4.746241700509763,2.072310645386296e-06,0.0001970624795094,CNTNAP3,True,Up_in_Male
73.45395099265049,-9.43360464918358,1.988382073607566,-4.744362149708974,2.091643578197249e-06,0.0001980988885673,S100A8,True,Down_in_Male
518.0693192463883,1.1282735576894254,0.2378895110463181,4.742847016360237,2.107354128743192e-06,0.0001987852762085,FERMT1,True,Up_in_Male
67.71234814427314,-2.8105233075056324,0.5935530790690284,-4.735083359206662,2.189650834094748e-06,0.0002057220751648,SERPINA1,True,Down_in_Male
57.473695163933435,1.9123942438920267,0.404010373866902,4.7335275715520355,2.2065097422817693e-06,0.0002064800829749,ZNF703,True,Up_in_Male
84.10658042115979,-2.6032817006056472,0.5501753562945304,-4.731730839670704,2.2261346954594636e-06,0.0002074898878053,IFITM2,True,Down_in_Male
96.4849502529329,2.046995031569896,0.4344593953101757,4.711591126044068,2.4579014502440172e-06,0.0002281865188273,ACBD7,True,Up_in_Male
485.99409598534186,1.7115102549417285,0.3636319825569477,4.706709907381955,2.517467504243463e-06,0.0002327963651168,AF279873.3,True,Up_in_Male
171.03788764876666,2.6996686426303147,0.5745010903494814,4.699153209592776,2.6124242160538183e-06,0.0002387572762127,SUSD3,True,Up_in_Male
1230.0826500383066,1.8259201776941876,0.3885615379049058,4.699178893359878,2.612095728950348e-06,0.0002387572762127,KBTBD12,True,Up_in_Male
191.1582389904156,-2.0473009424750943,0.4355954812932494,-4.700005005554272,2.6015511395734024e-06,0.0002387572762127,MAFF,True,Down_in_Male
5060.939182171955,1.3745716541708457,0.292837117038472,4.693980285259598,2.679398668569925e-06,0.0002439291315014,CSGALNACT1,True,Up_in_Male
919.3926430457408,-1.6067759070704146,0.3425569602940893,-4.690536445941656,2.724896844532257e-06,0.0002471134250361,PROS1,True,Down_in_Male
965.151061421966,-1.0982373514425048,0.2343404327582474,-4.686503897410991,2.7791152962283772e-06,0.0002510610002992,FAM157C,True,Down_in_Male
108.03141873584936,-2.184662182681335,0.4679253106937285,-4.668826696812866,3.029247713199354e-06,0.0002726090815617,FPR1,True,Down_in_Male
119.89520054917146,1.3755306985795477,0.2953569224937152,4.657181172412903,3.2056832371623603e-06,0.0002873858315819,TIGD4,True,Up_in_Male
2316.964522969296,1.6641011056628785,0.3576604738310542,4.652739755774465,3.2755354049725797e-06,0.0002925314661292,ZNF98,True,Up_in_Male
26.295453002541972,-4.59275043112168,0.9889187586408564,-4.644214088358313,3.413734322843637e-06,0.0003037189082384,APOL4,True,Down_in_Male
76.21766084559515,-3.6327151303822625,0.7848650807713748,-4.628458087104584,3.683984027036708e-06,0.0003265261012341,GRHL3,True,Down_in_Male
393.2033385264881,1.408190285514336,0.3044612927998539,4.625186579760236,3.7426134514515327e-06,0.0003292378454969,THSD1,True,Up_in_Male
892.4261275279135,1.188098425809399,0.2568396499536809,4.625837272491467,3.7308814352447792e-06,0.0003292378454969,ADAP2,True,Up_in_Male
612.927270014302,2.6326249950740137,0.5732290719440144,4.592622956379181,4.37709460558121e-06,0.000382190327494,DCHS2,True,Up_in_Male
62.76023028890969,2.9588441728725168,0.6442078809125222,4.592995926534313,4.36927594574497e-06,0.000382190327494,FGF20,True,Up_in_Male
63.05494177982078,9.663619280501194,2.1073291366499745,4.585719009164117,4.52426737503856e-06,0.0003935777485366,AC244213.1,True,Up_in_Male
262.99000322340277,1.9293524522715664,0.4211232946934172,4.5814431939134534,4.617780460382112e-06,0.0004002303596068,P2RY13,True,Up_in_Male
87.50502500057034,-4.334872346227725,0.9475447624667996,-4.574847034078364,4.7656805067599895e-06,0.0004100230906328,CHI3L2,True,Down_in_Male
46.87299289493253,2.2737529267396805,0.4973092504052059,4.5721106633086634,4.828358069665018e-06,0.0004138995413879,AC103874.1,True,Up_in_Male
132.5914049913012,1.5640702829520594,0.3428505549316898,4.561959315666524,5.0678468667421715e-06,0.0004328494080219,RNF43,True,Up_in_Male
1548.4294294838244,1.4012730499866792,0.3072405513318307,4.56083366571379,5.095093007375816e-06,0.0004335997991204,GRAMD1B,True,Up_in_Male
201.2290935362528,-4.722664976442369,1.0358082769839612,-4.559400693527666,5.129980810662574e-06,0.000434992741086,CERNA2,True,Down_in_Male
995.2301211572338,1.7871805647345285,0.3925940356818162,4.552235648793646,5.3078834025093e-06,0.0004484588681947,PLCH1,True,Up_in_Male
45.44940299476829,2.2446203427461886,0.4933869549912444,4.549411613012795,5.3796123850131e-06,0.000451272627497,MIR3142HG,True,Up_in_Male
165.29145590230823,2.6352534547760698,0.5791820345500058,4.54995717680284,5.365683428702561e-06,0.000451272627497,LINC00645,True,Up_in_Male
2537.2329887859523,1.6222402016321762,0.3579733793952043,4.531734187533579,5.850143413997616e-06,0.0004889970409536,FAT3,True,Up_in_Male
4497.245007352464,1.7059242275442166,0.3768566844123202,4.526718771631922,5.990657783214812e-06,0.0004972034276047,PRKG1,True,Up_in_Male
1460.8206031116044,-1.0452165580419268,0.2308729298404103,-4.527237380165908,5.975979805971288e-06,0.0004972034276047,MRPS22,True,Down_in_Male
329.96663246513316,-2.7351820884927345,0.6043445540970545,-4.525865369266617,6.014886430533681e-06,0.0004974565228182,MT1M,True,Down_in_Male
436.0953435005899,1.2722266458251563,0.2813152676215193,4.522423032996582,6.113572009906424e-06,0.0005038441381357,NME5,True,Up_in_Male
1514.95602742319,-1.4435887686854063,0.3196150483706527,-4.516648311913332,6.282611914351214e-06,0.0005159649952597,AL358216.1,True,Down_in_Male
146.48615728877868,2.115031946717183,0.468720392693387,4.512353163393787,6.411231845082586e-06,0.0005246934270986,TEX15,True,Up_in_Male
2980.953967223899,2.0009074044727133,0.4440039354646184,4.506508264119115,6.590311983887308e-06,0.0005374765551303,CARMIL1,True,Up_in_Male
684.3856043448583,2.016802813334846,0.4476703288681283,4.5051071810679275,6.633945026139536e-06,0.00053797268063,GJA1,True,Up_in_Male
593.9603071451841,1.7309442172336669,0.3842407431857264,4.50484298693176,6.642203567043253e-06,0.00053797268063,PDGFRB,True,Up_in_Male
380.5327522162254,1.962652491594422,0.4359854773773216,4.501646484650803,6.7429068109436584e-06,0.0005442522170977,AC036214.1,True,Up_in_Male
83.59588465532433,-2.062184459288176,0.4583243081741161,-4.4994001463801,6.814547962563565e-06,0.0005481510361119,AL672277.1,True,Down_in_Male
34.620203090966335,-2.409395552907078,0.5372353798435424,-4.484804320982657,7.298087825844138e-06,0.0005830526763722,RAC2,True,Down_in_Male
191.69693952285516,2.0943975353661495,0.4681610195619275,4.473669203228284,7.688866199842696e-06,0.0006101219233172,CASC1,True,Up_in_Male
143.16191466813464,1.3087318981142844,0.292531232975187,4.473819375811037,7.683465356345232e-06,0.0006101219233172,AL157834.1,True,Up_in_Male
176.02662239098913,-1.1827337086429175,0.2645687804568158,-4.47042053337041,7.806594631573344e-06,0.0006173780966545,FCGR1B,True,Down_in_Male
230.1275807553471,-2.046030093796914,0.4580987307203304,-4.46635180713045,7.956473105498476e-06,0.0006271195983286,CPXM2,True,Down_in_Male
224.0135057469427,1.649680081141034,0.3694660567345006,4.4650382655489755,8.005444261657219e-06,0.0006288691465478,GAREM2,True,Up_in_Male
307.1680686795509,2.742352032114247,0.6147887092620528,4.460641503006725,8.171468370262557e-06,0.0006380836762138,CHRDL1,True,Up_in_Male
51.934815329626616,-8.933221466701,2.0027424171692876,-4.460494465048269,8.177077083633169e-06,0.0006380836762138,S100A9,True,Down_in_Male
378.2978487527362,1.8170373606417012,0.4075565565517764,4.45836861518105,8.258579249189079e-06,0.0006401898000163,NT5E,True,Up_in_Male
163.59561074506,2.0343705823192137,0.456279974139584,4.458601511397615,8.249612597109922e-06,0.0006401898000163,AL122014.1,True,Up_in_Male
104.12877333170417,-1.4666185101110334,0.329358223951844,-4.452958521920708,8.469512051516874e-06,0.0006543812469277,MTMR11,True,Down_in_Male
2508.777541892088,1.661869261327006,0.3733109918579984,4.45170192566726,8.519236906700323e-06,0.0006560650375887,FLRT2,True,Up_in_Male
763.9644155954603,2.069886170592947,0.4653436960699124,4.448080393211067,8.664110426019584e-06,0.0006650412604129,EDNRB,True,Up_in_Male
61.15534715881807,2.065227940776887,0.4648047798735761,4.443215797691701,8.862419696360262e-06,0.000678047276313,SLC13A5,True,Up_in_Male
46.0758152082763,-1.997101982811603,0.4504287280996067,-4.433780214769003,9.25950227220676e-06,0.0007061272382129,AC020907.4,True,Down_in_Male
140.49497223241846,-1.5622723643606742,0.3529299484645903,-4.426579187051954,9.57392461180523e-06,0.0007277422047963,FCER1G,True,Down_in_Male
498.0065054834451,1.698708072322434,0.3840396926413623,4.423261722346972,9.722184696180089e-06,0.0007366279811092,STRIP2,True,Up_in_Male
183.19396750196057,1.4134442815227934,0.3211876715025303,4.400680371418484,1.079119828062532e-05,0.0008149957080878,SPATA17,True,Up_in_Male
116.3948691806708,-1.402823622035012,0.3192128177243049,-4.394634376012404,1.1095934968658272e-05,0.0008353247453328,EIF4EBP1,True,Down_in_Male
2116.0908670430504,2.283147710839891,0.5199240041652042,4.391310446429068,1.1266953516672976e-05,0.0008454894702863,P2RY12,True,Up_in_Male
375.50358133698495,1.1146766291418466,0.2541928941055587,4.385160462742735,1.159003100712394e-05,0.0008669638480742,DNAAF4,True,Up_in_Male
66.32842958767597,1.7684604276182454,0.4037921455068626,4.379630578000407,1.1888066959912074e-05,0.0008864346563632,CFAP206,True,Up_in_Male
140.46326930260827,2.2233370659986376,0.5079808601965735,4.376812671914986,1.2042738999896353e-05,0.0008951261190809,BHMT2,True,Up_in_Male
42.51072975166633,-2.4158004918400553,0.5529407119910457,-4.369004559532554,1.2481416097637904e-05,0.0009248059977959,IL27,True,Down_in_Male
1001.6142888056082,-2.326837807444659,0.5328504699067788,-4.366774430829976,1.260948301620216e-05,0.000931357034857,NIBAN1,True,Down_in_Male
4920.81516872397,1.4648043376951168,0.3356270374086399,4.364381216140391,1.2748309685140456e-05,0.0009386592410174,C1orf61,True,Up_in_Male
318.0710021093912,2.294533226365916,0.5258551757553862,4.363431857582917,1.2803783495645638e-05,0.0009397977085803,PTPN20,True,Up_in_Male
2429.1521502449013,1.0593672040441529,0.2428472790893758,4.362277428087925,1.2871550551006588e-05,0.0009418285960811,MGLL,True,Up_in_Male
88.79480620651071,2.140812285907552,0.4909574564451722,4.360484310409139,1.2977488750575869e-05,0.0009466312291103,RLBP1,True,Up_in_Male
2744.861337805903,1.821611453269237,0.417920206051436,4.3587541997073,1.3080492647578526e-05,0.0009511907470784,SGCZ,True,Up_in_Male
295.9508537886893,-1.7868957824527911,0.4103495857290832,-4.354569480746393,1.3332868808772516e-05,0.0009665506869766,CCNQ,True,Down_in_Male
331.0971622907432,2.0438423726415285,0.4695143336242512,4.35309899245206,1.342265031964779e-05,0.0009700652637165,LINC02391,True,Up_in_Male
724.2384084894794,0.9546454424873974,0.2198840454315967,4.341585769051971,1.4145803748201232e-05,0.001019192142447,ACP6,True,Up_in_Male
860.1858493492754,1.425406776001677,0.3284001633345105,4.340456964236489,1.421867150790323e-05,0.0010213093467205,MOK,True,Up_in_Male
250.96808097941167,-2.0996226264806745,0.4838399990779058,-4.339497830857516,1.4280867642364616e-05,0.0010226494487312,COL4A1,True,Down_in_Male
181.15973914944837,-1.5947228967964564,0.3676742124517307,-4.337325933637013,1.4422667265854836e-05,0.0010296644642565,BATF3,True,Down_in_Male
265.79471233800865,1.508140827263464,0.3479633126498449,4.334194935030706,1.4629450114183178e-05,0.0010412621947937,CLVS2,True,Up_in_Male
20.822247604969338,7.106810485659174,1.6429434251700488,4.3256574613478245,1.5207758813416324e-05,0.0010759031295467,AC092053.5,True,Up_in_Male
667.8765262389053,-3.2402991128587715,0.7490270888263594,-4.326010582522393,1.5183413112152715e-05,0.0010759031295467,TCAF2,True,Down_in_Male
3544.9760860665288,1.6597249915708898,0.3838034532182603,4.32441390939503,1.529379132523337e-05,0.0010787404523936,CABLES1,True,Up_in_Male
19.019289311800904,6.968027341428235,1.613242150238425,4.31926933002489,1.565466386423644e-05,0.0010982330166725,RASSF10,True,Up_in_Male
328.0800188967193,-1.7793195542116274,0.412291832691306,-4.315679848899291,1.591124448317852e-05,0.001112271757205,AL121757.2,True,Down_in_Male
109.69491322342084,-2.250329044783628,0.521772184819195,-4.31285743137767,1.6115804598878562e-05,0.001123228541301,GBP1,True,Down_in_Male
389.9251467874801,2.8266778147813794,0.6560510952397889,4.308624488688977,1.6427300425964136e-05,0.0011356323698326,LINC02406,True,Up_in_Male
854.865483025557,-1.102882076028424,0.2559628931763388,-4.308757657574306,1.6417413901203542e-05,0.0011356323698326,PXN,True,Down_in_Male
383.9193300297011,1.2764467946209477,0.2962645595550975,4.308469418474475,1.643882006740044e-05,0.0011356323698326,SHROOM2,True,Up_in_Male
453.3728284996536,-2.3205023377266114,0.5387156783315015,-4.3074713268298055,1.6513149379926678e-05,0.0011374218552367,BMP8A,True,Down_in_Male
1848.0069391708605,-3.076238350785548,0.7156645121401174,-4.298436346363451,1.7200728345110286e-05,0.0011813178578068,SRGN,True,Down_in_Male
1123.666944535055,1.146581137216207,0.2674042159689039,4.2878199697103545,1.8043523680489584e-05,0.0012355868344237,RYR1,True,Up_in_Male
50.42833685174349,-1.910536239014424,0.4463135652900757,-4.280703943588843,1.86303066400472e-05,0.0012720600068646,DENND2D,True,Down_in_Male
324.72556639131835,1.452458660845141,0.3398032095230001,4.27441124786324,1.9164302349554113e-05,0.0013047279234386,STEAP2-AS1,True,Up_in_Male
1023.6273031551314,2.6694808251497837,0.625180768666123,4.269934327707089,1.9553053255064845e-05,0.00132734715276,AC023095.1,True,Up_in_Male
426.7526192344889,-2.758777785019006,0.6464593713115901,-4.267519209168196,1.976587557723448e-05,0.0013379276240866,AP000331.1,True,Down_in_Male
1192.7316357345378,-1.0754171261019962,0.2521785330082577,-4.264507027117892,2.0034403927260463e-05,0.0013522071248376,LRRTM2,True,Down_in_Male
1306.9292123732278,1.4518901900390209,0.3405614085872409,4.263225818984986,2.014967026491201e-05,0.001356090129462,ECHDC2,True,Up_in_Male
334.6169843733919,1.615182115160684,0.3790389398867245,4.261256417726843,2.032808340466055e-05,0.0013641886371676,SLC30A10,True,Up_in_Male
521.2404591861576,-1.7088623531757643,0.4016762030370226,-4.2543280887821435,2.096776764395394e-05,0.001395158431788,XBP1,True,Down_in_Male
911.0924103816942,1.7017234922032265,0.39994054206052,4.2549412055998,2.0910395339356356e-05,0.001395158431788,FGD6,True,Up_in_Male
2191.6921739075046,2.284445550704011,0.5371898003104626,4.25258549098241,2.1131650359747815e-05,0.0013981414187317,SPON1,True,Up_in_Male
447.1632521540109,-2.101377508781286,0.4941252692068698,-4.252722213851252,2.1118748292280227e-05,0.0013981414187317,P4HA2,True,Down_in_Male
248.00196558144592,1.3092257540076069,0.3079240287263993,4.251781711945895,2.120765208928277e-05,0.0013992284614412,FAM227A,True,Up_in_Male
5082.443301262957,-1.0776552031828872,0.2536572052078839,-4.248470696110125,2.1523479427409424e-05,0.0014160881926918,SH3RF3,True,Down_in_Male
1225.1476539939797,0.93130394406858,0.2193801769785172,4.245159963380728,2.1843753240652368e-05,0.00143281009175,LINC02245,True,Up_in_Male
1222.82156139358,1.492911890632409,0.3520352724474909,4.240802008994964,2.2272253612217056e-05,0.0014531408134548,MAF,True,Up_in_Male
2526.052650268238,1.4057539213207664,0.3320545165789185,4.233503389154065,2.3007871348831195e-05,0.0014969775131339,KLF12,True,Up_in_Male
2232.974013097894,-1.979393301758472,0.4682237436573597,-4.22745178682559,2.3635279797484267e-05,0.0015335509720533,NAMPT,True,Down_in_Male
101.36159668731597,2.6556773599680046,0.6283970615137736,4.226113587435666,2.377620080360759e-05,0.0015384446404273,IGFN1,True,Up_in_Male
129.79701531952523,-1.4903978411025682,0.3527692736096331,-4.22485163135781,2.3909825038357173e-05,0.0015428405782992,MAFB,True,Down_in_Male
786.1704900406734,2.036795047550258,0.4833785793198527,4.21366426790399,2.5126069256752785e-05,0.0016168797663085,ADARB2-AS1,True,Up_in_Male
130.45109060306766,2.0898716117195573,0.496754836209629,4.207048345348444,2.587278071944813e-05,0.0016603821681376,MYBPC1,True,Up_in_Male
115.12275831093685,-1.3693831485138803,0.3255486782745244,-4.206385219475918,2.594877788267963e-05,0.0016607217844914,CDCP1,True,Down_in_Male
80.38942449432774,-3.394677389771973,0.8080077798915815,-4.20129295070336,2.6539490217026177e-05,0.0016911364872439,HSPA6,True,Down_in_Male
519.77265004309,2.205458893411566,0.525076251647396,4.200264031161318,2.6660389670610465e-05,0.0016911364872439,PRDM16-DT,True,Up_in_Male
2332.2817365940614,1.4712319682628874,0.3503078314456631,4.19982608493608,2.67120076961635e-05,0.0016911364872439,TOX,True,Up_in_Male
2314.670929850855,1.2068367886821294,0.2873311251114248,4.200160314042299,2.667260559001203e-05,0.0016911364872439,XKR4,True,Up_in_Male
257.11185582476816,-2.5417026026684897,0.6064719016915301,-4.190965147073337,2.777703311058146e-05,0.0017521262105391,EMP1,True,Down_in_Male
511.4950346087568,1.6696129070777228,0.3984207334186221,4.190577364666046,2.782455196402834e-05,0.0017521262105391,NLRP1,True,Up_in_Male
471.77857748672614,-2.3499613746253343,0.5609601931933702,-4.18917670654622,2.799683315679708e-05,0.0017578053066376,DUSP1,True,Down_in_Male
3765.045710940716,-2.009423247266342,0.4797328696445448,-4.188629494483486,2.8064415445722302e-05,0.0017578053066376,BCL6,True,Down_in_Male
150.32304777285364,2.9203315810263124,0.697582811143295,4.186358285176308,2.834657780423058e-05,0.0017705709711779,HES5,True,Up_in_Male
91.42353522668245,-1.4262171450060748,0.3407292135694049,-4.185778877206728,2.841899080952296e-05,0.0017705709711779,SLC1A5,True,Down_in_Male
44.83279262347782,1.8749441118765555,0.4481919849478186,4.183350382972263,2.872441576377123e-05,0.0017848652842842,ADPGK-AS1,True,Up_in_Male
13.6120187065897,4.199250571763672,1.004513275979628,4.1803833480134465,2.910180727375408e-05,0.001803544193261,AC011139.1,True,Up_in_Male
66.88533091431962,2.308417676652198,0.5525026708620634,4.178111343878938,2.9393975828564012e-05,0.0018168571164771,WNT7A,True,Up_in_Male
1025.8548337430166,1.7680177480336488,0.4240472870977477,4.169388183412905,3.0541841239419946e-05,0.0018828524069068,EYA2,True,Up_in_Male
103.4205781725535,1.7890725136906351,0.4294488069072046,4.165973883069184,3.100261960273476e-05,0.0019062553121178,OAS1,True,Up_in_Male
36.639519243518954,-3.442676757812382,0.8277730239457904,-4.158962249581399,3.196967244860096e-05,0.001955478298106,KLHL6-AS1,True,Down_in_Male
2511.839902522136,1.2123657374057764,0.2917145052470674,4.156000869339575,3.238665907686796e-05,0.0019758385672661,AZIN2,True,Up_in_Male
514.0795871220521,2.6123168892080395,0.6292086995268779,4.151749477037307,3.2994333043616885e-05,0.0020076966179494,AC010624.5,True,Up_in_Male
1705.1859680424811,-1.0820069431547967,0.2607034243571279,-4.150336520599728,3.3198681333208395e-05,0.0020149111812775,LMNA,True,Down_in_Male
999.6079024233246,1.0933315183399226,0.2636527602720387,4.146861641849742,3.370636054699735e-05,0.002040451021979,DMGDH,True,Up_in_Male
2302.121218040344,1.022777489891166,0.2467175409268289,4.145540224051194,3.3901347869783434e-05,0.0020469790713765,KIF26B,True,Up_in_Male
206.3440540814438,-1.7987416823814235,0.4341236641584315,-4.143385470286136,3.42216012974698e-05,0.002061017875064,TAGLN2,True,Down_in_Male
6226.436974852796,0.8771485130353391,0.2118666988465213,4.140096191666041,3.471602171776601e-05,0.0020748343972185,SGCD,True,Up_in_Male
498.97964225730703,1.0777985348976855,0.2603307179946758,4.140112788840111,3.471351000781756e-05,0.0020748343972185,ARSG,True,Up_in_Male
104.12084715062733,1.9094124543968969,0.4615951060468898,4.136552639713071,3.5256250520266494e-05,0.0021017736350761,LINC00649,True,Up_in_Male
189.61005984201748,2.1351127389037075,0.5163818675503483,4.1347554456790245,3.553328189632109e-05,0.0021129258865336,AL353660.1,True,Up_in_Male
125.47859581690314,1.8407936866099353,0.4455106892314124,4.131873221236603,3.5981887204555915e-05,0.0021272621179768,AF127936.2,True,Up_in_Male
178.73183258780134,2.0285099771321837,0.4909906464654922,4.131463586393903,3.6046079826072856e-05,0.0021272621179768,LINC01357,True,Up_in_Male
211.5203132946456,1.8234372600937472,0.4412765000401124,4.132187551179351,3.593270314178751e-05,0.0021272621179768,LPAR5,True,Up_in_Male
483.31774104369,1.3589088464317038,0.3297975332594149,4.12043362787314,3.78159996854417e-05,0.0022261208035379,AL157911.1,True,Up_in_Male
26.60002446359186,3.9158454855950064,0.9521987581720596,4.112424482796295,3.915255612178269e-05,0.002299038095471,AL590428.1,True,Up_in_Male
351.29502686712357,-1.7900582506127551,0.4354619527900135,-4.110711025713764,3.944426008617199e-05,0.0023103909748229,IRF1,True,Down_in_Male
586.5159711935618,-2.061625387302907,0.5016874142956161,-4.109382313681299,3.967188260488914e-05,0.002317943230407,LDHA,True,Down_in_Male
1072.862830304255,1.3804061329320645,0.3360900234405038,4.107251143015348,4.0039580063669665e-05,0.0023278456844937,PDE3A,True,Up_in_Male
550.9432507215046,-3.607505551444035,0.8782753553319546,-4.107488078246869,3.9998541663275315e-05,0.0023278456844937,PPP1R15A,True,Down_in_Male
197.95439688297344,2.87781923087106,0.7030196831902527,4.093511603845462,4.2488880249347944e-05,0.0024641452328313,SLC5A4-AS1,True,Up_in_Male
306.7356903928623,2.0028346366848804,0.4898267635590052,4.088863217951986,4.334923619879068e-05,0.0025078494084659,CNTFR,True,Up_in_Male
372.7754802572912,1.5185208692864018,0.3714997300549835,4.087542322202103,4.35967161337569e-05,0.0025159697015962,AC105411.1,True,Up_in_Male
1779.5631988023308,0.8897953937665513,0.2177770734638833,4.085808389348739,4.392361655244339e-05,0.0025286223176073,LINC00472,True,Up_in_Male
474.5057547615864,1.5549700526907797,0.3810086820441173,4.081193227273304,4.480508629605667e-05,0.0025730607993197,NID1,True,Up_in_Male
978.3649033513096,-3.3325528798362747,0.8167976179956513,-4.080022769917061,4.503128952873775e-05,0.0025736204938299,FOS,True,Down_in_Male
339.93619735626356,1.5494604885660757,0.3797688988141836,4.080008903847094,4.5033975773336515e-05,0.0025736204938299,CARD11,True,Up_in_Male
