ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,fold_enrichment,ci_lower,ci_upper
GSE12198_NK_VS_NK_ACT_EXPANSION_SYSTEM_DERIVED_NK_CELL_UP,GSE12198_NK_VS_NK_ACT_EXPANSION_SYSTEM_DERIVED_NK_CELL_UP,182,-0.4525187517306825,-1.8204960393124632,1.5628527765510812e-6,1.2818550046055334e-5,4.553127706273219e-6,4434,"tags=44%, list=24%, signal=34%",TTC33/LAPTM4B/GPR65/PRXL2C/RAD51D/ZSCAN26/UBR3/MT2A/CDKN2D/PRUNE1/UBE2H/ENPP2/ELOC/KMT5B/ZMYM1/REV1/CAPRIN1/SLC41A1/YTHDC1/HACD1/NGLY1/ZSCAN12/AK4/FKBP11/ECI2/ELOVL7/LAMP2/IL17RA/SERPINB1/ERRFI1/SLC25A51/KLHL42/GOLGA7/AUH/PIK3R4/NLK/CPEB2/ZC3H12C/GPR180/MAFK/ZNF260/PIP4P2/SPINT2/NCKIPSD/SLF2/CNOT4/ECPAS/DPF1/HLX/RIPK2/EFR3A/SDC3/MAP3K8/PAPOLA/AHI1/NUS1/SGK2/ARID4B/NUDT21/PDCD10/UBE2D1/GRAMD1A/RUFY3/GEMIN8/LPP/ATF6/BBS2/NFIL3/PGS1/CTBS/MBD2/SPP1/FLOT2/DLG5/BNIP3L/GBP2/ARHGEF10/GUCA1B/ZFP36/KLF9,-1.8204960393124632,NA,NA
GSE20198_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_UP,GSE20198_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_UP,190,-0.447102647168985,-1.8149071317259065,1.5627652505537624e-6,1.2818550046055334e-5,4.553127706273219e-6,4391,"tags=39%, list=23%, signal=31%",PRXL2C/KCTD10/GGNBP2/STAU2/ORC3/GLRX3/MRPL22/KDM1A/C5orf24/FPR2/TMEM68/CDK6/LACTB/ELOC/COQ7/MDM4/TLE4/ARPC1A/THAP4/ANXA7/C8orf76/ZHX2/NKAPD1/JMJD6/C10orf88/ZNF565/ASNSD1/EIF4G3/LAMP1/MAD2L2/DHX9/BRMS1L/IFT57/TAF1B/HLA-DRB1/EMC2/HDAC3/PARG/SEC63/ZNF655/NUP133/CUL2/EFTUD2/GEMIN5/ZFR/MGA/ATG5/CDC27/RAB3GAP2/SPAG4/TRAPPC8/CTDSPL2/MED13/RSPRY1/HOOK3/BTBD19/MIGA1/ZNF644/ABCB6/EXOC5/IWS1/DNAJC6/LONRF3/AAK1/USP22/TRAPPC10/YBX3/HDHD5/TRIT1/CSNK1A1/OXSR1/PRKAR2A/PLBD2/SNX25/MAPK1IP1L,-1.8149071317259065,NA,NA
KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,189,-0.4461121343547,-1.8087611951259748,1.5627652505537624e-6,1.2818550046055334e-5,4.553127706273219e-6,3329,"tags=31%, list=18%, signal=26%",TAPBP/FOSB/SIPA1L2/LAMP1/IVD/SESN1/GADD45A/MYC/RPS6KC1/RGCC/TSR1/RPGR/BCL2/NEDD4L/NLK/PCCB/BAG3/FBXO21/BCKDHB/LARP1/CTDSP2/GSTO1/CNOT4/LONP1/TMX2/JUND/EML5/PKD1/TRAF1/PRMT3/ARRB1/FNTB/GBE1/SBF2/SNTB2/DNAJB2/MAP4K3/RHOB/SOCS3/EGR1/IFT172/ZNRF1/IL4R/SLC11A2/SELL/JUN/RGS2/PER1/FOS/PLEKHA1/KLF6/RETREG1/MAT2A/ZFP36/DUSP1/PIM1/IFNAR2/PDK1,-1.8087611951259748,NA,NA
GSE3982_CTRL_VS_IGE_STIM_MAST_CELL_UP,GSE3982_CTRL_VS_IGE_STIM_MAST_CELL_UP,188,-0.4507228013124124,-1.8249499822451483,1.5671986271510779e-6,1.2832591111731178e-5,4.558115069502648e-6,5528,"tags=44%, list=29%, signal=31%",ZNF23/RBM26/HDAC1/ZKSCAN5/SMIM7/ZC3H3/TTLL7/RPL12/IQSEC1/SLC33A1/MPI/PML/SLC39A4/POLR2B/DTWD1/ZNF208/KATNA1/RPL28/MAPKAPK3/CAPN3/DDX46/C1orf50/VAMP4/EFCAB14/ATG3/POLR2F/ZBTB5/CTNNBL1/MAP2K1/RPS6/SEC14L5/HNRNPL/API5/TM9SF3/EIF3F/KYAT1/MAU2/RC3H2/PCF11/SMARCA4/TXNL1/IRF9/METTL5/TMCO3/SLC20A1/PHF10/ATPAF2/MMUT/HIBCH/TMEM14B/NFATC3/POLA1/NDUFS2/CSNK1G1/HUWE1/QRSL1/EIF3E/TNPO3/S100A6/SEC14L1/TRPV4/FNBP4/CDYL/GBF1/TRNAU1AP/DESI2/STK38/PYGL/ARHGEF3/ANKRD17/HSD17B1/CCDC88A/IQGAP1/NCK2/PCID2/ZNF292/KDM4C/PXN/RNF130/ELMO1/DIP2C/ELOVL5,-1.8249499822451483,NA,NA
GSE27241_CTRL_VS_DIGOXIN_TREATED_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_UP,GSE27241_CTRL_VS_DIGOXIN_TREATED_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_UP,145,-0.4827962683258399,-1.8987906114598225,1.5741614073510166e-6,1.2846422741397242e-5,4.563028041408924e-6,4118,"tags=44%, list=22%, signal=35%",IL21R/TTC19/PARP14/PTGER4/CSNK1G3/MDM4/GPR183/ETNK1/TRA2A/POLG/ZHX2/STX11/MLXIP/CERS4/SRFBP1/WASL/SDAD1/PLIN2/REL/VPS13D/MEFV/ANKRD13C/CD274/NR4A1/ESYT2/NDFIP1/NR4A3/ARL5B/SAFB/SSH2/PDE7A/NFKB2/HEATR1/NFKBID/ARID5B/FPR1/NFKB1/PRDM15/ICAM1/MAP3K8/ELK4/DDX17/RELA/SH3BP2/GRAMD1A/CISH/EGR1/TNIP2/NFKBIA/KAT6A/SHISA5/ARAP2/BAZ1A/UBE2D3/AGO2/KLF13/NDRG1/PER1/FOS/CD69/BATF/PPP1R15A/NFKBIZ/GADD45B,-1.8987906114598225,NA,NA
GSE32901_TH17_EMRICHED_VS_TH17_NEG_CD4_TCELL_DN,GSE32901_TH17_EMRICHED_VS_TH17_NEG_CD4_TCELL_DN,167,-0.46442528862620236,-1.8543092090205582,1.571886607629411e-6,1.2846422741397242e-5,4.563028041408924e-6,2971,"tags=31%, list=16%, signal=26%",IRF9/AFTPH/PLIN2/IL17RA/ABCB9/SLC12A4/TRIM33/ABCC5/SMARCD2/GTF2IRD2/GTF2I/CLASRP/PIK3C3/NPLOC4/ACSS2/SLA/ATPAF1/DNAJC25/AP5M1/NSD3/DNAJB13/AMH/PDE7A/DENND4C/NAPG/NFKB1/TRAF1/CHD2/DIP2A/RANBP9/TOM1/ATXN10/PPP2R5E/ABHD2/SMCHD1/BZW2/HACE1/NFKBIA/ANKRD50/EGLN1/SPATA13/CAMK2D/HIF1A/FGFR1OP2/PPP2R2A/BCL6/DNAJB1/ZFP36/FAM107B/NFKBIZ/SLAIN1,-1.8543092090205582,NA,NA
GSE21063_WT_VS_NFATC1_KO_BCELL_DN,GSE21063_WT_VS_NFATC1_KO_BCELL_DN,190,-0.4469175392475465,-1.8141557300312734,1.586993687585972e-6,1.290790191305318e-5,4.58486534116745e-6,5702,"tags=43%, list=30%, signal=30%",CDCA3/CNTROB/REXO4/GFM1/AP3D1/ZNF799/PRPF8/CRBN/ANLN/ARNT/PTPRA/RALA/MLLT3/YAF2/ZNF25/MFN1/CDC16/TOPBP1/HUS1/PALB2/SLC3A2/HDGF/HSPA4L/MYCN/ETAA1/RPS6KA5/TMPO/ANGPTL4/ECHDC1/SOCS7/EIF3A/NBEAL1/HSF1/MED17/GOT2/SYPL1/DNER/TMED3/SP4/SLC38A2/PIBF1/ORC5/GOLGA3/LYAR/NAP1L1/DNAJC21/SNX13/NNT/SLA/ANP32B/CBX2/FLNB/SENP6/SZT2/CPD/RBBP5/NFKB2/RSPRY1/SP1/PHF20/MAPK14/OLA1/PCBP2/KDM6A/CYTH1/TCERG1/LRRC40/PWWP2A/PPP2R3C/ZNRF1/TATDN1/UBE4B/TBC1D12/HIPK3/RAB10/ZNF652/IFRD1/HP1BP3/CLIC4/GTF2IRD1/HIVEP2/NEURL1B,-1.8141557300312734,NA,NA
GSE17721_POLYIC_VS_CPG_16H_BMDC_DN,GSE17721_POLYIC_VS_CPG_16H_BMDC_DN,189,-0.4458876096116905,-1.8078508597837437,1.586993687585972e-6,1.290790191305318e-5,4.58486534116745e-6,5592,"tags=52%, list=30%, signal=37%",UBE2A/NLGN1/PLPP1/SERP1/RPL19/CNN1/NF2/HSPA1L/RPL12/SLC30A4/CERS2/CDK2AP2/CDK4/MRPL35/DBT/YAF2/TXNDC12/TLR1/ORMDL2/LCMT1/COPE/ZNF106/SNRPA/ACOX1/HMGCS1/EIF3J/NOP14/TFB2M/SEPTIN7/NOL11/UGGT2/COQ7/QSOX1/EIF1AX/CSDE1/SURF4/ACACA/FCER1G/SOD2/NUP93/MED21/DLST/ASNSD1/FDFT1/PPP5C/TRIM27/SH3BGRL3/DHCR24/CYB5A/GLO1/CLPP/VAMP7/TUBA1B/DENND10/STARD4/RALGAPA1/WDR26/TSR1/NUDCD1/AP2A2/ZC3H14/CEP290/MRPL42/MGA/PPP2CB/UBAP2L/ELP2/PIKFYVE/FAM43A/LRPPRC/ANAPC16/POLRMT/GPD2/ATP6V0A1/EIF3E/UBE2G1/NUS1/PRMT3/CERS5/ATXN10/NIBAN2/FAR1/SIGLEC7/ACTN4/WDR45B/CSNK2A1/PTPRE/FADS1/DESI2/PYGL/CTBS/IGF2BP2/ARFGAP3/BMP1/HSPH1/MCUB/NARF/TMEM165,-1.8078508597837437,NA,NA
GSE21063_WT_VS_NFATC1_KO_16H_ANTI_IGM_STIM_BCELL_UP,GSE21063_WT_VS_NFATC1_KO_16H_ANTI_IGM_STIM_BCELL_UP,189,-0.445641632447065,-1.8068535456198838,1.611222131803271e-6,1.3032044537878578e-5,4.6289605955130025e-6,5245,"tags=46%, list=28%, signal=33%",TUFT1/ZBTB49/GMEB2/IQSEC1/YAF2/CDK12/ZBTB2/RB1CC1/PPM1A/RAB30/ABL1/USP14/CDK5RAP1/HUS1/MACO1/USP16/PRXL2C/IDI1/ITGA5/ZBED4/PRC1/ADNP2/ZNF484/SRRD/NUP54/CRYBB2/PIAS2/NDUFAF5/TNFRSF10B/CTPS1/USP3/PLEKHF1/LMBR1L/CRY2/CSNK1E/USP30/EDC4/BRMS1L/GADD45A/ACVR1B/DNAJC18/TBC1D23/MAPKAPK2/MALT1/RGCC/TIGAR/MED26/UAP1/ITPRIP/UBAP2L/ANAPC10/IKZF5/MTMR6/PIGT/ELL/FOXK2/ITCH/PLK3/TSPAN14/IPO5/CHKA/TIAL1/CCNY/SLC2A1/PGM3/MAIP1/CDS2/PTPRE/LONRF3/SMURF1/UBE2O/NUP58/DNAJA4/TSC22D3/AGO2/SNX30/PER1/ADAM9/ARHGEF7/RELT/BCL6/DNAJB1/PXN/ACSL1/OSBPL5/ELL2,-1.8068535456198838,NA,NA
GSE3039_ALPHAALPHA_VS_ALPHABETA_CD8_TCELL_UP,GSE3039_ALPHAALPHA_VS_ALPHABETA_CD8_TCELL_UP,189,-0.4447465631758551,-1.8032244881698865,1.611222131803271e-6,1.3032044537878578e-5,4.6289605955130025e-6,3966,"tags=36%, list=21%, signal=29%",HMGA1/PRELID1/POLR2F/CTNNB1/PSMD3/EIF1AX/SNX1/UBE2J2/THAP4/CTPS1/IRF2BP2/SLC39A1/GTF2H5/NUP93/HACD1/BHLHE40/ESD/CDK8/CCR1/TAP2/MYC/TRIO/C15orf39/PFKP/PCNX4/OSM/F11R/PTPRS/CREB5/CCL4/UTP18/GPAT3/GPI/ANKRD37/SRP19/DIP2A/TPI1/IKBKE/PFKL/NIBAN2/ETS2/SLC2A1/CD14/SOCS3/UCK2/EGR1/PDPN/RNF217/IL4R/LDHA/ATG4B/DHX32/JUN/IGF2R/VPS53/GYS1/BCL2A1/MAFF/CDKN1A/HILPDA/HSPA1B/HSPA1A/CSRNP1/RRBP1/TLR2/ELL2/FAM20C/SH3PXD2B,-1.8032244881698865,NA,NA
GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN,GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN,192,-0.4422365858403356,-1.7974282040332668,1.6089463943289725e-6,1.3032044537878578e-5,4.6289605955130025e-6,5088,"tags=40%, list=27%, signal=30%",MEMO1/DBT/YWHAB/TMA16/DTWD1/ZSCAN22/LSM10/INTS2/EEFSEC/HUS1/GCLM/RHBDF1/HDGF/SNRPA/IPO13/POLD1/ARHGDIA/CARNMT1/NOL11/POLD2/PSMC2/BCCIP/NUP35/NDUFAF5/RALGAPA2/RCC1L/SOD2/SF3A2/DHX35/HELLS/BHLHE40/METTL22/HNRNPAB/MITD1/GABPB1/RPP14/TTC27/PDCD11/IMMT/HDAC3/SLC20A1/EIF2B3/WBP4/KPNA6/TSR1/ABCA5/SMIM3/URB2/NOL8/EIF4E/SEPTIN2/LRPPRC/KPNA4/NAA25/IPO11/POLRMT/FKBP4/NEK4/SMAD5/NOP58/RCC1/TRAF1/OPA1/DNAJA1/PPHLN1/ECD/MRPS22/GK5/PREX1/SHQ1/PTGES3/ST3GAL4/ABCD4/CORO1C/DTNBP1/GATAD2A/SHMT1,-1.7974282040332668,NA,NA
GSE17721_CTRL_VS_POLYIC_2H_BMDC_DN,GSE17721_CTRL_VS_POLYIC_2H_BMDC_DN,178,-0.44687200685398154,-1.7902608478579307,1.6129562513014743e-6,1.3032044537878578e-5,4.6289605955130025e-6,2802,"tags=31%, list=15%, signal=27%",PIBF1/UGT8/RTN1/NSDHL/GINM1/THNSL2/KIF1A/ANKRD2/GTF2E2/GNA13/UBXN2A/ID2/CPD/COPG1/ENDOD1/UBE3A/RASA2/ARID5B/PCNX1/BCLAF1/RIPK1/NOP58/IER5/ICAM1/NEDD1/TPR/BATF3/CHKA/MTMR7/CHADL/RNGTT/ZMYM5/CSF1/LDHC/GRAMD1A/GCH1/JUNB/RUFY3/ZNF280D/CD14/HACE1/ATF6/SOCS4/NUP58/SPATA13/TTBK2/C5AR1/CDKN1A/PPP1R15A/ZNF146/MIDN/MARK3/FIGN/ELL2/ELF2,-1.7902608478579307,NA,NA
GSE19888_NO_PRETREAT_VS_ADENOSINE_A3R_INHIBITOR_PRETREATED_MAST_CELL_TCELL_MEMBRANES_ACT_DN,GSE19888_NO_PRETREAT_VS_ADENOSINE_A3R_INHIBITOR_PRETREATED_MAST_CELL_TCELL_MEMBRANES_ACT_DN,188,-0.44982485117302384,-1.8213142352047,1.6400901590080288e-6,1.3229336514382642e-5,4.699038378196583e-6,4291,"tags=39%, list=23%, signal=30%",FRZB/ORC3/SLC15A4/SLC30A5/IFNAR1/TMPO/VEZT/MAPRE1/NFXL1/COQ7/BCCIP/DGUOK/ANO10/UFSP2/RCC1L/AKIRIN2/INTS4/CAPRIN1/PMP22/ARMCX4/KLHL22/MCEE/CAND1/DHX35/LETM1/MCCC1/APAF1/CHCHD7/NT5C3A/EXOSC9/ZHX1/SCYL2/ZNF655/CPPED1/MRPL42/ODR4/CDC37L1/ZUP1/FNDC3A/ZNF260/EPB41L1/LIMCH1/BAHD1/ST7L/IPO5/CWC27/BRD4/FCGR1A/B3GALNT2/CASP4/GNA12/PRKRA/CASP1/USP38/APTX/NDST1/IL10RB/LYRM2/ARHGAP1/PKIG/NFIC/PLEKHM1/B4GALT5/NCOA1/CTBS/HPS5/PXK/TIFA/GPM6B/ARHGEF10/HPCAL1/NAMPT/PIP4K2A,-1.8213142352047,NA,NA
GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TREG_DN,GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TREG_DN,179,-0.4567666517678628,-1.8314233234955992,1.658128161841212e-6,1.3336998632506553e-5,4.737279783908212e-6,3782,"tags=38%, list=20%, signal=31%",PSMC2/PSMD3/MRPL48/ITM2A/AVEN/GTPBP1/MT1A/GTF2H5/DLL1/FOSB/BHLHE40/LAMP1/CSNK1E/HNRNPLL/RCAN1/GTF2B/RAB43/PVR/SCARB1/MYC/FOSL2/JDP2/NR4A1/CD9/NR4A3/LONP2/F11R/KCNE4/KDM6B/PLK3/OXNAD1/MRPL3/CCL3/CCL2/MGAT5/IL1A/ASPA/TSEN15/DENND1A/GNAZ/UBA2/SNTB2/TMCC3/CTTN/JUNB/ZFAND5/CD14/CASP7/FADS1/NFIL3/PKD2/JUN/BTG2/CEBPD/SEC24D/PER1/FOS/MAFF/MED28/LITAF/APOLD1/ATF3/PTPRM/TBC1D8/PLAUR/ZFP36/NFKBIZ/DUSP1,-1.8314233234955992,NA,NA
GSE42021_CD24HI_VS_CD24LOW_TCONV_THYMUS_DN,GSE42021_CD24HI_VS_CD24LOW_TCONV_THYMUS_DN,188,-0.44966499019757034,-1.8206669675637774,1.6643873498694548e-6,1.3336998632506553e-5,4.737279783908212e-6,4565,"tags=39%, list=24%, signal=30%",SLC25A28/TNFRSF1B/ZNF302/CREM/ADPGK/RNF114/NBN/LTBR/ERLIN1/DOP1A/IL15RA/POLI/DRAM1/RHBDF2/TMEM59/RUBCN/RBM7/SOD2/IGFLR1/IFI35/STAT2/APOL1/OASL/C5orf15/NDUFA9/SECTM1/SERPING1/AK4/NUP107/SP110/TAP2/XPO6/IFI30/AK2/BCL2L13/SPATS2L/SLC7A2/PLEKHF2/BATF3/GBP1/HK1/PSMB9/LAP3/USP15/ISG20/CASP1/SAMHD1/SQOR/CASP7/APOL6/TFG/IL4R/TAP1/TMEM140/IRF1/CFB/BACH1/CALCOCO2/MCL1/DPYD/PMAIP1/TOP1/MAFF/CD47/HIF1A/APOL2/GBP2/KLF6/HK2/PLAUR/ZFP36/CDK18/NAMPT/STAT3,-1.8206669675637774,NA,NA
GSE4984_LPS_VS_VEHICLE_CTRL_TREATED_DC_DN,GSE4984_LPS_VS_VEHICLE_CTRL_TREATED_DC_DN,190,-0.4464956975899667,-1.8124433638942166,1.6596790405346052e-6,1.3336998632506553e-5,4.737279783908212e-6,4029,"tags=38%, list=21%, signal=30%",STK39/ARHGDIA/EFCAB14/PPP2R5C/RHBDF2/MBOAT1/CNOT1/NCKAP1/FBXW11/CHST11/CD99/LRIG1/TBX19/NEK6/SLC9A9/OGDH/AIM2/HNRNPLL/PPP1R16B/NF1/UBR2/C1RL/CAMTA1/KIF1B/MECP2/TBC1D2B/SLA/CD58/TMEM39A/FYN/PPP2R1B/NCOA2/BMPR1A/SAV1/RO60/ZNF335/MIB1/SLC30A7/ECPAS/ATP2B4/KATNAL1/CCDC92/SMAD5/WNK1/ALOX5AP/NCOA6/NIBAN1/EPS15/SPSB1/TPRG1/PLXND1/CPEB4/ACTN4/GTDC1/DENND3/FLVCR2/RUNX1/SLC6A6/SNX30/GLUL/CORO1C/PICALM/ADAM9/IQGAP1/BATF/DNAJC1/PTPRM/FAM53B/PTP4A2/GNAO1/PTPN13/ATXN1/ZBTB16,-1.8124433638942166,NA,NA
GSE17721_CTRL_VS_CPG_12H_BMDC_DN,GSE17721_CTRL_VS_CPG_12H_BMDC_DN,178,-0.44634236744725553,-1.7881390038426397,1.6629694119487774e-6,1.3336998632506553e-5,4.737279783908212e-6,4058,"tags=38%, list=22%, signal=30%",MAPKAPK5/PLAGL2/PARP14/TSC22D1/ELOC/TBK1/TNFSF9/PDLIM4/PPIG/INTS8/SQSTM1/ANXA7/PSMB7/THOC1/SLAMF8/RBM7/SOD2/JMJD6/PEF1/SEPTIN8/SYPL1/DNER/BLOC1S6/GTF2B/PMPCB/TAB2/MCMBP/UBE2I/IGFBP2/GNB1/PKP4/UBE4A/UBOX5/FLNB/CPD/CNOT9/TTC1/SLTM/APPBP2/RIPK2/WASHC4/NOP58/MTMR7/EIF2S1/SCLY/HNRNPD/GCH1/CTTN/ZDHHC20/IFT172/NECTIN2/PTPN11/ZFAND3/SLC31A1/RAB10/APBB2/HELZ2/SLC6A8/RGL1/CCNL1/PPP1R15A/RAB3IP/ATF3/FGF11/HMOX1/CNOT2/DNAJB1/PIM1,-1.7881390038426397,NA,NA
GSE36826_WT_VS_IL1R_KO_SKIN_DN,GSE36826_WT_VS_IL1R_KO_SKIN_DN,179,-0.45620907210266187,-1.8291876865470533,1.6830619535671912e-6,1.346449562853753e-5,4.782566505340009e-6,3536,"tags=33%, list=19%, signal=27%",TRA2A/SFT2D2/DNAJB5/TXNDC15/SRF/ZNF614/PACSIN2/ACTB/SH3BGRL3/DERL1/SCAF4/HNRNPR/AFTPH/REL/EIF4G2/ACLY/MTF1/C15orf39/PFKP/GNB1/DIDO1/LCP1/CD58/IDS/BUB3/PSMD11/NSD3/DDX21/RBM14/FPR1/POLDIP3/EMP1/TRAF1/TFE3/S100A6/FLNA/ABCE1/SPEN/ZNF207/CSNK2A1/PPP1CB/KAT6A/GCLC/LDHA/BACH1/MCL1/FRY/IGF2BP2/DAZAP1/C5AR1/MSN/CDKN1A/SLC25A37/PPP1R15A/ZDHHC13/MCUB/VEGFA/DUSP1/NAMPT,-1.8291876865470533,NA,NA
GSE9960_GRAM_POS_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP,GSE9960_GRAM_POS_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP,192,-0.4417639852535499,-1.7955073642585178,1.7057233529764027e-6,1.3623416681477105e-5,4.83901499964315e-6,5719,"tags=43%, list=30%, signal=30%",PEPD/PRDX1/ESF1/AP1AR/LGMN/FOXRED1/FAM50A/SLC4A1AP/RBM26/PDRG1/EED/PRKDC/PNP/MLLT3/MRPL35/ATXN2/KLF4/NMI/TCF4/PARP1/CXCR4/IL6R/NTRK2/NID2/EXOSC7/EEF1D/TTC33/NUTF2/DFFA/DNAJA3/CPNE1/PLPP3/RPS6/NOP16/HSF1/VPS26C/SCAF8/CYB5B/SNX6/FOSB/PPP1R21/CHCHD7/CASP8AP2/TCF12/PSIP1/INTS3/MFF/SMARCD2/MMUT/MAFB/RAB18/PKP4/PIGF/VTA1/UBAP2L/SNRNP40/SSBP1/RARS2/DDX3X/COPG1/SMAGP/FAM91A1/EEF2K/TMEM230/ASH1L/ISG20/TGFBR1/MKNK2/MAP4K3/RHOB/PCSK7/PKD2/IRF1/STRN3/JUN/CEBPD/RGL1/FOS/TBC1D14/ATF3/KAT2B/ZFP36/DUSP1,-1.7955073642585178,NA,NA
GSE29618_MONOCYTE_VS_MDC_UP,GSE29618_MONOCYTE_VS_MDC_UP,191,-0.4411334273248017,-1.7911626068549458,1.734818224124587e-6,1.3833116837864138e-5,4.913500147232011e-6,4739,"tags=43%, list=25%, signal=32%",GAB2/LTA4H/CEBPB/CD63/HPSE/CTSD/TNFRSF1B/CD36/CD163/CTSB/G0S2/PELI1/RIT1/TKT/NINJ1/DRAM1/CYP1B1/PLAGL2/RTN3/AIF1/USP3/FCER1G/SOD2/LAMP1/S100A9/SEMA4D/CCR1/IRS2/SLC31A2/NACC2/KLF7/SDCBP/ABHD5/MAFB/DMXL2/MAP4K4/TIAM1/IFI30/NCF2/LDLR/CPD/FPR1/CD44/CR1/PDXK/BST1/UBE2D1/FCGR2A/BEST1/LILRB3/CD14/EGR1/CYP27A1/FBXL5/NFKBIA/PYGL/BTG2/IGF2R/BACH1/ADM/FRY/SLCO3A1/MBD2/BCL2A1/FCAR/GLUL/C5AR1/FGR/CD93/SERPINA1/HIF1A/BNIP3L/HMOX1/TBC1D8/MXI1/ACSL1/RIN2/ATXN1/ELL2/NAMPT/CLMN/SLC11A1,-1.7911626068549458,NA,NA
GSE6681_DELETED_FOXP3_VS_WT_TREG_DN,GSE6681_DELETED_FOXP3_VS_WT_TREG_DN,190,-0.44580003149913006,-1.8096194724286798,1.7565929313464487e-6,1.3983857453463885e-5,4.967042963766016e-6,5119,"tags=46%, list=27%, signal=34%",WBP1L/TP53/OSGIN2/ROCK2/FKBP7/HMG20B/STAC2/WIPF2/MAMDC4/CIR1/LTA4H/WDR37/SFPQ/MYO7A/ERLIN1/RRP15/MED31/SYNJ1/SYMPK/CSAD/EIF3A/TUT7/MTPAP/KCTD6/TEX9/MTUS1/RAD54L/ATP1B1/CDK8/HEXD/BUD23/SCAF4/DOCK3/PRICKLE3/TCF20/SNX4/CLPP/RCL1/ANKIB1/ZC3H13/SEC63/OXCT1/AUH/RFXAP/PUM2/CD9/GLG1/SLC25A23/RAB3GAP2/UBL3/ZUP1/SAFB/ZEB2/BCL2L13/GPAT3/SENP6/NEMF/RBM27/GTF2H1/CCSER2/HEATR1/IPO8/RRP1B/PRDM15/NOP58/MRPL3/CHKA/PLA2G12A/S100A6/FOXJ3/POLB/LAMA2/TMCC3/MAP4K3/GEMIN8/CEP70/PTPRE/HACD2/ATP1B3/UBE4B/PDS5A/CRYBG3/KLF15/TNRC6C/RAB3IP/CEMIP2/DICER1,-1.8096194724286798,NA,NA
GSE20366_EX_VIVO_VS_DEC205_CONVERSION_DN,GSE20366_EX_VIVO_VS_DEC205_CONVERSION_DN,182,-0.45047025649206596,-1.8122548836604842,1.7597437733217795e-6,1.3986087542616166e-5,4.967835087732472e-6,4027,"tags=37%, list=21%, signal=29%",ORAI1/TFB2M/ANGPTL4/PHF13/NOL11/TMEM81/TSC22D2/ZFP64/ZYG11B/IRF2BP2/C9orf72/TTI2/NR4A2/LRIG1/FOSB/RAB11FIP5/TIMM9/PPP1R16B/IRS2/PIK3AP1/SLC38A2/RCL1/UBN1/BCL2/WDR33/PKP4/IFITM2/CCNB1IP1/UBC/AP1S3/CCNYL1/PDE4B/AFF1/WDR43/ELL/ETF1/RIPK2/PLEKHF2/TRAF1/TUBA1A/PDXK/ANGEL2/PPP1R12B/GRK4/CASP4/CHD1/RNF220/SMCHD1/MED29/NTN4/AHCTF1/WDR45B/KDM2A/ABHD17B/NMRK1/RGS2/ADORA1/ARID5A/RARA/ATF3/INPP5F/FAM107B/PIM1/C1orf198/SGK1/PIP4K2A/KLF9,-1.8122548836604842,NA,NA
GSE20500_RETINOIC_ACID_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_DN,GSE20500_RETINOIC_ACID_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_DN,187,-0.44930174746594664,-1.813542855525381,1.7986296320540745e-6,1.4248656207101547e-5,5.061099041672055e-6,4814,"tags=47%, list=26%, signal=35%",ALG13/TNFSF14/ODF2/ANXA1/CEBPB/CHRNA10/TMEM41B/TIMP1/GCLM/PROC/ATF1/EFHD2/MACO1/WDR37/SFPQ/MEF2D/HMGCS1/G3BP2/PELI1/CAMSAP2/ADNP2/UBE2H/TM4SF1/CNTRL/MAD1L1/RNF10/RHBDF2/MDM4/SUPT6H/JMJD6/TNF/ZNF426/ATF5/COPB1/RC3H2/ZBTB43/S100A11/CLIP2/HGS/GOLGA7/SPTBN1/NR4A1/LEMD3/ODR4/DCP1A/TMEM39A/CDV3/EIF4E/TAF4/GLS/STAU1/ENDOD1/UBE3A/PPIF/OSGIN1/ZYX/CCDC59/RGS1/ELK4/UBAP1/ECD/UBA6/PCGF3/ASH1L/PHF2/AFF4/ACYP1/NRDC/CTTN/HSPA9/SOCS3/ZNF274/CEP70/CASP7/MADCAM1/NUP58/FBXO28/MORF4L2/PMAIP1/AGO2/BCL2A1/ITPRID2/NFE2L2/ARHGEF7/CHSY1/SGMS1/LRRC8B/PFKFB3,-1.813542855525381,NA,NA
