ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,fold_enrichment,ci_lower,ci_upper
GSE34006_WT_VS_A2AR_KO_TREG_DN,GSE34006_WT_VS_A2AR_KO_TREG_DN,193,-0.3301044239312734,-1.4518660131154986,0.002259878676164704,0.0052454163460097375,0.0020138935370450483,4191,"tags=32%, list=22%, signal=25%",MTAP/SYNE2/PWP2/DAXX/ZFP90/IP6K1/TRIM26/VCAN/PMEPA1/SLC7A1/TNFSF10/FNBP4/KEAP1/KCNQ1/MITD1/PNPT1/RNF19B/STAT2/PPA1/ETNK1/TOR1AIP2/C1orf159/RIPK1/ZNFX1/PCCA/RFC3/ANKFY1/CASP8/GBP4/SSBP2/PEX26/TRAFD1/SLFN13/ZMYND11/CD274/TMEM184B/PARP9/DNAJC13/CASP7/PHF3/HELZ2/CDH23/LANCL1/ATRN/ARID5A/ILRUN/OAS2/USP36/TAPBP/HLA-E/USP38/TMEM140/AQP1/DIP2B/CYP1B1/ATP11B/SLAIN1/CUEDC1/OASL/MAP7/ATXN1,-1.4518660131154986,NA,NA
GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4_KO_BCELL_DN,GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4_KO_BCELL_DN,181,-0.3476898979411857,-1.5201024509285452,0.002269955251965273,0.005266296184559433,0.002021910016412176,4421,"tags=32%, list=23%, signal=25%",UCK1/UBE2L3/EHMT2/XIAP/TRAF3IP1/TEKT1/SENP7/NIPSNAP3B/CNN3/HOOK3/DENND11/S100A11/PHKB/TBC1D1/CYP39A1/GOLPH3/MLLT3/PPP2R5C/AMN1/SAMSN1/FAM20B/MXD1/CSAD/BCOR/SOS2/KRIT1/PGS1/GADD45B/LSM14A/COG6/UBE2B/FARS2/ANKRD46/HBP1/KLF10/MAP4/USP34/COL18A1/PHACTR4/CEP89/CEP290/ANAPC16/PBRM1/CCDC88A/GALK2/NIPAL3/C18orf54/XPR1/DIP2B/DISP3/CTBP2/SLAIN1/NIPBL/TCF12/PDE6D/TPD52/KIF6/ULK4,-1.5201024509285452,NA,NA
GSE20198_IL12_IL18_VS_IFNA_TREATED_ACT_CD4_TCELL_DN,GSE20198_IL12_IL18_VS_IFNA_TREATED_ACT_CD4_TCELL_DN,189,-0.332703113553376,-1.4562799037425418,0.002278989700910283,0.005284739563462588,0.002028991056147485,5420,"tags=42%, list=29%, signal=30%",SUPT5H/NUP133/TCF7L2/PDCD6IP/VCPKMT/WDR37/DDX19B/CRNKL1/SLC25A44/USP25/SNX2/DCK/MATR3/SIGLEC1/MED17/ZBTB21/FAM43A/GNL3L/CMTM6/EIF4E/SETDB1/SRCAP/HNRNPM/CPLANE1/LMNA/RNF11/EED/PRR3/CGAS/TECPR1/QSOX2/FOXC1/IPO7/CCNA2/GNPNAT1/ACOX1/MAP3K1/CD34/SLC1A5/RCC2/NKAPD1/ANKRD49/PMPCB/C3orf62/RRAS2/NFYC/TMEM68/TRAK1/LGR6/TCP1/UBOX5/HECA/GDAP2/ACVR2A/MGA/EEPD1/PPP2CB/RNF157/ALKBH5/RPS6KA5/EPS15L1/REV1/RAD21/MEF2A/PHF20/MOSMO/R3HCC1L/MIER2/SON/ADAM10/STAT3/RNF125/PPP2R1B/RAB10/CHD7/NFATC3/TTLL11/SPRED2/ZDHHC14,-1.4562799037425418,NA,NA
GSE32164_ALTERNATIVELY_ACT_M2_VS_CMYC_INHIBITED_MACROPHAGE_UP,GSE32164_ALTERNATIVELY_ACT_M2_VS_CMYC_INHIBITED_MACROPHAGE_UP,191,-0.3283224432308252,-1.442496305824503,0.0022889110369503692,0.005305221014282683,0.002036854580930846,6181,"tags=42%, list=33%, signal=29%",YWHAB/CTSD/CHPF/AKAP8L/MPEG1/CYBA/AP1G1/CCR2/CD72/PIP5K1A/ITGB1/CD82/BCAP31/ZRSR2/BZW2/IL6R/HACD3/RPAP1/HLA-DRB1/IFITM10/ICAM1/CDC42SE2/TOR1B/ACTR2/ENPP1/AP3D1/SFT2D1/KCTD12/EPS15/ERCC4/EXT1/STARD3/ANXA1/MYD88/CWC22/PCID2/PRF1/KLRG1/OTUD5/CSF1R/HBA2/TBC1D14/GIMAP4/NFYC/SND1/CLCN4/RASSF5/VPS16/VPS41/BCL7B/PER1/CASP1/TRIM11/SYK/RRAD/ZMYND11/RHOT1/TPGS2/RANBP9/CTSH/LMO2/UIMC1/NXF1/CLN8/UBAC2/WIPF1/MAPKAPK2/EIF4G2/HLA-DQA1/ASH1L/PTPN2/NCK2/CD79A/AOPEP/TTC17/ELL2/RNGTT/RIN2/RTTN/ATP11A,-1.442496305824503,NA,NA
GSE18893_TCONV_VS_TREG_2H_CULTURE_UP,GSE18893_TCONV_VS_TREG_2H_CULTURE_UP,186,-0.3342228624407635,-1.4606510885058983,0.0022985081482164087,0.005319872540669996,0.002042479799665237,4521,"tags=35%, list=24%, signal=27%",ZBTB2/SETDB1/INIP/NUDT3/VPS35L/RHOQ/EPAS1/SSH1/ACSL3/REXO4/IPO11/CLK3/INPP5B/RASSF8/TTC33/RSU1/CASP6/FAM177A1/PHF20L1/TGFBI/ALKBH3/APLNR/PHF6/RNF19B/PRPSAP2/ZBTB18/NBEA/FNBP1/MAP3K8/CHD8/EFCAB14/ZNF771/KLHL6/ZNF292/GKAP1/GNB3/SPATA2L/LMBRD1/DDI2/TPGS2/ACADSB/BRWD1/DUSP10/CELF1/NXF1/ARMC6/USP4/ARID5A/IKBKB/MLLT6/PPA2/ADAMTSL2/AEBP2/BBX/IPO9/CEP152/SGK3/ZDHHC2/STX8/CCSER2/GAB2/FMNL2/DNAJC1/LMO1/USP31,-1.4606510885058983,NA,NA
GSE22025_UNTREATED_VS_TGFB1_TREATED_CD4_TCELL_UP,GSE22025_UNTREATED_VS_TGFB1_TREATED_CD4_TCELL_UP,187,-0.33318495436150564,-1.4587520165097616,0.0022985081482164087,0.005319872540669996,0.002042479799665237,5296,"tags=40%, list=28%, signal=29%",ARSD/GNA15/MYBPC1/ATP6V0A2/TEX30/SLA/TOP2A/ATF3/DYRK2/ENPP1/DDX39A/PBX3/UPK1A/RRAGD/RPP14/ATP6V1H/FURIN/SLC4A2/SMAD2/GRK4/EXT1/GOT2/STK38L/ANXA1/EPAS1/PPP1R16B/DIAPH2/PPP1R12A/LTA4H/SOX10/ST6GAL1/NBAS/ABCD3/DIXDC1/UFD1/MAP3K8/ITGAM/EIF2S1/NFKBIE/BMPR2/FNDC3A/GNGT1/PPP6R1/ADAM19/ULK1/TIAM1/CLDN5/SELL/KCTD17/GNAI1/FMOD/LY86/DLC1/RBM14/INSIG1/ECPAS/SUSD6/GPD1L/SREBF2/KCNJ2/ACSL1/FUT8/FER/CDK17/CBFB/ABCC2/NFATC3/LCOR/JUN/GRB10/DPP6/STARD13/RGS16/SERPINE1,-1.4587520165097616,NA,NA
GSE3039_ALPHABETA_CD8_TCELL_VS_B1_BCELL_DN,GSE3039_ALPHABETA_CD8_TCELL_VS_B1_BCELL_DN,187,-0.33236290987204903,-1.4551529372567578,0.0022985081482164087,0.005319872540669996,0.002042479799665237,3300,"tags=23%, list=17%, signal=19%",RBPJ/STX12/CTNND1/AGPAT5/TFEC/BTBD8/INO80E/SNX7/CC2D1A/DNAJC6/MYO5A/CHMP1A/KIF2A/TMTC3/ACBD6/NRP1/KCTD17/FBXW8/RBM19/SRGAP2/CFB/FTO/CREB5/EVL/PEA15/CPPED1/PPP2R2A/TBL1X/FAM120A/SNX9/ACTN4/FAF1/NIPA1/IL1A/ELL2/TPP1/WDSUB1/SEMA3C/DSEL/FNIP2/HIVEP3/MND1/AK3,-1.4551529372567578,NA,NA
GSE10422_WT_VS_BAFF_TRANSGENIC_LN_BCELL_UP,GSE10422_WT_VS_BAFF_TRANSGENIC_LN_BCELL_UP,169,-0.3526277445272508,-1.524845229991083,0.0023081860772615303,0.00533973531263921,0.0020501057926194527,4383,"tags=47%, list=23%, signal=36%",STRN4/C6orf118/MTMR3/ALG2/ETV3/LRRC8B/TAF5/STRIP1/LIMK2/WDR76/IRF2BPL/PCCB/EIPR1/DCAF8/SQOR/WDR37/SBF1/SMIM7/UPF1/IST1/HELB/UBA1/PMAIP1/NAT10/EHMT2/PDPK1/NCKAP1L/DTWD1/TUBG2/PDZD8/UBE4A/DYNC2H1/HSD17B7/GCLC/AKAP11/OTUD5/LTN1/NUB1/STAU2/UBR5/DENND6A/TLE3/SMAD5/CNOT10/SMYD2/ZBTB34/TBC1D22B/TPM3/STIMATE/RPRD2/ZRANB1/ITPKB/SUN1/RANBP3/STX2/LRRC8A/DFFA/GTDC1/DEPDC5/MTSS1/SH3BP5/ANGPTL2/SYNJ1/DPYSL2/MAP4K5/HNRNPUL1/INSIG1/BCKDHB/SLC39A9/TTBK2/ACACA/CCDC88A/FUT8/FRY/UBE2O/MAPK6/ARID5B/HDAC4/AK3,-1.524845229991083,NA,NA
GSE36826_WT_VS_IL1R_KO_SKIN_STAPH_AUREUS_INF_DN,GSE36826_WT_VS_IL1R_KO_SKIN_STAPH_AUREUS_INF_DN,188,-0.33118866282729215,-1.4506502135346686,0.002317945849258408,0.0053546857172057675,0.0020558457608406033,4787,"tags=33%, list=25%, signal=25%",DEPP1/LAP3/BATF3/PLGRKT/SIGLEC1/APOL1/SP110/ADAR/APOL6/NECTIN2/MCL1/RNF115/MX2/BHLHE40/BATF/GUCY1A1/UGP2/CDR2/ABRAXAS2/ENPP2/HEXA/BNIP3/HERC6/CLEC2D/RSU1/CASP6/FZD5/RELA/VAC14/CARM1/STAT5A/COA1/IFITM2/ECM1/ADAM19/KIAA0040/CFLAR/GADD45B/LRP10/B3GNT2/KLF3/MIA/PPARA/ARID5A/SEPTIN8/PHACTR4/SERPINH1/MIA3/HLA-E/RIPK2/STEAP3/DOCK1/PTPN1/PLD1/CCSER2/OASL/JUN/DTNB/PDE4B/CNTLN/HSPB1/EPB41L2,-1.4506502135346686,NA,NA
GSE360_CTRL_VS_L_DONOVANI_MAC_UP,GSE360_CTRL_VS_L_DONOVANI_MAC_UP,188,-0.3311281653911856,-1.4503852267508304,0.002317945849258408,0.0053546857172057675,0.0020558457608406033,4436,"tags=28%, list=23%, signal=21%",ARRB2/VASH1/CDC42BPA/GPC3/PLCG2/UBE2I/SLC43A1/MPST/PDCD11/CUL2/USF2/RXRA/VPS26C/SLC4A7/STK38/PDXK/ZNF451/ACADVL/CAP1/STX5/SNX1/PLEKHM2/KCNQ1/STK10/KHDRBS1/CLEC16A/ITGAM/BCL7B/HTR7/PC/CHMP1A/PTPN13/ZNF189/BTRC/DAP/ATXN2/PARP4/CCNI/MPHOSPH8/USP22/MAPKAPK2/SLC18A1/HLA-DRA/ERCC3/TAPBP/FOXN3/NCOR2/TPP1/AFF1/ORC4/RALY/EPHB2,-1.4503852267508304,NA,NA
GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_UP,GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_UP,188,-0.33108710802853486,-1.4502053900638254,0.002317945849258408,0.0053546857172057675,0.0020558457608406033,6677,"tags=46%, list=35%, signal=30%",CYTH4/OLIG1/MIEF1/TMED5/FAM131A/KCTD7/PTPN6/KLHL26/BRI3/BCAR3/RARA/SMIM13/GTF2IRD1/SNX8/IL17RA/PCYT1A/DHRS9/RREB1/SLC8B1/SPP1/SERTAD3/SDSL/BCAP31/PLPP3/RIOK3/PLEKHO1/TBC1D7/PPARG/FBXO45/ATF3/ORAI3/MAP1LC3B/SLC38A7/CCR1/LINC01010/RRAGD/LIMK1/SPART/RRAGC/ACSL3/PSD4/TNFSF15/MAP4K3/IFI30/CHSY1/LHFPL2/CNST/MELTF/ZNF668/PLEKHM2/ZNF592/GNA13/GFOD1/NPC1/ANKRD28/TLE3/KLHL6/LASP1/SCARB2/PI4K2A/TGFBR1/RHOB/DDI2/SH3BP5/TRIM33/COL15A1/CLN8/USP4/NAA50/GPCPD1/CAMSAP1/PPFIA1/PPP2R5A/MT1G/ZCCHC2/TXNIP/TMEM273/ZNF318/AMD1/MT1H/ACVR1/CORO1C/SNX9/UBXN7/FNIP2/SGK1/PLCXD1,-1.4502053900638254,NA,NA
GSE43863_NAIVE_VS_TFH_CD4_EFF_TCELL_D6_LCMV_UP,GSE43863_NAIVE_VS_TFH_CD4_EFF_TCELL_D6_LCMV_UP,186,-0.3340931417577694,-1.4600841714032402,0.0023371376355508463,0.005396461876968589,0.002071885047829311,3411,"tags=27%, list=18%, signal=22%",GALNT1/FAM168B/ABHD2/RRAS/PPP1R18/CNST/RPGR/TNFRSF10D/CPNE1/TMEM68/ETF1/PRKCE/MAPK14/GALNT2/ANKRD50/PBX1/ACO2/SQLE/LRRC8A/HOXD1/TRMT13/MAPKAP1/LMO2/RFWD3/ANP32A/TCEANC2/UBE3C/PREX1/STIM2/ALDH6A1/CCNI/POC5/CUL4A/ATF7/TPR/ITGA5/VMP1/SLC20A2/SLC38A2/CNTRL/ALPK3/ITGA2/MBTD1/IFT172/PTPRE/LRRC8D/CD99/ZNF652/DUSP1/HSPB1,-1.4600841714032402,NA,NA
GSE10500_ARTHRITIC_SYNOVIAL_FLUID_VS_HEALTHY_MACROPHAGE_DN,GSE10500_ARTHRITIC_SYNOVIAL_FLUID_VS_HEALTHY_MACROPHAGE_DN,134,-0.37165131692726533,-1.552880805827202,0.0023551476555111923,0.005435471045784239,0.0020868619929907944,4563,"tags=41%, list=24%, signal=31%",PLEKHA8/PHACTR2/UTRN/TNKS2/ZMYM5/EHMT2/SLAMF6/DPP4/RWDD3/AHI1/IPO11/TFB2M/PRKAB2/HDAC8/TBC1D19/RO60/TTC28/AKAP11/ADGRB3/CYP39A1/NUB1/STAU2/ZFP1/USP24/SMYD3/INSIG2/SZT2/KYAT3/SLC37A1/EXOC6B/ACVR2A/SNX14/NDRG1/RANBP9/ARHGAP12/SYNJ1/RICTOR/FUT10/DST/RBM33/CPPED1/IFT88/RALGAPB/CDC42BPB/GK5/BMPR1A/FAM120B/ZDHHC23/ARID5B/ATP8A1/MBNL1/SERPINI1/CYBRD1/PDE1A/GREB1,-1.552880805827202,NA,NA
GSE40666_WT_VS_STAT4_KO_CD8_TCELL_DN,GSE40666_WT_VS_STAT4_KO_CD8_TCELL_DN,195,-0.3386564815468925,-1.490562805493593,0.0023658474416505225,0.005457579893807455,0.0020953503308477764,3898,"tags=28%, list=21%, signal=23%",VSIR/EIF3J-DT/HNMT/ELP3/ECT2/XRCC1/RNF141/MPPE1/TXK/CASP6/S100A6/SIVA1/TNFRSF10D/SUSD1/SLFN11/GPSM2/FAM168A/ODF2/CACUL1/TPCN1/ABCD4/EXOC6B/LMBRD1/TRAPPC10/SNX14/PI4KA/POLI/EIF3H/EAF2/ARHGAP15/CTDSP2/BCR/ZBTB44/CARD8/UBLCP1/CDCA7L/MBOAT1/DYNLL2/WWP1/GLG1/KCTD3/CYB5R4/DENND4C/SESN1/VPS53/WDFY3/C17orf100/CCDC88A/NT5DC1/FER/YPEL2/MAML3/CPNE2/SIGLEC7/ABCC5,-1.490562805493593,NA,NA
GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_UP,GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_UP,186,-0.3339270439072386,-1.4593582755013126,0.0023757671374226423,0.005475277906113109,0.0021021451990240678,5124,"tags=37%, list=27%, signal=27%",IFT57/AGPAT4/YWHAZ/SCD/UBE2D2/SAMHD1/KRAS/IL2RB/SEC24A/MUC1/RRAGD/HMGCR/RCSD1/NIBAN1/SYPL1/IL4R/FOXC1/EXOC2/HSPD1/EPSTI1/ITGAE/XKR5/ITIH5/SLC35D1/FNTB/RRAS2/HIF1A/S100A6/ITGA6/ETF1/ZBTB18/PPA1/PIWIL2/NPC1/NIBAN3/KCNJ15/TRIM59/GBP4/ARL5A/TGFBR1/NDRG1/BCL3/DNAAF5/SELL/GZMB/STIM2/COL15A1/LARP1/CSRP2/HIPK2/NCOA3/SESN1/ARID4B/LCLAT1/TBCA/TPP2/IKZF2/HBS1L/MKLN1/FAF1/AOPEP/SRGN/P4HA1/PHLPP1/IFT80/NINJ2/CDC14B/AVEN,-1.4593582755013126,NA,NA
GSE21063_3H_VS_16H_ANTI_IGM_STIM_BCELL_UP,GSE21063_3H_VS_16H_ANTI_IGM_STIM_BCELL_UP,186,-0.33348284602386613,-1.4574170015946688,0.0023757671374226423,0.005475277906113109,0.0021021451990240678,3659,"tags=28%, list=19%, signal=23%",TMPO/CCDC85A/RASD1/INO80/MERTK/HIF1A/ZBTB7A/SMAD3/KTN1/CDKN1B/MED24/ANKRD50/BCOR/GPATCH8/SLC37A1/GOSR1/MSANTD2/ZC3H13/SCAF4/B3GNT2/TUT4/IPO8/SP1/PELI1/EML1/ZNF655/SCAF11/CD2AP/ALDH6A1/PARP4/CLN8/KMT2A/SLC9A9/MAPKAPK2/HACD2/MAP4/SNRNP48/PDE1C/PATL1/ITGA5/SON/RAB40B/ATP6V0A1/NEK4/CNNM2/MTX2/NIPAL3/POLK/MBNL2/TSC22D3/PXK/DOCK10/CNDP1,-1.4574170015946688,NA,NA
GSE28237_FOLLICULAR_VS_LATE_GC_BCELL_UP,GSE28237_FOLLICULAR_VS_LATE_GC_BCELL_UP,179,-0.33876853223563363,-1.4822260970738914,0.0023794776932747376,0.005481236558692446,0.002104432928181764,4945,"tags=37%, list=26%, signal=28%",GPR137/PPM1K/MYLK/IST1/ZC3H7A/FAM43A/PDE7A/ATP6V1H/ADGRF5/NFKB2/C9orf72/MFSD14B/CNN3/HERC1/ADRA2B/HSD17B7/NLRP14/IGFBP3/RNF44/HYAL3/CYP39A1/GHDC/PLA2G6/TCF4/ARFGEF1/FGR/SPIRE1/AJM1/DSTYK/ZNF638/ARMC3/STIMATE/BAZ2B/MGA/NDRG1/CHD9/SLAIN2/FAR1/CES5A/BRWD1/ARL15/AKAP6/DAPP1/GPR35/RGS18/RLF/DCAF17/KDM5A/ATOH8/CAMKMT/SNX29/TSPAN14/ATP6V0A1/DCUN1D1/TLR1/THADA/CDK8/JMY/UBXN7/YPEL2/CACNA2D1/DOCK10/TPD52/ZDHHC23/HDAC9/LHPP,-1.4822260970738914,NA,NA
GSE37605_TREG_VS_TCONV_C57BL6_FOXP3_IRES_GFP_UP,GSE37605_TREG_VS_TCONV_C57BL6_FOXP3_IRES_GFP_UP,103,0.3924223586137241,1.5590967598356362,0.00238399295638589,0.0054890423835123135,0.0021074298495163298,3155,"tags=28%, list=17%, signal=24%",CCKBR/STK31/TRIM63/SPINK8/TBATA/ENO4/CRMP1/CACNA1C/SDCBP2/WIPF3/PJVK/NPTX1/CSRNP3/DIPK1B/HTR6/CRYM/GAS8/LRIT3/TRIM29/SYT5/TAC4/CHGB/SPAG6/SULT6B1/SLC16A8/GRM4/OOEP/FOXN4/ATCAY,1.5590967598356362,NA,NA
GSE40068_CXCR5NEG_BCL6NEG_CD4_TCELL_VS_CXCR5POS_BCL6NEG_TFH_DN,GSE40068_CXCR5NEG_BCL6NEG_CD4_TCELL_VS_CXCR5POS_BCL6NEG_TFH_DN,189,-0.3318581449236242,-1.4525813785870116,0.0023958581914389015,0.005511152553678154,0.002115918694988782,5743,"tags=42%, list=30%, signal=29%",SIDT1/CTNNA1/MAF/CTSW/ITGB1/TRPS1/RBM47/BCL2A1/NDUFAF7/GRAMD2B/FLOT1/ANXA2/NOD1/IL2RB/PADI2/ACOT7/USP48/GALM/EFHD2/STX11/GAB3/NIBAN1/NAT10/DHDH/HIGD1C/B3GNT5/ANXA1/EPSTI1/IFI27/GNG2/S100A11/RECK/PILRB/CHSY1/TRAF1/RRAS/LSS/SMAD3/POGLUT2/BAG3/GPRIN3/ATP8B4/NEK7/PTPN4/OSTF1/KCNK5/LAIR1/SNAI3/GBP4/IFNGR1/ERRFI1/ARHGAP26/ENDOD1/PTPN13/SLC2A1/PTGER4/ATF6/RNF157/MTHFS/WWP1/CD44/SLC25A53/CYB5R4/SLAMF7/CEMIP2/RAB23/RALGDS/DYM/PLEKHM3/LYST/ZDHHC2/PRKAR2A/KLRC1/ADAM8/SORL1/KIF5C/SLC25A24/HSD11B1/DOCK5,-1.4525813785870116,NA,NA
GSE27786_LSK_VS_CD8_TCELL_DN,GSE27786_LSK_VS_CD8_TCELL_DN,188,-0.33045271367172024,-1.4474266587469922,0.0023958581914389015,0.005511152553678154,0.002115918694988782,3974,"tags=31%, list=21%, signal=25%",PTCH1/SNF8/PPP1CC/ROCK1/SH3GLB1/ANO10/RECK/ARPC2/KLRG1/ESCO1/KLF15/COX16/EAPP/NDRG3/USP24/TNFAIP1/FAM177A1/WRNIP1/DLGAP4/RETREG3/CAMK1D/NEMF/MTURN/UBALD2/ERRFI1/PPM1B/RRAD/PI4KA/SLFN13/FAM117B/WDR26/HADHB/MON2/KLF3/SLC37A3/RBM48/SHLD1/AQR/MBP/RLF/IKBKB/SNAPC3/ANKRD12/USP34/KLF7/CAMK2D/CAB39/AEBP2/RALGAPB/ITSN2/KIDINS220/FOXK1/KIF12/SERPINC1/AP1S2/TTLL11/SFMBT2/PDE1A,-1.4474266587469922,NA,NA
GSE16385_ROSIGLITAZONE_IFNG_TNF_VS_IL4_STIM_MACROPHAGE_DN,GSE16385_ROSIGLITAZONE_IFNG_TNF_VS_IL4_STIM_MACROPHAGE_DN,184,-0.33917785831746694,-1.4857173303594025,0.0024125638944928625,0.0055407162006921385,0.0021272691834391864,4709,"tags=35%, list=25%, signal=27%",GALM/ZNF469/CRYZL1/MCF2L/RAD17/FRA10AC1/FAM171A1/UQCRC2/WDR75/RBBP4/CHST11/METTL6/DIAPH2/GNAI3/PPP1CC/KLHL12/WDR7/AMMECR1L/ACOX1/MAP4K3/ORC5/UTP11/UBXN2A/GALC/TNFRSF21/JARID2/SUSD1/MTF1/LARP4B/GRK5/SCFD1/C5orf24/RASGEF1C/RPRD2/EPC1/IQGAP1/CERS4/CCDC28A/LTF/MEGF9/GTDC1/SASH1/ARL15/CDCA7L/MAPK8/ALDH6A1/RPIA/DCAF17/CRYZ/CNKSR3/SETDB2/ANKRD12/GPD1L/SNX31/PPP2R5A/PELI2/SON/RAPGEF2/DYM/APPL2/SLCO3A1/TPP1/SHROOM4/DEPTOR/DOCK5,-1.4857173303594025,NA,NA
GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_UP,GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_UP,193,-0.3287669543195277,-1.445983551287987,0.0024143966531341154,0.0055407162006921385,0.0021272691834391864,4465,"tags=34%, list=24%, signal=26%",FIG4/AFG1L/RPA1/PHKG2/BET1/LYL1/FOXJ2/C6orf62/CLSTN1/NUP85/LRRC40/GLO1/TPGS1/ADAMTS10/NCAPH2/MXI1/ORC5/ELP3/TRPV2/STK38/UCHL5/SPICE1/DNPEP/YPEL5/PRKACB/PURA/PRPF6/CTDP1/STK10/DTD1/ST3GAL2/P2RX7/ANKRD28/CERK/SMARCC1/SMPDL3A/GNAS/CD99L2/TAF8/TAOK3/INPP4A/IVNS1ABP/TBC1D22A/CTDSP2/KDM2B/GLB1/ADCK1/MYO9B/TFEB/CRIP3/SPPL3/SEC14L1/ARRB1/FBXO11/EZH1/ARHGAP17/FBXW7/VRK2/JMJD1C/WDSUB1/STX8/FOXO3/RTN4/GALNS/MBNL1,-1.445983551287987,NA,NA
GSE17721_CTRL_VS_POLYIC_6H_BMDC_UP,GSE17721_CTRL_VS_POLYIC_6H_BMDC_UP,193,-0.3287158798054232,-1.4457589152462111,0.0024143966531341154,0.0055407162006921385,0.0021272691834391864,6008,"tags=45%, list=32%, signal=31%",USP3/LMNB2/CLIC1/TESK2/HCFC1/HAAO/PARVG/MYRF/DNAJB2/SLC39A4/REV3L/BCAP31/SUPT5H/LYSMD3/RP9/RCC1L/NUDT4/BCAP29/APLF/SH3BGR/HNRNPU/TTI1/RPA2/EVI5/SASH3/RGS10/UBP1/UBAP1/ARHGAP39/EMC2/QRSL1/UBE2I/TBX21/HMGCS1/NUP85/ATP6V1C1/SLPI/NDST1/USF2/CCNA2/IPPK/WDR45/NUFIP1/OTULIN/PLXNB2/MMD/PDXK/GALC/OSBP/PLA2G6/CASP6/OAZ2/NUCKS1/CDK2/IL6ST/MACROD1/ARPC1A/IQSEC1/SCAF8/TBC1D23/WASF2/SUPT20H/RNF149/STARD4/EIF3H/IVNS1ABP/ANP32B/MKNK2/NEDD1/AGGF1/BSG/SLF2/STMP1/CCNI/FAM91A1/RAP1A/UBR1/CYBB/VOPP1/PDE8A/TSPAN14/ARRB1/SC5D/TACR3/ALDH3A2/GALNS,-1.4457589152462111,NA,NA
GSE22140_HEALTHY_VS_ARTHRITIC_GERMFREE_MOUSE_CD4_TCELL_UP,GSE22140_HEALTHY_VS_ARTHRITIC_GERMFREE_MOUSE_CD4_TCELL_UP,193,-0.3286633094327541,-1.4455277001159619,0.0024143966531341154,0.0055407162006921385,0.0021272691834391864,4422,"tags=30%, list=23%, signal=23%",NUDT3/PIK3CG/MDN1/USP13/PLCG2/ARID4A/CSK/LYL1/GOT2/DIAPH2/SART1/LTA4H/MSL1/ZFP36L1/DGCR2/RERE/IL18/SH2B2/CBFA2T2/MAPK14/SH3BP1/FOXO4/JUND/CD33/POLB/PRIM2/CDK19/MNT/C2CD2/NPAT/IRF2/TBC1D22A/CTSH/RYK/OGT/AKAP9/KCTD17/INPP5F/CASP9/USP22/TBC1D9/CFB/UVRAG/PRMT3/VOPP1/HLA-DQA1/MT1G/STOM/TAPBP/SERPINA1/PRKX/MRTFA/PTP4A2/NFATC3/SNX19/PDE6D/HSD11B1,-1.4455277001159619,NA,NA
GSE27859_DC_VS_CD11C_INT_F480_HI_MACROPHAGE_UP,GSE27859_DC_VS_CD11C_INT_F480_HI_MACROPHAGE_UP,193,-0.3285839616923456,-1.4451787127072364,0.0024143966531341154,0.0055407162006921385,0.0021272691834391864,5843,"tags=39%, list=31%, signal=27%",ANAPC13/SSBP1/ZCCHC3/PIAS2/SF3A2/USP10/GTPBP1/CASP4/WDR43/HYPK/U2SURP/C8orf76/NAF1/FBXO45/PPP2CA/EIF4ENIF1/UBE2J1/KRAS/DDX39A/PTEN/PDCD10/SFT2D1/ATP10A/FIG4/WDR75/NUP85/TEKT1/DIAPH2/KAT2A/MED28/PINX1/GCLC/SARNP/GTF3C4/NOLC1/CPOX/PSIP1/KHDRBS1/RIF1/EFCAB14/NFATC2IP/RPL7L1/MYO5A/HEATR1/PITPNA/CPSF7/GYPC/HTT/DNAJA1/RPAP3/PTGER4/AHCTF1/SCAF11/NRP1/DEK/CDCA7L/DYNLL2/E2F6/PHIP/UBE2K/PRMT3/PDS5A/PTPN11/LRRC8C/ATM/TPR/FER/EWSR1/MKLN1/WDSUB1/UBE2G1/PTGES3/MAN2A1/ACY3/NFKBIZ,-1.4451787127072364,NA,NA
