ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,fold_enrichment,ci_lower,ci_upper
GSE8384_CTRL_VS_B_ABORTUS_4H_MAC_CELL_LINE_UP,GSE8384_CTRL_VS_B_ABORTUS_4H_MAC_CELL_LINE_UP,24/2013,189/17012,0.12698412698412698,1.0731514993810076,0.3704742854378049,0.3884196309262083,0.6952169147217071,0.5728885387495875,PDK1/EDNRB/RASA3/SFMBT2/IL7/MTMR10/PHLDA3/PTPRO/HELB/PAX6/ZDHHC14/DAZAP1/RGS2/IRF1/NCOA1/ANGPT2/NFIC/OTULINL/ARRB1/RCAN3/PTAFR/CCNG2/S100A6/KCNS2,24,1.2304150009068042,0.8026421804883346,1.8861718350453602
GSE11864_UNTREATED_VS_CSF1_PAM3CYS_IN_MAC_DN,GSE11864_UNTREATED_VS_CSF1_PAM3CYS_IN_MAC_DN,23/2013,181/17012,0.1270718232044199,1.0738926261070993,0.3661348647788423,0.39075549280612587,0.6983715190577569,0.5754880679470842,TMEM165/DOCK1/BCAT1/PROM1/GADD45B/RASA3/CBFB/HILPDA/ZMYND15/TXNL4B/USP36/NIM1K/EDEM1/KPNA3/SCN1B/BACH1/ELP3/FNDC3B/CDON/APTX/HSPB1/ZNF613/TOM1,23,1.2312647350234525,0.7959205643322977,1.904728833064094
GSE360_HIGH_VS_LOW_DOSE_B_MALAYI_DC_DN,GSE360_HIGH_VS_LOW_DOSE_B_MALAYI_DC_DN,23/2013,181/17012,0.1270718232044199,1.0738926261070993,0.3661348647788423,0.39075549280612587,0.6983715190577569,0.5754880679470842,ATP1A2/ID4/PRKAR2A/CUL4A/FCAR/MORF4L2/RLBP1/VSIG4/CX3CL1/BMP2/GAB1/DSCAM/LMNB1/CDH6/FAM234B/CLDN10/GABRG3/MPZ/CASP1/TRAF6/CAMK2G/CDC7/NTSR2,23,1.2312647350234525,0.7959205643322977,1.904728833064094
GSE42021_TREG_PLN_VS_CD24LO_TREG_THYMUS_UP,GSE42021_TREG_PLN_VS_CD24LO_TREG_THYMUS_UP,23/2013,181/17012,0.1270718232044199,1.0738926261070993,0.3661348647788423,0.39075549280612587,0.6983715190577569,0.5754880679470842,GPR135/SPRY4/MCUB/ENC1/PRKAR2A/TNFRSF10D/LRRC8D/DCAF6/FRK/NIPAL2/DUOX2/ADGRV1/STS/RNF125/AFDN/PLXNA3/PLXNA2/CPE/ST13/TMF1/GET1/SALL2/HK1,23,1.2312647350234525,0.7959205643322977,1.904728833064094
GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,23/2013,181/17012,0.1270718232044199,1.0738926261070993,0.3661348647788423,0.39075549280612587,0.6983715190577569,0.5754880679470842,SLC11A1/SPOCK1/PTPRJ/RGS16/SLC15A2/P4HA2/CLDN11/GABRD/PTPRO/BCAR1/PDGFRA/DAZAP1/TSPAN13/BCL3/FRK/ZNRF1/DYNC1I1/FMO3/OGN/WNT2B/IL1A/PADI1/GAPDHS,23,1.2312647350234525,0.7959205643322977,1.904728833064094
GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_DN,GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_DN,18/2013,140/17012,0.12857142857142856,1.08656589312327,0.376775977956953,0.3911993873729212,0.6986522783287654,0.5757194256213619,CALY/ELL2/PTPN13/NT5E/GPR155/PROS1/MAP3K5/GUCY1A1/LITAF/USP32/FILIP1L/SELL/RNF122/ILDR1/CASP4/SH3RF3/CTLA4/LILRB4,18,1.2457951884181393,0.7609836717953876,2.0394729992355063
GSE40274_CTRL_VS_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP,GSE40274_CTRL_VS_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP,18/2013,140/17012,0.12857142857142856,1.08656589312327,0.376775977956953,0.3911993873729212,0.6986522783287654,0.5757194256213619,CX3CR1/CD55/HMOX1/FAM193B/SLC8A1/ANGPTL1/SUSD3/TRIM56/MCL1/SGIP1/GDI2/RPA3/H6PD/LILRB3/ITGA4/FBXL8/INKA1/GIMAP8,18,1.2457951884181393,0.7609836717953876,2.0394729992355063
GSE13229_MATURE_VS_INTMATURE_NKCELL_UP,GSE13229_MATURE_VS_INTMATURE_NKCELL_UP,22/2013,173/17012,0.12716763005780346,1.074702296345431,0.36178829544503877,0.39314527079382316,0.7013561916175417,0.5779475660766797,MOXD1/IP6K3/DAB1/RETREG1/PENK/FGR/SLC24A3/NIM1K/LPXN/FGFR2/DLGAP1/CELF2/B3GLCT/ANGPT2/STS/TENM2/PLXNA3/KLF10/ATP1A3/SULT4A1/OCIAD2/PLA2G2C,22,1.232193057266496,0.7888182270827906,1.9247776968728703
GSE28737_WT_VS_BCL6_KO_MARGINAL_ZONE_BCELL_UP,GSE28737_WT_VS_BCL6_KO_MARGINAL_ZONE_BCELL_UP,22/2013,173/17012,0.12716763005780346,1.074702296345431,0.36178829544503877,0.39314527079382316,0.7013561916175417,0.5779475660766797,TSPAN15/FGFR3/MVK/SNTG1/MGLL/ACTL6B/CKLF/NELL2/SSPN/CDH4/HAPLN1/SH3BP2/SLC22A3/PADI1/SNRNP48/ADGRG2/ARL4A/NR2F1/MIR1915HG/NAALADL1/NTSR2/CHST7,22,1.232193057266496,0.7888182270827906,1.9247776968728703
GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_DN,GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_DN,22/2013,173/17012,0.12716763005780346,1.074702296345431,0.36178829544503877,0.39314527079382316,0.7013561916175417,0.5779475660766797,PIP4K2A/ELMO1/P2RY14/HIVEP2/ACSF2/DEPTOR/PARM1/FAM162A/NDRG1/GDI2/BIN1/SLC2A1/BZW2/CD59/TRIB2/SAMHD1/ST13/ADAM8/TMF1/ZEB1/AXL/ITGB7,22,1.232193057266496,0.7888182270827906,1.9247776968728703
GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_12H_UP,GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_12H_UP,17/2013,132/17012,0.12878787878787878,1.0883951286335787,0.37349494969509184,0.39354379755708363,0.7018101689963805,0.5783216628969395,PRUNE2/CCDC171/TMEM65/ERCC6L2/INSL6/YTHDF1/PURB/NFKBIA/GLDC/MAIP1/UNC80/TEAD3/AGPAT5/KLRD1/OXGR1/LRRC4C/OSGEP,17,1.2478924867151395,0.7515046818317205,2.072156961955955
GSE9601_UNTREATED_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_UP,GSE9601_UNTREATED_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_UP,21/2013,165/17012,0.12727272727272726,1.0755904800614189,0.35744024146728304,0.3955926240019588,0.7052057314809892,0.581119751937709,SORL1/TACC1/OSBPL5/PIM1/RGS16/FRMD8/PRRC2B/ELAVL4/USP36/GIMAP7/TFEB/IGF2R/IRF1/MED15/PREX1/LMNB1/BAIAP3/SAMHD1/MXD1/CSF1/RGS14,21,1.233211398636138,0.7812966156472824,1.946521107692436
GSE11818_WT_VS_DICER_KO_TREG_UP,GSE11818_WT_VS_DICER_KO_TREG_UP,16/2013,124/17012,0.12903225806451613,1.0904603945323141,0.3703700559388578,0.39593688178613407,0.7053032863115338,0.5812001412998422,RASA3/CLDN11/SLC6A8/GPC5/TFEB/KIF26B/SCN1B/ANKRD50/CYP27A1/FAM135B/NRG1/FAT3/TRIB2/TGFBR1/FSTL5/PDYN,16,1.2502604041472365,0.7413220566452949,2.10859917652004
GSE6269_FLU_VS_E_COLI_INF_PBMC_DN,GSE6269_FLU_VS_E_COLI_INF_PBMC_DN,16/2013,124/17012,0.12903225806451613,1.0904603945323141,0.3703700559388578,0.39593688178613407,0.7053032863115338,0.5812001412998422,ADAM19/P3H2/PDGFRA/FGFR2/NPFFR1/PDE7B/YBX3/MAP2K3/ST8SIA3/CA12/SLC2A1/AFDN/ST13/CASP2/PART1/LZTS1,16,1.2502604041472365,0.7413220566452949,2.10859917652004
GSE46606_IRF4_KO_VS_WT_UNSTIM_BCELL_UP,GSE46606_IRF4_KO_VS_WT_UNSTIM_BCELL_UP,25/2013,198/17012,0.12626262626262627,1.0670540476799792,0.34767841545456657,0.3963197512939456,0.7054694294132637,0.5813370503375223,PIP4K2A/SGK1/FNIP2/LTC4S/GPR155/SOX4/TBC1D14/DIP2B/JMJD1C/RASSF2/MPEG1/MXD4/KIAA1217/KIF5C/EIF3H/ZNF229/PLXNA2/TGFBR1/ZBTB25/GNA12/TLE1/UHRF2/ZFYVE28/ZNF878/MCM7,25,1.2234240065834703,0.8050255207199258,1.8592780742481416
GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_UP,GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_UP,25/2013,198/17012,0.12626262626262627,1.0670540476799792,0.34767841545456657,0.3963197512939456,0.7054694294132637,0.5813370503375223,IFNAR2/OSBPL5/CXXC5/STK3/CLIC4/SOX4/SELPLG/CRY1/MAFF/MPRIP/ST3GAL4/UBE4B/IGF2R/ALDH3A1/TAP1/IL4R/BIN1/UGCG/NTN1/AGPAT5/PIM3/KLF10/COL12A1/STAT1/TAGLN2,25,1.2234240065834703,0.8050255207199258,1.8592780742481416
GSE10240_CTRL_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN,GSE10240_CTRL_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN,24/2013,190/17012,0.12631578947368421,1.0675033335947917,0.34278267528156164,0.3988329789339051,0.7060735004963611,0.5818348308039757,ARHGAP21/BCAT1/CX3CR1/HK2/ARHGEF10/CD47/CDKN1A/RNF157/RHOBTB3/TTBK2/UHRF1/HNRNPU/RBP2/PPARD/ANKS1A/WDR64/PKIG/GAB1/PDPN/RHOB/LMNB1/SLC22A3/PCP4/EEF2K,24,1.223939132480979,0.7985177384708929,1.8760096712277314
GSE11961_MEMORY_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY7_DN,GSE11961_MEMORY_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY7_DN,24/2013,190/17012,0.12631578947368421,1.0675033335947917,0.34278267528156164,0.3988329789339051,0.7060735004963611,0.5818348308039757,ZNF493/TRPM1/RIN2/CNOT2/TBC1D4/INPP5F/EFNA1/GGH/HECTD2/TOX/HLA-DMB/KLF13/SLC16A7/DNAJA4/DENND3/KCNJ16/PREX1/DSCAM/SQOR/CASP1/C2orf80/CASP4/RASAL1/KNOP1,24,1.223939132480979,0.7985177384708929,1.8760096712277314
GSE15139_GMCSF_TREATED_VS_UNTREATED_NEUTROPHILS_DN,GSE15139_GMCSF_TREATED_VS_UNTREATED_NEUTROPHILS_DN,24/2013,190/17012,0.12631578947368421,1.0675033335947917,0.34278267528156164,0.3988329789339051,0.7060735004963611,0.5818348308039757,TMEM165/ARHGAP21/CTNNA1/NSUN2/CALCRL/KLF6/APOLD1/CSGALNACT1/SDHA/NFE2L2/G3BP1/DNAJA4/FAM120B/SLC7A1/AEBP2/SMC5/CDON/TRAM2/GET1/KLF10/POLE/NIBAN1/STAT5A/OAS1,24,1.223939132480979,0.7985177384708929,1.8760096712277314
GSE17580_TREG_VS_TEFF_UP,GSE17580_TREG_VS_TEFF_UP,24/2013,190/17012,0.12631578947368421,1.0675033335947917,0.34278267528156164,0.3988329789339051,0.7060735004963611,0.5818348308039757,TMEM165/BCAT1/PIM1/RGS16/FGFR3/BSPRY/MATN2/GUCY1A1/HIF1A/PENK/RAB8B/SCN11A/ABHD17C/ADGRV1/VILL/GBP7/SOCS3/CA12/RILPL2/CNMD/ADAM8/RRAGD/PCTP/SLC9B2,24,1.223939132480979,0.7985177384708929,1.8760096712277314
GSE17721_CTRL_VS_LPS_12H_BMDC_UP,GSE17721_CTRL_VS_LPS_12H_BMDC_UP,24/2013,190/17012,0.12631578947368421,1.0675033335947917,0.34278267528156164,0.3988329789339051,0.7060735004963611,0.5818348308039757,ERBIN/ELOVL5/CX3CR1/PROM1/IL7/ENC1/PCID2/HPRT1/RNF149/FAM162A/RAP1A/GLIPR1/RBM5/TFEB/SLC25A45/CAVIN1/EEPD1/ELP3/ATF6/ZNF280D/TGFBR1/MMP19/GNA12/D2HGDH,24,1.223939132480979,0.7985177384708929,1.8760096712277314
GSE17721_LPS_VS_GARDIQUIMOD_8H_BMDC_DN,GSE17721_LPS_VS_GARDIQUIMOD_8H_BMDC_DN,24/2013,190/17012,0.12631578947368421,1.0675033335947917,0.34278267528156164,0.3988329789339051,0.7060735004963611,0.5818348308039757,NFKBIZ/RNF130/LTC4S/GPR155/PLIN3/TLR2/ZNF146/SOX4/ADAM9/APBB2/CYSLTR1/CAMK1D/YWHAG/ZFP36L2/CARMIL1/H6PD/DESI2/FADS1/ABR/CDH23/SIGLEC7/PPARG/FRRS1/TSPAN14,24,1.223939132480979,0.7985177384708929,1.8760096712277314
GSE17721_POLYIC_VS_CPG_16H_BMDC_DN,GSE17721_POLYIC_VS_CPG_16H_BMDC_DN,24/2013,190/17012,0.12631578947368421,1.0675033335947917,0.34278267528156164,0.3988329789339051,0.7060735004963611,0.5818348308039757,TMEM165/NARF/MCUB/HSPH1/BMP1/ARFGAP3/IGF2BP2/CTBS/PYGL/DESI2/FADS1/PTPRE/SEL1L3/NUF2/WDR45B/SIGLEC7/BAIAP3/OPHN1/CDH8/NPPC/CFTR/NIBAN2/CERS5/TPBG,24,1.223939132480979,0.7985177384708929,1.8760096712277314
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_12H_CD4_TCELL_DN,GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_12H_CD4_TCELL_DN,24/2013,190/17012,0.12631578947368421,1.0675033335947917,0.34278267528156164,0.3988329789339051,0.7060735004963611,0.5818348308039757,TMEM165/MLKL/SPRY4/CLIC4/FAM162A/RAP1A/SLC37A3/SMG9/SLC7A1/SENP5/ATP1B3/C1orf53/ANKS1A/EIF4EBP1/MTCH2/SLC39A14/UCK2/GTDC1/PUS10/OSBPL3/FNTB/IPO7/NEMP1/BBS7,24,1.223939132480979,0.7985177384708929,1.8760096712277314
GSE21360_NAIVE_VS_QUATERNARY_MEMORY_CD8_TCELL_DN,GSE21360_NAIVE_VS_QUATERNARY_MEMORY_CD8_TCELL_DN,24/2013,190/17012,0.12631578947368421,1.0675033335947917,0.34278267528156164,0.3988329789339051,0.7060735004963611,0.5818348308039757,BCL2L14/PPP2R2A/YEATS2/HIF1A/CD69/CUL4A/MIS18BP1/DENND1B/CDC14B/FBXO28/SLC31A1/TAP1/APOL6/SLC39A14/MAIP1/BZW2/CASP1/ISG20/LAX1/CASP4/EIF2S1/SLC24A1/LAP3/OAS1,24,1.223939132480979,0.7985177384708929,1.8760096712277314
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_DN,GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_DN,24/2013,190/17012,0.12631578947368421,1.0675033335947917,0.34278267528156164,0.3988329789339051,0.7060735004963611,0.5818348308039757,PTPRF/ARPP21/DPP4/MCUB/HPCAL1/FKBP5/NCK2/DTNBP1/LPXN/THY1/EDEM1/SEC24D/PTH2R/PLD4/CDON/ANGPTL2/PPARG/TUBB2A/CCNA2/AXL/AHI1/PLA2G12A/BST1/CTLA4,24,1.223939132480979,0.7985177384708929,1.8760096712277314
GSE25088_WT_VS_STAT6_KO_MACROPHAGE_ROSIGLITAZONE_STIM_DN,GSE25088_WT_VS_STAT6_KO_MACROPHAGE_ROSIGLITAZONE_STIM_DN,24/2013,190/17012,0.12631578947368421,1.0675033335947917,0.34278267528156164,0.3988329789339051,0.7060735004963611,0.5818348308039757,C1orf198/SLC35D2/CTNNA1/ZMIZ1/AIF1L/C12orf75/RASSF4/ITGB3/TFRC/KDM7A/RGL1/RAP1A/RBM5/TIFA/THY1/IRAK2/SLC35D3/IRF1/ATP1B3/PTK2/ACADSB/FGD6/AHI1/PDXK,24,1.223939132480979,0.7985177384708929,1.8760096712277314
GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD4_TCELL_UP,GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD4_TCELL_UP,24/2013,190/17012,0.12631578947368421,1.0675033335947917,0.34278267528156164,0.3988329789339051,0.7060735004963611,0.5818348308039757,NT5E/ADAM19/NLRC5/USP32/CDKN1A/VPS53/INF2/STIP1/TEX2/UBA7/C4BPA/TAP1/IL4R/SND1/CASP7/UNC80/GIMAP4/OVOL2/SHISA2/SERPINE2/TRAM2/STAT5A/FAM241A/CTLA4,24,1.223939132480979,0.7985177384708929,1.8760096712277314
GSE5503_MLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_UP,GSE5503_MLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_UP,24/2013,190/17012,0.12631578947368421,1.0675033335947917,0.34278267528156164,0.3988329789339051,0.7060735004963611,0.5818348308039757,TACC1/PAQR5/DYNLRB2/CALCRL/RETREG1/ENC1/MPEG1/DTNBP1/CCNL1/ARHGAP42/TSC22D3/MTUS2/PLD4/RNF24/SHISA5/NFIC/RNF217/RCBTB2/CREB3L1/HPN/GRAMD1A/GIMAP6/CAMK2G/KCNK12,24,1.223939132480979,0.7985177384708929,1.8760096712277314
GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP,GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP,24/2013,190/17012,0.12631578947368421,1.0675033335947917,0.34278267528156164,0.3988329789339051,0.7060735004963611,0.5818348308039757,SAMD4B/ERBIN/PIP4K2A/PACS2/C1orf198/MTMR10/PGAP1/QKI/DIP2B/RNF149/ARHGAP31/ANKRD28/ETV1/ARHGAP23/FAM210A/PIR/NFIC/CYP27A1/RCBTB2/SQOR/FMO5/TOM1/TTC38/BBS7,24,1.223939132480979,0.7985177384708929,1.8760096712277314
GSE9960_GRAM_NEG_VS_GRAM_POS_SEPSIS_PBMC_DN,GSE9960_GRAM_NEG_VS_GRAM_POS_SEPSIS_PBMC_DN,24/2013,190/17012,0.12631578947368421,1.0675033335947917,0.34278267528156164,0.3988329789339051,0.7060735004963611,0.5818348308039757,MXI1/P2RY13/MTMR10/PLBD2/QKI/CLIP4/NUFIP2/CD22/HDHD5/KPNA3/CHPT1/GCLC/STS/HACD2/EIF4EBP1/FCGRT/ALDH5A1/RHOB/RNF125/PLEKHA8/TRAM2/PDK3/SEC14L1/OSGEP,24,1.223939132480979,0.7985177384708929,1.8760096712277314
GSE2706_R848_VS_LPS_2H_STIM_DC_UP,GSE2706_R848_VS_LPS_2H_STIM_DC_UP,19/2013,149/17012,0.12751677852348994,1.0776529737911629,0.34877027473998773,0.4006769482615913,0.7090803094553115,0.5843125702753776,ZNF708/SLC2A3/GABRG2/AMPH/RAB3IP/TJP2/ASTN2/ROBO1/ITPKC/PRKCZ/HS6ST3/CLDN10/ZNF597/TUBB2A/CCL2/MGAM/RSPH1/MYT1L/CHST7,19,1.2355761376555745,0.764811069158771,1.9961117895731482
GSE18893_CTRL_VS_TNF_TREATED_TREG_24H_DN,GSE18893_CTRL_VS_TNF_TREATED_TREG_24H_DN,23/2013,182/17012,0.12637362637362637,1.0679921171724451,0.3378375024827974,0.4014114116464192,0.7093494369029214,0.5845343428285675,RLF/NCOA7/ITGB4/HDAC4/P2RY13/GUCY1A1/CHAD/FBXO7/VWA5A/INTS6/HPS5/MTCP1/GIMAP4/ZNF445/OSBPL3/GRAMD1A/ADAM8/CASP4/CALB1/AXL/NIBAN1/ELK4/CNTLN,23,1.2244995441716753,0.7916531831861329,1.8940101114001369
GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP,GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP,23/2013,182/17012,0.12637362637362637,1.0679921171724451,0.3378375024827974,0.4014114116464192,0.7093494369029214,0.5845343428285675,SAMD4B/GAS7/MVP/SHROOM3/ERO1A/SGMS1/CAMK1G/PCDH7/RYR1/LRRC4/BTG2/ABHD17C/RGS17/PAFAH1B1/CD14/DSCAM/VAPA/PHLDA1/RGS9/AHDC1/GPR88/IKBKE/DNAJA1,23,1.2244995441716753,0.7916531831861329,1.8940101114001369
GSE24972_MARGINAL_ZONE_BCELL_VS_FOLLICULAR_BCELL_IRF8_KO_DN,GSE24972_MARGINAL_ZONE_BCELL_VS_FOLLICULAR_BCELL_IRF8_KO_DN,23/2013,182/17012,0.12637362637362637,1.0679921171724451,0.3378375024827974,0.4014114116464192,0.7093494369029214,0.5845343428285675,DUSP1/FKBP5/PRKAR2A/PICALM/NDRG1/KAZN/FILIP1L/ADGRV1/NMRK1/MYO10/FADS6/FCGRT/KIAA0319/ADAP2/MAF/ATF7IP2/KIAA0040/TFAP2E/ZFYVE28/TRPV4/ITGB7/CHKA/CTLA4,23,1.2244995441716753,0.7916531831861329,1.8940101114001369
GSE360_L_MAJOR_VS_B_MALAYI_LOW_DOSE_DC_DN,GSE360_L_MAJOR_VS_B_MALAYI_LOW_DOSE_DC_DN,23/2013,182/17012,0.12637362637362637,1.0679921171724451,0.3378375024827974,0.4014114116464192,0.7093494369029214,0.5845343428285675,DIP2C/ELF2/P2RY14/FAM53B/ADAM12/TRA2B/SLC16A7/CX3CL1/STIP1/FRY/SYN2/PTK2/PLOD3/NRG1/MAF/CDON/CLDN10/ANGPTL2/LPL/NDUFB6/FOLR2/PGM5/PECAM1,23,1.2244995441716753,0.7916531831861329,1.8940101114001369
GSE9946_LISTERIA_INF_MATURE_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_DN,GSE9946_LISTERIA_INF_MATURE_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_DN,13/2013,100/17012,0.13,1.0986388474913065,0.36241499754426076,0.40342540283651085,0.7126499501883542,0.5872541072548576,SLC38A4/TSPAN7/RAB27B/NETO1/BMP2/CACNG3/FAT3/GSDME/CPB2/RGS9/FGF12/SLC2A5/TPI1,13,1.2596373571783408,0.7054945357388931,2.2490411919880198
GSE19401_PAM2CSK4_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_DN,GSE19401_PAM2CSK4_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_DN,22/2013,174/17012,0.12643678160919541,1.0685258463664344,0.332843007047391,0.4040599868920629,0.7127372397314014,0.5873260375800632,DOT1L/MXI1/MRC2/MXD4/CTDSPL/SLC28A2/PTH2R/SCG2/STK38/LHX2/ATP2C2/PLCB1/MEST/NRG1/NXPH2/SEC14L2/SH3BP2/SPARCL1/UHRF2/LUZP2/MAL/TIMP4,22,1.225111487971861,0.7843970197652185,1.9134419434814631
GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_UP,GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_UP,22/2013,174/17012,0.12643678160919541,1.0685258463664344,0.332843007047391,0.4040599868920629,0.7127372397314014,0.5873260375800632,DICER1/LAMP5/FAM107B/REEP3/ZNF506/PGAP1/TRA2B/SNX30/UBR1/ZBTB38/B3GLCT/RMDN2/CTBS/LAMA1/DESI2/EGR1/CRYM/PCDH19/ZFAND5/GIMAP4/ING1/ZNF395,22,1.225111487971861,0.7843970197652185,1.9134419434814631
GSE26030_UNSTIM_VS_RESTIM_TH17_DAY5_POST_POLARIZATION_UP,GSE26030_UNSTIM_VS_RESTIM_TH17_DAY5_POST_POLARIZATION_UP,22/2013,174/17012,0.12643678160919541,1.0685258463664344,0.332843007047391,0.4040599868920629,0.7127372397314014,0.5873260375800632,MVP/ETV6/PRSS35/TBC1D14/DLG5/DOK6/FAM120A/TEX2/THY1/RMDN2/RASGRP1/DNAJA4/BSCL2/RNF122/MOCOS/MAF/SQOR/GALNT7/ZNFX1/ISG20/ANK1/TTL,22,1.225111487971861,0.7843970197652185,1.9134419434814631
GSE34156_UNTREATED_VS_24H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP,GSE34156_UNTREATED_VS_24H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP,22/2013,174/17012,0.12643678160919541,1.0685258463664344,0.332843007047391,0.4040599868920629,0.7127372397314014,0.5873260375800632,HES5/KIAA1614/RRBP1/DLG5/CORO1C/JPH3/CCDC168/SLC7A1/ARHGAP23/PTPN11/NCR3/SLC4A10/GAB1/UBTD1/HS6ST3/LILRB3/FAP/FERMT2/ANK1/NR2F1/PTAFR/TFR2,22,1.225111487971861,0.7843970197652185,1.9134419434814631
GSE11961_MARGINAL_ZONE_BCELL_VS_PLASMA_CELL_DAY7_DN,GSE11961_MARGINAL_ZONE_BCELL_VS_PLASMA_CELL_DAY7_DN,24/2013,191/17012,0.1256544502617801,1.0619143109058138,0.31523721284727824,0.4092796730939094,0.719599627323539,0.5929809391176168,SHMT1/MOXD1/GPR171/USP43/RHOQ/HPRT1/TXNL4B/ST3GAL4/SPATA13/CCNH/RNF43/BRINP2/RAPH1/BAIAP3/CYP39A1/ABCB6/PADI1/SNRNP48/NIBAN2/NCDN/CDC7/TPST2/NCALD/PECAM1,24,1.2175310741957384,0.794435483773868,1.865956326107635
GSE17721_PAM3CSK4_VS_CPG_1H_BMDC_DN,GSE17721_PAM3CSK4_VS_CPG_1H_BMDC_DN,24/2013,191/17012,0.1256544502617801,1.0619143109058138,0.31523721284727824,0.4092796730939094,0.719599627323539,0.5929809391176168,NEAT1/NFKBIZ/SLC15A2/LTC4S/SGMS1/PPP2R2A/DDIT4/SLC6A8/KCNMB2/ORC4/TSC22D3/KPNA3/CEBPD/DSCAML1/MTCP1/HS6ST3/FAM234B/DNAJB2/GCH1/CHAC2/CDK2/SPSB1/FGF12/NTSR2,24,1.2175310741957384,0.794435483773868,1.865956326107635
GSE22025_PROGESTERONE_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_UP,GSE22025_PROGESTERONE_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_UP,24/2013,191/17012,0.1256544502617801,1.0619143109058138,0.31523721284727824,0.4092796730939094,0.719599627323539,0.5929809391176168,AHR/ACSL1/RGS16/ZNF292/INPP5F/EFNA1/ATF3/SPON1/SLC31A1/VEGFD/ACSL4/PLAGL1/RASGRP1/ZNF473/JUN/ZNF84/PTK2/PDGFA/CCT6B/SLK/SPARCL1/KLF10/NDUFB6/IPO7,24,1.2175310741957384,0.794435483773868,1.865956326107635
GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MACROPHAGE_UP,GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MACROPHAGE_UP,24/2013,191/17012,0.1256544502617801,1.0619143109058138,0.31523721284727824,0.4092796730939094,0.719599627323539,0.5929809391176168,HABP4/RETREG1/MXI1/MTMR10/RASSF2/SDHA/PER1/ZDHHC14/AKR1E2/DHCR7/NEK9/JUN/ZFP36L2/ATF6/GRB2/SLC4A4/SNTB2/CAMK4/TLR4/KIFC3/D2HGDH/ZNF395/PCMTD2/RPS6KA3,24,1.2175310741957384,0.794435483773868,1.865956326107635
