ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,fold_enrichment,ci_lower,ci_upper
GSE27241_CTRL_VS_DIGOXIN_TREATED_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_UP,GSE27241_CTRL_VS_DIGOXIN_TREATED_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_UP,147,0.40920759635291315,1.6717337226319289,1.9998970509470503e-4,0.0016458612216577752,9.747008920067328e-4,3682,"tags=35%, list=19%, signal=28%",FOS/GADD45B/CD69/BATF/KLF13/NFKBIA/NDRG1/PPP1R15A/TNIP2/EGR1/IL21R/PER1/FPR1/GRAMD1A/NFKBIZ/NR4A3/BAZ1A/SHISA5/NFKBID/UBE2D3/ICAM1/MEFV/MAP3K8/NR4A1/SH3BP2/NDFIP1/ESYT2/PLIN2/RELA/BTLA/ST14/ARL5B/NFKB2/IL3RA/PRDM15/PDE7A/CISH/DDX17/GPR183/TTC19/PARP14/AGO2/SAFB/SSH2/HSPA4L/ANKRD13C/STX11/ZHX2/ADAMTSL4/ARAP2/HEATR1,1.6717337226319289,NA,NA
GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_MAC_DN,GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_MAC_DN,187,0.3794104315515687,1.6137815864057612,2.027106117752488e-4,0.001662636532944465,9.84635454325637e-4,3526,"tags=28%, list=18%, signal=23%",TLR2/RGS1/BCL2A1/RUNX1/SLC2A5/GBP2/PHC2/TFRC/BNIP3L/ACSL1/PTPN2/FEM1C/IRF1/NDRG1/CD163/HSPA6/CCL8/HPS5/CXCL8/ID2/SAP30/RPS6/PSMB9/IL1RN/SMARCA5/ATP13A3/PMP22/OSMR/BRCA1/RPL7/MSR1/SEMA4D/CPB1/SSBP1/HSP90AB1/MUC6/SNTB2/RIPK1/NUP133/PLAAT4/OLFML2B/VDAC3/NOLC1/RPE/SP110/THEMIS2/DDHD2/TFE3/CD36/CDC42/IRF2/CLDND1/OPA1,1.6137815864057612,NA,NA
GSE11864_UNTREATED_VS_CSF1_IFNG_PAM3CYS_IN_MAC_DN,GSE11864_UNTREATED_VS_CSF1_IFNG_PAM3CYS_IN_MAC_DN,188,0.37848385111886257,1.6125899754771973,2.027106117752488e-4,0.001662636532944465,9.84635454325637e-4,1932,"tags=21%, list=10%, signal=19%",SRPRB/L1CAM/ZNF506/MMAB/SLC11A2/ADAM9/HAS1/MED28/PPM1B/CLN8/STK40/SNX9/ITPKC/CALU/NUP188/PMM2/CSF1/SRP54/BIN3/ABCE1/IWS1/FNDC3B/STX3/NECTIN2/PCDHB7/ZNF302/TXLNA/SPACA6/VPS53/HSPA9/DGKH/EXOC5/PIP5K1A/IPO7/FTL/PSMC2/FAR1/SEC61G/SPATS2L,1.6125899754771973,NA,NA
GSE17721_CTRL_VS_CPG_6H_BMDC_DN,GSE17721_CTRL_VS_CPG_6H_BMDC_DN,189,0.3737990327057353,1.5892788791203494,2.0342090101544753e-4,0.0016656582012558997,9.864249264632317e-4,5380,"tags=47%, list=28%, signal=34%",GBP2/PHC2/RALGDS/HCN2/BATF/CD47/MAFF/PPP1R15A/CCNL1/ATF3/IGSF8/CCL2/TIPARP/YBX3/TAP1/PDK3/DPF1/CAVIN1/SLC31A1/RAB3IP/SLAMF8/ETS2/TRA2B/PTPN11/AP1G1/CD200/AHCTF1/CPEB1/ICOSLG/PAFAH1B2/GPR3/PKP4/ABCC8/ZNFX1/AGFG1/SIGLEC7/SIX4/ANXA7/SHC1/RILPL1/PARP14/ALDH18A1/SEC13/KRI1/RNF126/KDR/WBP2/HOMER1/ENDOD1/F11R/ZFAND3/TRIM26/SFT2D2/IL15RA/VPS54/LRRC59/STARD5/CD81/GALR3/TRIP12/USP15/FSCN1/FNDC7/ERGIC2/GABPB1/PNPLA3/CNOT4/PRPF38A/DSCAML1/GMPPB/DHX15/ANXA1/IRGM/EIF3J/STAT2/PNO1/CCDC167/HSP90AA1/N4BP1/BFAR/EIF2S2/TMEM229B/HAT1/DNTT/PRKRIP1/G3BP2/NUDT9/CACYBP,1.5892788791203494,NA,NA
GSE41867_DAY8_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN,GSE41867_DAY8_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN,184,0.37754373725506973,1.6033268866493713,2.0916042882657335e-4,0.001706917268413845,0.0010108590944435114,4737,"tags=34%, list=25%, signal=26%",ZNF708/MVK/GCA/GSN/LDHA/ALAS1/WIPF1/GPI/ZCCHC17/TOMM40/STX12/IRF9/MALSU1/MCEE/ABCB6/COPS2/NAA25/ATP11A/ATF5/NUCKS1/UPP1/SEH1L/ANXA7/MAP4/NUP133/POLD2/MAP3K20/GOLGA7/BTF3/PIGF/IPO11/HDAC3/SARNP/PPP1R14B/SIKE1/PSMD9/EIF1AX/HOOK2/TDP1/TEKT3/CMAS/NSDHL/DAP3/NANS/COQ3/INHBA/TIMM23/IAH1/GNPAT/SCLY/NUP93/DDX1/EXOG/DBR1/MCM8/RPP14/ALG5/EME1/BLMH/MED8/DRG1/PSMC6,1.6033268866493713,NA,NA
GSE4984_UNTREATED_VS_GALECTIN1_TREATED_DC_UP,GSE4984_UNTREATED_VS_GALECTIN1_TREATED_DC_UP,179,0.3770325305074887,1.5879639620333472,2.08956079379232e-4,0.001706917268413845,0.0010108590944435114,3006,"tags=28%, list=16%, signal=24%",ZFP36/STK3/GLUL/GLIPR2/ETV6/AGTPBP1/GAS7/LRRFIP2/ATP2B4/DICER1/S100A9/SERPINA1/RELT/LITAF/EGR1/DUSP3/SLC22A4/FPR1/BCL3/S100A8/IER5L/LMNB1/PLEKHM1/CPEB4/FANCL/ZYX/IGF2BP2/FLVCR2/SERPINB1/SBNO2/FCER1G/ABCA2/CASP5/YPEL4/CHD1/GPR84/UBE2D1/NAIP/CTSB/KLF10/RHOU/SLCO3A1/UPP1/S100A11/SESN2/CFL1/MAP3K20/RPS27/MALAT1/VAMP3/CHP1,1.5879639620333472,NA,NA
GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP,GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP,195,0.3744624882300159,1.594085862638826,2.0978779024121759e-4,0.0017091741037712578,0.0010121956223396891,5751,"tags=40%, list=30%, signal=28%",RALGDS/KLF13/GSN/DAZAP1/GATAD2A/HDHD5/SPINT2/TECR/ILKAP/RALY/SMARCD2/DGKZ/FABP5/HSPA9/COPG1/ERH/MARCKSL1/AEBP1/RPL11/PDIA3/RPL37/LSM14A/GADD45GIP1/AMBRA1/SLC7A5/DNAJC7/SRRM1/PRR5/CFL1/PDIA4/PEF1/POLD2/RPS27/PTMA/HNRNPK/SAFB/GCDH/PRCC/NADSYN1/PAF1/RPLP2/CFDP1/FOXK2/SREBF1/SAFB2/TSPAN14/HMG20B/CD81/CNN2/ATP1A1/ZBTB17/NOC2L/EDF1/SH3GLB2/LSM12/SF3A2/MTA1/PDAP1/SLC39A4/CCDC85B/SLC2A4RG/NFKBIB/TKT/ATP5MC2/DRAP1/TLE5/UBN1/PFDN2/RPL36/ARHGAP17/UBE2S/SNF8/SDF2L1/TAF4/SNRPF/ARPC4/UBE2M/ABHD17A,1.594085862638826,NA,NA
GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN,GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN,198,0.3690472745542097,1.5742876152703733,2.1260369173747298e-4,0.0017292240169365079,0.0010240694474165952,2386,"tags=30%, list=12%, signal=26%",SLC11A1/TLR2/GLUL/CD93/ARHGAP26/HK2/BEST1/PLAUR/ADGRE2/PLIN3/FCGR2A/RASSF4/PLXND1/RIN2/TBC1D8/HMOX1/SERPINA1/CD163/SECTM1/HSPA6/WDFY3/RNF130/SLC22A4/ZMIZ1/PLOD1/TJP2/LILRB3/HPSE/NCF2/FLVCR2/MAFB/FCER1G/TNFRSF1B/C5AR1/PSTPIP2/IL1RN/ETS2/RRAGD/ACTB/HK1/NOD2/SCO2/TGFBI/S100A6/NAIP/HEXB/FTL/CTSB/CEBPB/LTBR/AIF1/TIMP1/PTPRE/SLCO3A1/UPP1/TSPO/S100A11/SIGLEC7/TBC1D2,1.5742876152703733,NA,NA
GSE17721_LPS_VS_GARDIQUIMOD_4H_BMDC_DN,GSE17721_LPS_VS_GARDIQUIMOD_4H_BMDC_DN,187,0.3787670828340975,1.6110451716223113,2.1359424377156405e-4,0.0017343852594250999,0.001027126003820802,5469,"tags=40%, list=28%, signal=29%",TLL2/PACS2/ERO1A/MIDN/IKZF2/SEC24D/LDHA/ZNF146/SEMA4B/NCF2/ZSCAN26/GCLC/CUL4A/PAG1/FUBP1/YWHAG/SLC2A1/FARSB/INTS6L/FAM98A/MYO9B/RPS2/LONP2/RPL3/CTSB/SAA1/UBA2/TTC3/ARHGAP5/TOMM20/SLC19A2/DUOXA1/ELP1/SHISA2/PPP1R3F/WSB1/CASD1/MRPL37/USP10/B3GALNT2/TSC22D4/PSMD12/FECH/SEC14L1/IPPK/SLC30A5/HSD17B12/TRMT10B/POLD1/PPP4R1/IER3/SF3A2/RHOG/C18orf32/EVI5/FAM184B/UIMC1/EIF4B/SGSM3/FNTA/MAPRE1/PJA2/ATG2B/RGS3/ANP32B/RNF7/TMED7/CIAO2B/HEPACAM2/HES6/TTC13/TOPBP1/MMACHC/EIF5,1.6110451716223113,NA,NA
GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_DN,GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_DN,187,0.37854196159471554,1.6100876425703616,2.163151529896765e-4,0.0017535564481958468,0.0010384794366314096,3046,"tags=30%, list=16%, signal=25%",TRPM1/STAT3/TREM1/NARF/GBP2/PTPN2/BATF/APOL2/CASP4/HIF1A/ISG20/GK/WDFY3/TAP1/PDK3/MT1X/LYRM2/GBP1/SH3TC2/CSF1/STN1/N4BP2L2/PSMB9/ADGRE5/CALCOCO2/ALOX5AP/CFB/IFITM2/PRDM2/TRADD/DOCK9/GNB5/PUS3/SMCHD1/RPL28/BAG3/SPHK1/RPS5/SLC20A2/TMEM140/IRF7/CNP/MT2A/NFKB2/UBA52/STAT5A/F3/RNF114/RIPK1/PLAAT4/RPGR/PHF11/GUK1/CGGBP1/SP110/HBEGF,1.6100876425703616,NA,NA
GSE3982_MAC_VS_BCELL_UP,GSE3982_MAC_VS_BCELL_UP,189,0.3732948405632682,1.5871352087174564,2.1725885089509577e-4,0.0017582809328254264,0.001041277339226189,2762,"tags=25%, list=14%, signal=22%",SLC11A1/PTPN13/TREM1/CTNNA1/CDKN1A/P4HA2/ERO1A/ERC2/FKBP5/RASSF4/BCL6/SQOR/FZD5/SEC14L2/GK/ASPHD1/SLC22A4/FOSL1/ZMIZ1/NR4A3/ITPRID2/S100A8/BMP1/RAB8B/SAP30/AK4/PSMD11/STX3/HSPA1A/WWTR1/PPP2R3A/GPD2/LPP/MYO6/MTMR11/PDXK/AFF4/HNRNPH2/C1orf216/TCP11L1/LRRC8D/CIT/DYNC1I2/AHCYL1/MTCH2/SPSB1/PCDHB11/SYTL2,1.5871352087174564,NA,NA
GSE3720_UNSTIM_VS_LPS_STIM_VD2_GAMMADELTA_TCELL_UP,GSE3720_UNSTIM_VS_LPS_STIM_VD2_GAMMADELTA_TCELL_UP,159,0.3907820989919979,1.61859140358028,2.23401250752273e-4,0.0018049931901576684,0.0010689409589106753,3731,"tags=38%, list=19%, signal=31%",PDK1/PIP4K2A/BATF/RETREG1/SAMHD1/IKBKE/SHISA5/RPL37A/RPS3/RPL30/RPL18/RAB21/PLAC8/CLTA/RPS12/RPS9/RPL32/RPL8/CALHM6/RPSA/RBM25/RPS19/RPS2/RPL23A/TMSB10/RPS20/SHMT2/ZNRF1/RPL12/RPL14/RPS8/TRAF1/RPL5/RPL3/RPL22/RPL37/RARS2/RPL23/CKS2/RPL29/PKP4/MRPL23/KBTBD11/NOP58/EEF1B2/GPR183/EIF2S1/ZSCAN12/ACTN1/RPLP0/IMMP1L/FOXO1/MED21/NOP16/PPP3CC/EIF3F/GAS5/RPL4/SRF/PSMB8/LTV1,1.61859140358028,NA,NA
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN,GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN,192,0.3781994712471378,1.6134618184677936,2.250101312877533e-4,0.0018149823834998908,0.0010748566919828021,5837,"tags=44%, list=30%, signal=31%",BCAT1/VEGFA/MAT2A/MTHFD2/PFKL/ALAS1/PLSCR1/PSMD5/SEPTIN2/GCSH/TOMM40/FUBP1/RPRD1B/RRP1B/PDIA6/MYC/MARCKSL1/MRPS11/PRELID1/KPNA3/AK2/ACP1/MRPL17/TNFRSF4/LSM2/MTCH2/MRPL44/EFTUD2/ALDH18A1/MRPS12/CLPP/ETF1/EDEM3/CEBPZOS/MRPL35/ARL3/CPSF4/RAD23B/COQ7/CUL2/FDX1/ENOPH1/MRPS18B/PMS2/NUP93/CLCN3/PSMD7/DDX1/CDK4/EXOSC7/NDUFB8/SEC23B/SNRPA/U2SURP/DNPH1/CISD1/MRPL13/NUTF2/PCK2/G6PD/NUP50/BLMH/DRG1/PPP1R7/CCNC/TSPAN31/ATP5IF1/LMAN1/TIMM8B/HNRNPLL/SSNA1/UBE2S/EIF2B5/TARDBP/ADPRM/TBRG4/FARSA/UBE2M/CDC34/PEBP1/NAA35/LARP1/SSR2/RSL24D1,1.6134618184677936,NA,NA
GSE1740_MCSF_VS_MCSF_AND_IFNG_DAY2_DERIVED_MACROPHAGE_WITH_IFNA_STIM_DN,GSE1740_MCSF_VS_MCSF_AND_IFNG_DAY2_DERIVED_MACROPHAGE_WITH_IFNA_STIM_DN,157,-0.40801986897792025,-1.6206492603746228,2.311576372725302e-4,0.001858415856092025,0.0011005785717630803,3485,"tags=30%, list=18%, signal=25%",LGSN/TTC23L/KIF11/UGT2B4/INA/RUNDC3A/THEMIS/AFF2/TENM1/FABP6/HMCN1/TPM2/TMEM232/GPLD1/TEX26/ZPLD1/MORN3/LYNX1/LINC00842/STXBP5-AS1/RGMB/FCGR2B/ONECUT1/DEUP1/NMUR2/TSPAN6/FGL1/ACTL6B/ANKFN1/TAL1/LINC00648/EFCAB6/MILR1/LRRC4C/XKR6/DPYSL5/CCDC171/PLD5/ANO3/ATF7IP2/TIGD4/ABCA9/CADM2/OTULINL/PLD4/SPRY4/GPC5,-1.6206492603746228,NA,NA
GSE22886_IGG_IGA_MEMORY_BCELL_VS_BM_PLASMA_CELL_DN,GSE22886_IGG_IGA_MEMORY_BCELL_VS_BM_PLASMA_CELL_DN,182,0.3826338613311713,1.6188032059513018,2.310968127408976e-4,0.001858415856092025,0.0011005785717630803,2651,"tags=26%, list=14%, signal=23%",PDK1/SOCS3/SRPRB/RUNX1/SEMA3B/CD14/LMNA/IFNAR2/NFKBIA/RGCC/KLF6/RRBP1/BNIP3/RBM47/MORF4L2/BTG3/RAB1A/BACH1/PMM2/ARFGAP3/STN1/RALY/TFG/FNDC3B/SLC3A2/GAS6/CREB3L2/EPS8L2/DNAJC1/EDEM2/TTC38/COPG1/SEC24A/RAB13/EHD4/SPAG4/DUSP5/PDXK/AIF1/TIMP1/MMP17/TBL2/MDK/ATOX1/WNT4/DNAJC3/PYCR1/RRP1,1.6188032059513018,NA,NA
GSE8835_CD4_VS_CD8_TCELL_CLL_PATIENT_DN,GSE8835_CD4_VS_CD8_TCELL_CLL_PATIENT_DN,190,-0.38716540750978934,-1.578435207530881,2.3379754272219715e-4,0.0018765430447158888,0.0011113137338100102,3154,"tags=29%, list=16%, signal=24%",FOXF2/CD33/PILRA/NPL/SGSH/MMD/TSPAN33/CHKB/TENM4/CIITA/KITLG/SMYD4/EVC2/YPEL3/PLBD1/FMO5/PTER/BBS9/SLC12A5/RGL2/CTSF/RCN3/CBR3/COL14A1/RAD51B/C3orf70/DTX4/SULT1A1/ADGRG5/BANK1/PELI2/RASAL3/KYNU/SLCO2B1/NUAK1/DKK3/SMAD6/LOXL3/OLFML3/PLXDC2/LPCAT2/TRAF3IP3/SYK/FCGRT/RCBTB2/TBXAS1/PTGS1/HACD4/CRPPA/DEPTOR/ALDH1A1/DPP4/CARD11/CX3CR1/SORL1,-1.578435207530881,NA,NA
GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_DN,GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_DN,188,0.3768223919678255,1.6055110674505881,2.3536152927572694e-4,0.0018859890964331278,0.0011169078111924646,3371,"tags=31%, list=18%, signal=26%",GTF2IRD1/L1CAM/SGK1/KLF13/MXI1/ADAM9/HIF1A/TIPARP/ENO2/RNF130/S100A8/TAGLN2/ST3GAL4/FRMD8/CHST3/ZYX/RPS16/UHRF1/CSF3/EPB42/FBXO6/AGTRAP/SLC43A3/MTMR6/AEBP2/STAT5B/ZNRF1/LONP2/CDS2/DENND10/ARHGAP1/RPS11/KLF10/SEMA4D/TIMP1/NEK6/FAM50A/UBE2B/SLCO3A1/CIB1/PLOD3/TSPO/NCKAP1/SEPTIN9/NPLOC4/CISH/GNAI3/FUT9/HSPB1/EIF2B2/DNAJC21/HNRNPD/MAPK14/TSC22D4/PC/FANCI/DOK3/SERTAD1/VKORC1,1.6055110674505881,NA,NA
GSE1460_DP_THYMOCYTE_VS_THYMIC_STROMAL_CELL_DN,GSE1460_DP_THYMOCYTE_VS_THYMIC_STROMAL_CELL_DN,192,0.3774721769682523,1.6103590601643452,2.3605343801146852e-4,0.0018884275040917482,0.0011183518686188492,4037,"tags=34%, list=21%, signal=27%",KLF9/SRPRB/LMNA/PYGL/BAALC/DPY19L1/RRBP1/MEST/TEAD3/CTTN/ATF3/PDGFA/MORF4L2/SLC22A4/DYNC1I1/CASP1/SLC31A1/DNAJC6/RHOBTB3/ABCE1/NEK1/LAMP2/ATXN1/STAT1/ATP13A3/NDEL1/IMPDH1/IFITM2/NBN/P4HB/IPO7/RPL27A/OSMR/SIDT2/MTMR11/COPS2/RPS18/TMEM184B/PSMA7/BBIP1/SLC19A2/GRHPR/CNN3/ILK/SNTB2/USP13/OGFOD1/PARVB/KATNBL1/UBE2E1/LRP4/FOXO1/ZNF112/HSPA4L/RTCA/GNB2/PPP1R14B/LGALS3BP/MYEF2/DENND5B/CYB5R3/CNN2/DYNC1H1/ZCCHC2/CEP170,1.6103590601643452,NA,NA
GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_DN,GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_DN,166,-0.4042887495879336,-1.6120981172463165,2.385933897523961e-4,0.001902499173279335,0.001126685298150259,2796,"tags=30%, list=15%, signal=26%",GSE1/SLC37A1/LAT2/SCN3A/B4GALT1/COBLL1/ALCAM/NCOA3/FCGR2B/SLC7A7/HHEX/CTSH/SETBP1/CD37/ITM2C/EAF2/CBFA2T3/ADAM28/GRN/STX7/RNASE6/TSPAN13/ATP10D/BTK/DTX4/BANK1/POU2AF1/KYNU/TNS3/PCDH9/TLE1/SEL1L3/USP6NL/RASGRP3/CYBB/LILRB1/SYK/IGKC/LRRK1/CACNA1A/PRKCD/FCHSD2/BLNK/LY86/MEF2C/CD86/HLA-DMB/PIP5K1B/MARCKS/TBC1D9,-1.6120981172463165,NA,NA
GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_DN,GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_DN,190,0.3709918662261288,1.5767548623179681,2.383848299918287e-4,0.001902499173279335,0.001126685298150259,3797,"tags=32%, list=20%, signal=26%",JAK3/FCGR2A/COPA/RPL9/MGAM/ZNF292/LDHA/CBFB/MAP2K3/WDR41/PTPRJ/ARHGEF7/HDAC4/RPL18/MAP2K4/ADGRG3/IL1RN/CAPN3/RPS12/GRB2/RPS9/EPS15/HK1/MTF2/FXR1/TRA2B/IPO7/SEC24A/RPS2/RPL23A/RPL14/RPL7/RPL28/HIPK3/PRUNE2/KIAA0586/SLC19A2/OLA1/SRRM1/BCLAF1/ADNP2/DNAJA1/USP10/ADGRE1/IFI35/CAPZA1/RNASE4/CGGBP1/NFYA/MAPK14/ABHD5/GPR65/IKZF5/NAP1L1/PIGA/IMMT/CCDC91/PSMB8/EIF4ENIF1/SERPING1,1.5767548623179681,NA,NA
GSE13484_12H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP,GSE13484_12H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP,184,0.3756904465663353,1.5954564586782212,2.419694723635504e-4,0.0019262667799921857,0.0011407607907610797,4210,"tags=38%, list=22%, signal=30%",FOS/CD14/LINC00963/IQGAP1/BNIP3/CLEC5A/GSN/TEX2/BIN1/PKD2/TAGLN2/SLA/HP1BP3/PPARG/RPL21/ZDHHC11/CALM2/ZBTB11/RPL17/CLTC/CLIC1/APOLD1/NEK9/RASSF2/YBX1/NACA/S100A6/TSC22D3/VAMP1/HEXB/AVL9/PDIA3/CSRP1/HACD2/LSM14A/UTP18/PKP4/TBL2/UBA52/LRRC8D/SPTBN1/EEF1B2/GET1/USP10/MTMR4/SRSF1/RNASE4/SPTLC1/UBR5/TRAM2/CDV3/CEP63/DDHD2/CD36/DENND1A/LRRC42/VAMP8/ZFAND3/EIF2D/VPS37A/RHOA/ORC5/MZT2B/SLC25A46/BLVRB/ATP1A1/PABPC3/MPP1/BRCC3,1.5954564586782212,NA,NA
GSE19198_1H_VS_24H_IL21_TREATED_TCELL_UP,GSE19198_1H_VS_24H_IL21_TREATED_TCELL_UP,193,-0.38344607830713257,-1.5658252645778623,2.485871682687885e-4,0.0019757205282308933,0.0011700479577998611,2623,"tags=27%, list=14%, signal=24%",TMEM35A/HSD17B4/PRKCB/GDPD2/LDB2/EVI2A/TGFB1/SSPN/TEK/RASGRP4/CLEC7A/SEMA5A/CD3G/ATP2A3/PLBD1/FMO5/RAMP1/PDLIM2/SUCNR1/APCDD1/EVI2B/PLVAP/ITGB7/VANGL1/NAAA/SH2D3C/RARG/SH3KBP1/CTNND1/TSPAN7/CD96/ADRB1/PPP3CA/HIP1/ANTXR1/LRRN1/MYADM/ARHGAP4/PLXNB2/ADAMTS10/SLC40A1/ANKRD44/OTULINL/ZNF521/ITGAX/PRKCD/MYO1F/ID4/EPB41L2/CSF1R/NHSL1/CX3CR1,-1.5658252645778623,NA,NA
GSE17721_4_VS_24H_GARDIQUIMOD_BMDC_UP,GSE17721_4_VS_24H_GARDIQUIMOD_BMDC_UP,191,0.3734194668473466,1.5910571114670493,2.5200226646012776e-4,0.0019965405428020305,0.001182377847165406,3493,"tags=28%, list=18%, signal=23%",CD93/IL1B/GADD45B/DOCK1/NCK2/FKBP5/REEP3/MAFF/KLF6/ATF3/TSPAN15/STK40/ARHGEF7/ITPRID2/RAB8B/SAP30/TTL/TOP1/SERPINB1/KCNN4/LSS/SVEP1/PLAAT3/SND1/ARMCX3/DBNL/PDIA6/STXBP6/RPS19/PLTP/RELA/LAPTM4B/IL4I1/HACD2/GPR3/UPP1/ASGR2/TBC1D13/RPLP1/ZNF207/OXCT1/SDHC/CELA2A/AGO2/SLC12A4/THAP2/UFM1/ATP11C/PLEKHF1/ITCH/LAMC3/NAP1L1/COX4I1,1.5910571114670493,NA,NA
GSE15330_HSC_VS_PRO_BCELL_DN,GSE15330_HSC_VS_PRO_BCELL_DN,195,0.3723172213801813,1.5849534671001613,2.520263616221775e-4,0.0019965405428020305,0.001182377847165406,4460,"tags=38%, list=23%, signal=29%",GLIPR2/TOB2/PARP9/MXI1/IL4R/KLF6/CTTN/TIPARP/LDHA/MORF4L2/RCBTB1/ETFDH/KAT2B/NUMBL/SDHA/LIMD1/NIBAN2/BMP1/TTL/UAP1L1/RRAGD/SNRNP40/CTBS/ANGPTL4/ZNF706/NDUFS2/CCDC92/NES/ERH/ABCB6/VWA1/NEK6/RIF1/TUBB4B/HDLBP/TESC/EMD/SPTBN1/DCTN1/FAAH/STAB1/ALDH18A1/PIWIL2/AKR1B15/EIF2B2/SLC2A8/HTR3A/UFSP2/ABCB10/DACT1/PC/GATM/RANBP1/PLEKHF1/VAMP8/SREBF1/NUDCD1/SIKE1/MOB4/TCEAL9/MYEF2/IL1R1/PCBP4/PMS2/COX15/AMACR/PHF13/MRPL49/SRPK1/RBMX2/MPND/OTUD6B/IER3/SEPTIN1,1.5849534671001613,NA,NA
GSE23321_CD8_STEM_CELL_MEMORY_VS_EFFECTOR_MEMORY_CD8_TCELL_DN,GSE23321_CD8_STEM_CELL_MEMORY_VS_EFFECTOR_MEMORY_CD8_TCELL_DN,194,0.37975845007591447,1.617674320167073,2.548422694915125e-4,0.0020144449138581122,0.0011929810536870377,4056,"tags=31%, list=21%, signal=25%",BCL2A1/ZFP36/FEM1C/IL4R/KLF6/JUNB/DLG5/YBX3/CCL8/PDK3/SLC7A1/GNAI1/HDAC4/SPINT2/FOSL2/TUBA1A/SLC39A14/FLNA/TMF1/CD63/IMPDH1/CCNA2/GBE1/KHDRBS1/NSL1/P4HB/VAPA/PLTP/UBA3/CEBPB/CDKN2D/PDXK/SSBP1/PHF3/SLC7A5/UPP1/S100A11/MAP4/DYNC1I2/TMEM59/BCLAF1/GPR183/GNAI3/CDH3/ARCN1/SDCBP/OARD1/SOCS1/PSMD8/DESI2/PLEK/TUBGCP3/RAP1B/ZFR/DYNLT1/PDS5B/RBM14/GTF3C1/GNA13/IL1R1/ACLY,1.617674320167073,NA,NA
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_24H_DN,GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_24H_DN,190,0.37037597528713273,1.574137260367289,2.551134055522281e-4,0.0020144449138581122,0.0011929810536870377,3706,"tags=29%, list=19%, signal=24%",GLUL/VEGFA/LMNA/TOB2/FEM1C/MAFF/IL4R/ATP1B3/RRBP1/DOT1L/GADD45A/FNIP1/TEX2/ETFDH/ARID5A/TNFRSF12A/BACH1/CPEB4/RHOB/ERF/ANKRD50/CHCHD7/ICAM1/SLC2A1/GLA/APPL1/LAPTM4B/HLA-DOB/KLF10/AFF4/JUN/WDR45B/ARMCX4/TAGLN/ARHGAP39/MKNK2/KBTBD11/MCMBP/FAM53C/RPL26/AGO2/EFNB2/SLC12A4/FOXO1/CGGBP1/MAPK14/ABHD5/CAND1/IKZF5/MFSD2A/DYRK1A/SAT1/TSPAN9/PPP2CA/RPL4/FBRSL1,1.574137260367289,NA,NA
KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,189,0.37210440289874386,1.5820738327597843,2.587727646527699e-4,0.0020400338339616425,0.0012081351522964443,2707,"tags=28%, list=14%, signal=24%",ELOVL5/SOCS3/ZFP36/CTNNA1/IFNAR2/NFKBIA/IL4R/KLF6/SLC11A2/PPP1R15A/DUSP1/LDHA/HPCAL1/EGR1/RHBDL3/SHISA5/RPS3/TNF/KCNN4/RPL10/RPS6/GSTK1/PSMB9/DNAJB2/ANXA5/HSPA1B/CNDP2/JUND/SELL/GALK1/GBE1/RPSA/RRP1B/HDAC7/GSTO1/RPL14/MYC/FTL/UBAP1/FOSB/DDX21/RPS5/HSP90AB1/UBALD2/AASS/MRPL23/FAAH/KLF4/TNIP1/HSPE1/ACTN1/BCL2,1.5820738327597843,NA,NA
