gene,logFC,logCPM,PValue,FDR,contrast,significant_fdr05,significant_fdr10,significant_nominal,significant_strict,significant,direction
NDRG2,-0.14615427606946504,6.485711239708401,0.09503672590936504,0.2413820232975941,OUD_vs_Control_Female,False,False,False,False,False,Down
CFAP99,-0.6056478654881535,-0.040941718327294485,0.095043951337858,0.2413820232975941,OUD_vs_Control_Female,False,False,False,False,False,Down
CDS1,-0.32490552331678724,2.4246722169074713,0.0950870309328667,0.24146904062951816,OUD_vs_Control_Female,False,False,False,False,False,Down
LINC01284,-0.5223392332178441,0.46862812503681667,0.09512922752119456,0.24155379968018512,OUD_vs_Control_Female,False,False,False,False,False,Down
AC093510.2,-0.854696614443758,-2.35572483383678,0.09517934112725215,0.2416523644323103,OUD_vs_Control_Female,False,False,False,False,False,Down
ATXN7L3,-0.3467977799714714,2.7895452864176185,0.09518569108718285,0.2416523644323103,OUD_vs_Control_Female,False,False,False,False,False,Down
C1orf143,-0.6936448162290528,-2.0064204684232005,0.0952327006338056,0.2417493006727841,OUD_vs_Control_Female,False,False,False,False,False,Down
AC105398.1,-0.8191216187371559,-2.2275385198301634,0.09528970671890288,0.24187159292097424,OUD_vs_Control_Female,False,False,False,False,False,Down
MRPS10,0.2436561778380938,3.9601215981317015,0.09530760415748771,0.24189364826657245,OUD_vs_Control_Female,False,False,False,False,False,Up
NAT14,-0.41671573899688735,1.6161210317357095,0.09531606002967906,0.24189364826657245,OUD_vs_Control_Female,False,False,False,False,False,Down
MASP2,0.4338467493278685,2.9838999587237356,0.09532927670325088,0.24190477442311084,OUD_vs_Control_Female,False,False,False,False,False,Up
MYO3A,-0.41301556985507415,1.196498919021602,0.09538407753695036,0.2420214114861957,OUD_vs_Control_Female,False,False,False,False,False,Down
AL139379.1,-0.6912720793925071,0.823236219980287,0.09539644192720337,0.24203036141753087,OUD_vs_Control_Female,False,False,False,False,False,Down
CU633967.1,0.4460163624366394,2.2784355833843977,0.09544332743743468,0.24212688512934985,OUD_vs_Control_Female,False,False,False,False,False,Up
CAPN5,0.5539324546002699,2.120165310856598,0.09547214692733037,0.2421748544866987,OUD_vs_Control_Female,False,False,False,False,False,Up
AC134312.4,-1.2598566367778725,-0.9809139334951623,0.09547992108760672,0.2421748544866987,OUD_vs_Control_Female,False,False,False,False,False,Down
PNMA8A,-0.36467589589053784,2.7648708092573795,0.09550518709076775,0.24221650745827827,OUD_vs_Control_Female,False,False,False,False,False,Down
PHB,0.36300152108649836,3.413423227930988,0.09551423542305688,0.2422170259043224,OUD_vs_Control_Female,False,False,False,False,False,Up
PELI3,0.42100206101698434,1.782556093790345,0.0955260123299134,0.24222446307672144,OUD_vs_Control_Female,False,False,False,False,False,Up
LINC01213,0.8943856079207483,-3.065247929949691,0.0956695844878696,0.2425263172188767,OUD_vs_Control_Female,False,False,False,False,False,Up
CBL,-0.1965315905579287,5.668108392034122,0.09568055886379485,0.2425263172188767,OUD_vs_Control_Female,False,False,False,False,False,Down
AL445213.2,-0.59771333937221,-1.1700766440348607,0.09568551209315666,0.2425263172188767,OUD_vs_Control_Female,False,False,False,False,False,Down
AP003717.1,0.7374094786295354,-2.1632568801435434,0.09568756330243015,0.2425263172188767,OUD_vs_Control_Female,False,False,False,False,False,Up
LINC00841,-1.0041635181706616,-2.905781321680242,0.09568933050486278,0.2425263172188767,OUD_vs_Control_Female,False,False,False,False,False,Down
CATSPERB,-0.462027581152392,1.1219162760122199,0.09571382606206043,0.24256595430625622,OUD_vs_Control_Female,False,False,False,False,False,Down
TXNDC12-AS1,1.2363184796122642,-2.9940908950477936,0.09577704496337158,0.2427037109045911,OUD_vs_Control_Female,False,False,False,False,False,Up
PARP12,0.26247017068701706,3.469477292609896,0.09581590815259791,0.24277972915934423,OUD_vs_Control_Female,False,False,False,False,False,Up
ZNF75A,0.16820772771624468,5.561199141296345,0.09590603056842795,0.24298560270195232,OUD_vs_Control_Female,False,False,False,False,False,Up
ENTPD2,-1.1497944907260993,-0.3101556541790137,0.09594292285035752,0.2430565878295802,OUD_vs_Control_Female,False,False,False,False,False,Down
ENO3,-0.7741816000858418,-0.7032664023665136,0.09596150094012942,0.24308116793824125,OUD_vs_Control_Female,False,False,False,False,False,Down
CRADD,-0.11908231300176098,8.27912102060763,0.0960338611739555,0.24323160843801733,OUD_vs_Control_Female,False,False,False,False,False,Down
AL022345.4,-0.966296136697975,-0.5912851195236257,0.09604251684189931,0.24323160843801733,OUD_vs_Control_Female,False,False,False,False,False,Down
C14orf178,0.41323947648984966,1.6692259348664682,0.09604753341818159,0.24323160843801733,OUD_vs_Control_Female,False,False,False,False,False,Up
AC090791.1,-0.8929713479559874,-2.32330062461423,0.0960652048497501,0.2432487213266608,OUD_vs_Control_Female,False,False,False,False,False,Down
SNX21,0.2748532289971779,3.4210493135874045,0.09607205413284978,0.2432487213266608,OUD_vs_Control_Female,False,False,False,False,False,Up
AC006017.1,-0.5911216137320464,-0.793535839595629,0.09610157748335141,0.24330098022869553,OUD_vs_Control_Female,False,False,False,False,False,Down
AC125616.1,-0.6739953193332796,-1.595277920616628,0.09613691351151964,0.24336794410329052,OUD_vs_Control_Female,False,False,False,False,False,Down
PABPC4-AS1,0.5061549253765228,0.13818107453471623,0.09615387624867335,0.24338838841947003,OUD_vs_Control_Female,False,False,False,False,False,Up
ADAMTS5,-0.6307498693322259,0.6401281290602193,0.09616591995127764,0.24339637885829335,OUD_vs_Control_Female,False,False,False,False,False,Down
TAL2,-0.7334114910098468,-1.8343573125744488,0.09619691791366991,0.24345233670482272,OUD_vs_Control_Female,False,False,False,False,False,Down
ANXA8,1.3144296922726544,-1.729941276561144,0.09622939020463109,0.2434577117982447,OUD_vs_Control_Female,False,False,False,False,False,Up
AC073343.2,-0.24950267369107385,4.850932201904197,0.09623288149379138,0.2434577117982447,OUD_vs_Control_Female,False,False,False,False,False,Down
LINC02757,-0.8727466234181995,-1.9544528471036124,0.09623321320606407,0.2434577117982447,OUD_vs_Control_Female,False,False,False,False,False,Down
LINC01778,-0.8612378761629867,-1.4967468252848448,0.09623967729758705,0.2434577117982447,OUD_vs_Control_Female,False,False,False,False,False,Down
AC010240.3,-0.9942815951757457,-3.345476135861205,0.09624348786474352,0.2434577117982447,OUD_vs_Control_Female,False,False,False,False,False,Down
TXLNG,0.18801184509694524,5.427059062071652,0.09625520937324929,0.24346487572169853,OUD_vs_Control_Female,False,False,False,False,False,Up
AC099811.3,0.721112124246151,-1.8578190820439648,0.09627186631231614,0.24348452069089618,OUD_vs_Control_Female,False,False,False,False,False,Up
ATP1A1,0.15141376026044798,6.448191668539282,0.09629752907945209,0.2435096704163249,OUD_vs_Control_Female,False,False,False,False,False,Up
AC080188.1,-0.7925727057249914,-2.582059002191086,0.09629959253246732,0.2435096704163249,OUD_vs_Control_Female,False,False,False,False,False,Down
AC008781.1,0.4360749643550458,1.3107085059713521,0.09633382406546503,0.24357374201485935,OUD_vs_Control_Female,False,False,False,False,False,Up
GNA13,0.1659833210397226,5.824695425295004,0.09635963582983231,0.24361651491806957,OUD_vs_Control_Female,False,False,False,False,False,Up
PPAN,0.4014718139491219,2.188355310263634,0.09640123104203636,0.24369917996855198,OUD_vs_Control_Female,False,False,False,False,False,Up
AC006130.3,0.6656209804514661,0.20941103864630842,0.09643756519436178,0.24375648703210992,OUD_vs_Control_Female,False,False,False,False,False,Up
OR7G2,-1.1983003780769033,-3.2678742963501,0.09644693398739736,0.24375648703210992,OUD_vs_Control_Female,False,False,False,False,False,Down
AC008056.3,0.6985346017664229,-0.5452108040985686,0.09645150321009255,0.24375648703210992,OUD_vs_Control_Female,False,False,False,False,False,Up
ABCG8,-0.6999475638859568,-1.3395589201544476,0.09646755990955683,0.24375648703210992,OUD_vs_Control_Female,False,False,False,False,False,Down
SOAT1,0.20722520331179134,4.735118802386116,0.09646912769307027,0.24375648703210992,OUD_vs_Control_Female,False,False,False,False,False,Up
FADS6,-0.7065738650942139,-2.0489265131990653,0.0964835519777871,0.24375648703210992,OUD_vs_Control_Female,False,False,False,False,False,Down
WDR73,0.19585218654424857,4.980310213822322,0.0964862011068754,0.24375648703210992,OUD_vs_Control_Female,False,False,False,False,False,Up
AL136115.2,0.59938563257766,1.1018971442310543,0.09652230440871898,0.24382520504943694,OUD_vs_Control_Female,False,False,False,False,False,Up
Z95624.1,-1.1925763643713356,-3.3437812060880856,0.09653524294146512,0.24383348762642154,OUD_vs_Control_Female,False,False,False,False,False,Down
DGKA,-0.26780466100880534,3.2902047761419313,0.09654338906896871,0.24383348762642154,OUD_vs_Control_Female,False,False,False,False,False,Down
ATP12A,-0.5264736199969546,-0.39422227022548284,0.09662038169496688,0.24400544157323678,OUD_vs_Control_Female,False,False,False,False,False,Down
PNP,0.7668172767798171,1.5587022991675628,0.09663061242797955,0.2440087786444315,OUD_vs_Control_Female,False,False,False,False,False,Up
AC023824.3,-0.5640102999496475,-0.8082516151453623,0.09669538769395065,0.24413478814720682,OUD_vs_Control_Female,False,False,False,False,False,Down
HEXIM1,-0.2964147019804133,2.8234742306293934,0.0966983416759493,0.24413478814720682,OUD_vs_Control_Female,False,False,False,False,False,Down
PALM3,1.1443414499256201,-3.5034662876487714,0.09674097286640354,0.2441972649888167,OUD_vs_Control_Female,False,False,False,False,False,Up
CASP14,1.1443414499256201,-3.5034662876487714,0.09674097286640354,0.2441972649888167,OUD_vs_Control_Female,False,False,False,False,False,Up
RPL36A,0.4280717218978363,3.7195652812502464,0.09674983651210932,0.2441972649888167,OUD_vs_Control_Female,False,False,False,False,False,Up
FNDC7,0.6397898260269752,0.9564077517000221,0.09678691503664809,0.24426834030811997,OUD_vs_Control_Female,False,False,False,False,False,Up
JDP2,0.24621088075614495,4.21869225709409,0.09680716389343517,0.2442969321582422,OUD_vs_Control_Female,False,False,False,False,False,Up
BIRC3,0.7904349350634666,0.03636880207976374,0.09683296843688104,0.24433837285691723,OUD_vs_Control_Female,False,False,False,False,False,Up
AAAS,-0.28515410082224435,2.952331011636349,0.0968414282664611,0.24433837285691723,OUD_vs_Control_Female,False,False,False,False,False,Down
AC008114.1,-0.7195348679217787,-1.0249249512269152,0.09689647982269232,0.24445475215400675,OUD_vs_Control_Female,False,False,False,False,False,Down
DYNC1H1,0.1308100458145245,7.241472514746585,0.09695729833661129,0.24458565780999444,OUD_vs_Control_Female,False,False,False,False,False,Up
AC084782.3,1.1452251211814197,-3.7852260315216553,0.09697636834779705,0.2445930057492769,OUD_vs_Control_Female,False,False,False,False,False,Up
GTF2H5,0.2873862398614207,3.8843287619160622,0.09698389071664168,0.2445930057492769,OUD_vs_Control_Female,False,False,False,False,False,Up
SP3,0.14584124682097718,6.387440090165706,0.0969870031560226,0.2445930057492769,OUD_vs_Control_Female,False,False,False,False,False,Up
AC093512.1,0.8133102054355175,-2.5166730732278886,0.09705321173118903,0.2447374424909129,OUD_vs_Control_Female,False,False,False,False,False,Up
ANKMY1,-0.16020550556492022,5.7705139595903,0.09709476602615802,0.24481968807994992,OUD_vs_Control_Female,False,False,False,False,False,Down
ARHGDIA,0.3994203880896931,4.025977413431905,0.0971123857492776,0.2448381141944557,OUD_vs_Control_Female,False,False,False,False,False,Up
GABPB1-AS1,0.15169276760155884,7.175119473466928,0.09712356010315112,0.2448381141944557,OUD_vs_Control_Female,False,False,False,False,False,Up
RBM48,-0.18742490702348513,5.119749050175125,0.09713546445766512,0.2448381141944557,OUD_vs_Control_Female,False,False,False,False,False,Down
LINC01787,-0.6910262755254329,-1.1858850175560431,0.0971378322198392,0.2448381141944557,OUD_vs_Control_Female,False,False,False,False,False,Down
IL1R1,0.37028732593230956,1.9148850365326877,0.097172299181571,0.24488753095758398,OUD_vs_Control_Female,False,False,False,False,False,Up
AC073254.1,0.6228469574127585,0.565703223194294,0.097179407427803,0.24488753095758398,OUD_vs_Control_Female,False,False,False,False,False,Up
SP2,-0.30516119892371935,3.8553740998268857,0.0971842622308303,0.24488753095758398,OUD_vs_Control_Female,False,False,False,False,False,Down
SPEF1,0.9083436505248952,-1.912983994276603,0.09722814286136978,0.24497556363267667,OUD_vs_Control_Female,False,False,False,False,False,Up
PPFIA1,0.16448246581258794,6.711589252708684,0.09724609907051279,0.24498352438399962,OUD_vs_Control_Female,False,False,False,False,False,Up
AC009365.4,-0.43660469441392025,1.6384791656260953,0.09724919224123134,0.24498352438399962,OUD_vs_Control_Female,False,False,False,False,False,Down
AC011773.4,-0.44172191278252293,0.9754063803870008,0.09726613947572979,0.24500368140911316,OUD_vs_Control_Female,False,False,False,False,False,Down
AC004990.1,0.6448168303693916,-1.4669337669102904,0.09728184567405773,0.24502070896828151,OUD_vs_Control_Female,False,False,False,False,False,Up
AC092747.1,-0.4037889093997969,1.2752005941663889,0.09731971097319828,0.2450851629456437,OUD_vs_Control_Female,False,False,False,False,False,Down
ARHGEF10L,-0.2880040100522127,4.968210537809547,0.09733194320604427,0.2450851629456437,OUD_vs_Control_Female,False,False,False,False,False,Down
PSMC3,-0.41661676751090965,3.4329658876280433,0.09733428207097146,0.2450851629456437,OUD_vs_Control_Female,False,False,False,False,False,Down
GNLY,0.736641216533236,1.3845429498310116,0.0973931562124404,0.24521086250655613,OUD_vs_Control_Female,False,False,False,False,False,Up
IPCEF1,-0.27475828753717296,7.309797816317615,0.09742913119684266,0.2452709909610196,OUD_vs_Control_Female,False,False,False,False,False,Down
AJ239322.2,-0.5503914853656899,-0.748280699134771,0.0974349489431829,0.2452709909610196,OUD_vs_Control_Female,False,False,False,False,False,Down
C1R,0.6846594268512821,0.9825374737529762,0.0974682204869239,0.24529532095997728,OUD_vs_Control_Female,False,False,False,False,False,Up
GRM7,-0.20084007129102502,6.867090691350618,0.09746923101763566,0.24529532095997728,OUD_vs_Control_Female,False,False,False,False,False,Down
TMEM269,0.3625103667988068,1.5790170707044895,0.09748555143849581,0.24529532095997728,OUD_vs_Control_Female,False,False,False,False,False,Up
SVIL,0.41185170665070153,4.017462191750119,0.09748636268503884,0.24529532095997728,OUD_vs_Control_Female,False,False,False,False,False,Up
TANGO2,-0.19930853321121844,5.059419832311912,0.09748939567143831,0.24529532095997728,OUD_vs_Control_Female,False,False,False,False,False,Down
AL391244.1,0.5381476485875755,-0.656235823672116,0.09752795091403331,0.24536978868579318,OUD_vs_Control_Female,False,False,False,False,False,Up
AC091953.1,-0.5173303386198245,1.7689466663748645,0.09757376884919963,0.2454625132030752,OUD_vs_Control_Female,False,False,False,False,False,Down
AC104688.1,-0.8956063497593648,-2.1799750264129103,0.09758444766579989,0.2454668307008567,OUD_vs_Control_Female,False,False,False,False,False,Down
AL353748.3,-0.45294413748563217,0.3269160647204667,0.09759765095295446,0.24547263345898657,OUD_vs_Control_Female,False,False,False,False,False,Down
AC009090.6,-0.3656155699723551,2.4558933506229486,0.09760468009231649,0.24547263345898657,OUD_vs_Control_Female,False,False,False,False,False,Down
AL591368.1,-0.2939586609052057,2.7415750841533635,0.09764473190341945,0.2455508141925307,OUD_vs_Control_Female,False,False,False,False,False,Down
CHRD,0.46840586343441987,0.5522888619270516,0.09766354299282039,0.24556979551071328,OUD_vs_Control_Female,False,False,False,False,False,Up
ALG12,0.27935644436626966,3.4735776708986763,0.09767021259304073,0.24556979551071328,OUD_vs_Control_Female,False,False,False,False,False,Up
AC079790.2,-0.8943104500857532,-1.6187507698268129,0.09770304071290181,0.2456297851151969,OUD_vs_Control_Female,False,False,False,False,False,Down
SPDYE3,0.20131372632664915,5.251724541703985,0.09772809292872439,0.24567021653344687,OUD_vs_Control_Female,False,False,False,False,False,Up
TPK1,-0.19267468329016782,5.916354133581214,0.09775852835280952,0.24570878838148674,OUD_vs_Control_Female,False,False,False,False,False,Down
AC006452.1,-0.360514027781158,1.7562863187175775,0.09776137969158248,0.24570878838148674,OUD_vs_Control_Female,False,False,False,False,False,Down
AC092604.1,-1.0175245019519181,0.7586977957893175,0.09779110106045116,0.24573910110258113,OUD_vs_Control_Female,False,False,False,False,False,Down
AL139231.1,-0.8129529201328808,-2.36726997310752,0.09779381246793319,0.24573910110258113,OUD_vs_Control_Female,False,False,False,False,False,Down
LIMS3,-0.9771963516429432,-3.471752188291289,0.09780035789463029,0.24573910110258113,OUD_vs_Control_Female,False,False,False,False,False,Down
AL356056.1,0.37658749108100326,2.1168139323976134,0.09789060310526662,0.24593654062991666,OUD_vs_Control_Female,False,False,False,False,False,Up
NSUN4,0.2559060420053073,4.191420922019532,0.09790469469466011,0.24593654062991666,OUD_vs_Control_Female,False,False,False,False,False,Up
SPAG16-DT,-0.5024482927488938,0.1342120406829808,0.09790587492653649,0.24593654062991666,OUD_vs_Control_Female,False,False,False,False,False,Down
CIRBP-AS1,-0.9191943691204344,-3.1248333557960533,0.09795787132711496,0.24604458729888337,OUD_vs_Control_Female,False,False,False,False,False,Down
EFCAB9,-1.0680431835607282,-2.7233754277027145,0.09800190482075967,0.24613261524355484,OUD_vs_Control_Female,False,False,False,False,False,Down
ZCCHC2,0.18648296719908763,5.789864136015296,0.09803461421057412,0.2461921890701636,OUD_vs_Control_Female,False,False,False,False,False,Up
AC079907.2,1.054666559652516,-2.0468291383606374,0.0980667699466196,0.24625036172164827,OUD_vs_Control_Female,False,False,False,False,False,Up
LINC02106,0.7071384760818115,-2.034118953520884,0.09810985914092897,0.24633597562814105,OUD_vs_Control_Female,False,False,False,False,False,Up
NAA50,0.1694259371797299,5.453229202144532,0.09812889503286706,0.2463611859162309,OUD_vs_Control_Female,False,False,False,False,False,Up
SLC25A20,-0.34987054842905235,2.0591702268500214,0.09814541822065029,0.24638008379717413,OUD_vs_Control_Female,False,False,False,False,False,Down
PRMT3,0.14758226126499666,6.3331342221806475,0.098188216961554,0.24646493319980214,OUD_vs_Control_Female,False,False,False,False,False,Up
XPNPEP2,-0.8660890533206627,-0.04172438169006386,0.09821949085435876,0.2465063365651366,OUD_vs_Control_Female,False,False,False,False,False,Down
AC040934.1,0.213338734723124,4.347644112841909,0.0982227125359769,0.2465063365651366,OUD_vs_Control_Female,False,False,False,False,False,Up
TMEM244,-0.7043577970421895,0.36927798620567015,0.0982700066244032,0.24660243186999772,OUD_vs_Control_Female,False,False,False,False,False,Down
GRIK5,-0.3782097415415816,2.9402565675450325,0.09829258730626408,0.2466364985015081,OUD_vs_Control_Female,False,False,False,False,False,Down
AL031121.2,0.3838620196380086,1.992597409767815,0.098302999881167,0.2466400293830526,OUD_vs_Control_Female,False,False,False,False,False,Up
EDRF1-AS1,-0.39249178402690366,2.8049574715178234,0.09833193808294813,0.24669003574386586,OUD_vs_Control_Female,False,False,False,False,False,Down
LINC02689,-0.8417380785437629,-2.996832082389818,0.0983426346222701,0.2466942734049032,OUD_vs_Control_Female,False,False,False,False,False,Down
AL034345.2,-0.7508859715814031,-2.39136822686744,0.09836427337547803,0.2467259565168598,OUD_vs_Control_Female,False,False,False,False,False,Down
SPDEF,1.0966935013502475,-2.956565885417091,0.09837720210703951,0.2467357885812819,OUD_vs_Control_Female,False,False,False,False,False,Up
TNFAIP6,0.34606130986970984,3.559558012098407,0.0984108536320955,0.24679758806664515,OUD_vs_Control_Female,False,False,False,False,False,Up
AC108471.3,-0.4059174485829912,2.112404160810707,0.09843850840878265,0.24684433879323744,OUD_vs_Control_Female,False,False,False,False,False,Down
DYSF,-0.13352211821644053,7.31215297459424,0.09845066098591575,0.2468511144212126,OUD_vs_Control_Female,False,False,False,False,False,Down
AL355112.1,-0.6437639488744861,-0.6974840809390107,0.0984592366707071,0.2468511144212126,OUD_vs_Control_Female,False,False,False,False,False,Down
AL591848.2,-0.8736841229951007,-2.8218892156489956,0.09850154497162963,0.24693458248814576,OUD_vs_Control_Female,False,False,False,False,False,Down
MYO15A,0.43625517774495226,0.5946315479294675,0.0985349441664483,0.2469957029865171,OUD_vs_Control_Female,False,False,False,False,False,Up
LINC02025,0.8390444995412335,-2.1193168578962642,0.09857503356881256,0.24707358098129756,OUD_vs_Control_Female,False,False,False,False,False,Up
AL512356.5,-1.124992899634229,-3.7792841831212964,0.09859061658072656,0.24709002625484436,OUD_vs_Control_Female,False,False,False,False,False,Down
AP001207.3,0.9107032981437092,-2.662450821525689,0.09860406229448855,0.24710111246421926,OUD_vs_Control_Female,False,False,False,False,False,Up
AL162411.1,0.43418751382747567,1.6262727107230972,0.09866004717980738,0.24721878976766373,OUD_vs_Control_Female,False,False,False,False,False,Up
TCF12,-0.09557371372307205,10.542492921672943,0.09866918348061579,0.2472190647852077,OUD_vs_Control_Female,False,False,False,False,False,Down
CAMKK1,-0.3245085406164105,2.2827830067352877,0.09868186901324615,0.2472282316625307,OUD_vs_Control_Female,False,False,False,False,False,Down
PHYHIPL,0.13601396347012515,8.723456195179384,0.0987060007419443,0.24726607045827956,OUD_vs_Control_Female,False,False,False,False,False,Up
ARHGAP19,0.2395176518996195,4.077726650473732,0.09871791019600758,0.24726885763083556,OUD_vs_Control_Female,False,False,False,False,False,Up
TFB1M,-0.16671568630047712,5.760365619824998,0.09872517008153887,0.24726885763083556,OUD_vs_Control_Female,False,False,False,False,False,Down
GINS1,-0.39893463520941486,1.151843718744119,0.09874810403510721,0.2473036826365688,OUD_vs_Control_Female,False,False,False,False,False,Down
AC012574.2,-1.0097538766335858,-1.287989413601353,0.09876872170022882,0.2473327009166926,OUD_vs_Control_Female,False,False,False,False,False,Down
PTPA,0.22680624208866856,4.497551525295133,0.09878269130402761,0.2473412483720992,OUD_vs_Control_Female,False,False,False,False,False,Up
LINC02292,0.6088223823858714,-1.0011146075032034,0.0987901970184896,0.2473412483720992,OUD_vs_Control_Female,False,False,False,False,False,Up
AL591043.2,-0.18240451604254046,5.149239834048407,0.0988744257098066,0.24752950377881017,OUD_vs_Control_Female,False,False,False,False,False,Down
RNF31,0.2623047585598589,3.6863603927459674,0.09891801937379971,0.24761600535688022,OUD_vs_Control_Female,False,False,False,False,False,Up
ZNF282,-0.22972745854012985,3.956126742607942,0.09894519491818186,0.2476613963095563,OUD_vs_Control_Female,False,False,False,False,False,Down
DLGAP5,-0.6872103909158988,-1.3283416597039355,0.0989542474632162,0.24766142095609658,OUD_vs_Control_Female,False,False,False,False,False,Down
AC034229.4,-0.8514058493303525,-1.8035775366765185,0.09898212640400815,0.2477085597544751,OUD_vs_Control_Female,False,False,False,False,False,Down
MTA2,0.3208434652898323,2.220801529145212,0.0990529284545669,0.2478630977171017,OUD_vs_Control_Female,False,False,False,False,False,Up
TMEM258,0.2058823257918255,6.026167727600185,0.09906539168583801,0.2478716378121443,OUD_vs_Control_Female,False,False,False,False,False,Up
AL845331.2,-0.908847082950154,-0.9916315258684097,0.09907807805954251,0.24788073462087787,OUD_vs_Control_Female,False,False,False,False,False,Down
PHIP,0.1137418826758843,8.42821278221039,0.09914129054785925,0.24801622812612067,OUD_vs_Control_Female,False,False,False,False,False,Up
MAN2B1,-0.2623069986448073,4.396933817245638,0.09917846103169986,0.24808655500376253,OUD_vs_Control_Female,False,False,False,False,False,Down
ARX,-1.0402705159910883,-0.5253772171178008,0.0991947329343136,0.2481045977721444,OUD_vs_Control_Female,False,False,False,False,False,Down
NEIL3,-0.9786160907386627,-2.438680589912483,0.09923146407958827,0.2481738049686571,OUD_vs_Control_Female,False,False,False,False,False,Down
WDR63,-1.2674360366854664,3.664744819798997,0.09924534160888082,0.24818584879328234,OUD_vs_Control_Female,False,False,False,False,False,Down
ITCH-AS1,0.4842054630754411,0.1330428402070687,0.09926875768337949,0.2482209541289268,OUD_vs_Control_Female,False,False,False,False,False,Up
AC011900.1,0.9690315687732658,-3.3428105018135796,0.09927750589777509,0.2482209541289268,OUD_vs_Control_Female,False,False,False,False,False,Up
PPP3R1,-0.14383619894369923,6.483890764348251,0.09928820452741027,0.24822504295725353,OUD_vs_Control_Female,False,False,False,False,False,Down
AL390208.1,-0.6415127823421508,-1.1752867614095923,0.09930590049929838,0.24824662311745016,OUD_vs_Control_Female,False,False,False,False,False,Down
AC114689.3,-0.3234254052114424,3.1551372995508795,0.09945091098595267,0.24858643333789102,OUD_vs_Control_Female,False,False,False,False,False,Down
NRDE2,-0.15484572438327698,5.840940633039189,0.09948415231194344,0.24864683003463287,OUD_vs_Control_Female,False,False,False,False,False,Down
AC010768.2,1.0758827575436005,-2.236964671033257,0.09955382935476846,0.24878045318286968,OUD_vs_Control_Female,False,False,False,False,False,Up
FAM13C,0.13042715933817814,8.714245624265377,0.09955578234570803,0.24878045318286968,OUD_vs_Control_Female,False,False,False,False,False,Up
ASPDH,-0.6380662145303992,0.45729536626292844,0.09957090692307775,0.24879554774283857,OUD_vs_Control_Female,False,False,False,False,False,Down
CKB,0.19725875452074876,6.464038496280579,0.09959077036800769,0.2488224793686366,OUD_vs_Control_Female,False,False,False,False,False,Up
NDUFAF1,-0.35229441048211857,3.028505042373905,0.09961086520892377,0.24884998415962822,OUD_vs_Control_Female,False,False,False,False,False,Down
THRAP3,0.1459518987208946,6.289605627966471,0.09965236360224163,0.24893094986667216,OUD_vs_Control_Female,False,False,False,False,False,Up
AC078962.3,-0.7350907617396231,-2.269810710854528,0.09966330432585262,0.24893557490893312,OUD_vs_Control_Female,False,False,False,False,False,Down
OSTF1,0.1875102433082697,6.959545090249532,0.0996868467203219,0.24895059565090533,OUD_vs_Control_Female,False,False,False,False,False,Up
AC093639.2,-1.6132474846852474,-3.7026890325228927,0.09968749753554398,0.24895059565090533,OUD_vs_Control_Female,False,False,False,False,False,Down
ZNF311,-0.41484305256207993,0.8700351171340288,0.099768155373968,0.2491165702548104,OUD_vs_Control_Female,False,False,False,False,False,Down
COQ3,0.30923975696953687,2.9976060090526317,0.09977215054494726,0.2491165702548104,OUD_vs_Control_Female,False,False,False,False,False,Up
MFSD14C,-0.1367577453545648,6.704212911522035,0.09978710862265179,0.24913120610366335,OUD_vs_Control_Female,False,False,False,False,False,Down
UBE2J2,0.21310390149826278,4.644022441593992,0.09981112520092988,0.24916845292161768,OUD_vs_Control_Female,False,False,False,False,False,Up
EML6,-0.2566247594900435,4.992572877664838,0.09988518810145298,0.24933061718215407,OUD_vs_Control_Female,False,False,False,False,False,Down
ZSWIM3,-0.2829427049641033,2.9412566679025307,0.09991791861895734,0.24938958854789062,OUD_vs_Control_Female,False,False,False,False,False,Down
ATP6V0A1,0.1885183200112128,6.670155885419608,0.09993512471790575,0.24940980460852946,OUD_vs_Control_Female,False,False,False,False,False,Up
LINC01431,-0.4838979599697081,-0.006763387432552658,0.09995326778621309,0.24943235518257897,OUD_vs_Control_Female,False,False,False,False,False,Down
PWWP3A,-0.20991935138884416,6.426709551822927,0.09999354412910452,0.24951012997521088,OUD_vs_Control_Female,False,False,False,False,False,Down
CNTD2,-0.512983789702775,-0.46929123791905514,0.10001313667760077,0.249528910909817,OUD_vs_Control_Female,False,False,False,False,False,Down
PIGK,0.15633691092449054,6.029645899311877,0.10002340661562557,0.249528910909817,OUD_vs_Control_Female,False,False,False,False,False,Up
SLC44A1,-0.09219615196342548,10.949789216310736,0.10002840342043524,0.249528910909817,OUD_vs_Control_Female,False,False,False,False,False,Down
AREL1,0.20075194356697856,5.3752780971032585,0.10014755380575699,0.2498033883089319,OUD_vs_Control_Female,False,False,False,False,False,Up
CEP170,0.11571092241953003,8.175563763420143,0.10017923419992336,0.2498284712195237,OUD_vs_Control_Female,False,False,False,False,False,Up
RNF152,-0.5314768438112009,3.509656328781429,0.10018072589273512,0.2498284712195237,OUD_vs_Control_Female,False,False,False,False,False,Down
NR2E3,-0.6467718583221013,-1.3981796215135516,0.1001849751498477,0.2498284712195237,OUD_vs_Control_Female,False,False,False,False,False,Down
SNX3,0.2051433858589982,5.585242515983444,0.10020008194230967,0.24983607256131726,OUD_vs_Control_Female,False,False,False,False,False,Up
