gene,logFC,logCPM,PValue,FDR,contrast,significant_fdr05,significant_fdr10,significant_nominal,significant_strict,significant,direction
AL024508.1,2.4212948230945335,1.3360059948885499,0.0004572778427165777,0.01310663872466926,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
ATF7,-0.5256119934851681,7.448181981572749,0.00045797926664587195,0.01310663872466926,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
LINC00391,1.2628318146888928,2.50523356877513,0.00045815505706136976,0.01310663872466926,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
CTDSPL,1.2270710315676905,5.173134024607005,0.0004588291511408538,0.01310663872466926,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
LINC01268,2.195636606483106,3.942769825502892,0.0004589306578694853,0.01310663872466926,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
AL121999.1,3.3354573592755616,1.801597691242379,0.0004594625202850521,0.01310663872466926,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
STRIP2,1.5818401568774514,3.6704665250878947,0.0004596896266032052,0.01310663872466926,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
MIR3142HG,2.6541591472635524,0.9827373730485587,0.0004626721786662761,0.013177384867582952,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
ATCAY,1.3493723114046556,3.8483600826455575,0.0004645507995499088,0.01321657079931602,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
FGF14,0.8313320326397465,7.605397263728499,0.000466893913079162,0.013268872634621634,OUD_Effect_Male_vs_Female,False,True,True,False,True,Up
AMBRA1,-0.5644551710089486,7.416251699613032,0.00046788726964843244,0.0132748977318829,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
AC005261.1,-0.7781069759874873,5.605520392710452,0.0004681158778703381,0.0132748977318829,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
MYRFL,-1.3796765344563109,2.780569002463635,0.0004717128553413312,0.013347402848149078,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
RAP1A,-0.7051199884359087,7.933106577360329,0.00047181874224546435,0.013347402848149078,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
LINC00648,2.504506816690774,-0.28702977124991896,0.0004721958554769721,0.013347402848149078,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
KCNMA1,0.7057789232079617,7.4340003388268165,0.00047336840351313496,0.01335632929060557,OUD_Effect_Male_vs_Female,False,True,True,False,True,Up
PIEZO2,-0.9846937228685754,7.452398311910886,0.0004735278035166004,0.01335632929060557,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
CCDC88A,-0.4848209783433925,9.773243607004295,0.0004741662006516422,0.013359568313121392,OUD_Effect_Male_vs_Female,False,False,False,False,False,Down
CTDP1,-0.7553760426645726,4.448837266335618,0.0004746590385139752,0.013359568313121392,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
CES5A,-1.9152691766375085,0.9019621156563421,0.00047584490946337815,0.013364536935022053,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
CAMK1G,2.3035947409292437,-0.3078469815251921,0.0004763704962843352,0.013364536935022053,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
AC010997.5,2.567094049197838,-0.27906152136078727,0.00047641551177102356,0.013364536935022053,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
CAMK2D,-0.8077237895915005,7.818392802369108,0.0004769461364454673,0.013364536935022053,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
KCTD3,-0.6247371736167531,6.403130658833955,0.000477377517574015,0.013364536935022053,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
CCDC200,-1.4027496009808633,6.96282658832445,0.00047844292027842983,0.013380114349233365,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
KCNMB2-AS1,1.8774350743208066,6.707871155570235,0.00048021919905422513,0.013404164997340701,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
AL449403.2,-1.3614612887932902,3.7802370165203665,0.0004803227110276529,0.013404164997340701,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
AC004039.1,1.4498933749704095,4.540650492937437,0.0004812648931846596,0.01341621581340226,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
AC106791.1,-0.5708074048788789,7.278414588462076,0.0004818411194067691,0.013418050155683417,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
ANGPTL1,1.7530311106704117,1.3801640396728716,0.00048348575929668534,0.013424303469582488,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
ADAMTS2,-1.22943938598468,3.392616546808394,0.0004838523135071482,0.013424303469582488,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
HLA-DMB,2.1278502155430465,2.3921359535881836,0.00048395621069857584,0.013424303469582488,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
MPRIP,-0.5871732676305738,7.374868129976884,0.00048423863657341535,0.013424303469582488,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
C5AR1,-1.4174687931958303,2.011393801200016,0.00048461898937286144,0.013424303469582488,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
AC087379.1,4.969853049066689,-2.1843986832844493,0.00048539785401822397,0.013431725038348497,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
KLF13,-0.8017043800880678,6.833077274812518,0.0004863275156644745,0.01344329940251073,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
WWP1,-0.5541062466806481,7.34412049483341,0.0004873155015830862,0.013456459984890935,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
AC055720.1,3.2124383762996707,-0.9263511605098766,0.0004897645077194077,0.01349689547408881,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
C2orf27A,0.8936067687052478,4.483433229259774,0.000489966459540339,0.01349689547408881,OUD_Effect_Male_vs_Female,False,True,True,False,True,Up
KAZN,-1.0971933606766324,9.205122719307756,0.0004903201147959074,0.01349689547408881,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
RBBP6,-0.6169808444520176,6.370680705054849,0.0004911475456158812,0.013505529999111176,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
RHOBTB3,-0.583332089520677,7.03367970762075,0.0004917764325115834,0.013508692641446711,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
LINC02724,4.416354110864342,-1.8537158476486872,0.0004924206735109844,0.013511399766029896,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
AP000553.9,3.216372580705199,-2.983836971308957,0.0004931600752647191,0.013511399766029896,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
PDGFRA,1.5303069204641488,5.6296116516498484,0.0004934169117235507,0.013511399766029896,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
ST7-AS2,1.8434812810003873,3.325091552917033,0.0004964843577815832,0.013581249528992985,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
FILIP1L,0.9291317764582828,5.803734774195978,0.0004991004655707568,0.013638620622582177,OUD_Effect_Male_vs_Female,False,True,True,False,True,Up
LRRC8D,-0.5065670190333524,8.616780779133958,0.0004999686399047644,0.013648157430754359,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
C12orf42,1.5946665963147588,2.5843204902466472,0.0005017010992142677,0.013681243253262103,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
GLUL,-1.1596593975626828,7.8645827212253705,0.0005059901628041743,0.013764141459272877,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
OSBPL1A,-0.6526412314819428,8.909355008196806,0.0005060136315615555,0.013764141459272877,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
CHL1-AS2,2.396246333729967,2.4680243505225263,0.0005063118073309826,0.013764141459272877,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
GLIPR1,1.9898303037984575,3.2140236055723665,0.0005073096145663488,0.0137730281077678,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
LINC01266,-1.6286165202739529,5.20760363824352,0.0005076865579894628,0.0137730281077678,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
AC090138.1,3.150535361436409,2.2713047828028734,0.0005116804680114834,0.013867068188748326,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
PAPLN,1.9197987844262052,3.5069971682768846,0.0005128762553081752,0.013875532365672735,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
MTSS1,0.48936497241102345,7.842379862505578,0.000513169999967039,0.013875532365672735,OUD_Effect_Male_vs_Female,False,False,False,False,False,Up
CRYBG3,-0.6360767078676645,6.606112264854166,0.0005135762702297463,0.013875532365672735,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
FP565260.3,-2.1400338034160558,1.652597696036099,0.0005146104912736895,0.013889199789119865,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
FCAR,-2.5129037764443822,-0.4661180122749812,0.0005151804028480952,0.013890320441098182,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
CNTNAP3,1.589782185986429,3.1062003551494444,0.0005162688496739719,0.013905405246136652,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
AC008522.1,2.5721283147472693,0.2992694497471349,0.0005176256752139777,0.013915324188011897,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
RBM5,-0.5574914552299487,6.7509363311256925,0.0005176957948826703,0.013915324188011897,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
ARRDC3,-1.1015729202970503,5.242613437521019,0.0005188705641694154,0.013919346300719908,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
SLC6A8,-1.254493451128985,5.219353427311138,0.0005195564165648146,0.013919346300719908,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
AL392172.2,1.988256841253783,4.682273066932944,0.0005198744942973598,0.013919346300719908,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
BCL2A1,-5.817088317616739,1.7609609553978203,0.0005199634079164239,0.013919346300719908,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
SLC16A7,-0.8868632063456208,5.646877917722371,0.0005220020083772696,0.013941848259663438,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
TMEM163,-1.6005222055276127,5.800276600279738,0.0005223973116936679,0.013941848259663438,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
CDH18,1.0289501700491008,4.486419881505749,0.0005229019838772756,0.013941848259663438,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
HS3ST4,1.2546585179874312,6.296065250326458,0.0005234680131412394,0.013941848259663438,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
GABRA2,1.7071808439640535,5.494932736873362,0.0005235727484108613,0.013941848259663438,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
AF279873.3,1.8206783274344815,3.4950121324581374,0.000523986080361666,0.013941848259663438,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
BVES-AS1,-0.89299767102861,4.100275295208994,0.0005249335148311979,0.013952934517575863,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
Z94057.1,2.251568281782314,3.3801523771593285,0.0005266069434462559,0.013983276090217349,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
HELZ2,-2.1606465103907015,0.34478213438278005,0.0005308026721469136,0.014076449167190412,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
LBH,1.4416799467078232,1.6146788381886266,0.0005311867610260533,0.014076449167190412,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
DAB1-AS1,4.046548063673518,-1.549801893930294,0.000533503655797411,0.014117114850961992,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
LHFPL3-AS2,1.8018883630588631,1.1376203858264435,0.0005337953500401788,0.014117114850961992,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
UBA6-AS1,0.6977289651432702,6.873103105635418,0.0005353500905561126,0.014144003196521697,OUD_Effect_Male_vs_Female,False,True,True,False,True,Up
RARA,-1.4205714302435222,1.378981260462568,0.0005364598190408721,0.014155161499228863,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
AC110611.1,1.8194014327410317,1.8988295778053668,0.0005376154385236883,0.014155161499228863,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
FAM177B,3.002000090512848,3.0663230332199243,0.0005380458706727493,0.014155161499228863,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
STPG1,-0.7793910587816899,4.603738663613648,0.0005384512690120102,0.014155161499228863,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
AL139142.1,2.574174891754017,0.06586753927880065,0.0005384647557527717,0.014155161499228863,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
SPON1,1.890368295412858,5.711449938350986,0.0005390662512707155,0.014156816796607963,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
SNX30,-0.62229386167941,7.31124644383692,0.0005397619560616011,0.014160940420107156,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
ARID5A,-1.7124082921560475,2.92064519621522,0.0005431177325104535,0.01422525267412567,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
FAM222A,-0.6257542894581922,6.714332429033886,0.0005435278401087571,0.01422525267412567,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
GIMAP7,2.030685834287559,1.0574689216216615,0.0005445866464465805,0.01422525267412567,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
AL139353.2,1.1828975576032499,3.9115153315658184,0.0005449098868850008,0.01422525267412567,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
AF064860.1,2.0106981816207528,1.5138291450244066,0.0005450677350392387,0.01422525267412567,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
AL450345.2,1.6606795141335164,3.204267802591766,0.0005454600842787079,0.01422525267412567,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
GALNT15,-1.4541838370993199,5.6546642065794686,0.0005479097106321338,0.014251982007503257,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
KBTBD12,1.4998289987298834,5.375773079918205,0.0005481223560295995,0.014251982007503257,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
KMT2E,-0.49431268219140173,8.39250775063793,0.0005485814257699442,0.014251982007503257,OUD_Effect_Male_vs_Female,False,False,False,False,False,Down
CSTF3-DT,-1.058938064578336,2.852344000613367,0.0005486535982803292,0.014251982007503257,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
GYS1,-1.0406013351479586,4.320020286095881,0.000550116470932853,0.014275875407584243,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
AL354754.1,1.7091791399974205,2.119916660053327,0.0005509465966020012,0.014280500021766644,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
AP001011.1,1.0360539397522595,5.205092376726844,0.0005513811443279497,0.014280500021766644,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
LINC02405,-1.7164083949126252,1.060444416481007,0.0005521110208234189,0.014285329247446887,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
TMEM72-AS1,-0.8939814356354228,4.905543881080427,0.0005548084517196429,0.014341007452119933,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
LINC01686,-3.7373482964124336,-3.6089840267014144,0.0005565700762860614,0.01437241077152061,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
C7orf61,-1.1941689209076927,3.677172073604274,0.000558587286444064,0.014410346011817033,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
ARFGAP3,-0.6307229542345587,5.376420987812202,0.0005596109130755415,0.014416433640300264,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
AL163541.1,1.1064929574355198,6.9203490707617865,0.000559920067968144,0.014416433640300264,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
APBB2,-0.7505105233192881,9.685930045492695,0.0005611364166173867,0.014419911064913494,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
AC114316.1,2.7489397626276566,2.557854192286134,0.000561152199460077,0.014419911064913494,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
AC020916.1,-1.3348757184515985,1.7803378310941513,0.0005664841807698116,0.014542711078200007,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
NUFIP2,-0.5621011441862903,7.325456975325156,0.0005692186734829839,0.01459865413514213,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
LPXN,0.7808662406175855,5.108984050424109,0.0005698262869782575,0.01459999359852284,OUD_Effect_Male_vs_Female,False,True,True,False,True,Up
AC009495.3,3.735239269942517,-1.0630649237242527,0.0005713464310813303,0.01462468839363779,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
FGFR2,-0.6283282778580604,8.909203881201703,0.0005731724271068677,0.014632525575975639,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
AP002518.2,-2.7909357023541896,3.8074718206084928,0.0005732261668421423,0.014632525575975639,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
ITFG1-AS1,1.7120756365169811,1.646109341588863,0.0005733224795821252,0.014632525575975639,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
AC136475.5,3.5655733364337925,-1.858354240552577,0.0005738985459003798,0.014633021313898336,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
TIFA,-2.2269663439019136,0.9085271368165583,0.0005773304819871157,0.014700414450210222,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
AC087457.1,2.541747805316888,-0.436150281106812,0.0005776600778707836,0.014700414450210222,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
AGO2,-0.6349170864218151,7.296856105000551,0.000579067804407023,0.014708006596671918,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
ZMYM4-AS1,1.4278238478452818,3.0183486200660017,0.0005803439330100352,0.014708006596671918,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
SLC6A6,-1.6455344038906239,5.358608947574296,0.0005804742619160324,0.014708006596671918,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
AC010883.2,3.6003639145256856,-0.3286810929128848,0.0005815747542108189,0.014708006596671918,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
PMAIP1,-3.751087453469441,-1.8103096845907227,0.0005822151411833656,0.014708006596671918,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
CC2D1A,-0.6939621363827875,4.669069540288454,0.0005824741443285637,0.014708006596671918,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
ROBO1,-0.649749604060237,9.228380193412773,0.0005825687761177139,0.014708006596671918,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
ZDHHC14,-0.622771942120935,7.476118267687564,0.00058290285146011,0.014708006596671918,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
AC005537.1,1.6289212898409768,1.3775252222694927,0.0005832231115390675,0.014708006596671918,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
PPFIA2,0.6586279062909054,9.201458360047534,0.0005835533658067868,0.014708006596671918,OUD_Effect_Male_vs_Female,False,True,True,False,True,Up
B3GALT5,1.8388564340670963,1.739896183218642,0.0005845566695385588,0.014719181732595435,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
HLX-AS1,1.830104908966507,1.6972436483566156,0.0005853558903749189,0.014725201575287913,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
VASH1,0.9599561636683007,4.960388315729597,0.0005864534908785963,0.01473870876502537,OUD_Effect_Male_vs_Female,False,True,True,False,True,Up
INTS6,-0.6060623658267076,6.757105058773073,0.0005872457857201873,0.014744524560661207,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
AL136322.1,2.4755794828072397,1.4007015275248256,0.0005900434310572976,0.014760998100999349,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
CD22,-0.7270971384828194,7.729818739667278,0.0005902057875173123,0.014760998100999349,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
NOD2,-2.5564069049594553,-0.24053946479169167,0.0005903371565931983,0.014760998100999349,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
EEF1A2,2.2027139898504506,1.308006075878415,0.0005909250492911775,0.014760998100999349,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
AF127936.2,2.104229733646785,2.629526028315384,0.0005910261864939913,0.014760998100999349,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
KIAA1217,0.9836867322968014,5.116601763069643,0.0005912709601473035,0.014760998100999349,OUD_Effect_Male_vs_Female,False,True,True,False,True,Up
LINC01619,1.5703320434683672,3.2896427322328305,0.0005921227707333604,0.014768238517114401,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
DHRS13,-1.5955333761736057,1.419615334254897,0.0005948352253489744,0.014815129283237735,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
RAB10,-0.5681676758886901,7.432033100679486,0.0005951299651209315,0.014815129283237735,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
PBLD,1.0429898004878957,3.214582249043847,0.0005961627813514791,0.014826799617944827,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
AC090531.1,2.2803162091316453,2.280753362877172,0.0005983861839533235,0.014868030249305263,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
LBR,-0.6881220359089767,5.400625594199835,0.000599952611708758,0.014877724777471693,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
AC010157.1,3.8076609345943417,-0.8437442250357657,0.0006002982919295005,0.014877724777471693,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
SAXO1,1.1328727186244545,2.9536823958503367,0.0006006796563971511,0.014877724777471693,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
SYT4,2.3086201589337967,1.6240812595586838,0.0006010401595281093,0.014877724777471693,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
DPYD,-0.6270549487863898,10.055483008817532,0.0006034580471209303,0.014919354297446452,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
LINC01896,1.7205364456821641,2.992224474126352,0.0006042125582440708,0.014919354297446452,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
YAE1,-0.7149360169097306,5.193617560827403,0.0006044245407326716,0.014919354297446452,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
FXR1,-0.5236268671664843,7.21432540904761,0.0006055963361932445,0.014934255615242037,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
AC011092.3,1.2480640118610669,3.121133853084367,0.0006068594476294169,0.01495137878095793,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
CHORDC1,-0.7656650592500741,5.845994105316396,0.0006096399742493649,0.015005819890512459,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
SLC37A3,-0.7930941661464291,4.89267706710028,0.0006112398056580362,0.01503067623177635,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
CCDC168,2.322238576408773,0.4501494858285748,0.0006119512311132783,0.01503067623177635,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
SMG9,-0.8645585045543508,4.706044727257972,0.0006124138669821912,0.01503067623177635,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
GK,-0.933180598811272,4.919015209851318,0.000613229649413651,0.01503067623177635,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
C9orf153,-1.3277365151544098,3.4209387565337424,0.0006141507494124014,0.01503067623177635,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
PXK,-0.4701027545033918,9.625537689695175,0.0006144321304394623,0.01503067623177635,OUD_Effect_Male_vs_Female,False,False,False,False,False,Down
AC055733.2,1.8295741636530563,3.2707341431569255,0.0006146521967878718,0.01503067623177635,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
MORF4L2,-0.6563330655851292,5.822277821060706,0.0006166009450078673,0.015062573517162588,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
AP001001.1,1.6745815121853214,2.0349905352037556,0.0006174889090797925,0.015062573517162588,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
AC021733.4,-2.9775754213723973,-0.1384826891707134,0.0006178096416229185,0.015062573517162588,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
LUCAT1,2.0274581184312965,4.366773821317748,0.0006185647704339911,0.015062573517162588,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
DOK6,0.9878648459619308,4.725150113126654,0.0006198274631098981,0.015062573517162588,OUD_Effect_Male_vs_Female,False,True,True,False,True,Up
ITSN2,-0.518866571454299,7.587213453989506,0.0006199114760572613,0.015062573517162588,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
COL5A3,1.486049280311074,4.500066152398916,0.0006205167025663933,0.015062573517162588,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
C8orf37-AS1,1.5103031128503963,4.970768244186653,0.0006205404412312494,0.015062573517162588,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
ZNF138,-0.5636324142736553,6.101505542992877,0.0006224882877263556,0.01507614976834553,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
AL590006.1,1.097857624566237,4.73720822876955,0.0006226695361553671,0.01507614976834553,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
KIAA1958,-0.5410683307039184,7.772293117552641,0.000622820246820726,0.01507614976834553,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
AC073571.1,2.076718505513596,3.4096457275760574,0.0006244572601697785,0.015080737529520213,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
SLC7A3,3.0055243719138347,0.4611851219326654,0.0006246795392114432,0.015080737529520213,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
ERCC6L2,-0.5879431320468003,7.445393417844657,0.0006247307961673582,0.015080737529520213,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
FBXO28,-0.5526850991200053,6.170952596665973,0.0006262793857887705,0.015104249994142385,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
CUL1,-0.6135146982972386,6.963584238865403,0.0006273614514406213,0.01511647830932269,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
HIST1H2BJ,-2.693614038594979,0.7674352074968663,0.0006285467430718531,0.015131153875625915,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
CSNK1A1,-0.49985853701073557,7.899636662799042,0.0006291216975828943,0.015131153875625915,OUD_Effect_Male_vs_Female,False,False,False,False,False,Down
INSL6,1.550719878140537,1.5068315300105977,0.0006304052719698908,0.015141671959782598,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
NPFFR1,1.8702443495380803,0.6718716904364345,0.0006307333151036904,0.015141671959782598,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
HIST2H2BF,-1.579531934079558,2.951139329446148,0.0006312869928454704,0.015141671959782598,OUD_Effect_Male_vs_Female,True,True,True,True,True,Down
DKK3,1.4282800475606912,4.963442652796554,0.0006331634559478429,0.015172835852285226,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
PDGFRB,1.734326239198993,3.7341785631559894,0.0006339372713771614,0.01517668955558739,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
AL024497.2,3.3060483382273143,-0.8155358965318827,0.0006345469659325518,0.01517668955558739,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
AC008496.2,2.5007838927367962,0.47108162098377265,0.0006350562428159666,0.01517668955558739,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
LINC02058,1.5083553783695751,2.0637776242700463,0.0006376773229522112,0.01522548725319503,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
AP000547.3,-0.9722977973581417,3.5179012837385506,0.0006391621933424063,0.015247092321765134,OUD_Effect_Male_vs_Female,False,True,True,False,True,Down
NEK1,-0.48099090007266726,7.547388760599596,0.0006400235310107221,0.015253797446246475,OUD_Effect_Male_vs_Female,False,False,False,False,False,Down
ASAP2,0.9706103520279233,6.113248803222464,0.0006427258881920286,0.015299054726985426,OUD_Effect_Male_vs_Female,False,True,True,False,True,Up
AL355314.2,4.150755985228445,-0.24688765080835515,0.0006430864072321552,0.015299054726985426,OUD_Effect_Male_vs_Female,True,True,True,True,True,Up
