gene,logFC,logCPM,PValue,FDR,contrast,significant_fdr05,significant_fdr10,significant_nominal,significant_strict,significant,direction
GASK1B,0.4311953789656543,4.695859880403235,0.13728750511500218,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AC008676.1,0.927754197118085,2.611588071653766,0.1373493261351859,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
CLEC18C,2.2741303578121053,-2.784779033610119,0.13737046738199102,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
PHLDB3,0.4853359722827009,2.1029633684726985,0.1374470739323357,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
MRPL12,0.6135741202624965,1.6270580076256658,0.13748383917975351,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
CENPK,0.7819910919712749,1.3287166008330293,0.13755175109853143,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
C22orf39,1.398503251698086,-1.3795062031648837,0.1378281118658592,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AC007272.1,-1.220220591176693,-2.543510573095162,0.13786332861261988,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
AC093510.2,-1.1196102681960638,-2.225128661506977,0.1382373467294747,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
AC009262.1,1.0422356602734326,-2.2249731775781325,0.13839979355061002,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AC082651.1,-0.46519753958922794,5.336504688840501,0.13841824095736308,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
FCHSD1,-0.6004688518614346,2.0048988033773396,0.13842641527162547,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
WT1-AS,-0.9198089991245672,-1.1847875686730298,0.1385302235330751,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
IL27RA,0.7036761726430681,0.25029261510532314,0.13855532156414516,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
LINC02263,2.0792121270069823,-2.949367397560996,0.13857639811310052,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
SVEP1,0.5799684548577675,8.154567198943463,0.13871636103737106,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
TMEM95,1.2223394219924737,-3.1288541002889545,0.1387710654636478,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
ZBP1,0.8456612974158785,-1.4653147810190257,0.13879439151768874,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
TMTC1,0.47556941221394466,4.55857367396898,0.13883152177450872,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
CACNA1C-AS2,-1.187487577042784,-2.0557289194150083,0.1389332126680422,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
RPL28,0.48998688627475595,6.190659813098756,0.13900022346178809,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AP003717.4,-1.0385259454610125,-0.8867459399698799,0.13902463127789602,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
CACNA1F,0.9550761474299612,-1.2198491640308005,0.13920988714472052,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AC060234.1,-0.8745234030523751,0.24180205751157216,0.1394077226274185,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
CDH9,1.7356143133635156,1.4763896473778575,0.1394244948691632,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AP000350.7,-1.1445636413399223,-1.2087285888824086,0.1394401083356328,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
SERPINB8,0.6914432191740411,2.173705510700189,0.13952102739812028,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
VCAM1,1.3500542575867187,-1.4525027378161663,0.13954159425355542,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AC103764.1,1.2096571956737818,-2.368653574877587,0.1395623832379891,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AC245187.1,1.6747996553583935,-2.5391479835779878,0.13961945417459004,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AP001092.1,-1.0934983432222933,0.09252309121481932,0.1396582251780891,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
AC092979.1,0.9190078530260157,-0.49048658735500705,0.13968229395008883,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
DLGAP2,1.8317707823876337,4.2568027317557595,0.1398140948583733,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AL590432.1,-0.8349723687393148,-0.9161273898061066,0.13996591169557324,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
LINC02775,0.8481207827342137,1.5951394888847477,0.1400309941674928,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AL360182.2,-0.9673551796347102,-1.2559733695049158,0.1400819339882719,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
AC013652.1,0.96425573663126,2.0298440282125765,0.14008607036822157,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
TFAP2A,0.9861641126558943,-2.1500010784326915,0.14019702123950478,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
KCNT1,1.1843021119068133,-0.11017333428106757,0.14045973044134155,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
C9orf170,-0.5598750817915531,2.4048765531523806,0.14058939706074075,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
HTR4,0.7782620592616777,3.512846279333676,0.14104978902525803,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AC084741.1,-1.2723708347172904,-2.127926643578997,0.14107666018145942,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
AC089998.1,-0.8132961590012561,-1.5737992365867397,0.14111802434375623,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
TERB2,1.3766642055481622,-3.0933620204013965,0.14112789616333266,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
SP9,1.4504011669212682,-2.4193580898958005,0.1412311832188947,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
S100A13,0.7299659158169111,3.2841918154710963,0.1413044954956045,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
C1orf105,-0.49818644046949717,2.3829254318916315,0.141884030524218,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
TRAPPC1,0.5313887195889019,2.554978774537862,0.14193946502756283,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
FAM81B,1.736825395619406,-0.7777407970821287,0.1419507305049835,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
TRPC6,1.0342142109299166,2.8383009799611485,0.14209984758150832,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AL031590.1,0.7956469528977957,0.19517675461781134,0.14218225171969603,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
OSBPL10,0.50427647505809,2.9477355808901606,0.14249075790226112,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
TREML4,5.284479807417829,-3.018026437764151,0.14256877742258767,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
OCA2,0.7604255124050886,0.27719151580668466,0.1425797595175315,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
ITIH4-AS1,-1.4374002852869021,-2.340533110060762,0.1426118423407461,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
LINC00706,0.7090807897258149,3.157732634698814,0.14262627572391362,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AC037486.1,0.9475061915966332,0.008852528364632368,0.14276641484668987,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
LINC01197,1.2864168195146093,0.35467932328918367,0.14306658057029673,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
SH2D1B,0.7362991055934571,-1.0860101153471036,0.14322028875002096,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AC106820.5,-0.6950895253687387,-0.3522986951826383,0.14327094340199195,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
AC131009.2,1.7434277024448286,-1.9804841992567672,0.14337228907532862,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
FGD5,1.065069431227697,0.48369353355111455,0.1435006199477749,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AL607028.1,-0.8585096638194228,-0.07244147231367354,0.14369821049738274,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
ITPR3,0.7696871273177449,0.02665512741159815,0.143785258244108,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AC002331.1,-1.18653571675163,-2.679207394390709,0.1438382541595731,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
AC074351.1,-0.9030383869783581,1.0521253963080386,0.14400764545261785,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
HOMER1,0.41326880911030023,4.332524375178441,0.14415846616562766,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
ANKRD2,-1.3034184867656091,-1.2913150325405098,0.14439427868827673,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
AC145207.1,0.8783210244022003,-0.8074273240636053,0.14460863563888704,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AC079380.1,1.6194938561573613,-1.690195393711381,0.1446930335822278,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
CXCR2,1.515238836723604,-3.1072686938306937,0.1448012727106127,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
DOCK9-DT,-1.3709425153283186,-1.4364288962223961,0.1448127714494981,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
CFAP46,1.3224564639014504,1.233369548753793,0.14485132789549138,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AL139020.1,-1.3943988119691177,-2.9808015111130173,0.1448623960244146,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
DAPL1,-0.9264753197104758,0.09082788411705928,0.14503476744491506,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
AC004233.2,-1.0490264569616827,-0.9060179010057674,0.1451320892621332,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
NAGA,-0.5823872725454384,1.919629325354367,0.14524575704461906,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
LINC01694,-1.1656401041758917,-1.8383805644417521,0.14530158809973007,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
AC020909.3,-0.8779728605244558,-0.7088630053852699,0.1453161794298407,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
PERP,0.7568093641534965,-0.5854583441745658,0.1453281551988845,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
CLDN9,-0.9274388378800945,-1.1706828071882396,0.14544105543124664,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
CPVL,-0.8895959680571481,4.415399116782144,0.14547726998957156,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
RPLP1,0.35443452507164686,6.334918673770702,0.14555292197065778,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
LINC02710,-1.6472639931572777,-3.059009510670385,0.1456787415525318,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
TMPRSS13,1.466950469784314,-2.6024641626451257,0.14574800579041391,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
CD6,1.0791081353847036,-0.008502779500814364,0.14578983169622659,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
LINC00558,2.1916708666306968,-3.131687901777075,0.14589921317526777,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
ZNF729,1.2506233328956202,-2.4064640799844814,0.14591873065152705,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
CCR5,-0.8916801171496161,-1.726575379595669,0.14595188995064437,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
AL161449.2,-1.0611735805982552,-1.2490028158523565,0.1462215831119281,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
AC079248.1,1.2570936081699862,-2.9586760851287663,0.14643511301344198,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
LINC02224,0.8698990487380421,1.3812323004984561,0.14644054510266477,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
ZFP62,-0.3533110225309301,3.670723327810679,0.1465001223408933,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
UBE2M,0.5212121964903739,3.049967076735078,0.14654812193527414,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
TRAF5,0.4563363147232247,2.565479631629196,0.1465944275836393,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
TENT5C,2.085383404469255,-1.4843156574810035,0.14662999065998977,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AC021037.1,1.5457236421424447,-3.126406547101613,0.14663239420099625,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
CDHR3,0.40401716211963,5.627057865784186,0.14678713366158117,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
LURAP1L,0.7797836972986604,5.263952024061855,0.1469219220870225,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
NRP1,0.6410445701799563,4.322010246506389,0.14693000307081702,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
ESRP2,1.4804309747889945,-3.140778324072877,0.14698553166504413,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
LYPLAL1-AS1,-1.0836826860670836,1.4540384470700456,0.1471694615450634,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
BCL11B,1.0908753267690183,3.2604395239000374,0.14722799305410575,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AL135818.1,1.429136822100077,-2.8698803177354018,0.14734306349287807,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AC005821.1,-0.5015957396842908,2.4351247173777097,0.1475097257217446,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
ITPKA,0.9442402956109378,-0.10526116099452926,0.14777863178663103,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
KCNA2,-0.6440427747752931,4.216875858748329,0.1477787033574344,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
MDH1B,0.9144030184584068,0.9367489005481525,0.14782738522155395,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
NSUN7,-0.49138168684422057,2.420565653164396,0.1478483245107151,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
ARMC3,0.5557360378165178,3.946214567739948,0.14811922299293573,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
WDR62,-0.691236033620638,1.160942201735727,0.14815929929628258,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
AC063944.1,-0.30584754803955405,6.939286367853166,0.1482618024344853,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
LINC00698,1.0223592574684859,-1.9079512685785083,0.1482880006348207,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
LINC00937,-0.5865091707310964,3.9709889081342515,0.14829057919225255,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
CDH5,1.3147491261261468,-0.06023260617987794,0.14830230871162825,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
SAMD3,0.914766200863596,1.603327190956343,0.14831428243394676,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AC008517.1,-2.8912194686728463,-3.1912859444779307,0.14836991010138875,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
TRIM55,1.0957028520402494,-2.8032589462275914,0.14845221728501146,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
MT-ATP6,0.838651231393499,8.056340725549576,0.14850432213976733,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
LINC02824,-1.7735604616115945,-2.6045455975915703,0.14854147465321546,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
CCN4,1.1446675732644667,-2.10270377825283,0.14854426212425234,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
OPN1SW,1.0584442873253845,-1.8857272190659964,0.14859166204817395,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
ADGRA1-AS1,-1.2354273546942791,-1.0449200981924667,0.14864265426332682,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
GLP1R,1.4598145384010481,-1.239266186926103,0.1486511906934504,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
EEF2,0.40923598926754884,5.32751904651183,0.14869448424729031,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
PKD1L1,0.49495010791835886,3.060026213418908,0.14878386244655176,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
SRD5A2,1.0220940369816747,-1.7986698980528553,0.14898954554705943,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AC006008.1,1.005292549312094,-1.7388408227423235,0.14908224817594096,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
ITGA9,-0.49515249639626596,5.071592355083694,0.14919547849922596,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
ZIC1,0.3466245437599674,6.030273060555795,0.14939156450061766,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AL365295.1,-0.30781224669910356,5.172296584874524,0.14945829839795524,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
AC116565.1,0.8530782194792496,2.194839899551876,0.14965662943206517,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
FCER2,-1.1338836737570208,-2.200918180791604,0.14973208589685372,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
EIF2B4,-0.43247915326272424,3.471007693348688,0.14976260845068018,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
AC044802.1,1.59674205433908,-2.8320201172619224,0.1497900344399431,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AL355388.2,-0.6772205648718072,0.7919348017694421,0.14985845703001197,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
AC005921.2,0.41935248314219997,3.0421313376476906,0.15007782096614505,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
FP325335.1,-0.9035261573267135,-1.044162537339009,0.15009636514934382,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
NET1,0.41016613957724957,3.1709264773661854,0.15023189555544472,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
HSD17B10,0.49678343128074115,1.7479624955103372,0.1502476629319311,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
PABPC5-AS1,1.061033397413633,-1.346885273003454,0.15025633159664328,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
ASB17,-1.5042187235277373,-2.411698020748384,0.1505503471477272,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
AP002852.1,1.1453731281151196,-1.6353255193858391,0.15058682701806608,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
BIRC5,-0.7726325747159135,-0.38886822646293095,0.15061896193114505,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
SHF,-0.4931695054849674,3.116653845411257,0.1506358950789842,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
TSACC,-0.5822463260976536,1.6327777790330378,0.1507188139361969,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
AC021321.1,0.7082855702582994,-0.46950092175558683,0.1508878837132795,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AC243829.2,-1.0708854428966545,-0.9007945083690307,0.15089814466229884,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
TRGC1,1.2161158997966075,-1.6126384115479586,0.15098273599759707,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
RARB,1.3310491390755101,3.807710033849156,0.15117393922926467,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
SLC46A1,-0.4343513193666176,2.450534576862535,0.15143759300105536,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
ELOVL1,0.3832848729353773,4.999616242039606,0.15165021845327947,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
PASK,0.8855436020562492,1.517916970198755,0.15173187453246312,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AC112907.1,0.7972665221364378,-0.8214166213706269,0.15199400226835505,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
BX842242.1,-0.6603986403433204,1.43842162066419,0.1520649674352935,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
PTH1R,0.6373318490838383,1.4412444444812675,0.15232454310204172,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AC004596.1,-0.6882601094744762,0.24591575608088956,0.15237106490863522,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
C4orf17,0.9279730171250503,-2.6230596384985234,0.15246836135992795,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AC008663.1,-1.0853899365307351,-1.7308476030895357,0.15249202519358296,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
LINC01122,0.5341636112914702,6.4190686371781265,0.15258783156034128,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AC005064.1,-1.166262171234558,2.574360564443476,0.1527036068651324,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
AC006369.1,0.9410057412825462,-0.6525374652952037,0.1528562160207134,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
IL1RN,1.8430543849516323,-3.0944011062719894,0.15303901839426665,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
CFAP54,0.6652669427801152,3.9596129575853536,0.15310310166168375,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
ATP6V0D2,0.6680424378244267,1.4712947728930812,0.15322366463816128,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AC015982.2,0.5743730603754736,1.3099004325722539,0.15326546092234822,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
CDK5RAP3,-0.380942880979825,4.655726223579366,0.15333378686365184,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
MT-ND4L,0.8712261738255436,5.503465681499594,0.15335720316685628,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
LAMC3,1.1556410861956208,1.821759559333893,0.15365708072274056,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
PTGDR,1.4514006525652743,-0.8748914156497171,0.15367955077963585,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
TGM3,0.9598555022444781,-2.1008268800628738,0.15386984317734942,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
NCKAP5L,-0.3199420708304494,5.288560362481146,0.1544122886805185,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
AOC3,2.1898527325097867,-2.3073047620296774,0.1546284334997038,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
AC104534.1,-1.4216237124146245,-3.005659081874286,0.15474540893671704,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
TUFM,0.3307467344796318,3.9351116570007285,0.1547522943468225,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
DCDC1,0.5819316067741374,2.926599457416055,0.15483741104485016,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
ZAP70,1.0623601834154586,-0.2793895397919851,0.15484025862925893,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
NFATC1,-0.39446972722441775,3.3018080760954898,0.1548999012367706,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
Z93241.1,-1.4133917241539398,-1.6231828008571194,0.15509585399174022,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
AL590787.1,0.689315069715666,-0.37001479253644814,0.155250455908125,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Up
U62317.4,-1.3726726045566198,-2.361810457194514,0.15525145478785643,0.9999661184625348,OUD_Effect_Putamen_vs_Caudate,False,False,False,False,False,Down
