gene,logFC,logCPM,PValue,FDR,contrast,significant_fdr05,significant_fdr10,significant_nominal,significant_strict,significant,direction
RSPH1,0.5880635109929345,0.56010966843361,0.2876877773341218,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AC009163.1,0.3312021625361665,4.3052790435170865,0.287801603053151,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
ZKSCAN3,0.2883864554384154,2.6259973401553167,0.28781982454608174,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AC011484.1,-1.0786567407176857,-3.4192431750087646,0.2878221560589823,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
DUSP16,-0.21205397196061906,7.917779347319907,0.28794232332380193,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
HTR5A-AS1,-0.9360456912833303,-1.653418108926488,0.28795849449931044,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
AURKAIP1,0.28254836795518334,3.5163606398875853,0.2879988509343922,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
BHLHE40-AS1,0.38746506868987407,1.2753048860359053,0.28804091431332607,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
LAMB2,-0.5049669013073683,0.34571420465746044,0.2880939771577676,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
AL354950.1,-1.11001985720405,-3.0133467276394716,0.2881818749876988,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
NUBPL,-0.18073811993720085,7.058904763443838,0.2882157302076527,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
CD68,-0.3925059703512946,1.2618144700385512,0.288234460129112,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
LINC00920,-0.6828004386023814,0.7006968694614472,0.28825838492471423,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
CCDC120,-0.4237186377366028,0.7154041917400923,0.2883963671904885,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
MIDN,0.3543261529997042,4.908020303127149,0.28857300980367484,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
HEG1,-0.21152826150402126,4.998418723141462,0.288595329618799,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
TUBB2A,0.6040290412184284,2.4024125286841467,0.28860965278858114,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
SNX33,-0.37234054695033214,0.952777666103724,0.28862404997841584,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
UNC50,0.19455164890734933,4.804240096677002,0.288668220357304,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
HPD,-0.4468388865484514,0.4456474883177436,0.28874230796576433,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
TANGO2,-0.25340483909806055,5.161473224743276,0.2888142829370576,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
LRRC37A,-0.2992609852666167,3.4787314989659084,0.28885514318339917,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
CDKN2D,0.6528834719126844,2.4265178059862627,0.2889120097514192,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AC026741.1,-0.4667855628114397,0.2663052536245118,0.28898038873113074,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
PLUT,0.6680090518669404,-0.28047209987238586,0.2889846360584372,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
PKM,0.3070383957972443,5.040850443677954,0.28898761817053814,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
CRNKL1,-0.2147617686813165,4.123045873099426,0.28900810028195284,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
C20orf204,-0.547623317206976,-0.06054189545881388,0.28904939720111755,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
HNRNPU,0.19213980365733885,7.812387407190187,0.2890581752595497,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AL441883.1,-0.5834103277728534,-1.5629536483666535,0.2890880717026841,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
ADAM8,-0.44816339210187267,0.4805297245163526,0.28909200317717587,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
RAB32,-0.29675697276747404,2.682424112219681,0.2890996262246145,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
LINC02071,0.5970828887119386,-1.7790141131037973,0.28913075837660596,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
SPATA7,0.20566831327693053,6.188325243452529,0.2891317944819177,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
LINC01678,0.3939801851171589,3.8538913980051803,0.28913423026843543,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
CLEC19A,0.42494498885028753,0.8348785364320854,0.28914486807856554,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
CRPPA,-0.40879069107015664,5.827618966780121,0.2892402048695544,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
AC089987.2,0.5550872552451854,-1.1112738117870504,0.28934742083350057,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AKT3,-0.24658415266717834,9.048114095373506,0.2893548898263031,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
AC007450.1,0.6908249229397543,-0.4370933366708578,0.2893736456164013,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
FER1L6-AS1,0.4819045950702899,-0.677045632705921,0.289441914138424,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
C1orf216,0.3495660067168326,2.0371532108514727,0.2894762059070284,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
SLC15A1,-0.4552939657873577,-1.0156594072869316,0.2895055079907615,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
IPO9-AS1,-0.43649831662459165,6.5890610181388345,0.28952806622462873,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
UNC79,-0.33083092146081816,7.4217146256928315,0.28960203050371247,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
PLAC4,0.836629032682381,-1.2755062244449995,0.28969729223969964,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
LRIG1,0.1789731214835339,7.27255786693316,0.2896981927563328,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AC233266.2,-1.045437359358385,-3.021905938226207,0.2897811771156044,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
ARHGEF11,-0.2224104463805318,6.447488122551329,0.2897868099341735,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
RUNX1,0.5875168681460272,7.391308293933493,0.28980474344575585,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
RAB33A,0.21871208521198718,4.117929953273953,0.28993195821578677,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
DLGAP1-AS5,-0.9051588764801006,1.3889760117056922,0.2899338762844089,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
AC079336.4,0.276943001806914,3.097100114945695,0.2899750808302248,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
PLPP7,-0.33395806729902316,3.886593797775,0.289978869935078,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
MT-ND6,-0.37516800618376295,3.799405696345919,0.29001462416177354,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
SERPINB1,0.48228547553627266,4.392724639564256,0.29003361363732816,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AC046195.2,-0.5694225286858426,-0.5793173108146267,0.2901733021235064,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
AC107959.1,-0.5005744171378946,-0.14938600329501914,0.29030480362197575,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
AL844175.1,0.7132009692374444,-2.5913701087018186,0.29032088934250283,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
ARID5B,-0.2257585914841263,7.031424589576147,0.29033248482006935,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
AGGF1,-0.19128987835662117,5.049115549761464,0.2903374456379674,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
EMILIN1,0.39799014439188385,0.35336452471246343,0.29040641161791386,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
LINC01135,-0.23557655569279945,6.771648837298243,0.29041897527748356,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
SCX,-0.48209388326683733,-1.0717867432930819,0.29042936123092944,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
AC095056.1,1.0669763922913658,-3.01648446010474,0.2904435819011608,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
ADAMTSL5,-0.5170549802789127,-1.642075710913052,0.2905029896555378,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
NPIPB5,-0.18345058642085507,5.6861397176154655,0.2905124388586402,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
FAM117B,-0.3592086810350936,5.193928485445895,0.29055816984907895,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
AC099542.1,-0.5723808744551871,-1.649299183824339,0.2906107281457367,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
AL031587.1,0.5080155204514928,1.771169154992274,0.2906436833075616,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
MARVELD2,0.4379819202569874,0.9038233296772893,0.29065382224438086,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
EFCAB13,-0.2826904811498414,5.227427946279431,0.29067840922973237,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
REXO2,-0.24958642179113796,4.864453781872322,0.29072930121875445,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
AL049779.4,0.2596280798280168,3.3766833150418667,0.29074162596942144,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
EFCAB5,0.22591025801678236,4.079462067659882,0.2907498313125909,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AL807761.4,-0.7208940350137146,4.04364041027106,0.2907813601583123,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
NOTCH2NLC,0.402194758846556,1.5025232880736883,0.29078986433035436,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
NBL1,-0.6338259164031422,1.949441374586811,0.29079356757994296,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
LIN9,-0.36049568623597883,2.878734031268965,0.29086637829244033,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
LINC01983,-0.46821032550053626,-0.09132226164597233,0.2908708895038638,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
MAPK10,-0.25107807180485664,8.267072087080903,0.2908893251778771,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
AC114956.2,-0.5240122476335343,-1.0491578770187524,0.29094029407554367,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
KIF4B,-0.7879251043484428,-2.707242916692961,0.2909727452877145,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
CD226,-0.28411650401649247,5.059507852569484,0.2909809833460352,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
RNF126,0.25236958999443554,3.829157941370514,0.2909874851523816,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
SCD,-0.19178897592980274,8.621838370914567,0.2910095803340208,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
RABEPK,0.20043515114640273,4.678972375381885,0.2910652279969218,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AC104123.1,0.23289224907670028,6.377951460052279,0.2910780847277378,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AC005104.3,0.5053934640490214,1.2411722767365236,0.2911006950264242,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AP002433.2,0.3872394113108446,1.6834278848403612,0.2911148907749618,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
ITFG2,-0.1990677060039223,5.729967695923473,0.29111505106417596,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
LINC01625,-0.5527344592207497,0.349699515940833,0.2911299781237673,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
AC090358.1,-0.7091631894874645,-2.019336710143202,0.29113711491022004,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
LUC7L3,-0.18238946548694407,8.387466737140718,0.291159312723188,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
AC015922.3,-0.5337343575260184,-1.395348164739645,0.29119726271910273,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
LINC01902,0.3645585388256338,1.223959565078883,0.2913383593430433,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AL353586.1,0.5612342461754481,-0.7586029178179353,0.2913634370003733,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
MMD2,-0.843132596269547,5.300993704400072,0.29138671508248615,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
YPEL4,0.3332057307831277,2.8265432954019323,0.2913969745924075,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
LDHAL6A,-0.3843410175598588,0.613779866647535,0.2914420401025875,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
SLC25A13,-0.1983895420272519,8.165303683299594,0.2915173833213385,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
GCH1,0.484111250309401,2.2540943340277733,0.29152049307997585,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
TCF3,-0.22786223211311663,3.808090888862157,0.29153251429847515,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
DYNC1I1,0.19226407399608966,7.15195514384275,0.29155111503047026,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
PPWD1,0.20216681677726261,6.210024639482857,0.29160914346053246,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
HMG20B,0.3398664488351717,3.0608797097915827,0.2917382899443321,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
NUBP2,0.27404034629128615,2.938814409410397,0.2917876048256711,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
FAM20C,0.46662502883930446,5.098404585510898,0.29180514067011876,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AC016885.2,-0.6686485041278202,-2.203665383349791,0.2918129651091181,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
TP53I11,-0.3325223629670165,1.9269165941944086,0.291821937296164,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
TEK,-0.3873142801441073,3.65794243443222,0.2918254554765454,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
SCN1A-AS1,-0.6659585999437287,4.512079359765106,0.2918265619530882,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
SLC31A1,0.3118816622127439,4.070013437443309,0.2918640853694235,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AL139397.1,-0.6835741537352372,-1.2579190290829956,0.291870798333833,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
AC016924.1,0.5002377415212972,-0.29988538006326887,0.29190843989302784,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AC097376.3,-0.18317719550431708,6.66435157283883,0.29193406028518276,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
AC114546.1,0.6298389392112703,-0.27057298277883435,0.29207825445073016,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
FAM90A26,-1.1826054474485759,-1.3660667792521097,0.2920802987750035,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
C20orf197,-0.6284304339505087,1.3837336493755925,0.29210740035311644,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
GPSM2,-0.1741732362770992,7.609292853219009,0.2921199082779261,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
DOCK10,-0.23107206839204975,10.643262643392601,0.2922143473899159,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
AC103855.3,-0.5905857503211053,-2.390562348226399,0.292220392880387,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
TSPAN12,-0.47859821856090207,1.2839810163789356,0.2922418505167939,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
TXNL1,0.1794665835398321,5.933385495529667,0.2923245766614506,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
MYH4,-0.7792662684792376,-2.1349212902148285,0.29236658783487113,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
MRVI1-AS1,0.35715438863424437,3.807798551680629,0.2923905839970108,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
PLB1,-0.36369405994337844,2.9501752876398255,0.29242414134908895,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
ARMH1,-0.2484635441552945,3.5308873524573636,0.2924950546505111,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
NEGR1,-0.2148871342510153,8.02133343086648,0.2924977157094734,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
LINC01578,0.18854412606825505,7.03416007878602,0.29259525868834796,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
SLC6A11,0.46100339439494764,2.518371153926058,0.29261442983825986,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
STX5,-0.20733810349148085,4.594463226813546,0.29262417656371476,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
ATP2C1,-0.2045595130745223,7.37863850518443,0.2927038923272505,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
AC087645.4,-0.48147201957316665,-1.4854878669059695,0.29275372041755016,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
AC124290.1,-0.4182203188308451,0.4774578101435068,0.2927567577358387,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
OR4D10,-0.7378241725142214,-3.1855040791562437,0.2927856158401338,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
AC010255.1,0.5409936612840787,-0.6407080537876256,0.29287461259165604,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AC103831.1,-0.5500017786245252,3.2219247189380384,0.2930160363646612,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
AC004832.1,0.7027324082278782,-2.8424528404665166,0.2931004639594477,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
MCM2,0.4191233326565562,0.3518376689516463,0.2931533712960959,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
ADGRL2,0.5019169543971036,2.699729371728652,0.2931562936428452,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
PKN2,-0.19057297326602562,7.858099839253065,0.2931619688746271,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
AL121990.1,0.6133386118160703,-1.9261548963133523,0.2932167176125863,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
LINC01102,-0.2892046330747233,5.611008877185411,0.29327029446635444,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
PLEKHG4,-0.49337441983824065,0.4835695611901638,0.2933281372630594,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
ESCO2,-0.5878078737950546,-0.0515466644751563,0.2933342318098604,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
AC005775.1,0.40833867612096625,0.7789839750847334,0.2933387291754234,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AC005332.7,0.4291639830427403,1.2709951416570329,0.29334918598058274,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
CDH10,-0.5507564367377326,5.322670415486815,0.2933709991161794,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
USP39,-0.22994641828625872,5.450826395362237,0.29337422621362136,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
MRPL28,0.3217292812528896,1.9955902090269537,0.2934015304600702,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
KMT2A,-0.2070172309909318,7.501407240723113,0.29340875468470745,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
AC091691.2,0.5826937284542714,-1.0505597653263887,0.2934108234196988,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AL138694.1,-0.5465672203750628,-1.1531690820975966,0.29341277958739886,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
LINC02177,0.3736128351034509,1.7924283122791194,0.2934517150166997,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
MISP3,0.42772302768190656,1.8895668001687387,0.29348071554567734,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AL135960.1,-0.7377004957380804,-1.4792526127648684,0.2935673155381977,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
MT-ATP6,0.3225649025483991,8.447269896846201,0.2936029461289542,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
ARPC5,0.2320789788536806,5.987455574881793,0.2936068462948696,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
VAMP2,0.21178294097862788,6.158139419620159,0.2936268015426193,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
SASH1,-0.29467720098849526,8.31919156974071,0.29364585796656756,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
SNTG2,-0.4091853701655097,0.5706410444965231,0.2936816501511893,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
ARSD,-0.31509776725744476,2.6457719463896248,0.2936899884934607,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
KIAA0355,-0.17493767998016793,6.29019310823246,0.29374034219263884,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
SLC6A1,-0.18267359572634273,7.441453264895582,0.29377891540837225,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
ZFHX2-AS1,0.22219043507772132,5.496288012158532,0.2937921047229176,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
PLAC9,0.63600872350253,-0.8015348679220184,0.29379825547341104,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AC008655.2,-0.4854550727863961,-0.3730718266532336,0.29385817087149885,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
MAOA,0.39286696472145,2.8496215974352253,0.29392062241232875,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
CAMK2D,0.26013154514071823,7.867708886939938,0.2939760063973556,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AL390791.1,0.5501144373840908,-1.6636271273552512,0.2940263362425199,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
MYH11,-0.5054822300680615,4.473540467293296,0.29408345493548527,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
ABR,-0.416778271887146,6.971038218418716,0.29409512941117355,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
ANO9,0.5377930058531496,-1.7046429135927714,0.2940992876370543,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AC010205.1,0.8474821428019349,-1.9980259722819205,0.2941827287470509,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AP006621.1,0.5973535299226993,-2.3340861026176993,0.2941951395975338,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AC096642.2,-0.5198790482974158,-0.17671576714139403,0.2942641954696187,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
PRSS41,0.7078859757123789,-2.6629491441561237,0.29427548793156916,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
LINC00426,0.501750001296233,-1.0967605743583884,0.29429544754612025,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
WNT4,0.5987668903862174,-0.8889228183681289,0.29432617347266415,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AC009120.2,-0.35212565631482073,5.940192449896213,0.29435039338262053,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
NDUFV1,0.18781815204071584,5.709782815088181,0.29435081965640847,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
DCHS2,0.8658721485788199,2.5869609862220626,0.2943559194601978,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
KIF5A,-0.28235800020009844,2.9046179751297547,0.2944349121705596,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
MEOX2,-1.0193135426417737,-0.9389635089926803,0.2944535163289987,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
LINC01926,-0.6376789701944681,-2.0550990558231144,0.2945098653775841,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
GPR171,0.740479933570873,-0.10138409493570791,0.2945379267202819,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
EIF4G3,-0.20827515683639544,9.065635648529927,0.29454504714274793,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Down
FAM209A,0.6256431525874462,-0.40490654499119705,0.29456968846784987,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
H1F0,0.4133784693163387,2.606228546571851,0.2946692918392172,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AL356776.2,0.3992001194516183,0.5097134229291094,0.2947386158387779,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
VAT1,0.3263875520213843,2.6711193314992268,0.2947448226490787,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
ZNF649,0.3028779250474408,4.246070983295492,0.2948416230734312,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AL353708.2,0.42272500027643817,-0.3261816707236977,0.2949299190683322,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
ESS2,0.32770152374288936,1.8506079563633857,0.2949371798832397,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
AC011466.2,1.0890499287134394,-3.3960099872277554,0.2950638696580502,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
SQOR,0.5923977255179689,2.938966651822779,0.295071265797851,0.9999922478167229,OUD_vs_Control_Putamen,False,False,False,False,False,Up
