TF,Target,Weight,Contrast
PRDM14,ANO1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,ARHGEF10L,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,ARHGEF17,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,ARHGEF2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,ARID1A,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,ARID1B,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,ARID5A,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,ASS1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,ATP13A2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,AUTS2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,AXIN2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,BCAR3,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,BCL11A,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,BCOR,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,BMP7,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,CA4,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,CACNA1C,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,CACNA1G,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,CCDC33,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,CCDC57,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,CCND2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,CD6,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,CD9,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,CDC42BPG,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,CDC42EP4,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,CDH23,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,CDYL,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,COBL,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,COL2A1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,CORO2B,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,CPAMD8,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,CPLX2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,CROCC,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,CSMD2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,CXCL12,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,CYP26B1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,DAB2IP,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,DGKG,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,DGKZ,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,DLGAP4,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,DLL4,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,DNMT3A,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,DPYSL5,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,DYSF,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,ECE1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,EFNB1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,EPB41L1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,EPHB3,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,EVA1B,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,FAM131C,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,FAM174B,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,FHAD1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,FOSL2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,FOXO6,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,GATA2,4.079712814469961,OUD_Male_vs_Female_full
