Node,Degree,Betweenness,Closeness,PageRank
IRF2BP1,2,0,NA,6.635021655386484e-4
KCTD2,1,0,NA,6.419311636363587e-4
KLF16,1,0,NA,6.419311636363587e-4
LASP1,1,0,NA,6.419311636363587e-4
MAPKAPK3,1,0,NA,6.419311636363587e-4
MED16,2,0,NA,6.438346392592019e-4
MFSD12,1,0,NA,6.419311636363587e-4
MLLT1,1,0,NA,6.419311636363587e-4
MYLK,1,0,NA,6.419311636363587e-4
NOSIP,1,0,NA,6.419311636363587e-4
PPFIA3,1,0,NA,6.419311636363587e-4
PRPF31,2,0,NA,6.492186642790242e-4
PTPA,2,0,NA,6.457334931459048e-4
SERPINH1,1,0,NA,6.419311636363587e-4
SLC4A2,2,0,NA,6.635021655386484e-4
SOX12,1,0,NA,6.419311636363587e-4
SSBP4,1,0,NA,6.419311636363587e-4
ST3GAL2,1,0,NA,6.419311636363587e-4
STK10,1,0,NA,6.419311636363587e-4
STK11,1,0,NA,6.419311636363587e-4
SYNGAP1,1,0,NA,6.419311636363587e-4
TRIM47,1,0,NA,6.419311636363587e-4
UBTF,2,0,NA,6.517361645010358e-4
BIRC3,1,0,NA,6.616309820084126e-4
CCL5,4,0,NA,7.067557820591776e-4
CD40LG,2,0,NA,6.941506999985224e-4
CRP,2,0,NA,6.744708640931088e-4
CSF2,4,0,NA,6.888344605239603e-4
CSRP1,3,0,NA,6.781394018315934e-4
F3,2,0,NA,6.652995197468972e-4
IER3,3,0,NA,6.99269171826481e-4
IFNG,4,0,NA,7.511666528593079e-4
IL12B,7,0,NA,7.072463559699845e-4
IL2,2,0,NA,6.654333115179586e-4
IL2RA,4,0,NA,7.511666528593079e-4
NFKBIA,1,0,NA,6.616309820084126e-4
SELE,1,0,NA,6.616309820084126e-4
TNFAIP3,3,0,NA,6.887462609450382e-4
ABCB1,4,0,NA,6.672932619287628e-4
ADM,1,0,NA,6.472811145049821e-4
ALB,2,0,NA,6.509496522434668e-4
ASNS,1,0,NA,6.472811145049821e-4
BCL2L1,3,0,NA,7.724076721639202e-4
CDKN1A,9,0,NA,7.306145658749519e-4
CSF3R,5,0,NA,6.781531307590145e-4
CSH2,1,0,NA,6.472811145049821e-4
CXCL8,3,0,NA,6.528531278663101e-4
CYP19A1,5,0,NA,7.190814929853088e-4
F8,1,0,NA,6.472811145049821e-4
FASLG,2,0,NA,6.510834440145282e-4
FOS,9,0,NA,8.98045126132947e-4
FURIN,1,0,NA,6.472811145049821e-4
GADD45G,2,0,NA,6.85800760759071e-4
GFER,1,0,NA,6.472811145049821e-4
HP,2,0,NA,6.509496522434668e-4
IGF2,2,0,NA,6.509496522434668e-4
IL10,5,0,NA,7.480773245624666e-4
IL24,1,0,NA,6.472811145049821e-4
IL3,4,0,NA,6.872716997431226e-4
IL4,2,0,NA,6.509496522434668e-4
IL5,5,0,NA,6.781531307590145e-4
INSR,2,0,NA,6.509496522434668e-4
PRL,3,0,NA,6.636247241902781e-4
S100A9,2,0,NA,6.509496522434668e-4
SAA1,2,0,NA,6.509496522434668e-4
SAA2,1,0,NA,6.472811145049821e-4
SFTPD,2,0,NA,6.509496522434668e-4
SLC10A1,2,0,NA,6.509496522434668e-4
STAR,2,0,NA,6.509496522434668e-4
TNFAIP6,1,0,NA,6.472811145049821e-4
TOP1,1,0,NA,6.472811145049821e-4
XBP1,1,0,NA,6.472811145049821e-4
ANGPT2,4,0,NA,6.824087532027319e-4
ANPEP,2,0,NA,6.563271295178439e-4
BRCA1,1,0,NA,6.525248000082978e-4
CD163,2,0,NA,6.578423814262875e-4
CDK1,2,0,NA,6.683858308188049e-4
CDKN2A,3,0,NA,6.616447109358336e-4
CGA,1,0,NA,6.525248000082978e-4
CHRNE,1,0,NA,6.525248000082978e-4
EGR1,4,0,NA,8.386764149987694e-4
FLI1,3,0,NA,6.616447109358336e-4
FOSL1,3,0,NA,6.888468475079537e-4
JAK3,2,0,NA,6.563271295178439e-4
MDM2,2,0,NA,6.563271295178439e-4
MMP3,3,0,NA,7.031936298757987e-4
MMP9,5,0,NA,7.214825919594078e-4
MSR1,3,0,NA,6.615109191647722e-4
PDE7A,1,0,NA,6.525248000082978e-4
PSEN1,2,0,NA,6.563271295178439e-4
PTHLH,3,0,NA,6.727126159786095e-4
TERT,3,0,NA,6.727126159786095e-4
TP53,3,0,NA,6.582306051406872e-4
VWF,3,0,NA,7.031936298757987e-4
AGT,2,0,NA,6.460402855640241e-4
APOA2,1,0,NA,6.423717478255394e-4
APOC3,3,0,NA,6.624257720247898e-4
EPO,4,0,NA,6.75966115533928e-4
LHCGR,1,0,NA,6.423717478255394e-4
ABCA2,1,0,NA,6.423717478255394e-4
ADAP1,1,0,NA,6.423717478255394e-4
ARHGEF4,2,0,NA,6.573516102576851e-4
ATP2B3,1,0,NA,6.423717478255394e-4
BEGAIN,1,0,NA,6.423717478255394e-4
BRSK2,1,0,NA,6.423717478255394e-4
COL5A1,1,0,NA,6.423717478255394e-4
CPNE7,1,0,NA,6.423717478255394e-4
CRB2,1,0,NA,6.423717478255394e-4
CTBP2,1,0,NA,6.423717478255394e-4
CTIF,1,0,NA,6.423717478255394e-4
EHMT1,1,0,NA,6.423717478255394e-4
FBLN1,1,0,NA,6.423717478255394e-4
FGD5,1,0,NA,6.423717478255394e-4
FLT4,2,0,NA,6.592240930617033e-4
FSCN1,1,0,NA,6.423717478255394e-4
GDPD5,1,0,NA,6.423717478255394e-4
GPSM1,1,0,NA,6.423717478255394e-4
GRAMD4,1,0,NA,6.423717478255394e-4
HDAC7,2,0,NA,6.442752234483828e-4
KIF21B,1,0,NA,6.423717478255394e-4
LRP1,1,0,NA,6.423717478255394e-4
MIDEAS,1,0,NA,6.423717478255394e-4
NEK6,1,0,NA,6.423717478255394e-4
PAK4,1,0,NA,6.423717478255394e-4
PEPD,1,0,NA,6.423717478255394e-4
PHACTR3,1,0,NA,6.423717478255394e-4
RHBDF2,1,0,NA,6.423717478255394e-4
RIPOR3,1,0,NA,6.423717478255394e-4
SULF2,1,0,NA,6.423717478255394e-4
SULT2B1,1,0,NA,6.423717478255394e-4
TNK2,1,0,NA,6.423717478255394e-4
TOP1MT,1,0,NA,6.423717478255394e-4
TPCN1,2,0,NA,6.496592484682049e-4
UNKL,2,0,NA,6.521767486902166e-4
APBA3,1,0,NA,6.560122343225756e-4
BCAT2,1,0,NA,6.560122343225756e-4
BOLA1,1,0,NA,6.560122343225756e-4
FAM168A,1,0,NA,6.560122343225756e-4
FUZ,1,0,NA,6.560122343225756e-4
MAF1,1,0,NA,6.560122343225756e-4
MAMSTR,1,0,NA,6.560122343225756e-4
MED25,1,0,NA,6.560122343225756e-4
NME4,1,0,NA,6.560122343225756e-4
RFX1,2,0,NA,6.63299734965241e-4
SCRIB,1,0,NA,6.560122343225756e-4
SH2B1,1,0,NA,6.560122343225756e-4
SPHK2,1,0,NA,6.560122343225756e-4
TBC1D17,1,0,NA,6.560122343225756e-4
TCEA2,1,0,NA,6.560122343225756e-4
THAP11,1,0,NA,6.560122343225756e-4
TSPAN4,1,0,NA,6.560122343225756e-4
ZNF219,1,0,NA,6.560122343225756e-4
ZNF500,1,0,NA,6.560122343225756e-4
ZNF524,1,0,NA,6.560122343225756e-4
ZNF837,1,0,NA,6.560122343225756e-4
IFNA1,2,0,NA,6.436322086857947e-4
IFNB1,2,0,NA,6.436322086857947e-4
IRF7,2,0,NA,6.436322086857947e-4
PURA,2,0,NA,6.51715308017715e-4
APOBEC3D,1,0,NA,6.417287330629513e-4
APOBEC3F,1,0,NA,6.417287330629513e-4
ABCB9,1,0,NA,6.417287330629513e-4
ABHD2,1,0,NA,6.417287330629513e-4
AKAP8L,1,0,NA,6.417287330629513e-4
ANKRD23,1,0,NA,6.417287330629513e-4
APOBEC3C,1,0,NA,6.417287330629513e-4
APOBEC3G,1,0,NA,6.417287330629513e-4
ARL16,1,0,NA,6.417287330629513e-4
BABAM1,1,0,NA,6.417287330629513e-4
BCAS3,1,0,NA,6.417287330629513e-4
BST2,2,0,NA,6.436322086857947e-4
CCDC61,1,0,NA,6.417287330629513e-4
CDCA3,1,0,NA,6.417287330629513e-4
CEP131,1,0,NA,6.417287330629513e-4
CLK3,1,0,NA,6.417287330629513e-4
CNOT3,1,0,NA,6.417287330629513e-4
CNPY3,1,0,NA,6.417287330629513e-4
CRAMP1,1,0,NA,6.417287330629513e-4
CREB3L4,1,0,NA,6.417287330629513e-4
CYTH2,1,0,NA,6.417287330629513e-4
DCAF15,1,0,NA,6.417287330629513e-4
DDX39A,1,0,NA,6.417287330629513e-4
ERCC2,1,0,NA,6.417287330629513e-4
FBXO24,1,0,NA,6.417287330629513e-4
FOXK2,1,0,NA,6.417287330629513e-4
GLCCI1,1,0,NA,6.417287330629513e-4
GPR108,1,0,NA,6.417287330629513e-4
GTF3C5,1,0,NA,6.417287330629513e-4
GTPBP6,1,0,NA,6.417287330629513e-4
H2BC5,1,0,NA,6.417287330629513e-4
HGS,1,0,NA,6.417287330629513e-4
IFNL1,2,0,NA,6.651754742610924e-4
KIAA0895L,1,0,NA,6.417287330629513e-4
KMT5A,1,0,NA,6.417287330629513e-4
KMT5C,1,0,NA,6.417287330629513e-4
LMBR1L,1,0,NA,6.417287330629513e-4
LRRC45,1,0,NA,6.417287330629513e-4
MED24,1,0,NA,6.417287330629513e-4
MVD,1,0,NA,6.417287330629513e-4
NARF,1,0,NA,6.417287330629513e-4
NUBP2,1,0,NA,6.417287330629513e-4
PABPN1,1,0,NA,6.417287330629513e-4
PHPT1,1,0,NA,6.417287330629513e-4
RAB11B,1,0,NA,6.417287330629513e-4
RAB4B,1,0,NA,6.417287330629513e-4
RHPN1,1,0,NA,6.417287330629513e-4
RPL18A,1,0,NA,6.417287330629513e-4
SHARPIN,1,0,NA,6.417287330629513e-4
SLC25A28,1,0,NA,6.417287330629513e-4
TEPSIN,1,0,NA,6.417287330629513e-4
TMEM160,1,0,NA,6.417287330629513e-4
TMEM161A,1,0,NA,6.417287330629513e-4
TMEM94,1,0,NA,6.417287330629513e-4
TRAF2,1,0,NA,6.417287330629513e-4
TYK2,2,0,NA,6.585810782991151e-4
WBP1,1,0,NA,6.417287330629513e-4
XRCC3,1,0,NA,6.417287330629513e-4
ZNF574,1,0,NA,6.417287330629513e-4
ZNF691,1,0,NA,6.417287330629513e-4
ZNF775,1,0,NA,6.417287330629513e-4
ZNF875,2,0,NA,6.436322086857947e-4
AMH,1,0,NA,6.578879736184268e-4
ATF3,2,0,NA,7.503580845064787e-4
BCL2A1,1,0,NA,6.578879736184268e-4
CCL20,1,0,NA,6.578879736184268e-4
CCL3,2,0,NA,6.597914492412701e-4
CCL3L1,1,0,NA,6.578879736184268e-4
CCL3L3,1,0,NA,6.578879736184268e-4
CH25H,1,0,NA,6.578879736184268e-4
CXCL2,1,0,NA,6.578879736184268e-4
CXCL3,1,0,NA,6.578879736184268e-4
CYP17A1,2,0,NA,6.742734600791925e-4
FSHB,1,0,NA,6.578879736184268e-4
IL11,1,0,NA,6.578879736184268e-4
NR5A2,1,0,NA,6.578879736184268e-4
PPARGC1A,1,0,NA,6.578879736184268e-4
SIRT1,1,0,NA,6.578879736184268e-4
SOD2,1,0,NA,6.578879736184268e-4
ADRB1,1,0,NA,6.512935776564497e-4
CELSR1,1,0,NA,6.512935776564497e-4
CHD4,1,0,NA,6.512935776564497e-4
ELAVL3,1,0,NA,6.512935776564497e-4
ESPN,1,0,NA,6.512935776564497e-4
GBX1,2,0,NA,6.612801526112135e-4
HUS1B,1,0,NA,6.512935776564497e-4
INSYN2A,1,0,NA,6.512935776564497e-4
IRX1,1,0,NA,6.512935776564497e-4
KIAA1614,1,0,NA,6.512935776564497e-4
LDLRAD4,1,0,NA,6.512935776564497e-4
OPLAH,1,0,NA,6.512935776564497e-4
PAQR9,1,0,NA,6.512935776564497e-4
PKP3,1,0,NA,6.512935776564497e-4
PPP1R3G,1,0,NA,6.512935776564497e-4
SHISA6,1,0,NA,6.512935776564497e-4
SLC16A3,1,0,NA,6.512935776564497e-4
SNCB,1,0,NA,6.512935776564497e-4
SPPL2B,1,0,NA,6.512935776564497e-4
TUB,1,0,NA,6.512935776564497e-4
ADGRB2,1,0,NA,6.444278073750497e-4
ADSS1,1,0,NA,6.444278073750497e-4
ANKS6,1,0,NA,6.444278073750497e-4
ATG16L2,1,0,NA,6.444278073750497e-4
CACNA1H,1,0,NA,6.444278073750497e-4
CBX4,1,0,NA,6.444278073750497e-4
CDH24,1,0,NA,6.444278073750497e-4
CRIP2,1,0,NA,6.444278073750497e-4
CTBP1,1,0,NA,6.444278073750497e-4
DIAPH1,1,0,NA,6.444278073750497e-4
EXD3,1,0,NA,6.444278073750497e-4
FLT3LG,1,0,NA,6.444278073750497e-4
GAD1,1,0,NA,6.444278073750497e-4
GNAI2,1,0,NA,6.444278073750497e-4
INKA2,1,0,NA,6.444278073750497e-4
JAG2,1,0,NA,6.444278073750497e-4
KCNIP3,1,0,NA,6.444278073750497e-4
KCNT1,1,0,NA,6.444278073750497e-4
LZTS2,1,0,NA,6.444278073750497e-4
MAPK8IP3,1,0,NA,6.444278073750497e-4
MAST1,1,0,NA,6.444278073750497e-4
MIB1,1,0,NA,6.444278073750497e-4
NDUFA4L2,1,0,NA,6.444278073750497e-4
NELFA,1,0,NA,6.444278073750497e-4
NFE2L2,1,0,NA,6.444278073750497e-4
NRARP,1,0,NA,6.444278073750497e-4
PIM1,4,0,NA,7.33963478225945e-4
SVIL,1,0,NA,6.444278073750497e-4
TBC1D14,1,0,NA,6.444278073750497e-4
ZNF398,2,0,NA,6.463312829978929e-4
SOCS3,4,0,NA,7.853626177239487e-4
CCND1,8,0,NA,8.358640901904439e-4
A2M,1,0,NA,6.363447080431292e-4
ADAR,1,0,NA,6.363447080431292e-4
AGFG2,1,0,NA,6.363447080431292e-4
AIM2,1,0,NA,6.363447080431292e-4
AOX1,1,0,NA,6.363447080431292e-4
APOE,1,0,NA,6.363447080431292e-4
APOL4,1,0,NA,6.363447080431292e-4
APP,1,0,NA,6.363447080431292e-4
ATG4C,1,0,NA,6.363447080431292e-4
B3GAT3,2,0,NA,6.401470375526753e-4
BAX,2,0,NA,6.401470375526753e-4
BCL2,3,0,NA,6.438155752911599e-4
BCL6,3,0,NA,6.753669799334466e-4
BRD8,1,0,NA,6.363447080431292e-4
CASP4,1,0,NA,6.363447080431292e-4
CCND3,2,0,NA,6.700493985154568e-4
CCR1,1,0,NA,6.363447080431292e-4
CCR5,1,0,NA,6.363447080431292e-4
CD274,1,0,NA,6.363447080431292e-4
CD40,2,0,NA,6.41662289461119e-4
CD86,2,0,NA,6.41662289461119e-4
CDC7,1,0,NA,6.363447080431292e-4
CEBPE,2,0,NA,6.505361566630566e-4
CFTR,3,0,NA,6.785328920357027e-4
CIITA,2,0,NA,6.41662289461119e-4
CISH,1,0,NA,6.363447080431292e-4
CLC,1,0,NA,6.363447080431292e-4
CLIC2,1,0,NA,6.363447080431292e-4
COL1A2,1,0,NA,6.363447080431292e-4
CREM,1,0,NA,6.363447080431292e-4
CSF1,3,0,NA,6.453308271996036e-4
CTSB,2,0,NA,6.401470375526753e-4
CTSL,1,0,NA,6.363447080431292e-4
CX3CL1,1,0,NA,6.363447080431292e-4
CXCL9,1,0,NA,6.363447080431292e-4
DCLRE1C,1,0,NA,6.363447080431292e-4
DDX50,1,0,NA,6.363447080431292e-4
DIMT1,1,0,NA,6.363447080431292e-4
DUOX2,1,0,NA,6.363447080431292e-4
EARS2,1,0,NA,6.363447080431292e-4
EDEM2,1,0,NA,6.363447080431292e-4
EDN1,3,0,NA,6.563987322423796e-4
EGFR,1,0,NA,6.363447080431292e-4
EGLN3,1,0,NA,6.363447080431292e-4
EIF2AK1,1,0,NA,6.363447080431292e-4
EIF2AK2,1,0,NA,6.363447080431292e-4
EIF2AK3,1,0,NA,6.363447080431292e-4
ELF5,1,0,NA,6.363447080431292e-4
ELP3,1,0,NA,6.363447080431292e-4
ESR1,3,0,NA,6.859104293259641e-4
ESR2,2,0,NA,6.700493985154568e-4
ETV7,1,0,NA,6.363447080431292e-4
FAS,3,0,NA,6.438155752911599e-4
FBXO5,1,0,NA,6.363447080431292e-4
FCGR1A,3,0,NA,6.753669799334466e-4
FCGR3A,1,0,NA,6.363447080431292e-4
FCGRT,1,0,NA,6.363447080431292e-4
FGF2,2,0,NA,6.832112084010841e-4
FOXP3,2,0,NA,6.527301945038949e-4
GATA3,1,0,NA,6.363447080431292e-4
GBP1,1,0,NA,6.363447080431292e-4
GCK,1,0,NA,6.363447080431292e-4
GLS,1,0,NA,6.363447080431292e-4
GREB1,1,0,NA,6.363447080431292e-4
GSTK1,1,0,NA,6.363447080431292e-4
HCFC1,1,0,NA,6.363447080431292e-4
HLA-DMA,1,0,NA,6.363447080431292e-4
HLA-DMB,1,0,NA,6.363447080431292e-4
HLA-DQA2,1,0,NA,6.363447080431292e-4
HLA-DRB1,1,0,NA,6.363447080431292e-4
HLA-E,1,0,NA,6.363447080431292e-4
HMOX1,3,0,NA,6.870135379106302e-4
HSP90AA1,2,0,NA,6.461497089078063e-4
HSPB1,1,0,NA,6.363447080431292e-4
IDO1,1,0,NA,6.363447080431292e-4
IFI35,1,0,NA,6.363447080431292e-4
IFI6,1,0,NA,6.363447080431292e-4
IFIT1,1,0,NA,6.363447080431292e-4
IFIT3,2,0,NA,6.41662289461119e-4
IFITM1,1,0,NA,6.363447080431292e-4
IFITM3,1,0,NA,6.363447080431292e-4
IFNLR1,1,0,NA,6.363447080431292e-4
IGF1,3,0,NA,6.737179362539415e-4
IGFBP3,1,0,NA,6.363447080431292e-4
IGFLR1,1,0,NA,6.363447080431292e-4
IL12A,1,0,NA,6.363447080431292e-4
IL12RB1,1,0,NA,6.363447080431292e-4
IL12RB2,1,0,NA,6.363447080431292e-4
IL17D,1,0,NA,6.363447080431292e-4
IL18BP,1,0,NA,6.363447080431292e-4
IL1R1,1,0,NA,6.363447080431292e-4
IL6ST,2,0,NA,6.700493985154568e-4
INO80,1,0,NA,6.363447080431292e-4
IRF1,2,0,NA,6.902722127988534e-4
IRF2,1,0,NA,6.363447080431292e-4
IRF8,1,0,NA,6.363447080431292e-4
IRF9,1,0,NA,6.363447080431292e-4
ISG15,1,0,NA,6.363447080431292e-4
ISG20,1,0,NA,6.363447080431292e-4
JAK2,1,0,NA,6.363447080431292e-4
JUNB,2,0,NA,7.288148189311809e-4
KIF2A,1,0,NA,6.363447080431292e-4
KRT17,1,0,NA,6.363447080431292e-4
LAP3,1,0,NA,6.363447080431292e-4
LY96,2,0,NA,6.41662289461119e-4
MAN1A1,1,0,NA,6.363447080431292e-4
MAT2A,2,0,NA,6.400132457816139e-4
MCL1,2,0,NA,6.401470375526753e-4
MET,4,0,NA,6.715123864455866e-4
MMP13,3,0,NA,6.726667555427851e-4
MTMR9,1,0,NA,6.363447080431292e-4
MUC1,2,0,NA,6.700493985154568e-4
MUC4,1,0,NA,6.363447080431292e-4
MVP,1,0,NA,6.363447080431292e-4
MX1,1,0,NA,6.363447080431292e-4
MYD88,1,0,NA,6.363447080431292e-4
NAA35,1,0,NA,6.363447080431292e-4
NMI,1,0,NA,6.363447080431292e-4
NOX5,1,0,NA,6.363447080431292e-4
NR1H4,1,0,NA,6.363447080431292e-4
OAS1,1,0,NA,6.363447080431292e-4
OAS2,2,0,NA,6.401470375526753e-4
OAS3,1,0,NA,6.363447080431292e-4
OASL,1,0,NA,6.363447080431292e-4
OPRM1,1,0,NA,6.363447080431292e-4
PARP14,1,0,NA,6.363447080431292e-4
PLAU,3,0,NA,6.543384861726027e-4
PLSCR1,1,0,NA,6.363447080431292e-4
PML,1,0,NA,6.363447080431292e-4
PPARA,1,0,NA,6.363447080431292e-4
PPIP5K2,1,0,NA,6.363447080431292e-4
PRF1,3,0,NA,7.239769032711811e-4
PROS1,1,0,NA,6.363447080431292e-4
PSMB9,1,0,NA,6.363447080431292e-4
PTGFR,1,0,NA,6.363447080431292e-4
PTTG1IP,1,0,NA,6.363447080431292e-4
PWP2,1,0,NA,6.363447080431292e-4
RBAK,1,0,NA,6.363447080431292e-4
REV3L,1,0,NA,6.363447080431292e-4
RIPK1,1,0,NA,6.363447080431292e-4
RNF213,1,0,NA,6.363447080431292e-4
RPS24,1,0,NA,6.363447080431292e-4
S100A10,1,0,NA,6.363447080431292e-4
SEMA4B,1,0,NA,6.363447080431292e-4
SLC2A2,1,0,NA,6.363447080431292e-4
SMARCA4,1,0,NA,6.363447080431292e-4
SNRNP27,1,0,NA,6.363447080431292e-4
SOCS1,2,0,NA,6.401470375526753e-4
SOCS2,1,0,NA,6.363447080431292e-4
SOCS4,1,0,NA,6.363447080431292e-4
SOCS5,1,0,NA,6.363447080431292e-4
SOCS6,1,0,NA,6.363447080431292e-4
SOCS7,1,0,NA,6.363447080431292e-4
STAT2,1,0,NA,6.363447080431292e-4
TAP1,1,0,NA,6.363447080431292e-4
TBX21,2,0,NA,6.902722127988534e-4
TFF1,1,0,NA,6.363447080431292e-4
TH,1,0,NA,6.363447080431292e-4
TIMP1,3,0,NA,6.56532524013441e-4
TLR3,1,0,NA,6.363447080431292e-4
TNFRSF8,2,0,NA,6.401470375526753e-4
TNFSF11,1,0,NA,6.363447080431292e-4
TNFSF13B,1,0,NA,6.363447080431292e-4
TRIM25,1,0,NA,6.363447080431292e-4
UBR1,1,0,NA,6.363447080431292e-4
UPP1,1,0,NA,6.363447080431292e-4
VEGFA,4,0,NA,6.72393554823948e-4
VEGFC,1,0,NA,6.363447080431292e-4
VEGFD,1,0,NA,6.363447080431292e-4
VIP,2,0,NA,6.41662289461119e-4
VPS33B,1,0,NA,6.363447080431292e-4
WARS1,1,0,NA,6.363447080431292e-4
ZC3HAV1,1,0,NA,6.363447080431292e-4
ZFP1,1,0,NA,6.363447080431292e-4
ZFP30,1,0,NA,6.363447080431292e-4
ZNF107,1,0,NA,6.363447080431292e-4
ZNF112,1,0,NA,6.363447080431292e-4
ZNF114,1,0,NA,6.363447080431292e-4
ZNF12,1,0,NA,6.363447080431292e-4
ZNF124,1,0,NA,6.363447080431292e-4
ZNF140,1,0,NA,6.363447080431292e-4
ZNF155,1,0,NA,6.363447080431292e-4
ZNF157,1,0,NA,6.363447080431292e-4
ZNF169,1,0,NA,6.363447080431292e-4
ZNF175,2,0,NA,6.401470375526753e-4
ZNF181,1,0,NA,6.363447080431292e-4
ZNF184,1,0,NA,6.363447080431292e-4
ZNF19,1,0,NA,6.363447080431292e-4
ZNF200,1,0,NA,6.363447080431292e-4
ZNF205,1,0,NA,6.363447080431292e-4
ZNF222,1,0,NA,6.363447080431292e-4
ZNF226,1,0,NA,6.363447080431292e-4
ZNF227,1,0,NA,6.363447080431292e-4
ZNF23,1,0,NA,6.363447080431292e-4
ZNF230,1,0,NA,6.363447080431292e-4
ZNF235,1,0,NA,6.363447080431292e-4
ZNF25,1,0,NA,6.363447080431292e-4
ZNF251,1,0,NA,6.363447080431292e-4
ZNF254,1,0,NA,6.363447080431292e-4
ZNF267,1,0,NA,6.363447080431292e-4
ZNF268,1,0,NA,6.363447080431292e-4
ZNF273,1,0,NA,6.363447080431292e-4
ZNF282,1,0,NA,6.363447080431292e-4
ZNF302,1,0,NA,6.363447080431292e-4
ZNF311,1,0,NA,6.363447080431292e-4
ZNF331,1,0,NA,6.363447080431292e-4
ZNF333,1,0,NA,6.363447080431292e-4
ZNF337,1,0,NA,6.363447080431292e-4
ZNF33B,1,0,NA,6.363447080431292e-4
ZNF343,1,0,NA,6.363447080431292e-4
ZNF354A,1,0,NA,6.363447080431292e-4
ZNF367,1,0,NA,6.363447080431292e-4
ZNF41,1,0,NA,6.363447080431292e-4
ZNF417,1,0,NA,6.363447080431292e-4
ZNF418,1,0,NA,6.363447080431292e-4
ZNF419,1,0,NA,6.363447080431292e-4
ZNF425,1,0,NA,6.363447080431292e-4
ZNF460,1,0,NA,6.363447080431292e-4
ZNF490,1,0,NA,6.363447080431292e-4
ZNF510,1,0,NA,6.363447080431292e-4
ZNF519,1,0,NA,6.363447080431292e-4
ZNF529,1,0,NA,6.363447080431292e-4
ZNF546,1,0,NA,6.363447080431292e-4
ZNF550,1,0,NA,6.363447080431292e-4
ZNF567,1,0,NA,6.363447080431292e-4
ZNF585A,1,0,NA,6.363447080431292e-4
ZNF589,1,0,NA,6.363447080431292e-4
ZNF596,1,0,NA,6.363447080431292e-4
ZNF599,1,0,NA,6.363447080431292e-4
ZNF613,1,0,NA,6.363447080431292e-4
ZNF619,1,0,NA,6.363447080431292e-4
ZNF630,1,0,NA,6.363447080431292e-4
ZNF655,1,0,NA,6.363447080431292e-4
ZNF669,1,0,NA,6.363447080431292e-4
ZNF670,1,0,NA,6.363447080431292e-4
ZNF680,1,0,NA,6.363447080431292e-4
ZNF689,1,0,NA,6.363447080431292e-4
ZNF713,1,0,NA,6.363447080431292e-4
ZNF721,1,0,NA,6.363447080431292e-4
ZNF746,1,0,NA,6.363447080431292e-4
ZNF764,1,0,NA,6.363447080431292e-4
ZNF777,1,0,NA,6.363447080431292e-4
ZNF778,1,0,NA,6.363447080431292e-4
ZNF782,1,0,NA,6.363447080431292e-4
ZNF786,1,0,NA,6.363447080431292e-4
ZNF79,1,0,NA,6.363447080431292e-4
ZNF8,1,0,NA,6.363447080431292e-4
ZNF81,1,0,NA,6.363447080431292e-4
ZNF84,1,0,NA,6.363447080431292e-4
ZNF860,1,0,NA,6.363447080431292e-4
ZNF878,1,0,NA,6.363447080431292e-4
ZNF879,1,0,NA,6.363447080431292e-4
BTG2,1,0,NA,6.486326810402134e-4
CASP9,1,0,NA,6.486326810402134e-4
CCNA1,1,0,NA,6.486326810402134e-4
CRABP2,1,0,NA,6.486326810402134e-4
CXCR5,1,0,NA,6.486326810402134e-4
CYP26A1,1,0,NA,6.486326810402134e-4
GPRC5A,1,0,NA,6.486326810402134e-4
HNF4A,2,0,NA,6.523012187786979e-4
HOXA1,1,0,NA,6.486326810402134e-4
HOXA4,1,0,NA,6.486326810402134e-4
HOXA7,1,0,NA,6.486326810402134e-4
HOXB4,1,0,NA,6.486326810402134e-4
HOXD4,1,0,NA,6.486326810402134e-4
HSD17B2,1,0,NA,6.486326810402134e-4
MACROD1,2,0,NA,6.53950262458203e-4
MAOB,1,0,NA,6.486326810402134e-4
MUC5AC,1,0,NA,6.486326810402134e-4
NR1I3,1,0,NA,6.486326810402134e-4
NRIP1,1,0,NA,6.486326810402134e-4
PCK1,3,0,NA,6.648424989544478e-4
PLAAT4,1,0,NA,6.486326810402134e-4
PLAT,1,0,NA,6.486326810402134e-4
PRKCA,1,0,NA,6.486326810402134e-4
RARB,1,0,NA,6.486326810402134e-4
RARG,1,0,NA,6.486326810402134e-4
SCD,2,0,NA,6.523012187786979e-4
SFTPB,1,0,NA,6.486326810402134e-4
THBD,1,0,NA,6.486326810402134e-4
TNFAIP2,1,0,NA,6.486326810402134e-4
TPO,1,0,NA,6.486326810402134e-4
FAM20B,1,0,NA,6.44246233284963e-4
ARHGDIA,1,0,NA,6.44246233284963e-4
CORO2A,1,0,NA,6.44246233284963e-4
CYFIP1,1,0,NA,6.44246233284963e-4
DOCK6,1,0,NA,6.44246233284963e-4
FAAP100,1,0,NA,6.44246233284963e-4
FGFRL1,1,0,NA,6.44246233284963e-4
FNDC10,1,0,NA,6.44246233284963e-4
GALE,1,0,NA,6.44246233284963e-4
GNB1,1,0,NA,6.44246233284963e-4
GPT2,1,0,NA,6.44246233284963e-4
GRAMD1A,2,0,NA,6.827658795390517e-4
HDAC11,1,0,NA,6.44246233284963e-4
HOOK2,1,0,NA,6.44246233284963e-4
IER2,1,0,NA,6.44246233284963e-4
LYSMD2,1,0,NA,6.44246233284963e-4
