Node,Degree,Betweenness,Closeness,PageRank
LMNA,2,0,NA,0.0010395246626845487
LPCAT1,1,0,NA,0.0010296096450380838
LTBP3,2,0,NA,0.0010395246626845487
LTBP4,1,0,NA,0.0010296096450380838
MACF1,3,0,NA,0.0010468985512041026
MAD1L1,3,0,NA,0.0010400004522792769
MAP2K2,1,0,NA,0.0010296096450380838
MCF2L,2,0,NA,0.0010340628481414523
MDGA1,1,0,NA,0.0010296096450380838
MED15,4,0,NA,0.001076434455747912
MEGF11,1,0,NA,0.0010296096450380838
MEGF6,2,0,NA,0.0010340628481414523
MGAT3,1,0,NA,0.0010296096450380838
MICAL3,2,0,NA,0.00104480370664601
MICALL2,1,0,NA,0.0010296096450380838
MKNK2,3,0,NA,0.0010744377750149575
MLXIPL,1,0,NA,0.0010296096450380838
MSI2,1,0,NA,0.0010296096450380838
MTCL1,1,0,NA,0.0010296096450380838
MYO15B,1,0,NA,0.0010296096450380838
MYO18A,1,0,NA,0.0010296096450380838
MYO7A,1,0,NA,0.0010296096450380838
MYOM3,1,0,NA,0.0010296096450380838
MYT1L,1,0,NA,0.0010296096450380838
NACC2,2,0,NA,0.0010395246626845487
NADK,3,0,NA,0.0010468985512041026
NCOR2,4,0,NA,0.0010689585659737343
NCS1,2,0,NA,0.0010424453481007341
NDST1,1,0,NA,0.0010296096450380838
NEDD4L,2,0,NA,0.0010470005524587265
NFASC,1,0,NA,0.0010296096450380838
NFIC,4,0,NA,0.0010568135688505675
NFIX,1,0,NA,0.0010296096450380838
NOL4L,3,0,NA,0.0010570320009904055
NOTCH1,2,0,NA,0.0010395246626845487
NRXN2,1,0,NA,0.0010296096450380838
NTNG2,1,0,NA,0.0010296096450380838
NTRK1,2,0,NA,0.0010340628481414523
NUP210,1,0,NA,0.0010296096450380838
OBSCN,1,0,NA,0.0010296096450380838
OSBPL5,1,0,NA,0.0010296096450380838
PACSIN1,1,0,NA,0.0010296096450380838
PCBP3,2,0,NA,0.0010424453481007341
PCSK6,1,0,NA,0.0010296096450380838
PDE2A,1,0,NA,0.0010296096450380838
PDGFRB,2,0,NA,0.0010340628481414523
PDXK,2,0,NA,0.001046207845264619
PFKL,1,0,NA,0.0010296096450380838
PFKP,2,0,NA,0.0010395246626845487
PGBD5,1,0,NA,0.0010296096450380838
PI4KA,2,0,NA,0.0010470005524587265
PIEZO1,2,0,NA,0.0010395246626845487
PIP5K1C,1,0,NA,0.0010296096450380838
PITPNM2,1,0,NA,0.0010296096450380838
PITPNM3,1,0,NA,0.0010296096450380838
PLA2G6,1,0,NA,0.0010296096450380838
PLCG2,2,0,NA,0.0010485841626089584
PLCH2,1,0,NA,0.0010296096450380838
PLEC,5,0,NA,0.0010841526275816604
PLEKHG5,2,0,NA,0.0010340628481414523
PLXNA2,2,0,NA,0.0010340628481414523
PLXND1,1,0,NA,0.0010296096450380838
PNPLA7,1,0,NA,0.0010296096450380838
POLE,1,0,NA,0.0010296096450380838
POR,4,0,NA,0.001076434455747912
PPARGC1B,1,0,NA,0.0010296096450380838
PPIL2,1,0,NA,0.0010296096450380838
PPM1F,1,0,NA,0.0010296096450380838
PRDM16,1,0,NA,0.0010296096450380838
PRKAG2,2,0,NA,0.001046207845264619
PRKAR1B,1,0,NA,0.0010296096450380838
PRKCE,1,0,NA,0.0010296096450380838
PRKCZ,1,0,NA,0.0010296096450380838
PRR5,2,0,NA,0.0010477935577101719
PSD4,1,0,NA,0.0010296096450380838
PTK7,1,0,NA,0.0010296096450380838
PTPRF,1,0,NA,0.0010296096450380838
PTPRU,2,0,NA,0.0010340628481414523
PVT1,1,0,NA,0.0010296096450380838
PXN,1,0,NA,0.0010296096450380838
RAB11FIP3,1,0,NA,0.0010296096450380838
RADIL,1,0,NA,0.0010296096450380838
RALGDS,2,0,NA,0.00104480370664601
RALGPS1,1,0,NA,0.0010296096450380838
RAP1GAP,2,0,NA,0.0010424453481007341
RASGEF1A,1,0,NA,0.0010296096450380838
RBFOX3,1,0,NA,0.0010296096450380838
RBM19,1,0,NA,0.0010296096450380838
RET,1,0,NA,0.0010296096450380838
RGS12,2,0,NA,0.0010424453481007341
RGS3,3,0,NA,0.0010643917579367071
RNF220,3,0,NA,0.0010439778657879172
ROR2,1,0,NA,0.0010296096450380838
RPH3AL,1,0,NA,0.0010296096450380838
RPS6KA1,1,0,NA,0.0010296096450380838
RPS6KA2,2,0,NA,0.0010340628481414523
RPTOR,2,0,NA,0.0010340628481414523
RTN4R,1,0,NA,0.0010296096450380838
RUNX1,3,0,NA,0.0010518756605549264
RXRA,3,0,NA,0.001052360365747199
RYR1,1,0,NA,0.0010296096450380838
SARDH,1,0,NA,0.0010296096450380838
SBNO2,1,0,NA,0.0010296096450380838
SCARB1,2,0,NA,0.0010477935577101719
SDC3,1,0,NA,0.0010296096450380838
SDK2,2,0,NA,0.0010340628481414523
SEC14L1,3,0,NA,0.0010773584604311431
SEPTIN9,3,0,NA,0.0010439778657879172
SH3TC1,3,0,NA,0.0010606292607728222
SKI,3,0,NA,0.0010561228629110838
SLC12A7,1,0,NA,0.0010296096450380838
SLC22A23,3,0,NA,0.0010439778657879172
SLC25A10,1,0,NA,0.0010296096450380838
SLC38A10,1,0,NA,0.0010296096450380838
SLC66A1,1,0,NA,0.0010296096450380838
SLC6A18,1,0,NA,0.0010296096450380838
SLC6A6,1,0,NA,0.0010296096450380838
SLC9A1,2,0,NA,0.0010355472491759086
SMAD3,1,0,NA,0.0010296096450380838
SMAD7,2,0,NA,0.00104480370664601
SMARCD3,1,0,NA,0.0010296096450380838
SMOC2,1,0,NA,0.0010296096450380838
SND1,1,0,NA,0.0010296096450380838
SOGA1,1,0,NA,0.0010296096450380838
SORCS2,1,0,NA,0.0010296096450380838
SPEG,1,0,NA,0.0010296096450380838
SPSB1,1,0,NA,0.0010296096450380838
SRC,3,0,NA,0.0010547187242924748
SSBP3,1,0,NA,0.0010296096450380838
SSPOP,1,0,NA,0.0010296096450380838
STK32C,1,0,NA,0.0010296096450380838
STX1A,1,0,NA,0.0010296096450380838
SYNJ2,3,0,NA,0.0010576394097086604
SYNPO,2,0,NA,0.0010395246626845487
TACC2,2,0,NA,0.0010340628481414523
TACC3,1,0,NA,0.0010296096450380838
TANGO2,1,0,NA,0.0010296096450380838
TBCD,2,0,NA,0.0010340628481414523
TBX1,1,0,NA,0.0010296096450380838
TCERG1L,1,0,NA,0.0010296096450380838
TCF3,2,0,NA,0.0010485841626089584
TESC,1,0,NA,0.0010296096450380838
TFEB,1,0,NA,0.0010296096450380838
TLE3,5,0,NA,0.0010977673318640624
TMEM132B,1,0,NA,0.0010296096450380838
TMEM201,1,0,NA,0.0010296096450380838
TNS1,4,0,NA,0.0010650824638761907
TNS3,3,0,NA,0.0010530373657123267
TOP3B,1,0,NA,0.0010296096450380838
TP73,1,0,NA,0.0010296096450380838
TRAPPC9,2,0,NA,0.00104480370664601
TRIO,2,0,NA,0.0010340628481414523
TSNARE1,1,0,NA,0.0010296096450380838
TTC7A,2,0,NA,0.0010340628481414523
TTYH3,1,0,NA,0.0010296096450380838
TXNRD2,1,0,NA,0.0010296096450380838
UBAC1,1,0,NA,0.0010296096450380838
UNC5A,2,0,NA,0.0010340628481414523
VAV2,2,0,NA,0.0010424453481007341
WDR86,1,0,NA,0.0010296096450380838
WNK2,1,0,NA,0.0010296096450380838
WNT4,2,0,NA,0.0010340628481414523
WNT7A,1,0,NA,0.0010296096450380838
XXYLT1,4,0,NA,0.001066647817170021
YEATS2,1,0,NA,0.0010296096450380838
ZBTB16,1,0,NA,0.0010296096450380838
ZBTB7C,1,0,NA,0.0010296096450380838
ZC3H18,1,0,NA,0.0010296096450380838
ZFYVE28,1,0,NA,0.0010296096450380838
ZMIZ1,2,0,NA,0.0010340628481414523
ZNF469,1,0,NA,0.0010296096450380838
ZNF608,1,0,NA,0.0010296096450380838
GATAD2A,4,0,NA,0.0010752135734090375
SH3BP2,3,0,NA,0.0010714842099091382
ACIN1,1,0,NA,0.0010434544452385618
ADGRV1,2,0,NA,0.0010616383579106494
AP3D1,2,0,NA,0.0010533694628850263
BCL9L,2,0,NA,0.0010533694628850263
CABLES1,1,0,NA,0.0010434544452385618
CAST,1,0,NA,0.0010434544452385618
CMIP,2,0,NA,0.001056290148301212
COBL,2,0,NA,0.00104790764834193
ECE1,4,0,NA,0.0010706583690510453
EPN2,1,0,NA,0.0010434544452385618
EVL,1,0,NA,0.0010434544452385618
FAM131A,1,0,NA,0.0010434544452385618
GREB1,1,0,NA,0.0010434544452385618
KDM4B,2,0,NA,0.00104790764834193
KDM6B,3,0,NA,0.001065298555762573
LRRFIP1,1,0,NA,0.0010434544452385618
MAFK,2,0,NA,0.001056290148301212
MARK2,2,0,NA,0.0010608453526592045
MGRN1,3,0,NA,0.001070760370305669
MIDEAS,2,0,NA,0.0010586485068464879
MYH9,1,0,NA,0.0010434544452385618
NET1,1,0,NA,0.0010434544452385618
NGLY1,1,0,NA,0.0010434544452385618
PDZRN3,1,0,NA,0.0010434544452385618
PFKFB3,2,0,NA,0.0010586485068464879
PPP2R2C,1,0,NA,0.0010434544452385618
PRRC2B,1,0,NA,0.0010434544452385618
RAB40C,1,0,NA,0.0010434544452385618
RAI1,3,0,NA,0.0010578226659883948
RAPGEF1,2,0,NA,0.0010612672576520354
RARA,2,0,NA,0.0010586485068464879
RFX2,1,0,NA,0.0010434544452385618
SLC16A3,2,0,NA,0.0010586485068464879
SYMPK,1,0,NA,0.0010434544452385618
TMEM127,1,0,NA,0.0010434544452385618
TPRG1,1,0,NA,0.0010434544452385618
VGLL4,2,0,NA,0.0010586485068464879
ZNF395,1,0,NA,0.0010434544452385618
NR4A1,2,0,NA,0.001046503509723321
ABCC1,2,0,NA,0.0010479879107577774
ACAP3,2,0,NA,0.0010519653242664173
ACTB,2,0,NA,0.0010519653242664173
ARHGEF3,1,0,NA,0.0010420503066199524
BCL3,1,0,NA,0.0010420503066199524
CCDC57,2,0,NA,0.001046503509723321
CD83,1,0,NA,0.0010420503066199524
CDKN1A,3,0,NA,0.0010687695252401634
CREB5,1,0,NA,0.0010420503066199524
CSK,1,0,NA,0.0010420503066199524
CTTN,2,0,NA,0.001059441214040595
DLGAP1,1,0,NA,0.0010420503066199524
EGLN3,2,0,NA,0.0010602342192920404
FKBP5,1,0,NA,0.0010420503066199524
FLNB,1,0,NA,0.0010420503066199524
GDF15,1,0,NA,0.0010420503066199524
GFOD1,2,0,NA,0.001061024824190827
GNA12,2,0,NA,0.0010602342192920404
HES1,1,0,NA,0.0010420503066199524
ID2,1,0,NA,0.0010420503066199524
IRF2BP2,1,0,NA,0.0010420503066199524
JMJD1C,1,0,NA,0.0010420503066199524
LDLR,4,0,NA,0.0010843533357492944
MAP2K3,2,0,NA,0.0010602342192920404
NEMP1,1,0,NA,0.0010420503066199524
NR1D1,1,0,NA,0.0010420503066199524
PARVB,1,0,NA,0.0010420503066199524
PIM1,1,0,NA,0.0010420503066199524
RASSF5,1,0,NA,0.0010420503066199524
RGS9,1,0,NA,0.0010420503066199524
SEMA4B,3,0,NA,0.0010784157316114696
SLC37A1,1,0,NA,0.0010420503066199524
SLC7A5,1,0,NA,0.0010420503066199524
SNAP47,1,0,NA,0.0010420503066199524
SRCIN1,2,0,NA,0.0010519653242664173
SUB1,1,0,NA,0.0010420503066199524
TNFSF9,1,0,NA,0.0010420503066199524
UBE2D3,2,0,NA,0.001059441214040595
ZFP36L1,1,0,NA,0.0010420503066199524
POU5F1,1,0,NA,0.0010313094481153948
ABCA4,1,0,NA,0.0010313094481153948
ADAMTS2,1,0,NA,0.0010313094481153948
AHNAK,1,0,NA,0.0010313094481153948
AJAP1,1,0,NA,0.0010313094481153948
ALK,1,0,NA,0.0010313094481153948
AMPD3,1,0,NA,0.0010313094481153948
ANO1,1,0,NA,0.0010313094481153948
ARHGEF10L,1,0,NA,0.0010313094481153948
ARHGEF2,2,0,NA,0.0010441451511780451
ARID1A,2,0,NA,0.0010494933607874829
ARID5A,1,0,NA,0.0010313094481153948
ATP13A2,1,0,NA,0.0010313094481153948
AUTS2,1,0,NA,0.0010313094481153948
AXIN2,1,0,NA,0.0010313094481153948
BCAR3,1,0,NA,0.0010313094481153948
BCL11A,1,0,NA,0.0010313094481153948
BMP7,1,0,NA,0.0010313094481153948
CA4,1,0,NA,0.0010313094481153948
CACNA1C,1,0,NA,0.0010313094481153948
CACNA1G,1,0,NA,0.0010313094481153948
CCDC33,2,0,NA,0.0010441451511780451
CCND2,2,0,NA,0.0010502839656862694
CD6,1,0,NA,0.0010313094481153948
CD9,1,0,NA,0.0010313094481153948
CDC42BPG,2,0,NA,0.0010412244657618597
CDYL,1,0,NA,0.0010313094481153948
COL2A1,1,0,NA,0.0010313094481153948
CORO2B,1,0,NA,0.0010313094481153948
CPAMD8,1,0,NA,0.0010313094481153948
CPLX2,1,0,NA,0.0010313094481153948
CROCC,1,0,NA,0.0010313094481153948
CSMD2,1,0,NA,0.0010313094481153948
CXCL12,1,0,NA,0.0010313094481153948
CYP26B1,1,0,NA,0.0010313094481153948
DAB2IP,3,0,NA,0.0010594083784339476
DGKG,1,0,NA,0.0010313094481153948
DLL4,1,0,NA,0.0010313094481153948
DNMT3A,2,0,NA,0.0010412244657618597
DPYSL5,1,0,NA,0.0010313094481153948
EFNB1,1,0,NA,0.0010313094481153948
EPHB3,2,0,NA,0.0010441451511780451
EVA1B,1,0,NA,0.0010313094481153948
FAM131C,1,0,NA,0.0010313094481153948
FAM174B,1,0,NA,0.0010313094481153948
FHAD1,2,0,NA,0.0010494933607874829
FOSL2,1,0,NA,0.0010313094481153948
FOXO6,1,0,NA,0.0010313094481153948
GATA2,1,0,NA,0.0010313094481153948
GMDS,2,0,NA,0.0010502839656862694
GPC1,1,0,NA,0.0010313094481153948
GPRC5C,1,0,NA,0.0010313094481153948
GRAMD1B,1,0,NA,0.0010313094481153948
GRB10,1,0,NA,0.0010313094481153948
GRHL3,1,0,NA,0.0010313094481153948
GRIK4,1,0,NA,0.0010313094481153948
GRK2,1,0,NA,0.0010313094481153948
HES2,1,0,NA,0.0010313094481153948
IGDCC4,1,0,NA,0.0010313094481153948
IGF2R,1,0,NA,0.0010313094481153948
INHBB,1,0,NA,0.0010313094481153948
ISLR2,1,0,NA,0.0010313094481153948
ITGA11,1,0,NA,0.0010313094481153948
KAZN,2,0,NA,0.0010412244657618597
KIRREL1,1,0,NA,0.0010313094481153948
KIRREL3,1,0,NA,0.0010313094481153948
KLHDC7A,1,0,NA,0.0010313094481153948
LHX2,1,0,NA,0.0010313094481153948
LINC00261,1,0,NA,0.0010313094481153948
LRRK1,1,0,NA,0.0010313094481153948
MAP7D1,1,0,NA,0.0010313094481153948
MATN1,1,0,NA,0.0010313094481153948
MEF2D,2,0,NA,0.0010441451511780451
MEIS1,1,0,NA,0.0010313094481153948
MGAT5B,1,0,NA,0.0010313094481153948
NECTIN1,1,0,NA,0.0010313094481153948
NFATC2,2,0,NA,0.0010441451511780451
NFIA,2,0,NA,0.001054278600964348
NGEF,1,0,NA,0.0010313094481153948
NRP2,1,0,NA,0.0010313094481153948
NTF3,1,0,NA,0.0010313094481153948
NTN1,1,0,NA,0.0010313094481153948
NXN,1,0,NA,0.0010313094481153948
OTX1,1,0,NA,0.0010313094481153948
PADI2,1,0,NA,0.0010313094481153948
PAX7,1,0,NA,0.0010313094481153948
PEAR1,1,0,NA,0.0010313094481153948
PHC2,2,0,NA,0.0010441451511780451
PHLDB1,2,0,NA,0.0010441451511780451
PKDCC,1,0,NA,0.0010313094481153948
PKNOX2,1,0,NA,0.0010313094481153948
PREX1,1,0,NA,0.0010313094481153948
PRMT8,1,0,NA,0.0010313094481153948
PTCH1,2,0,NA,0.0010412244657618597
PTH1R,1,0,NA,0.0010313094481153948
PTMA,2,0,NA,0.0011040450988037468
RAB25,1,0,NA,0.0010313094481153948
RASGRF1,1,0,NA,0.0010313094481153948
RCOR2,1,0,NA,0.0010313094481153948
RFX4,1,0,NA,0.0010313094481153948
RGMA,1,0,NA,0.0010313094481153948
RNA5SP43,1,0,NA,0.0010313094481153948
RSPO1,1,0,NA,0.0010313094481153948
RUNX3,1,0,NA,0.0010313094481153948
SEMA4A,1,0,NA,0.0010313094481153948
SFXN5,1,0,NA,0.0010313094481153948
SH3BP4,1,0,NA,0.0010313094481153948
SHANK2,1,0,NA,0.0010313094481153948
SIM2,1,0,NA,0.0010313094481153948
SLC12A5,1,0,NA,0.0010313094481153948
SLIT3,1,0,NA,0.0010313094481153948
SMAD6,1,0,NA,0.0010313094481153948
SOX13,1,0,NA,0.0010313094481153948
SOX9,1,0,NA,0.0010313094481153948
SREBF1,2,0,NA,0.0010372470522532196
STUM,1,0,NA,0.0010313094481153948
SYNDIG1,1,0,NA,0.0010313094481153948
TAL1,1,0,NA,0.0010313094481153948
TBC1D16,1,0,NA,0.0010313094481153948
TCF7L1,1,0,NA,0.0010313094481153948
TENM4,1,0,NA,0.0010313094481153948
TENT5B,1,0,NA,0.0010313094481153948
TFAP2A,1,0,NA,0.0010313094481153948
TMCO4,1,0,NA,0.0010313094481153948
TMEM59L,1,0,NA,0.0010313094481153948
TP53I11,1,0,NA,0.0010313094481153948
TRIM2,2,0,NA,0.0010491222605288689
TSPAN18,1,0,NA,0.0010313094481153948
TSPAN9,1,0,NA,0.0010313094481153948
WNT3A,1,0,NA,0.0010313094481153948
WNT5B,1,0,NA,0.0010313094481153948
WWC1,1,0,NA,0.0010313094481153948
ZBTB17,1,0,NA,0.0010313094481153948
ZBTB7B,3,0,NA,0.0010761375780922687
ZDHHC14,1,0,NA,0.0010313094481153948
ZMYND8,1,0,NA,0.0010313094481153948
ZNF423,1,0,NA,0.0010313094481153948
ACTN1,1,0,NA,0.0010396919480746766
AFAP1,1,0,NA,0.0010396919480746766
AMPD2,1,0,NA,0.0010396919480746766
APBB2,1,0,NA,0.0010396919480746766
ARID5B,3,0,NA,0.0010760573730661939
ASPSCR1,2,0,NA,0.0010496069657211415
BCAR1,2,0,NA,0.0010496069657211415
CACHD1,1,0,NA,0.0010396919480746766
EGFR,1,0,NA,0.0010396919480746766
FCHO1,1,0,NA,0.0010396919480746766
FOXO3,2,0,NA,0.0010586664656455512
FYN,1,0,NA,0.0010396919480746766
GPRC5B,1,0,NA,0.0010396919480746766
HIVEP3,1,0,NA,0.0010396919480746766
IFFO2,1,0,NA,0.0010396919480746766
JADE2,1,0,NA,0.0010396919480746766
LFNG,1,0,NA,0.0010396919480746766
PER1,1,0,NA,0.0010396919480746766
PKM,1,0,NA,0.0010396919480746766
POU3F2,1,0,NA,0.0010396919480746766
RAB11FIP4,1,0,NA,0.0010396919480746766
SAMD11,1,0,NA,0.0010396919480746766
SASH1,1,0,NA,0.0010396919480746766
SH3KBP1,1,0,NA,0.0010396919480746766
SHROOM2,1,0,NA,0.0010396919480746766
SLC4A2,1,0,NA,0.0010396919480746766
TACC1,1,0,NA,0.0010396919480746766
TBC1D24,1,0,NA,0.0010396919480746766
TNK2,2,0,NA,0.0010586664656455512
TNS2,1,0,NA,0.0010396919480746766
TRIOBP,1,0,NA,0.0010396919480746766
TSC22D3,2,0,NA,0.0010456295522125014
ATF7IP2,1,0,NA,0.001044247152432669
CLEC16A,1,0,NA,0.001044247152432669
CMBL,1,0,NA,0.001044247152432669
DIXDC1,1,0,NA,0.001044247152432669
DPP9,1,0,NA,0.001044247152432669
FDFT1,1,0,NA,0.001044247152432669
FOXK1,3,0,NA,0.001097344177435166
HNRNPF,1,0,NA,0.001044247152432669
MARCHF3,1,0,NA,0.001044247152432669
MTHFR,1,0,NA,0.001044247152432669
NSUN4,1,0,NA,0.001044247152432669
OSBPL9,1,0,NA,0.001044247152432669
PCBP1,2,0,NA,0.001054162170079134
PHF12,1,0,NA,0.001044247152432669
PICALM,1,0,NA,0.001044247152432669
PTP4A2,1,0,NA,0.001044247152432669
SMURF1,1,0,NA,0.001044247152432669
SNAP23,1,0,NA,0.001044247152432669
ST7,2,0,NA,0.001062059964846143
STAT3,2,0,NA,0.0010501847565704938
TLK1,1,0,NA,0.001044247152432669
TPM3,1,0,NA,0.001044247152432669
TRAPPC10,1,0,NA,0.001044247152432669
TSC22D2,1,0,NA,0.001044247152432669
