Node,Degree,Betweenness,Closeness,PageRank
ANKRD11,1,0,NA,0.0023617510022673847
ANO7,1,0,NA,0.0023617510022673847
AP2A2,1,0,NA,0.0023617510022673847
APBA2,1,0,NA,0.0023617510022673847
ARAP1,1,0,NA,0.0023617510022673847
ARHGAP22,1,0,NA,0.0023617510022673847
ARHGAP23,1,0,NA,0.0023617510022673847
ARHGEF1,1,0,NA,0.0023617510022673847
ARHGEF16,1,0,NA,0.0023617510022673847
ARHGEF17,1,0,NA,0.0023617510022673847
ARID1B,1,0,NA,0.0023617510022673847
ASAP1,1,0,NA,0.0023617510022673847
ASAP2,1,0,NA,0.0023617510022673847
ASS1,1,0,NA,0.0023617510022673847
ATP11A,1,0,NA,0.0023617510022673847
ATP2B2,1,0,NA,0.0023617510022673847
BAHCC1,1,0,NA,0.0023617510022673847
