TF,Target,Weight,Contrast
ETS1,POR,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,PRL,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,PSEN1,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,PTGS2,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,PTHLH,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,PTPA,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,RAD51,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,RUNX1,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,SLC19A1,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,SLC26A3,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,SMAD4,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,SOCS1,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,SPRY2,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,SURF1,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,TAF12,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,TBXA2R,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,TBXAS1,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,TCEAL1,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,TERT,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,TFAP2A,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,TFRC,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,TGFBR2,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,THBS1,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,TIMP1,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,TNC,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,TNF,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,TNFRSF10A,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,TNFRSF10B,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,TNFRSF8,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,TNFSF14,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,TOM1,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,TP53,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,TRA,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,TRB,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,TTYH3,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,VEGFA,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,VWF,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,WAS,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,WT1,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,ZNF175,1.4167558359553685,Male_OUD_vs_Control_full
E2F1,AARS1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,ABCA1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,ACSL1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,ACTR2,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,ADH6,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,AK3,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,ALOX5AP,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,AMPD3,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,ANKRD16,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,APAF1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,AR,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,ARHGEF17,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,ARL10,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,ARMC8,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,ASCC2,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,ASF1B,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,ATAD2,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,ATG10,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,ATM,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,AURKA,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,AXIN2,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,B4GALT1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,BBC3,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,BCL2,0.9080641026469852,Male_OUD_vs_Control_full
