Node,Degree,Betweenness,Closeness,PageRank
NXN,1,0,NA,6.295760920265436e-4
OTX1,1,0,NA,6.295760920265436e-4
PADI2,1,0,NA,6.295760920265436e-4
PAX7,1,0,NA,6.295760920265436e-4
PEAR1,1,0,NA,6.295760920265436e-4
PHC2,1,0,NA,6.295760920265436e-4
PHLDB1,2,0,NA,6.31220625793428e-4
PKDCC,1,0,NA,6.295760920265436e-4
PKNOX2,1,0,NA,6.295760920265436e-4
PREX1,1,0,NA,6.295760920265436e-4
PRMT8,1,0,NA,6.295760920265436e-4
PTH1R,1,0,NA,6.295760920265436e-4
PTMA,1,0,NA,6.295760920265436e-4
RAB25,1,0,NA,6.295760920265436e-4
RASGRF1,1,0,NA,6.295760920265436e-4
RCOR2,1,0,NA,6.295760920265436e-4
RFX4,1,0,NA,6.295760920265436e-4
RGMA,1,0,NA,6.295760920265436e-4
RNA5SP43,1,0,NA,6.295760920265436e-4
RSPO1,1,0,NA,6.295760920265436e-4
RUNX3,1,0,NA,6.295760920265436e-4
SEMA4A,1,0,NA,6.295760920265436e-4
SFXN5,1,0,NA,6.295760920265436e-4
SH3BP4,1,0,NA,6.295760920265436e-4
SHANK2,1,0,NA,6.295760920265436e-4
SIM2,1,0,NA,6.295760920265436e-4
SLC12A5,1,0,NA,6.295760920265436e-4
SLIT3,1,0,NA,6.295760920265436e-4
SMAD6,1,0,NA,6.295760920265436e-4
SOX13,1,0,NA,6.295760920265436e-4
SOX9,1,0,NA,6.295760920265436e-4
SREBF1,2,0,NA,6.332007786964112e-4
STUM,1,0,NA,6.295760920265436e-4
SYNDIG1,1,0,NA,6.295760920265436e-4
TAL1,1,0,NA,6.295760920265436e-4
TBC1D16,2,0,NA,6.31220625793428e-4
TCF7L1,1,0,NA,6.295760920265436e-4
TENM4,1,0,NA,6.295760920265436e-4
TENT5B,1,0,NA,6.295760920265436e-4
TFAP2A,2,0,NA,6.333329712166126e-4
TMCO4,1,0,NA,6.295760920265436e-4
TMEM59L,1,0,NA,6.295760920265436e-4
TP53I11,1,0,NA,6.295760920265436e-4
TRIM2,1,0,NA,6.295760920265436e-4
TSPAN18,1,0,NA,6.295760920265436e-4
TSPAN9,1,0,NA,6.295760920265436e-4
WNT3A,1,0,NA,6.295760920265436e-4
WNT5B,1,0,NA,6.295760920265436e-4
WWC1,1,0,NA,6.295760920265436e-4
ZBTB17,1,0,NA,6.295760920265436e-4
ZDHHC14,1,0,NA,6.295760920265436e-4
ZMYND8,1,0,NA,6.295760920265436e-4
ZNF423,1,0,NA,6.295760920265436e-4
ANGPT2,3,0,NA,6.608732365155648e-4
ANPEP,2,0,NA,6.48481865806948e-4
BRCA1,2,0,NA,6.463695203837634e-4
CD163,1,0,NA,6.447249866168791e-4
CDK1,2,0,NA,6.463695203837634e-4
CDKN2A,4,0,NA,7.024033695842732e-4
CGA,1,0,NA,6.447249866168791e-4
CHRNE,1,0,NA,6.447249866168791e-4
CSF3R,4,0,NA,6.647929558213517e-4
EGR1,2,0,NA,6.48481865806948e-4
ERG,2,0,NA,6.48481865806948e-4
FLI1,2,0,NA,6.48481865806948e-4
FOS,5,0,NA,6.862122505514046e-4
IL5,4,0,NA,6.647929558213517e-4
JAK3,2,0,NA,6.48481865806948e-4
MDM2,3,0,NA,6.501263995738322e-4
MMP3,2,0,NA,6.48481865806948e-4
MSR1,2,0,NA,6.483496732867466e-4
PDE7A,1,0,NA,6.447249866168791e-4
PSEN1,2,0,NA,6.48481865806948e-4
TP53,4,0,NA,6.520039053011212e-4
VWF,2,0,NA,6.48481865806948e-4
MMP1,3,0,NA,6.902918281756323e-4
CTDSP1,1,0,NA,6.342579789751225e-4
KCTD15,1,0,NA,6.342579789751225e-4
MARK2,1,0,NA,6.342579789751225e-4
PRR12,2,0,NA,6.482797931980309e-4
ACTN1,1,0,NA,6.342579789751225e-4
CABIN1,1,0,NA,6.342579789751225e-4
CCDC97,1,0,NA,6.342579789751225e-4
CELF5,1,0,NA,6.342579789751225e-4
CSK,1,0,NA,6.342579789751225e-4
DVL1,1,0,NA,6.342579789751225e-4
FAAP20,1,0,NA,6.342579789751225e-4
FBXL19,2,0,NA,6.482797931980309e-4
FOXP1,2,0,NA,6.482797931980309e-4
GIT1,1,0,NA,6.342579789751225e-4
GPR137,1,0,NA,6.342579789751225e-4
HNRNPF,1,0,NA,6.342579789751225e-4
IRF2BP1,2,0,NA,6.555711365939434e-4
KCTD2,1,0,NA,6.342579789751225e-4
KLF16,1,0,NA,6.342579789751225e-4
LASP1,1,0,NA,6.342579789751225e-4
MAPKAPK3,1,0,NA,6.342579789751225e-4
MED16,2,0,NA,6.361354847024116e-4
MFSD12,1,0,NA,6.342579789751225e-4
MLLT1,1,0,NA,6.342579789751225e-4
MYLK,1,0,NA,6.342579789751225e-4
NOSIP,1,0,NA,6.342579789751225e-4
PPFIA3,2,0,NA,6.482797931980309e-4
PRPF31,1,0,NA,6.342579789751225e-4
PTPA,2,0,NA,6.380148581651915e-4
SERPINH1,1,0,NA,6.342579789751225e-4
SLC4A2,2,0,NA,6.555711365939434e-4
SOX12,1,0,NA,6.342579789751225e-4
SSBP4,1,0,NA,6.342579789751225e-4
ST3GAL2,1,0,NA,6.342579789751225e-4
STK10,1,0,NA,6.342579789751225e-4
STK11,1,0,NA,6.342579789751225e-4
SYNGAP1,1,0,NA,6.342579789751225e-4
TRIM47,1,0,NA,6.342579789751225e-4
UBTF,1,0,NA,6.342579789751225e-4
A2M,1,0,NA,6.28735082751432e-4
ADAR,2,0,NA,6.424382832729376e-4
AGFG2,1,0,NA,6.28735082751432e-4
AIM2,1,0,NA,6.28735082751432e-4
AOX1,1,0,NA,6.28735082751432e-4
APOE,1,0,NA,6.28735082751432e-4
APOL4,1,0,NA,6.28735082751432e-4
APP,1,0,NA,6.28735082751432e-4
ATG4C,1,0,NA,6.28735082751432e-4
B3GAT3,2,0,NA,6.32491961941501e-4
BAX,2,0,NA,6.32491961941501e-4
BCL2,5,0,NA,6.787480239529083e-4
BCL6,1,0,NA,6.28735082751432e-4
BRD8,1,0,NA,6.28735082751432e-4
BST2,2,0,NA,6.424382832729376e-4
CASP4,1,0,NA,6.28735082751432e-4
CCL3,2,0,NA,6.519015584240634e-4
CCND1,6,0,NA,7.397368537548869e-4
CCND3,2,0,NA,6.303796165183164e-4
CCR1,1,0,NA,6.28735082751432e-4
CCR5,1,0,NA,6.28735082751432e-4
CD274,1,0,NA,6.28735082751432e-4
CD40,2,0,NA,6.697219243260875e-4
CD86,1,0,NA,6.28735082751432e-4
CDC7,1,0,NA,6.28735082751432e-4
CEBPE,2,0,NA,6.427568969743405e-4
CFTR,2,0,NA,6.323597694212995e-4
CIITA,1,0,NA,6.28735082751432e-4
CISH,1,0,NA,6.28735082751432e-4
CLC,1,0,NA,6.28735082751432e-4
CLIC2,1,0,NA,6.28735082751432e-4
COL1A2,1,0,NA,6.28735082751432e-4
CREM,1,0,NA,6.28735082751432e-4
CSF1,2,0,NA,6.323597694212995e-4
CTSB,2,0,NA,6.32491961941501e-4
CTSL,1,0,NA,6.28735082751432e-4
CX3CL1,1,0,NA,6.28735082751432e-4
CXCL10,2,0,NA,7.177728817801609e-4
CXCL8,3,0,NA,6.450461727658357e-4
CXCL9,1,0,NA,6.28735082751432e-4
DCLRE1C,2,0,NA,6.303796165183164e-4
DDX50,1,0,NA,6.28735082751432e-4
DIMT1,1,0,NA,6.28735082751432e-4
DUOX2,1,0,NA,6.28735082751432e-4
EARS2,1,0,NA,6.28735082751432e-4
EDEM2,1,0,NA,6.28735082751432e-4
EGFR,2,0,NA,6.303796165183164e-4
EGLN3,1,0,NA,6.28735082751432e-4
EIF2AK1,1,0,NA,6.28735082751432e-4
EIF2AK2,2,0,NA,6.424382832729376e-4
EIF2AK3,1,0,NA,6.28735082751432e-4
ELF5,1,0,NA,6.28735082751432e-4
ELP3,1,0,NA,6.28735082751432e-4
ESR1,1,0,NA,6.28735082751432e-4
ESR2,1,0,NA,6.28735082751432e-4
ETV7,1,0,NA,6.28735082751432e-4
FAS,3,0,NA,6.361166486113684e-4
FBXO5,2,0,NA,6.303796165183164e-4
FCGR1A,1,0,NA,6.28735082751432e-4
FCGR3A,1,0,NA,6.28735082751432e-4
FCGRT,1,0,NA,6.28735082751432e-4
FGF2,1,0,NA,6.28735082751432e-4
GATA3,2,0,NA,6.303796165183164e-4
GBP1,1,0,NA,6.28735082751432e-4
GCK,1,0,NA,6.28735082751432e-4
GLS,1,0,NA,6.28735082751432e-4
GREB1,1,0,NA,6.28735082751432e-4
GSTK1,1,0,NA,6.28735082751432e-4
HCFC1,1,0,NA,6.28735082751432e-4
HLA-DMA,1,0,NA,6.28735082751432e-4
HLA-DMB,1,0,NA,6.28735082751432e-4
HLA-DQA2,1,0,NA,6.28735082751432e-4
HLA-DRB1,1,0,NA,6.28735082751432e-4
HLA-E,1,0,NA,6.28735082751432e-4
HMOX1,2,0,NA,6.32491961941501e-4
HSP90AA1,1,0,NA,6.28735082751432e-4
HSPB1,1,0,NA,6.28735082751432e-4
IDO1,1,0,NA,6.28735082751432e-4
IFI35,2,0,NA,6.424382832729376e-4
IFI6,1,0,NA,6.28735082751432e-4
IFIT1,1,0,NA,6.28735082751432e-4
IFIT3,2,0,NA,6.424382832729376e-4
IFITM1,1,0,NA,6.28735082751432e-4
IFITM3,1,0,NA,6.28735082751432e-4
IFNA1,1,0,NA,6.28735082751432e-4
IFNB1,1,0,NA,6.28735082751432e-4
IFNLR1,1,0,NA,6.28735082751432e-4
IGF1,2,0,NA,6.323597694212995e-4
IGFBP3,1,0,NA,6.28735082751432e-4
IGFLR1,1,0,NA,6.28735082751432e-4
IL10,5,0,NA,7.383873526239221e-4
IL12A,1,0,NA,6.28735082751432e-4
IL12RB1,2,0,NA,6.303796165183164e-4
IL12RB2,1,0,NA,6.28735082751432e-4
IL17D,1,0,NA,6.28735082751432e-4
IL18BP,1,0,NA,6.28735082751432e-4
IL1R1,1,0,NA,6.28735082751432e-4
IL6ST,1,0,NA,6.28735082751432e-4
INO80,1,0,NA,6.28735082751432e-4
IRF1,3,0,NA,6.834251248475932e-4
IRF2,1,0,NA,6.28735082751432e-4
IRF7,2,0,NA,6.424382832729376e-4
IRF8,1,0,NA,6.28735082751432e-4
IRF9,1,0,NA,6.28735082751432e-4
ISG15,2,0,NA,6.424382832729376e-4
ISG20,1,0,NA,6.28735082751432e-4
JAK2,1,0,NA,6.28735082751432e-4
JUNB,1,0,NA,6.28735082751432e-4
KIF2A,1,0,NA,6.28735082751432e-4
KRT17,1,0,NA,6.28735082751432e-4
LAP3,1,0,NA,6.28735082751432e-4
LY96,1,0,NA,6.28735082751432e-4
MAN1A1,1,0,NA,6.28735082751432e-4
MAT2A,2,0,NA,6.323597694212995e-4
MCL1,2,0,NA,6.32491961941501e-4
MMP13,3,0,NA,6.605355903873179e-4
MTMR9,1,0,NA,6.28735082751432e-4
MUC1,1,0,NA,6.28735082751432e-4
MUC4,2,0,NA,6.303796165183164e-4
MVP,1,0,NA,6.28735082751432e-4
MX1,2,0,NA,6.424382832729376e-4
MYD88,2,0,NA,6.424382832729376e-4
NAA35,1,0,NA,6.28735082751432e-4
NMI,1,0,NA,6.28735082751432e-4
NOX5,1,0,NA,6.28735082751432e-4
NR1H4,1,0,NA,6.28735082751432e-4
OAS1,2,0,NA,6.424382832729376e-4
OAS2,3,0,NA,6.461951624630065e-4
OAS3,2,0,NA,6.424382832729376e-4
OASL,2,0,NA,6.424382832729376e-4
OPRM1,1,0,NA,6.28735082751432e-4
PARP14,2,0,NA,6.424382832729376e-4
PIM1,2,0,NA,6.424382832729376e-4
PLAU,3,0,NA,6.465137761644094e-4
PLSCR1,1,0,NA,6.28735082751432e-4
PML,2,0,NA,6.424382832729376e-4
PPARA,1,0,NA,6.28735082751432e-4
PPIP5K2,1,0,NA,6.28735082751432e-4
PRF1,1,0,NA,6.28735082751432e-4
PROS1,1,0,NA,6.28735082751432e-4
PSMB9,1,0,NA,6.28735082751432e-4
PTGFR,1,0,NA,6.28735082751432e-4
PTTG1IP,1,0,NA,6.28735082751432e-4
PWP2,1,0,NA,6.28735082751432e-4
RBAK,1,0,NA,6.28735082751432e-4
REV3L,1,0,NA,6.28735082751432e-4
RIPK1,1,0,NA,6.28735082751432e-4
RNF213,1,0,NA,6.28735082751432e-4
RPS24,1,0,NA,6.28735082751432e-4
S100A10,1,0,NA,6.28735082751432e-4
SEMA4B,1,0,NA,6.28735082751432e-4
SLC2A2,1,0,NA,6.28735082751432e-4
SMARCA4,1,0,NA,6.28735082751432e-4
SNRNP27,1,0,NA,6.28735082751432e-4
SOCS1,3,0,NA,6.461951624630065e-4
SOCS2,2,0,NA,6.303796165183164e-4
SOCS3,3,0,NA,7.219440700893169e-4
SOCS4,1,0,NA,6.28735082751432e-4
SOCS5,1,0,NA,6.28735082751432e-4
SOCS6,1,0,NA,6.28735082751432e-4
SOCS7,1,0,NA,6.28735082751432e-4
TAP1,1,0,NA,6.28735082751432e-4
TBX21,1,0,NA,6.28735082751432e-4
TFF1,1,0,NA,6.28735082751432e-4
TH,1,0,NA,6.28735082751432e-4
TLR3,1,0,NA,6.28735082751432e-4
TNFRSF8,2,0,NA,6.32491961941501e-4
TNFSF11,2,0,NA,6.303796165183164e-4
TNFSF13B,1,0,NA,6.28735082751432e-4
TRIM25,1,0,NA,6.28735082751432e-4
UBR1,1,0,NA,6.28735082751432e-4
UPP1,1,0,NA,6.28735082751432e-4
VEGFC,1,0,NA,6.28735082751432e-4
VEGFD,1,0,NA,6.28735082751432e-4
VIP,1,0,NA,6.28735082751432e-4
VPS33B,1,0,NA,6.28735082751432e-4
WARS1,1,0,NA,6.28735082751432e-4
ZC3HAV1,1,0,NA,6.28735082751432e-4
ZFP1,1,0,NA,6.28735082751432e-4
ZFP30,1,0,NA,6.28735082751432e-4
ZNF107,1,0,NA,6.28735082751432e-4
ZNF112,1,0,NA,6.28735082751432e-4
ZNF114,1,0,NA,6.28735082751432e-4
ZNF12,1,0,NA,6.28735082751432e-4
ZNF124,1,0,NA,6.28735082751432e-4
ZNF140,1,0,NA,6.28735082751432e-4
ZNF155,1,0,NA,6.28735082751432e-4
ZNF157,1,0,NA,6.28735082751432e-4
ZNF169,1,0,NA,6.28735082751432e-4
ZNF175,2,0,NA,6.32491961941501e-4
ZNF181,1,0,NA,6.28735082751432e-4
ZNF184,1,0,NA,6.28735082751432e-4
ZNF19,1,0,NA,6.28735082751432e-4
ZNF200,1,0,NA,6.28735082751432e-4
ZNF205,1,0,NA,6.28735082751432e-4
ZNF222,1,0,NA,6.28735082751432e-4
ZNF226,1,0,NA,6.28735082751432e-4
ZNF227,1,0,NA,6.28735082751432e-4
ZNF23,1,0,NA,6.28735082751432e-4
ZNF230,1,0,NA,6.28735082751432e-4
ZNF235,1,0,NA,6.28735082751432e-4
ZNF25,1,0,NA,6.28735082751432e-4
ZNF251,1,0,NA,6.28735082751432e-4
ZNF254,1,0,NA,6.28735082751432e-4
ZNF267,1,0,NA,6.28735082751432e-4
ZNF268,1,0,NA,6.28735082751432e-4
ZNF273,1,0,NA,6.28735082751432e-4
ZNF282,1,0,NA,6.28735082751432e-4
ZNF302,1,0,NA,6.28735082751432e-4
ZNF311,1,0,NA,6.28735082751432e-4
ZNF331,1,0,NA,6.28735082751432e-4
ZNF333,1,0,NA,6.28735082751432e-4
ZNF337,1,0,NA,6.28735082751432e-4
ZNF33B,1,0,NA,6.28735082751432e-4
ZNF343,1,0,NA,6.28735082751432e-4
ZNF354A,1,0,NA,6.28735082751432e-4
ZNF367,1,0,NA,6.28735082751432e-4
ZNF398,1,0,NA,6.28735082751432e-4
ZNF41,1,0,NA,6.28735082751432e-4
ZNF417,1,0,NA,6.28735082751432e-4
ZNF418,1,0,NA,6.28735082751432e-4
ZNF419,1,0,NA,6.28735082751432e-4
ZNF425,1,0,NA,6.28735082751432e-4
ZNF460,1,0,NA,6.28735082751432e-4
ZNF490,1,0,NA,6.28735082751432e-4
ZNF510,1,0,NA,6.28735082751432e-4
ZNF519,1,0,NA,6.28735082751432e-4
ZNF529,1,0,NA,6.28735082751432e-4
ZNF546,1,0,NA,6.28735082751432e-4
ZNF550,1,0,NA,6.28735082751432e-4
ZNF567,1,0,NA,6.28735082751432e-4
ZNF585A,1,0,NA,6.28735082751432e-4
ZNF589,1,0,NA,6.28735082751432e-4
ZNF596,1,0,NA,6.28735082751432e-4
ZNF599,1,0,NA,6.28735082751432e-4
ZNF613,1,0,NA,6.28735082751432e-4
ZNF619,1,0,NA,6.28735082751432e-4
ZNF630,1,0,NA,6.28735082751432e-4
ZNF655,1,0,NA,6.28735082751432e-4
ZNF669,1,0,NA,6.28735082751432e-4
ZNF670,1,0,NA,6.28735082751432e-4
ZNF680,1,0,NA,6.28735082751432e-4
ZNF689,1,0,NA,6.28735082751432e-4
ZNF713,1,0,NA,6.28735082751432e-4
ZNF721,1,0,NA,6.28735082751432e-4
ZNF746,1,0,NA,6.28735082751432e-4
ZNF764,1,0,NA,6.28735082751432e-4
ZNF777,1,0,NA,6.28735082751432e-4
ZNF778,1,0,NA,6.28735082751432e-4
ZNF782,1,0,NA,6.28735082751432e-4
ZNF786,1,0,NA,6.28735082751432e-4
ZNF79,1,0,NA,6.28735082751432e-4
ZNF8,1,0,NA,6.28735082751432e-4
ZNF81,1,0,NA,6.28735082751432e-4
ZNF84,1,0,NA,6.28735082751432e-4
ZNF860,1,0,NA,6.28735082751432e-4
ZNF875,1,0,NA,6.28735082751432e-4
ZNF878,1,0,NA,6.28735082751432e-4
ZNF879,1,0,NA,6.28735082751432e-4
BTG2,1,0,NA,6.408793912470515e-4
CASP9,1,0,NA,6.408793912470515e-4
CCNA1,1,0,NA,6.408793912470515e-4
CRABP2,1,0,NA,6.408793912470515e-4
CXCR5,1,0,NA,6.408793912470515e-4
CYP26A1,1,0,NA,6.408793912470515e-4
GPRC5A,1,0,NA,6.408793912470515e-4
HNF4A,2,0,NA,6.44504077916919e-4
HOXA1,1,0,NA,6.408793912470515e-4
HOXA4,1,0,NA,6.408793912470515e-4
HOXA7,1,0,NA,6.408793912470515e-4
HOXB4,1,0,NA,6.408793912470515e-4
HOXD4,1,0,NA,6.408793912470515e-4
HSD17B2,1,0,NA,6.408793912470515e-4
MACROD1,1,0,NA,6.408793912470515e-4
MAOB,1,0,NA,6.408793912470515e-4
MUC5AC,1,0,NA,6.408793912470515e-4
NR1I3,1,0,NA,6.408793912470515e-4
NRIP1,1,0,NA,6.408793912470515e-4
PCK1,3,0,NA,6.568954486255358e-4
PLAAT4,1,0,NA,6.408793912470515e-4
PLAT,1,0,NA,6.408793912470515e-4
PRKCA,1,0,NA,6.408793912470515e-4
RARB,1,0,NA,6.408793912470515e-4
RARG,1,0,NA,6.408793912470515e-4
SCD,2,0,NA,6.44504077916919e-4
SFTPB,1,0,NA,6.408793912470515e-4
THBD,1,0,NA,6.408793912470515e-4
TNFAIP2,1,0,NA,6.408793912470515e-4
TPO,1,0,NA,6.408793912470515e-4
ABCB1,5,0,NA,7.003037585118881e-4
ADM,1,0,NA,6.395439803686793e-4
ALB,2,0,NA,6.431686670385469e-4
ASNS,1,0,NA,6.395439803686793e-4
BCL2L1,2,0,NA,7.291282810366967e-4
CSH2,1,0,NA,6.395439803686793e-4
F8,1,0,NA,6.395439803686793e-4
FASLG,2,0,NA,6.433008595587483e-4
FURIN,1,0,NA,6.395439803686793e-4
GADD45G,1,0,NA,6.395439803686793e-4
GFER,1,0,NA,6.395439803686793e-4
HP,2,0,NA,6.431686670385469e-4
IGF2,2,0,NA,6.431686670385469e-4
IL24,1,0,NA,6.395439803686793e-4
IL3,4,0,NA,6.749691746744326e-4
IL4,2,0,NA,6.431686670385469e-4
INSR,2,0,NA,6.431686670385469e-4
PRL,3,0,NA,6.55692230267365e-4
S100A9,2,0,NA,6.431686670385469e-4
SAA1,2,0,NA,6.431686670385469e-4
SAA2,1,0,NA,6.395439803686793e-4
SFTPD,2,0,NA,6.431686670385469e-4
SLC10A1,2,0,NA,6.431686670385469e-4
STAR,2,0,NA,6.431686670385469e-4
TNFAIP6,1,0,NA,6.395439803686793e-4
TOP1,2,0,NA,6.411885141355636e-4
XBP1,1,0,NA,6.395439803686793e-4
AMH,1,0,NA,6.500240526967744e-4
ATF3,1,0,NA,6.500240526967744e-4
BCL2A1,1,0,NA,6.500240526967744e-4
CCL20,1,0,NA,6.500240526967744e-4
CCL3L1,1,0,NA,6.500240526967744e-4
CCL3L3,1,0,NA,6.500240526967744e-4
CH25H,1,0,NA,6.500240526967744e-4
CXCL2,1,0,NA,6.500240526967744e-4
CXCL3,1,0,NA,6.500240526967744e-4
FSHB,1,0,NA,6.500240526967744e-4
IFNL1,1,0,NA,6.500240526967744e-4
IL11,1,0,NA,6.500240526967744e-4
NR5A2,1,0,NA,6.500240526967744e-4
PPARGC1A,1,0,NA,6.500240526967744e-4
SIRT1,1,0,NA,6.500240526967744e-4
SOD2,1,0,NA,6.500240526967744e-4
CCL19,1,0,NA,6.678444185987985e-4
CCL21,1,0,NA,6.678444185987985e-4
PIGR,1,0,NA,6.678444185987985e-4
CD44,1,0,NA,6.678444185987985e-4
IL15,1,0,NA,6.678444185987985e-4
TNIP1,1,0,NA,6.678444185987985e-4
TRAF3,1,0,NA,6.678444185987985e-4
CFB,1,0,NA,6.405607775456486e-4
ATP13A1,1,0,NA,6.405607775456486e-4
CMTR1,1,0,NA,6.405607775456486e-4
DDX60L,1,0,NA,6.405607775456486e-4
DHX58,1,0,NA,6.405607775456486e-4
DTX3L,1,0,NA,6.405607775456486e-4
EPSTI1,1,0,NA,6.405607775456486e-4
FAM111A,1,0,NA,6.405607775456486e-4
MOV10,1,0,NA,6.405607775456486e-4
PARP10,1,0,NA,6.405607775456486e-4
PARP9,1,0,NA,6.405607775456486e-4
PSMB8,1,0,NA,6.405607775456486e-4
SAMD9,1,0,NA,6.405607775456486e-4
SP110,2,0,NA,6.422053113125329e-4
SP140L,1,0,NA,6.405607775456486e-4
TAP2,1,0,NA,6.405607775456486e-4
TRIM21,1,0,NA,6.405607775456486e-4
TRIM56,1,0,NA,6.405607775456486e-4
USF1,1,0,NA,6.405607775456486e-4
XAF1,1,0,NA,6.405607775456486e-4
APBA3,1,0,NA,6.481707346429639e-4
BCAT2,1,0,NA,6.481707346429639e-4
BOLA1,1,0,NA,6.481707346429639e-4
FAM168A,1,0,NA,6.481707346429639e-4
FUZ,1,0,NA,6.481707346429639e-4
MAF1,1,0,NA,6.481707346429639e-4
MAMSTR,1,0,NA,6.481707346429639e-4
MED25,1,0,NA,6.481707346429639e-4
NME4,1,0,NA,6.481707346429639e-4
RFX1,1,0,NA,6.481707346429639e-4
SCRIB,1,0,NA,6.481707346429639e-4
SH2B1,1,0,NA,6.481707346429639e-4
SPHK2,1,0,NA,6.481707346429639e-4
TBC1D17,1,0,NA,6.481707346429639e-4
TCEA2,1,0,NA,6.481707346429639e-4
THAP11,1,0,NA,6.481707346429639e-4
TSPAN4,1,0,NA,6.481707346429639e-4
ZNF219,1,0,NA,6.481707346429639e-4
ZNF500,1,0,NA,6.481707346429639e-4
ZNF524,1,0,NA,6.481707346429639e-4
ZNF837,1,0,NA,6.481707346429639e-4
AGRP,1,0,NA,6.392489477327598e-4
ALPI,1,0,NA,6.392489477327598e-4
BCL2L11,1,0,NA,6.392489477327598e-4
CAV1,1,0,NA,6.392489477327598e-4
CCNB1,2,0,NA,6.428736344026273e-4
CCNB2,1,0,NA,6.392489477327598e-4
CCNG2,1,0,NA,6.392489477327598e-4
CDKN1B,2,0,NA,6.430058269228288e-4
CDKN1C,2,0,NA,6.408934814996441e-4
CDKN2B,1,0,NA,6.392489477327598e-4
CDKN2D,1,0,NA,6.392489477327598e-4
CNOT8,1,0,NA,6.392489477327598e-4
CNR1,1,0,NA,6.392489477327598e-4
DAAM1,1,0,NA,6.392489477327598e-4
DAPK1,1,0,NA,6.392489477327598e-4
DUSP4,2,0,NA,6.408934814996441e-4
EIF4EBP1,1,0,NA,6.392489477327598e-4
G6PC,1,0,NA,6.392489477327598e-4
IGFBP1,2,0,NA,6.428736344026273e-4
KLF2,1,0,NA,6.392489477327598e-4
MCM5,2,0,NA,6.408934814996441e-4
NOS3,2,0,NA,6.430058269228288e-4
PCK2,2,0,NA,6.428736344026273e-4
PDK4,2,0,NA,6.408934814996441e-4
PPARG,3,0,NA,6.445181681695116e-4
RAG1,1,0,NA,6.392489477327598e-4
RPS6KA3,1,0,NA,6.392489477327598e-4
SCP2,1,0,NA,6.392489477327598e-4
SELENOP,1,0,NA,6.392489477327598e-4
SELL,1,0,NA,6.392489477327598e-4
TIMP3,1,0,NA,6.392489477327598e-4
TMEM47,2,0,NA,6.408934814996441e-4
TNFSF10,1,0,NA,6.392489477327598e-4
TRIM63,1,0,NA,6.392489477327598e-4
TXNIP,1,0,NA,6.392489477327598e-4
MBD6,1,0,NA,6.408793912470515e-4
SETD1B,1,0,NA,6.408793912470515e-4
ADNP,1,0,NA,6.408793912470515e-4
BRD2,2,0,NA,6.425239250139359e-4
CIRBP,1,0,NA,6.408793912470515e-4
CREBBP,1,0,NA,6.408793912470515e-4
DNMT1,2,0,NA,6.425239250139359e-4
HMGA1,2,0,NA,6.425239250139359e-4
HMX3,1,0,NA,6.408793912470515e-4
HNRNPL,1,0,NA,6.408793912470515e-4
JUP,1,0,NA,6.408793912470515e-4
LARP1,1,0,NA,6.408793912470515e-4
MAP1A,1,0,NA,6.408793912470515e-4
MECP2,1,0,NA,6.408793912470515e-4
MEPCE,1,0,NA,6.408793912470515e-4
PCBP4,1,0,NA,6.408793912470515e-4
PDGFA,1,0,NA,6.408793912470515e-4
PPP2R1A,1,0,NA,6.408793912470515e-4
PRAME,1,0,NA,6.408793912470515e-4
RHOF,1,0,NA,6.408793912470515e-4
TAOK1,1,0,NA,6.408793912470515e-4
VAPB,1,0,NA,6.408793912470515e-4
WNK1,1,0,NA,6.408793912470515e-4
ZFP91,1,0,NA,6.408793912470515e-4
ZNF385A,1,0,NA,6.408793912470515e-4
ZNF512B,1,0,NA,6.408793912470515e-4
ZNF687,1,0,NA,6.408793912470515e-4
LDHA,1,0,NA,7.156624004358967e-4
PDK1,1,0,NA,7.156624004358967e-4
GLUT1,1,0,NA,7.156624004358967e-4
BNIP3,2,0,NA,7.173069342027809e-4
ABCC1,2,0,NA,6.342391428840794e-4
ATP2A3,1,0,NA,6.306144562142121e-4
ATP5F1B,1,0,NA,6.306144562142121e-4
ATXN2,1,0,NA,6.306144562142121e-4
BID,1,0,NA,6.306144562142121e-4
BIRC2,1,0,NA,6.306144562142121e-4
BMP4,2,0,NA,6.322589899810962e-4
CASP8,1,0,NA,6.306144562142121e-4
CD3D,1,0,NA,6.306144562142121e-4
CD4,1,0,NA,6.306144562142121e-4
CD5,1,0,NA,6.306144562142121e-4
CD53,1,0,NA,6.306144562142121e-4
CD8A,1,0,NA,6.306144562142121e-4
CDC37,1,0,NA,6.306144562142121e-4
CDH13,2,0,NA,6.342391428840794e-4
CDK11A,1,0,NA,6.306144562142121e-4
CDK4,1,0,NA,6.306144562142121e-4
CHUK,1,0,NA,6.306144562142121e-4
CIP2A,1,0,NA,6.306144562142121e-4
COPS2,1,0,NA,6.306144562142121e-4
COX4I1,1,0,NA,6.306144562142121e-4
CSNK2A1,1,0,NA,6.306144562142121e-4
CSNK2A2,1,0,NA,6.306144562142121e-4
CSNK2B,1,0,NA,6.306144562142121e-4
CXCR4,1,0,NA,6.306144562142121e-4
DAD1,1,0,NA,6.306144562142121e-4
DNTT,1,0,NA,6.306144562142121e-4
DUSP6,1,0,NA,6.306144562142121e-4
EGR2,1,0,NA,6.306144562142121e-4
