ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,fold_enrichment,ci_lower,ci_upper
PID_ERBB2_ERBB3_PATHWAY,PID_ERBB2_ERBB3_PATHWAY,4/429,44/2388,0.09090909090909091,0.5060394151303242,-1.547310484645093,0.9690469312841449,0.9998769661105225,0.9931301579721249,STAT3/FOS/PIK3R3/PIK3CD,4,4.13329095147277,1.478512574370813,11.55491971165472
PID_TRKR_PATHWAY,PID_TRKR_PATHWAY,6/429,60/2388,0.1,0.5566433566433566,-1.6273276185183563,0.9715286027029748,0.9998769661105225,0.9931301579721249,STAT3/NGFR/DOCK1/RASGRF1/CCND1/SHC3,6,4.546620046620046,1.9537045423926578,10.580798375485701
PID_CD8_TCR_PATHWAY,PID_CD8_TCR_PATHWAY,4/429,53/2388,0.07547169811320754,0.4201081936930993,-1.9974646506245444,0.9915589906537762,0.9998769661105225,0.9931301579721249,CARD11/CD86/MAP3K8/GRAP2,4,3.431411355939658,1.2363588097705,9.523597681046422
PID_MYC_PATHWAY,PID_MYC_PATHWAY,1/429,24/2388,0.041666666666666664,0.23193473193473194,-1.7693658836773607,0.9915874062061925,0.9998769661105225,0.9931301579721249,CDKN2A,1,1.8944250194250196,0.25569053815870874,14.035897378399927
PID_LKB1_PATHWAY,PID_LKB1_PATHWAY,3/429,45/2388,0.06666666666666667,0.37109557109557106,-1.9927022140536386,0.9925413458326126,0.9998769661105225,0.9931301579721249,MAP2/SFN/EZR,3,3.0310800310800308,0.9382789890756258,9.791806340951336
PID_ATR_PATHWAY,PID_ATR_PATHWAY,2/429,38/2388,0.05263157894736842,0.2929701877070298,-2.0555745459948076,0.9952074457973723,0.9998769661105225,0.9931301579721249,MCM7/CCNA2,2,2.3929579192737087,0.5754415310886066,9.951050270184668
PID_TELOMERASE_PATHWAY,PID_TELOMERASE_PATHWAY,5/429,66/2388,0.07575757575757576,0.4216995126086035,-2.2291128529443953,0.9956569693482507,0.9998769661105225,0.9931301579721249,FOS/IFNAR2/IRF1/CCND1/SAP30,5,3.4444091262273084,1.3807105145221266,8.592644224878788
PID_P53_REGULATION_PATHWAY,PID_P53_REGULATION_PATHWAY,4/429,59/2388,0.06779661016949153,0.37738532653786894,-2.265678329813503,0.9966099783007922,0.9998769661105225,0.9931301579721249,PRKCD/SETD7/CDKN2A/CCNA2,4,3.0824542688949466,1.1146516883288111,8.524209328632733
PID_BARD1_PATHWAY,PID_BARD1_PATHWAY,1/429,29/2388,0.034482758620689655,0.1919459850494333,-2.0483919412727243,0.9969119129715367,0.9998769661105225,0.9931301579721249,BARD1,1,1.567800016075878,0.21307152036796875,11.536017981955679
PID_P75_NTR_PATHWAY,PID_P75_NTR_PATHWAY,4/429,63/2388,0.06349206349206349,0.3534243534243534,-2.4334127346419785,0.9981856843790841,0.9998769661105225,0.9931301579721249,NGFR/ZNF274/RHOB/RTN4R,4,2.886742886742887,1.046005729776152,7.9667675395468445
PID_ATM_PATHWAY,PID_ATM_PATHWAY,1/429,33/2388,0.030303030303030304,0.1686798050434414,-2.2499221050793246,0.9986171941705599,0.9998769661105225,0.9931301579721249,BID,1,1.3777636504909232,0.18800017120708393,10.096973127344413
PID_PLK1_PATHWAY,PID_PLK1_PATHWAY,1/429,44/2388,0.022727272727272728,0.12650985378258106,-2.7361706639669983,0.9998494039493809,0.9998769661105225,0.9931301579721249,TPT1,1,1.0333227378681924,0.14203593023545266,7.517505456720708
PID_FANCONI_PATHWAY,PID_FANCONI_PATHWAY,1/429,45/2388,0.022222222222222223,0.1236985236985237,-2.776587048442913,0.9998769661105225,0.9998769661105225,0.9931301579721249,HES1,1,1.0103600103600103,0.1389474924963407,7.346856947141847
