"gene","log2FoldChange","baseMean","stat","pvalue","padj","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_samples","group1_samples","group2_samples","genes_tested","analysis_date"
"Lrrc59",-0.00711475170116996,4.74413612131511,0.00217424884591871,0.963986394258832,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Tom1l2",-0.00643425578904338,5.34159418085244,0.00217272070922073,0.963999029882756,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Ints9",0.00928821091804995,3.85849426465068,0.00216788308117309,0.964039138548775,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Anapc4",-0.00638320814983847,5.06129897178172,0.0021551492599442,0.96414478300328,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Camta1",0.00915614435129149,6.30605463446306,0.0021448333557785,0.964230627603322,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Pir",0.0137923366978712,4.3759769747765,0.00213919733481382,0.964277651881682,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Gnl3l",0.0104272193873336,6.06596338952123,0.00211811639195428,0.964453926601724,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Cd27",-0.0148297995852699,3.89707014915045,0.0021128912089889,0.964497803364058,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Pold1",0.0111471370243283,1.93543543049327,0.00210513444890463,0.964563296384954,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Ccnt1",-0.00672976164698399,4.977827196469,0.00210382847381072,0.96457392556713,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Ifrd1",-0.00614556320393292,6.11346125611671,0.00209375369794091,0.964658782361874,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Sbsn",0.00961264998305568,3.36056022718558,0.00207475167945133,0.964819466346928,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Josd2",0.00529758095966178,5.78704055751767,0.0020670732891708,0.96488450249212,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
