ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
PID_MYC_REPRESS_PATHWAY,PID_MYC_REPRESS_PATHWAY,4/89,24/1060,0.16666666666666666,1.9850187265917603,1.4770785748176225,0.1352316520851249,0.5123903862299795,0.4932593011840558,SLC11A1/GADD45A/CDKN1A/MYC,4
PID_IL5_PATHWAY,PID_IL5_PATHWAY,2/89,8/1060,0.25,2.9775280898876404,1.6989991170782117,0.14010150984501657,0.5123903862299795,0.4932593011840558,CISH/PIM1,2
PID_P38_MKK3_6PATHWAY,PID_P38_MKK3_6PATHWAY,2/89,8/1060,0.25,2.9775280898876404,1.6989991170782117,0.14010150984501657,0.5123903862299795,0.4932593011840558,GADD45B/GADD45A,2
PID_PRL_SIGNALING_EVENTS_PATHWAY,PID_PRL_SIGNALING_EVENTS_PATHWAY,2/89,8/1060,0.25,2.9775280898876404,1.6989991170782117,0.14010150984501657,0.5123903862299795,0.4932593011840558,CDK2/CDKN1A,2
PID_S1P_S1P1_PATHWAY,PID_S1P_S1P1_PATHWAY,2/89,8/1060,0.25,2.9775280898876404,1.6989991170782117,0.14010150984501657,0.5123903862299795,0.4932593011840558,VEGFA/ITGB3,2
PID_GMCSF_PATHWAY,PID_GMCSF_PATHWAY,3/89,16/1060,0.1875,2.2331460674157304,1.5040339262839024,0.14452036534691728,0.5123903862299795,0.4932593011840558,CCL2/CISH/PIM1,3
PID_IL8_CXCR2_PATHWAY,PID_IL8_CXCR2_PATHWAY,3/89,16/1060,0.1875,2.2331460674157304,1.5040339262839024,0.14452036534691728,0.5123903862299795,0.4932593011840558,HCK/RAC2/CXCR2,3
PID_TRAIL_PATHWAY,PID_TRAIL_PATHWAY,3/89,16/1060,0.1875,2.2331460674157304,1.5040339262839024,0.14452036534691728,0.5123903862299795,0.4932593011840558,TNFRSF10B/TNFSF10/TNFRSF10D,3
PID_SMAD2_3NUCLEAR_PATHWAY,PID_SMAD2_3NUCLEAR_PATHWAY,4/89,25/1060,0.16,1.90561797752809,1.3866863259688123,0.15116606052673018,0.520189090636101,0.5007668258935024,CDK2/CDKN1A/MYC/RUNX1,4
PID_INTEGRIN_A4B1_PATHWAY,PID_INTEGRIN_A4B1_PATHWAY,3/89,17/1060,0.17647058823529413,2.1017845340383343,1.3858376205462524,0.16534434824855826,0.55189351647037,0.5312875057339594,SPP1/THBS1/CD14,3
PID_EPHA2_FWD_PATHWAY,PID_EPHA2_FWD_PATHWAY,2/89,9/1060,0.2222222222222222,2.64669163545568,1.5012932936531986,0.17065917010298123,0.55189351647037,0.5312875057339594,EPHA2/EFNA1,2
PID_FOXM1_PATHWAY,PID_FOXM1_PATHWAY,3/89,18/1060,0.16666666666666666,1.9850187265917603,1.275499370528562,0.1869988946101304,0.55189351647037,0.5312875057339594,CDK2/MYC/CCNB2,3
PID_AP1_PATHWAY,PID_AP1_PATHWAY,5/89,37/1060,0.13513513513513514,1.6094746431825084,1.1419630592426535,0.1927718593753453,0.55189351647037,0.5312875057339594,EDN1/CCL2/MT2A/IL6/MYC,5
PID_ANTHRAX_PATHWAY,PID_ANTHRAX_PATHWAY,2/89,10/1060,0.2,2.3820224719101124,1.32878226697096,0.2021908376098912,0.55189351647037,0.5312875057339594,NLRP1/IL1B,2
PID_IL2_PI3K_PATHWAY,PID_IL2_PI3K_PATHWAY,2/89,10/1060,0.2,2.3820224719101124,1.32878226697096,0.2021908376098912,0.55189351647037,0.5312875057339594,JAK3/MYC,2
PID_IL2_STAT5_PATHWAY,PID_IL2_STAT5_PATHWAY,2/89,10/1060,0.2,2.3820224719101124,1.32878226697096,0.2021908376098912,0.55189351647037,0.5312875057339594,JAK3/MYC,2
PID_IL27_PATHWAY,PID_IL27_PATHWAY,2/89,10/1060,0.2,2.3820224719101124,1.32878226697096,0.2021908376098912,0.55189351647037,0.5312875057339594,IL1B/IL6,2
PID_BCR_5PATHWAY,PID_BCR_5PATHWAY,4/89,28/1060,0.14285714285714285,1.7014446227929372,1.1383240873055696,0.20283265989936675,0.55189351647037,0.5312875057339594,DAPP1/BLNK/BCL2A1/CARD11,4
PID_FOXO_PATHWAY,PID_FOXO_PATHWAY,3/89,19/1060,0.15789473684210525,1.8805440567711411,1.1720223519261173,0.2093496284027126,0.556679693707213,0.5358949817964174,BCL6/GADD45A/CDK2,3
PID_IL3_PATHWAY,PID_IL3_PATHWAY,2/89,11/1060,0.18181818181818182,2.1654749744637383,1.1758310369060203,0.23432310830740904,0.6092400815992636,0.5864929260559713,CISH/PIM1,2
PID_E2F_PATHWAY,PID_E2F_PATHWAY,3/89,21/1060,0.14285714285714285,1.7014446227929372,0.9824911166485751,0.25562341751730905,0.6363391457345778,0.6125801942744024,CDK2/CDKN1A/MYC,3
PID_SHP2_PATHWAY,PID_SHP2_PATHWAY,3/89,21/1060,0.14285714285714285,1.7014446227929372,0.9824911166485751,0.25562341751730905,0.6363391457345778,0.6125801942744024,JAK3/VEGFA/IL6,3
PID_TELOMERASE_PATHWAY,PID_TELOMERASE_PATHWAY,2/89,12/1060,0.16666666666666666,1.9850187265917603,1.038455371855644,0.266737187289405,0.6501718940179246,0.6258964701747003,IRF1/MYC,2
PID_CMYB_PATHWAY,PID_CMYB_PATHWAY,4/89,33/1060,0.12121212121212122,1.4436499829758258,0.7835118798323111,0.29795803811028493,0.6693093922337463,0.6443194329195757,CDKN1A/MYC/PIM1/CD34,4
PID_IFNG_PATHWAY,PID_IFNG_PATHWAY,2/89,13/1060,0.15384615384615385,1.8323249783923943,0.9137441971021277,0.2991625133494653,0.6693093922337463,0.6443194329195757,IRF1/IL1B,2
PID_NECTIN_PATHWAY,PID_NECTIN_PATHWAY,2/89,13/1060,0.15384615384615385,1.8323249783923943,0.9137441971021277,0.2991625133494653,0.6693093922337463,0.6443194329195757,F11R/ITGB3,2
PID_S1P_S1P3_PATHWAY,PID_S1P_S1P3_PATHWAY,2/89,13/1060,0.15384615384615385,1.8323249783923943,0.9137441971021277,0.2991625133494653,0.6693093922337463,0.6443194329195757,VEGFA/ITGB3,2
PID_RHOA_REG_PATHWAY,PID_RHOA_REG_PATHWAY,3/89,23/1060,0.13043478260869565,1.5534929164631166,0.8121195689477184,0.303191434088791,0.6693093922337463,0.6443194329195757,ARAP3/ARHGEF15/ARHGAP8,3
PID_INTEGRIN_A9B1_PATHWAY,PID_INTEGRIN_A9B1_PATHWAY,2/89,14/1060,0.14285714285714285,1.7014446227929372,0.7995119038701587,0.331371051174167,0.7179706108773618,0.6911637909480676,VEGFA/SPP1,2
PID_TAP63_PATHWAY,PID_TAP63_PATHWAY,3/89,25/1060,0.12,1.4292134831460672,0.6572136185112734,0.35118836522447183,0.7201889108517817,0.6932992664070233,TP53I3/GADD45A/CDKN1A,3
PID_BARD1_PATHWAY,PID_BARD1_PATHWAY,1/89,5/1060,0.2,2.3820224719101124,0.9373617885273225,0.35554859620687185,0.7201889108517817,0.6932992664070233,CDK2,1
PID_ECADHERIN_STABILIZATION_PATHWAY,PID_ECADHERIN_STABILIZATION_PATHWAY,2/89,15/1060,0.13333333333333333,1.5880149812734083,0.6940795420214897,0.36317218581414634,0.7201889108517817,0.6932992664070233,EPHA2/EFNA1,2
PID_IL12_STAT4_PATHWAY,PID_IL12_STAT4_PATHWAY,2/89,15/1060,0.13333333333333333,1.5880149812734083,0.6940795420214897,0.36317218581414634,0.7201889108517817,0.6932992664070233,IL18RAP/IRF1,2
PID_TCPTP_PATHWAY,PID_TCPTP_PATHWAY,2/89,15/1060,0.13333333333333333,1.5880149812734083,0.6940795420214897,0.36317218581414634,0.7201889108517817,0.6932992664070233,JAK3/VEGFA,2
PID_FGF_PATHWAY,PID_FGF_PATHWAY,3/89,26/1060,0.11538461538461539,1.3742437337942957,0.584674712042068,0.375110377468726,0.7314652360640157,0.7041545682307664,PLAUR/SPP1/FGF2,3
PID_EPHRINB_REV_PATHWAY,PID_EPHRINB_REV_PATHWAY,2/89,16/1060,0.125,1.4887640449438202,0.5961318978892917,0.39440816016660785,0.7407593920154261,0.7131017089127358,HCK/ITGB3,2
PID_IL8_CXCR1_PATHWAY,PID_IL8_CXCR1_PATHWAY,2/89,16/1060,0.125,1.4887640449438202,0.5961318978892917,0.39440816016660785,0.7407593920154261,0.7131017089127358,HCK/CXCR1,2
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY,PID_ANGIOPOIETIN_RECEPTOR_PATHWAY,3/89,27/1060,0.1111111111111111,1.32334581772784,0.51502977554094,0.3988704418544602,0.7407593920154261,0.7131017089127358,ANGPT2/CDKN1A/FGF2,3
PID_ATF2_PATHWAY,PID_ATF2_PATHWAY,3/89,28/1060,0.10714285714285714,1.276083467094703,0.44803602520951474,0.4223949756890716,0.7533204576577983,0.7251937829004446,GADD45A/IL6/SOCS3,3
PID_CD40_PATHWAY,PID_CD40_PATHWAY,2/89,17/1060,0.11764705882352941,1.4011896893588895,0.50462113717551,0.4249500017556811,0.7533204576577983,0.7251937829004446,JAK3/MYC,2
PID_HNF3A_PATHWAY,PID_HNF3A_PATHWAY,2/89,17/1060,0.11764705882352941,1.4011896893588895,0.50462113717551,0.4249500017556811,0.7533204576577983,0.7251937829004446,SFTPA2/SERPINA1,2
PID_AVB3_OPN_PATHWAY,PID_AVB3_OPN_PATHWAY,2/89,18/1060,0.1111111111111111,1.32334581772784,0.4187000468528486,0.45469389014887496,0.7684252140676432,0.7397345740462242,SPP1/ITGB3,2
PID_ARF6_DOWNSTREAM_PATHWAY,PID_ARF6_DOWNSTREAM_PATHWAY,1/89,7/1060,0.14285714285714285,1.7014446227929372,0.5634580567579848,0.4597415810661113,0.7684252140676432,0.7397345740462242,PLAUR,1
PID_MYC_PATHWAY,PID_MYC_PATHWAY,1/89,7/1060,0.14285714285714285,1.7014446227929372,0.5634580567579848,0.4597415810661113,0.7684252140676432,0.7397345740462242,MYC,1
PID_VEGF_VEGFR_PATHWAY,PID_VEGF_VEGFR_PATHWAY,1/89,7/1060,0.14285714285714285,1.7014446227929372,0.5634580567579848,0.4597415810661113,0.7684252140676432,0.7397345740462242,VEGFA,1
PID_CASPASE_PATHWAY,PID_CASPASE_PATHWAY,2/89,20/1060,0.1,1.1910112359550562,0.26097001548832227,0.5114792264269037,0.8311537429437185,0.8001210121005656,LMNB1/CASP4,2
PID_RB_1PATHWAY,PID_RB_1PATHWAY,2/89,20/1060,0.1,1.1910112359550562,0.26097001548832227,0.5114792264269037,0.8311537429437185,0.8001210121005656,CDK2/CDKN1A,2
PID_ENDOTHELIN_PATHWAY,PID_ENDOTHELIN_PATHWAY,3/89,33/1060,0.09090909090909091,1.0827374872318691,0.1461192531076375,0.5344202400177855,0.8315320799442897,0.8004852231582456,EDN1/EDN3/COL3A1,3
PID_CD8_TCR_PATHWAY,PID_CD8_TCR_PATHWAY,2/89,21/1060,0.09523809523809523,1.1342964151952915,0.18810470654370118,0.5384114168384402,0.8315320799442897,0.8004852231582456,B2M/CARD11,2
PID_NOTCH_PATHWAY,PID_NOTCH_PATHWAY,2/89,21/1060,0.09523809523809523,1.1342964151952915,0.18810470654370118,0.5384114168384402,0.8315320799442897,0.8004852231582456,CDKN1A/MYC,2
PID_P38_ALPHA_BETA_PATHWAY,PID_P38_ALPHA_BETA_PATHWAY,1/89,9/1060,0.1111111111111111,1.32334581772784,0.29479527146033235,0.5472476081684642,0.8315320799442897,0.8004852231582456,HCK,1
PID_THROMBIN_PAR4_PATHWAY,PID_THROMBIN_PAR4_PATHWAY,1/89,9/1060,0.1111111111111111,1.32334581772784,0.29479527146033235,0.5472476081684642,0.8315320799442897,0.8004852231582456,F2RL3,1
PID_MYC_ACTIV_PATHWAY,PID_MYC_ACTIV_PATHWAY,2/89,22/1060,0.09090909090909091,1.0827374872318691,0.11867202663797637,0.5643223095577583,0.8347528577364628,0.8035857469887676,MYC/PIM1,2
PID_ATR_PATHWAY,PID_ATR_PATHWAY,1/89,10/1060,0.1,1.1910112359550562,0.18365283364639276,0.585587249341639,0.8347528577364628,0.8035857469887676,CDK2,1
PID_INSULIN_GLUCOSE_PATHWAY,PID_INSULIN_GLUCOSE_PATHWAY,1/89,10/1060,0.1,1.1910112359550562,0.18365283364639276,0.585587249341639,0.8347528577364628,0.8035857469887676,TRIP10,1
PID_INTEGRIN5_PATHWAY,PID_INTEGRIN5_PATHWAY,1/89,10/1060,0.1,1.1910112359550562,0.18365283364639276,0.585587249341639,0.8347528577364628,0.8035857469887676,PLAUR,1
PID_PDGFRB_PATHWAY,PID_PDGFRB_PATHWAY,4/89,48/1060,0.08333333333333333,0.9925093632958801,-0.01607246412878325,0.5856476171085989,0.8347528577364628,0.8035857469887676,HCK/ACTA2/MYC/ITGB3,4
PID_NFAT_3PATHWAY,PID_NFAT_3PATHWAY,2/89,24/1060,0.08333333333333333,0.9925093632958801,-0.011232536690628306,0.6130106647529641,0.8347528577364628,0.8035857469887676,NR4A1/PIM1,2
PID_VEGFR1_2_PATHWAY,PID_VEGFR1_2_PATHWAY,2/89,24/1060,0.08333333333333333,0.9925093632958801,-0.011232536690628306,0.6130106647529641,0.8347528577364628,0.8035857469887676,VEGFA/ITGB3,2
PID_HDAC_CLASSIII_PATHWAY,PID_HDAC_CLASSIII_PATHWAY,1/89,11/1060,0.09090909090909091,1.0827374872318691,0.08347266782593137,0.6207136634450621,0.8347528577364628,0.8035857469887676,CDKN1A,1
PID_LPA4_PATHWAY,PID_LPA4_PATHWAY,1/89,11/1060,0.09090909090909091,1.0827374872318691,0.08347266782593137,0.6207136634450621,0.8347528577364628,0.8035857469887676,LPAR4,1
PID_RXR_VDR_PATHWAY,PID_RXR_VDR_PATHWAY,1/89,11/1060,0.09090909090909091,1.0827374872318691,0.08347266782593137,0.6207136634450621,0.8347528577364628,0.8035857469887676,NR4A1,1
PID_EPO_PATHWAY,PID_EPO_PATHWAY,1/89,12/1060,0.08333333333333333,0.9925093632958801,-0.007896999025518202,0.6528933430955761,0.8596040692296458,0.8275090904864787,SOCS3,1
PID_DELTA_NP63_PATHWAY,PID_DELTA_NP63_PATHWAY,2/89,26/1060,0.07692307692307693,0.9161624891961971,-0.13097793780157188,0.6575001082141172,0.8596040692296458,0.8275090904864787,CCNB2/RUNX1,2
PID_AURORA_A_PATHWAY,PID_AURORA_A_PATHWAY,1/89,13/1060,0.07692307692307693,0.9161624891961971,-0.09203861590748331,0.6823709122410855,0.8596040692296458,0.8275090904864787,GADD45A,1
PID_PI3KCI_AKT_PATHWAY,PID_PI3KCI_AKT_PATHWAY,1/89,13/1060,0.07692307692307693,0.9161624891961971,-0.09203861590748331,0.6823709122410855,0.8596040692296458,0.8275090904864787,CDKN1A,1
PID_VEGFR1_PATHWAY,PID_VEGFR1_PATHWAY,1/89,13/1060,0.07692307692307693,0.9161624891961971,-0.09203861590748331,0.6823709122410855,0.8596040692296458,0.8275090904864787,VEGFA,1
PID_CD8_TCR_DOWNSTREAM_PATHWAY,PID_CD8_TCR_DOWNSTREAM_PATHWAY,2/89,28/1060,0.07142857142857142,0.8507223113964686,-0.2422520368865401,0.697867058894722,0.8596040692296458,0.8275090904864787,EGR4/B2M,2
PID_PS1_PATHWAY,PID_PS1_PATHWAY,1/89,14/1060,0.07142857142857142,0.8507223113964686,-0.17014784224239085,0.7093709015539252,0.8596040692296458,0.8275090904864787,MYC,1
PID_TXA2PATHWAY,PID_TXA2PATHWAY,2/89,29/1060,0.06896551724137931,0.8213870592793491,-0.2951317653342689,0.7165521808175859,0.8596040692296458,0.8275090904864787,ICAM1/HCK,2
PID_ECADHERIN_NASCENT_AJ_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY,1/89,15/1060,0.06666666666666667,0.7940074906367042,-0.24314888414765579,0.7340993812496239,0.8596040692296458,0.8275090904864787,TJP1,1
PID_HDAC_CLASSII_PATHWAY,PID_HDAC_CLASSII_PATHWAY,1/89,15/1060,0.06666666666666667,0.7940074906367042,-0.24314888414765579,0.7340993812496239,0.8596040692296458,0.8275090904864787,BCL6,1
PID_LYSOPHOSPHOLIPID_PATHWAY,PID_LYSOPHOSPHOLIPID_PATHWAY,2/89,30/1060,0.06666666666666667,0.7940074906367042,-0.34635926674803386,0.7342715897742271,0.8596040692296458,0.8275090904864787,IL6/LPAR4,2
PID_ALPHA_SYNUCLEIN_PATHWAY,PID_ALPHA_SYNUCLEIN_PATHWAY,1/89,16/1060,0.0625,0.7443820224719101,-0.3117701305053191,0.7567454626551583,0.8596040692296458,0.8275090904864787,HCK,1
PID_INTEGRIN_CS_PATHWAY,PID_INTEGRIN_CS_PATHWAY,1/89,16/1060,0.0625,0.7443820224719101,-0.3117701305053191,0.7567454626551583,0.8596040692296458,0.8275090904864787,ITGB3,1
PID_NEPHRIN_NEPH1_PATHWAY,PID_NEPHRIN_NEPH1_PATHWAY,1/89,16/1060,0.0625,0.7443820224719101,-0.3117701305053191,0.7567454626551583,0.8596040692296458,0.8275090904864787,TJP1,1
PID_P53_REGULATION_PATHWAY,PID_P53_REGULATION_PATHWAY,1/89,16/1060,0.0625,0.7443820224719101,-0.3117701305053191,0.7567454626551583,0.8596040692296458,0.8275090904864787,CDK2,1
PID_WNT_SIGNALING_PATHWAY,PID_WNT_SIGNALING_PATHWAY,1/89,16/1060,0.0625,0.7443820224719101,-0.3117701305053191,0.7567454626551583,0.8596040692296458,0.8275090904864787,WNT7A,1
PID_LKB1_PATHWAY,PID_LKB1_PATHWAY,1/89,17/1060,0.058823529411764705,0.7005948446794448,-0.37659534619523227,0.7774826789613756,0.8746680138315475,0.842010593612016,MYC,1
PID_NFAT_TFPATHWAY,PID_NFAT_TFPATHWAY,1/89,18/1060,0.05555555555555555,0.66167290886392,-0.4380992768228648,0.7964702547738758,0.8874954267480331,0.8543590702837565,EGR4,1
PID_CERAMIDE_PATHWAY,PID_CERAMIDE_PATHWAY,1/89,19/1060,0.05263157894736842,0.6268480189237137,-0.49667300474505044,0.8138542733200611,0.8983108488532751,0.8647706777085059,MYC,1
PID_MTOR_4PATHWAY,PID_MTOR_4PATHWAY,1/89,20/1060,0.05,0.5955056179775281,-0.5526423857399767,0.8297687494723325,0.907317230731429,0.8734407889182447,CDK2,1
PID_INSULIN_PATHWAY,PID_INSULIN_PATHWAY,1/89,21/1060,0.047619047619047616,0.5671482075976457,-0.6062817035611727,0.8443366161040271,0.9146980007793626,0.8805459836562466,TRIP10,1
PID_TCR_PATHWAY,PID_TCR_PATHWAY,1/89,23/1060,0.043478260869565216,0.5178309721543722,-0.7074686800983213,0.869874208608568,0.9301252520913026,0.8953972287338674,CARD11,1
PID_CXCR4_PATHWAY,PID_CXCR4_PATHWAY,2/89,41/1060,0.04878048780487805,0.5809810907097835,-0.8280791062215751,0.8744767327354126,0.9301252520913026,0.8953972287338674,HCK/CXCL12,2
PID_RAC1_PATHWAY,PID_RAC1_PATHWAY,1/89,25/1060,0.04,0.4764044943820225,-0.8017317964038047,0.8912615374238071,0.9394378367440128,0.9043621100459683,NCF2,1
PID_ERA_GENOMIC_PATHWAY,PID_ERA_GENOMIC_PATHWAY,1/89,26/1060,0.038461538461538464,0.45808124459809857,-0.8466305876452118,0.9006119945921948,0.9408178872079178,0.9056906336594439,MYC,1
PID_SYNDECAN_1_PATHWAY,PID_SYNDECAN_1_PATHWAY,1/89,27/1060,0.037037037037037035,0.44111527257594674,-0.8901994704652286,0.9091666681717834,0.9413495590805191,0.9062024545354525,COL3A1,1
PID_FCER1_PATHWAY,PID_FCER1_PATHWAY,1/89,29/1060,0.034482758620689655,0.41069352963967454,-0.9737427658859498,0.9241511652982359,0.9484709328060843,0.9130579380139543,FCER1G,1
PID_A6B1_A6B4_INTEGRIN_PATHWAY,PID_A6B1_A6B4_INTEGRIN_PATHWAY,1/89,31/1060,0.03225806451612903,0.38419717288872784,-1.053048093871655,0.9366869042648696,0.9529771112955628,0.9173958696232589,MST1R,1
PID_BETA_CATENIN_NUC_PATHWAY,PID_BETA_CATENIN_NUC_PATHWAY,1/89,39/1060,0.02564102564102564,0.30538749639873236,-1.3375049488059163,0.9693755175059771,0.9693755175059771,0.9331820096548766,MYC,1
PID_ERBB1_DOWNSTREAM_PATHWAY,PID_ERBB1_DOWNSTREAM_PATHWAY,1/89,39/1060,0.02564102564102564,0.30538749639873236,-1.3375049488059163,0.9693755175059771,0.9693755175059771,0.9331820096548766,ZFP36,1
