ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
PID_FANCONI_PATHWAY,PID_FANCONI_PATHWAY,7/821,7/1060,1,1.2911084043848964,1.4315620811277212,0.16624346025329592,0.9966729858044452,0.9966729858044452,BRCA1/HES1/FANCL/BRIP1/FANCI/FANCD2/SSPOP,7
PID_HES_HEY_PATHWAY,PID_HES_HEY_PATHWAY,12/821,13/1060,0.9230769230769231,1.1917923732783662,1.2889921624487284,0.17099807007824933,0.9966729858044452,0.9966729858044452,HES1/HDAC1/MYB/TWIST1/HEY2/ASCL1/HES6/CAMK2D/NOTCH1/HEY1/AR/MAML2,12
PID_IFNG_PATHWAY,PID_IFNG_PATHWAY,12/821,13/1060,0.9230769230769231,1.1917923732783662,1.2889921624487284,0.17099807007824933,0.9966729858044452,0.9966729858044452,CAMK2A/MAP3K1/MAPK1/RAPGEF1/PIK3CA/IRF1/IL1B/CASP1/CAMK2D/PIK3R1/CAMK2G/SOCS1,12
PID_RETINOIC_ACID_PATHWAY,PID_RETINOIC_ACID_PATHWAY,12/821,13/1060,0.9230769230769231,1.1917923732783662,1.2889921624487284,0.17099807007824933,0.9966729858044452,0.9966729858044452,RARB/MAPK1/MAPK8/RBP1/KAT2B/HDAC1/NCOA3/PRKCG/CDK7/RXRG/CDK1/NRIP1,12
PID_TXA2PATHWAY,PID_TXA2PATHWAY,25/821,29/1060,0.8620689655172413,1.1130244865387038,1.1433068807066633,0.18071731217877401,0.9966729858044452,0.9966729858044452,PRKCH/GNA15/GNB1/ICAM1/GRK3/HCK/DNM1/PRKCG/PLCB2/EGF/ARRB2/PIK3R5/GNA12/EGFR/GNA14/VCAM1/SYK/PRKCB/PRKCE/GRK2/YES1/LCK/MAPK11/GNG2/PIK3R6,25
PID_ERBB1_DOWNSTREAM_PATHWAY,PID_ERBB1_DOWNSTREAM_PATHWAY,33/821,39/1060,0.8461538461538461,1.0924763421718355,1.0901109042278108,0.1870427409546102,0.9966729858044452,0.9966729858044452,PPP5C/MAPK9/MAP2K4/PLD1/MEF2C/MAP3K1/MAPK1/RPS6KA5/CHN2/MAPK8/PPP2CA/ATF2/EGR1/PIK3CA/ELK1/ZFP36/YWHAH/KRAS/EGF/DUSP6/DIAPH3/PIK3R1/EGFR/EPS8/WASF2/F2RL2/MAPK7/YWHAB/YWHAG/FOS/PIK3CD/RIN1/SFN,33
PID_AVB3_OPN_PATHWAY,PID_AVB3_OPN_PATHWAY,16/821,18/1060,0.8888888888888888,1.1476519150087967,1.1704748467498656,0.19089638398082376,0.9966729858044452,0.9966729858044452,MAP3K14/CD44/MMP2/MAP3K1/MAPK1/MAPK8/SPP1/PTK2B/PIK3CA/ROCK2/ITGAV/PIK3R1/GSN/SYK/FOS/ITGB3,16
PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY,PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY,15/821,17/1060,0.8823529411764706,1.1392132979866734,1.0719724813725346,0.22478583951061057,0.9966729858044452,0.9966729858044452,NOS2/MEF2A/PTGS2/MEF2C/RPS6KA5/HSPB1/PPARGC1A/ATF2/PLA2G4A/EIF4E/KRT8/KRT19/MAPK11/MITF/GDI1,15
PID_EPHB_FWD_PATHWAY,PID_EPHB_FWD_PATHWAY,19/821,22/1060,0.8636363636363636,1.1150481674233197,1.01021305608496,0.23246819906487437,0.9966729858044452,0.9966729858044452,PXN/TF/MAPK1/DNM1/EFNB3/PIK3CA/EFNB2/EPHB2/KRAS/GRB7/PIK3R1/RASA1/PAK1/EPHB1/SYNJ1/KALRN/EPHB3/EFNA5/ITSN1,19
PID_PI3KCI_PATHWAY,PID_PI3KCI_PATHWAY,19/821,22/1060,0.8636363636363636,1.1150481674233197,1.01021305608496,0.23246819906487437,0.9966729858044452,0.9966729858044452,CYTH3/BTK/DAPP1/BLNK/HCK/PLEKHA1/ITK/SGK1/FOXO3/PIK3CA/KRAS/PIK3R5/PIK3R1/SYK/PIK3CD/YES1/LCK/PLCG2/PIK3R6,19
PID_RAC1_REG_PATHWAY,PID_RAC1_REG_PATHWAY,19/821,22/1060,0.8636363636363636,1.1150481674233197,1.01021305608496,0.23246819906487437,0.9966729858044452,0.9966729858044452,RALBP1/DEF6/TRIO/RASGRF1/ARHGEF7/CHN2/RASGRF2/ARHGAP9/CHN1/ARHGEF6/DOCK2/VAV1/TIAM2/DOCK1/EPS8/KALRN/SPATA13/BCR/ARHGEF25,19
PID_HIF1_TFPATHWAY,PID_HIF1_TFPATHWAY,27/821,32/1060,0.84375,1.0893727161997564,0.9510514172867602,0.23629582515189324,0.9966729858044452,0.9966729858044452,NOS2/CP/TFRC/TF/HMOX1/HNF4A/PGK1/GCK/CXCL12/ID2/CXCR4/BHLHE41/EGLN3/BHLHE40/LDHA/ETS1/NT5E/EGLN1/PLIN2/ADM/HK1/HK2/ITGB2/TERT/CITED2/FOS/BNIP3,27
PID_HDAC_CLASSIII_PATHWAY,PID_HDAC_CLASSIII_PATHWAY,10/821,11/1060,0.9090909090909091,1.1737349130771786,1.0730409792918758,0.251384135250749,0.9966729858044452,0.9966729858044452,HDAC4/PPARGC1A/KAT2B/FHL2/FOXO3/TUBA1B/CDKN1A/TUBB2A/FOXO1/H4C9,10
PID_EPHRINB_REV_PATHWAY,PID_EPHRINB_REV_PATHWAY,14/821,16/1060,0.875,1.1297198538367843,0.9685829074311035,0.263433009986849,0.9966729858044452,0.9966729858044452,MAP2K4/NCK2/HCK/DNM1/MAPK8/PIK3CA/CXCR4/EFNB2/EPHB2/PIK3R1/EPHB1/YES1/LCK/ITGB3,14
PID_IL8_CXCR2_PATHWAY,PID_IL8_CXCR2_PATHWAY,14/821,16/1060,0.875,1.1297198538367843,0.9685829074311035,0.263433009986849,0.9966729858044452,0.9966729858044452,GNA15/GNB1/HCK/DNM1/PPP2CA/PRKCG/DOCK2/PLCB2/ARRB2/GNA14/PRKCB/PLCB1/GNG2/PIK3R6,14
PID_BMP_PATHWAY,PID_BMP_PATHWAY,18/821,21/1060,0.8571428571428571,1.1066643466156256,0.9146222433972743,0.2672785949718985,0.9966729858044452,0.9966729858044452,GSK3B/CHRD/MAPK1/PPM1A/BMP7/SMURF2/BMP4/FST/BMPR1B/CTDSP1/AHSG/CER1/BMP6/HJV/SOSTDC1/RGMB/RGMA/NOG,18
PID_DELTA_NP63_PATHWAY,PID_DELTA_NP63_PATHWAY,22/821,26/1060,0.8461538461538461,1.0924763421718355,0.8844588990709821,0.26743078674840587,0.9966729858044452,0.9966729858044452,DLX6/TP63/FOSL2/GSK3B/DLX5/FBXW7/PERP/HES1/IL1A/COL5A1/YAP1/IGFBP3/CDKN2A/NOTCH1/TCF7L1/RUNX1/STXBP4/BDKRB2/SFN/KRT5/KRT14/ADA,22
PID_FAK_PATHWAY,PID_FAK_PATHWAY,25/821,30/1060,0.8333333333333334,1.075923670320747,0.7815194983830325,0.2974955879710996,0.9966729858044452,0.9966729858044452,MAPK9/MAP2K4/NCK2/PXN/MAPK1/ARHGEF7/RAPGEF1/MAPK8/PIK3CA/ARHGEF11/ROCK2/ETS1/ITGAV/GRB7/SH3GL1/PIK3R1/RASA1/ARHGAP26/PAK1/DOCK1/ASAP1/MMP14/ITGA5/YES1/ARHGEF28,25
PID_ANTHRAX_PATHWAY,PID_ANTHRAX_PATHWAY,9/821,10/1060,0.9,1.1619975639464069,0.9535301779834483,0.30257568203923113,0.9966729858044452,0.9966729858044452,MAP2K4/PGR/NLRP1/MAPK1/IL1B/CASP1/IL18/VCAM1/ANTXR1,9
PID_IL27_PATHWAY,PID_IL27_PATHWAY,9/821,10/1060,0.9,1.1619975639464069,0.9535301779834483,0.30257568203923113,0.9966729858044452,0.9966729858044452,IL12RB2/IL12RB1/EBI3/TGFB1/IL1B/STAT5A/STAT4/IL18/IL12A,9
PID_ARF6_PATHWAY,PID_ARF6_PATHWAY,17/821,20/1060,0.85,1.097442143727162,0.8150153084788092,0.30583723180281297,0.9966729858044452,0.9966729858044452,CYTH3/HGF/GNA15/ACAP1/IPCEF1/PXN/MET/EGF/ARRB2/IQSEC1/AGTR1/EGFR/GNA14/TSHR/EFNA1/KIF13B/ITGB3,17
PID_ARF6_TRAFFICKING_PATHWAY,PID_ARF6_TRAFFICKING_PATHWAY,17/821,20/1060,0.85,1.097442143727162,0.8150153084788092,0.30583723180281297,0.9966729858044452,0.9966729858044452,CDH1/ACAP1/PLD1/ITGA8/ITGA4/EDNRB/ITGA11/ITGAV/CLTC/ITGA9/AGTR1/ITGA5/ITGA2/TSHR/PIP5K1C/CTNND1/NME1,17
PID_THROMBIN_PAR1_PATHWAY,PID_THROMBIN_PAR1_PATHWAY,17/821,20/1060,0.85,1.097442143727162,0.8150153084788092,0.30583723180281297,0.9966729858044452,0.9966729858044452,GNA15/GNB1/GRK3/DNM1/PIK3CA/PKN1/PRKCG/ROCK2/TRPC6/PLCB2/PIK3R1/GNA12/GNA14/F2RL2/PRKCB/PLCB1/GNG2,17
PID_MYC_REPRESS_PATHWAY,PID_MYC_REPRESS_PATHWAY,20/821,24/1060,0.8333333333333334,1.075923670320747,0.6969851835273978,0.33994946655947966,0.9966729858044452,0.9966729858044452,CFLAR/BRCA1/SLC11A1/SPI1/LGALS1/SFRP1/SFXN3/DKK1/WNT5A/ID2/HDAC1/FOXO3/PTPA/DNMT3A/CDKN1A/ITGB4/IRF8/ERBB2/ZFP36L1/CEBPA,20
PID_NFAT_3PATHWAY,PID_NFAT_3PATHWAY,20/821,24/1060,0.8333333333333334,1.075923670320747,0.6969851835273978,0.33994946655947966,0.9966729858044452,0.9966729858044452,PRKCH/MAPK9/GSK3B/FKBP1A/MAP3K1/NFATC2/MAPK8/PPP3CB/PRKCG/YWHAH/NFATC1/PRKCB/YWHAB/YWHAG/PRKCE/RCAN2/SFN/AKAP5/KPNA2/CHP1,20
PID_CONE_PATHWAY,PID_CONE_PATHWAY,12/821,14/1060,0.8571428571428571,1.1066643466156256,0.7442829342161982,0.35604049230384427,0.9966729858044452,0.9966729858044452,GUCY2F/RGS9/RPE65/LRAT/RDH5/GUCA1C/PDE6H/RDH12/CNGA3/SLC24A2/CNGB3/RGS9BP,12
PID_PS1_PATHWAY,PID_PS1_PATHWAY,12/821,14/1060,0.8571428571428571,1.1066643466156256,0.7442829342161982,0.35604049230384427,0.9966729858044452,0.9966729858044452,NEDD4/GSK3B/NLK/MAPK1/TLE5/DKK1/HDAC1/NOTCH1/DKK2/WIF1/FOS/SSPOP,12
PID_RHODOPSIN_PATHWAY,PID_RHODOPSIN_PATHWAY,12/821,14/1060,0.8571428571428571,1.1066643466156256,0.7442829342161982,0.35604049230384427,0.9966729858044452,0.9966729858044452,SLC24A1/GNB1/GUCY2F/RGS9/RPE65/LRAT/PDE6B/RDH5/GUCA1C/RDH12/RHO/RGS9BP,12
PID_P38_ALPHA_BETA_PATHWAY,PID_P38_ALPHA_BETA_PATHWAY,8/821,9/1060,0.8888888888888888,1.1476519150087967,0.8240993827889035,0.36207877147971756,0.9966729858044452,0.9966729858044452,MAP2K4/PAK3/HCK/RALB/PAK1/YES1/LCK/MAPK11,8
PID_MET_PATHWAY,PID_MET_PATHWAY,23/821,28/1060,0.8214285714285714,1.0605533321733078,0.6015861400423941,0.3684414821279411,0.9966729858044452,0.9966729858044452,RANBP9/HGF/CDH1/MAP2K4/NCK2/EPS15/PXN/MAP3K1/MAPK1/PARD6A/MET/RAPGEF1/SH3GL2/MAPK8/EGR1/PIK3CA/SNAI1/PAK4/ETS1/PIK3R1/PAK1/EIF4E/F2RL2,23
PID_ERBB1_INTERNALIZATION_PATHWAY,PID_ERBB1_INTERNALIZATION_PATHWAY,15/821,18/1060,0.8333333333333334,1.075923670320747,0.6018665343965856,0.39423311715954473,0.9966729858044452,0.9966729858044452,AMPH/EPS15/ARHGEF7/DNM1/SH3GL2/CBLB/PIK3CA/KRAS/SPRY2/EGF/PIK3R1/EGFR/SYNJ1/PIK3CD/ITSN1,15
PID_HEDGEHOG_GLI_PATHWAY,PID_HEDGEHOG_GLI_PATHWAY,15/821,18/1060,0.8333333333333334,1.075923670320747,0.6018665343965856,0.39423311715954473,0.9966729858044452,0.9966729858044452,IFT88/GLI2/GNB1/GSK3B/GLI3/GLI1/HDAC1/SMO/KIF3A/ARRB2/SHH/MTSS1/PTCH1/GNG2/SSPOP,15
PID_MAPK_TRK_PATHWAY,PID_MAPK_TRK_PATHWAY,11/821,13/1060,0.8461538461538461,1.0924763421718355,0.6215120978685368,0.4101825343624448,0.9966729858044452,0.9966729858044452,MEF2C/MAPK1/RPS6KA5/EHD4/EGR1/ELK1/KRAS/RUSC1/MAPK7/FOS/CDK5R1,11
PID_PI3KCI_AKT_PATHWAY,PID_PI3KCI_AKT_PATHWAY,11/821,13/1060,0.8461538461538461,1.0924763421718355,0.6215120978685368,0.4101825343624448,0.9966729858044452,0.9966729858044452,GSK3B/GSK3A/KPNA1/AKT3/FOXO3/CDKN1A/YWHAH/FOXO1/YWHAB/YWHAG/SFN,11
PID_RAS_PATHWAY,PID_RAS_PATHWAY,11/821,13/1060,0.8461538461538461,1.0924763421718355,0.6215120978685368,0.4101825343624448,0.9966729858044452,0.9966729858044452,RASGRF1/RASGRP2/LGALS1/RASGRF2/KRAS/RASA1/RASGRP3/RASA2/PRKCB/PRKCE/RIN1,11
PID_TCR_CALCIUM_PATHWAY,PID_TCR_CALCIUM_PATHWAY,11/821,13/1060,0.8461538461538461,1.0924763421718355,0.6215120978685368,0.4101825343624448,0.9966729858044452,0.9966729858044452,PTGS2/FKBP1A/NFATC2/PPP3CB/BATF3/NFATC1/FOS/JUNB/RCAN2/AKAP5/CHP1,11
PID_ALK1_PATHWAY,PID_ALK1_PATHWAY,7/821,8/1060,0.875,1.1297198538367843,0.6822824218654832,0.4303700594971367,0.9966729858044452,0.9966729858044452,FKBP1A/MAPK1/TGFB1/TLX2/TGFB3/INHBA/ARRB2,7
PID_P38_MK2_PATHWAY,PID_P38_MK2_PATHWAY,7/821,8/1060,0.875,1.1297198538367843,0.6822824218654832,0.4303700594971367,0.9966729858044452,0.9966729858044452,HSPB1/YWHAH/YWHAB/YWHAG/SFN/TH/MAPK11,7
PID_PRL_SIGNALING_EVENTS_PATHWAY,PID_PRL_SIGNALING_EVENTS_PATHWAY,7/821,8/1060,0.875,1.1297198538367843,0.6822824218654832,0.4303700594971367,0.9966729858044452,0.9966729858044452,MAPK1/RABGGTA/EGR1/TUBA1B/CDKN1A/RHOC/ATF5,7
PID_AR_TF_PATHWAY,PID_AR_TF_PATHWAY,14/821,17/1060,0.8235294117647058,1.0632657447875618,0.4871599079011569,0.4437864722092948,0.9966729858044452,0.9966729858044452,MAP2K4/GSK3B/MAPK8/NR3C1/KAT2B/HDAC1/EGR1/PKN1/SPDEF/RXRG/FOXO1/PDE9A/AR/CEBPA,14
PID_LKB1_PATHWAY,PID_LKB1_PATHWAY,14/821,17/1060,0.8235294117647058,1.0632657447875618,0.4871599079011569,0.4437864722092948,0.9966729858044452,0.9966729858044452,SMARCD3/GSK3B/CDC37/YWHAH/STK26/CAB39/BRSK1/SIK3/PRKAA2/YWHAB/YWHAG/BRSK2/SFN/ETV4,14
PID_BETA_CATENIN_NUC_PATHWAY,PID_BETA_CATENIN_NUC_PATHWAY,31/821,39/1060,0.7948717948717948,1.0262656547674818,0.3096194766820631,0.46774736518801197,0.9966729858044452,0.9966729858044452,CACNA1G/SNAI2/CDH1/TCF7/MMP2/SALL4/TBL1X/TLE5/TLE4/DKK1/CDX1/ID2/HDAC1/CCND2/YWHAH/KLF4/CDKN2A/INCENP/TCF7L1/TERT/YWHAB/AR/YWHAG/ZCCHC12/SFN/CTNNBIP1/KCNIP4/MITF/TCF4/SSPOP/SP5,31
PID_AURORA_B_PATHWAY,PID_AURORA_B_PATHWAY,10/821,12/1060,0.8333333333333334,1.075923670320747,0.4900132059847835,0.4693264116638667,0.9966729858044452,0.9966729858044452,KLHL13/VIM/NCAPG/STMN1/KIF23/RASA1/TACC1/INCENP/BUB1/SEPTIN1,10
PID_CDC42_REG_PATHWAY,PID_CDC42_REG_PATHWAY,10/821,12/1060,0.8333333333333334,1.075923670320747,0.4900132059847835,0.4693264116638667,0.9966729858044452,0.9966729858044452,RALBP1/ARHGEF7/MCF2L/ARHGEF6/DOCK10/DOCK11/SPATA13/ITSN1/NME1/ARHGEF25,10
PID_NOTCH_PATHWAY,PID_NOTCH_PATHWAY,17/821,21/1060,0.8095238095238095,1.0451829940258686,0.3874337833640436,0.4697114383341999,0.9966729858044452,0.9966729858044452,CNTN1/LNX1/NOTCH3/EPS15/DLL3/JAG1/DNM1/FBXW7/HDAC1/CDKN1A/CNTN6/NOTCH1/ADAM12/MAML2/DLK1/SSPOP/MFAP5,17
PID_P75_NTR_PATHWAY,PID_P75_NTR_PATHWAY,17/821,21/1060,0.8095238095238095,1.0451829940258686,0.3874337833640436,0.4697114383341999,0.9966729858044452,0.9966729858044452,BIRC3/RTN4R/MAPK9/NGFR/MAG/MAPK8/MAPK10/PIK3CA/SORT1/NGF/PIK3R1/RHOC/ZNF274/CYCS/MYD88/BDNF/NTRK1,17
PID_IL12_2PATHWAY,PID_IL12_2PATHWAY,20/821,25/1060,0.8,1.032886723507917,0.3082769436562565,0.4909258559937414,0.9966729858044452,0.9966729858044452,NOS2/NFKB2/IL12RB2/IL12RB1/GADD45B/PPP3CB/ATF2/IL1B/STAT5A/GADD45G/STAT4/IL18/CD8A/CCR5/IL12A/FOS/CD8B/LCK/SOCS1/CD247,20
PID_RAC1_PATHWAY,PID_RAC1_PATHWAY,20/821,25/1060,0.8,1.032886723507917,0.3082769436562565,0.4909258559937414,0.9966729858044452,0.9966729858044452,CDH1/MAPK9/CYBA/MAP2K4/MAP3K1/LIMK1/PIP5K1B/MAPK8/ATF2/NCF2/STAT5A/PLCB2/PAK1/WASF2/NCF1/CYBB/CFL1/IQGAP3/PIP5K1C/NOXO1,20
PID_SMAD2_3NUCLEAR_PATHWAY,PID_SMAD2_3NUCLEAR_PATHWAY,20/821,25/1060,0.8,1.032886723507917,0.3082769436562565,0.4909258559937414,0.9966729858044452,0.9966729858044452,RUNX3/MEF2C/HNF4A/HSPA8/NR3C1/KAT2B/ATF2/HDAC1/FOXO3/TGIF2/CDKN1A/E2F5/IL10/DLX1/FOXO1/RUNX1/ATF3/AR/FOS/TGIF1,20
PID_TAP63_PATHWAY,PID_TAP63_PATHWAY,20/821,25/1060,0.8,1.032886723507917,0.3082769436562565,0.4909258559937414,0.9966729858044452,0.9966729858044452,TP63/TRAF4/SMARCD3/TFAP2C/JAG1/BBC3/PERP/CDKN1A/ITGB4/FLOT2/CLCA2/IGFBP3/CDKN2A/SPATA18/SHH/EVPL/NQO1/S100A2/ADA/SSPOP,20
PID_ALPHA_SYNUCLEIN_PATHWAY,PID_ALPHA_SYNUCLEIN_PATHWAY,13/821,16/1060,0.8125,1.0490255785627285,0.36606067628264716,0.49646396860099973,0.9966729858044452,0.9966729858044452,MAOB/PLD1/FKBP1A/MAPK1/HCK/PTK2B/PLCB2/SNCA/SYK/KLK6/YES1/TH/LCK,13
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY,PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY,13/821,16/1060,0.8125,1.0490255785627285,0.36606067628264716,0.49646396860099973,0.9966729858044452,0.9966729858044452,NCK2/MAPK1/PTPN6/PIK3CA/KRAS/EGF/PIK3R1/RASA1/EGFR/GSN/PAK1/PIK3CD/PIP5K1C,13
PID_NEPHRIN_NEPH1_PATHWAY,PID_NEPHRIN_NEPH1_PATHWAY,13/821,16/1060,0.8125,1.0490255785627285,0.36606067628264716,0.49646396860099973,0.9966729858044452,0.9966729858044452,MAPK9/MAP2K4/NCK2/PARD6A/MAPK8/MAPK10/PIK3CA/TRPC6/ARRB2/PIK3R1/F2RL2/PIK3CD/KIRREL1,13
PID_P53_REGULATION_PATHWAY,PID_P53_REGULATION_PATHWAY,13/821,16/1060,0.8125,1.0490255785627285,0.36606067628264716,0.49646396860099973,0.9966729858044452,0.9966729858044452,MAPK9/HIPK2/GSK3B/MAPK8/PPP2CA/KAT2B/PTPA/TP53AIP1/DYRK2/PIN1/NEDD8/SMYD2/CDKN2A,13
PID_UPA_UPAR_PATHWAY,PID_UPA_UPAR_PATHWAY,13/821,16/1060,0.8125,1.0490255785627285,0.36606067628264716,0.49646396860099973,0.9966729858044452,0.9966729858044452,PLAUR/HGF/TGFB1/GPLD1/ITGAV/EGFR/DOCK1/ITGB2/ITGA5/ITGAM/FPR1/FPR3/ITGB3,13
PID_ARF6_DOWNSTREAM_PATHWAY,PID_ARF6_DOWNSTREAM_PATHWAY,6/821,7/1060,0.8571428571428571,1.1066643466156256,0.5245352993014303,0.5075015081106753,0.9966729858044452,0.9966729858044452,PLAUR/PLD1/RAB11FIP3/MAPK1/KALRN/NME1,6
PID_INTEGRIN4_PATHWAY,PID_INTEGRIN4_PATHWAY,6/821,7/1060,0.8571428571428571,1.1066643466156256,0.5245352993014303,0.5075015081106753,0.9966729858044452,0.9966729858044452,LAMC2/LAMA1/ITGB4/LAMB2/LAMA2/LAMB3,6
PID_MYC_PATHWAY,PID_MYC_PATHWAY,6/821,7/1060,0.8571428571428571,1.1066643466156256,0.5245352993014303,0.5075015081106753,0.9966729858044452,0.9966729858044452,GSK3B/FBXW7/PPP2CA/PIN1/ACTL6A/CDKN2A,6
PID_NFKAPPAB_ATYPICAL_PATHWAY,PID_NFKAPPAB_ATYPICAL_PATHWAY,6/821,7/1060,0.8571428571428571,1.1066643466156256,0.5245352993014303,0.5075015081106753,0.9966729858044452,0.9966729858044452,PIK3CA/ARRB2/PIK3R1/SYK/LCK/SSPOP,6
PID_TCR_RAS_PATHWAY,PID_TCR_RAS_PATHWAY,6/821,7/1060,0.8571428571428571,1.1066643466156256,0.5245352993014303,0.5075015081106753,0.9966729858044452,0.9966729858044452,MAPK1/ELK1/KRAS/PTPN7/PRKCB/FOS,6
PID_FCER1_PATHWAY,PID_FCER1_PATHWAY,23/821,29/1060,0.7931034482758621,1.0239825276156076,0.24259688921720665,0.5089702369323665,0.9966729858044452,0.9966729858044452,BTK/MAP2K4/FCGR2B/LAT2/PXN/MAP3K1/MAPK1/NFATC2/MAPK8/ITK/CBLB/WIPF1/PLA2G4A/PIK3CA/VAV1/PIK3R1/RASA1/FCER1G/SYK/PRKCB/FOS/S1PR1/FCER1A,23
