"gene","logFC","logCPM","F","PValue","FDR","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_cells","group1_cells","group2_cells","genes_tested","analysis_date"
"Srrm2",0.438370544383966,11.4948429887643,366.803630496002,1.86921741225788e-78,5.28988527668981e-76,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Qk",0.341704155745827,12.4264892009521,302.517904637123,1.73960682061465e-65,2.46154365116972e-63,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Ankrd11",0.460174327401711,11.3776837256851,251.534019179937,4.76532565463348e-55,4.49529053420425e-53,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Vcan",0.428907000084638,11.5435735508611,250.106389190242,9.28808828608819e-55,6.57132246240739e-53,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Pdgfra",0.315168785232156,12.6179676995064,239.858630154073,1.1731114077524e-52,6.2497911972187e-51,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Nrxn1",0.28738539444524,12.341488513159,239.60222708036,1.3250440700817e-52,6.2497911972187e-51,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Nav1",0.429070701522958,11.103481838874,231.037153119739,7.78907809808922e-51,3.14901300251321e-49,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Gria2",0.342280098874405,11.8194064572654,226.906653057347,5.56172695590035e-50,1.96746091064975e-48,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Jun",0.455134564781428,12.3919904956162,215.010456678311,1.68116124742979e-47,5.28631814469588e-46,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"mt-Nd1",0.30023931032178,12.9584167837293,207.877576623475,4.93940823891088e-46,1.38095422407067e-44,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Tcf4",0.323514454188409,12.1011891582512,207.696082151395,5.3676665953277e-46,1.38095422407067e-44,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"mt-Co1",0.249014976685506,14.1069553906345,196.936673869593,9.3279420135709e-44,2.19983965820047e-42,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"AY036118",-0.319764031023823,12.1684604089576,196.029939265333,1.44296711302661e-43,3.14122840758869e-42,"Highly Significant","Small","Downregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Gjc3",0.363945694457291,11.3658775584389,187.290483492354,9.64066193369037e-42,1.94879094802455e-40,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Ptprz1",0.227731396674197,13.8953122502003,178.390770510671,7.001860045459e-40,1.32101759524326e-38,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Tnr",0.319253917303606,11.9869805122958,170.370200851606,3.39025883647359e-38,5.99652031701267e-37,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"mt-Cytb",0.222679615396544,13.8952224652317,169.464415537786,5.2132963314452e-38,8.67860506940583e-37,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Zbtb20",0.368631036883528,11.5234226557549,165.990385888564,2.8421315528162e-37,4.46846238581659e-36,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Egr1",0.508582114229123,11.623842373648,163.765696003233,8.38348629918189e-37,1.24869822245709e-35,"Highly Significant","Medium","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Ccdc88a",0.315065722636806,11.6069854207198,154.929884544088,5.96150693187811e-35,8.43553230860753e-34,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Nrxn2",0.286205948588825,11.3552741048097,152.067161207916,2.38833583474904e-34,3.21856686301895e-33,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Fosb",0.447726950716114,11.5919919044711,149.344204485057,9.12327117669647e-34,1.17358442863868e-32,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Spag9",0.329235034613651,10.9949452784223,147.063933988508,2.71722415625647e-33,3.34336711400253e-32,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"mt-Co3",0.196089880124697,14.7357783199896,139.145895064271,1.28339127752095e-31,1.51333221474345e-30,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Map2",0.341044004779892,10.9517682046112,137.284313945088,3.18067039153006e-31,3.60051888321203e-30,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"mt-Nd4",0.221958844453211,13.3634867889617,136.847667429897,3.93551304195171e-31,4.28365458027821e-30,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Opcml",0.285465603524411,11.1550686452551,136.523545735782,4.60954865244044e-31,4.83148988385424e-30,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Ncald",0.263296288679005,11.7094185918069,136.035880068649,5.84749650392328e-31,5.9101482521796e-30,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Kcnq1ot1",0.428993834610737,11.4929703607784,134.946335847196,1.00925345164886e-30,9.84892161436649e-30,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Gatm",0.319246907183426,10.9236352447474,133.819966055299,1.72420607390874e-30,1.62650106305391e-29,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Hnrnpa2b1",0.268551233198826,11.6707399715,133.418993650714,2.09700236615328e-30,1.91436022458509e-29,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Scd2",0.286899652705491,11.6238822355889,132.967637640852,2.61517218761382e-30,2.31279290342098e-29,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Snrnp70",0.311071225521393,10.9079706114116,132.759714638908,2.89329752408249e-30,2.48122181610711e-29,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Prrc2c",0.333091762869113,10.8976016388944,131.076570183857,6.58276142216323e-30,5.47918083080057e-29,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Epn2",0.23638571771306,11.8123333248904,128.267845139016,2.59750578044539e-29,2.10026895961728e-28,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Hsp90b1",-0.268312833569085,11.8068626063752,126.011153248197,7.83226790745978e-29,6.1570328272531e-28,"Highly Significant","Small","Downregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Ncam1",0.261150818507411,11.3164795619798,121.955069125371,5.70442778039456e-28,4.36311638338287e-27,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Cadm2",0.304866261700272,10.9698558755888,115.296468049102,1.49308796407589e-26,1.11195761535126e-25,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Lsamp",0.248326634376398,11.3992225585014,114.912764642263,1.80250851349264e-26,1.30797412645748e-25,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Pcdh15",0.281936851677249,11.1008815940869,110.477689038768,1.59211735006523e-25,1.12642302517115e-24,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Peg3",0.36931914509737,11.0005148752466,110.380731811061,1.68494292120996e-25,1.16302157732297e-24,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"mt-Nd2",0.200716131482082,13.3780607505534,109.31382795594,2.82141193458924e-25,1.90109423211608e-24,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Syt11",0.207281625873124,11.9847395209723,105.945876166572,1.47929565496327e-24,9.73582954313035e-24,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"mt-Atp6",0.165190470897137,14.6820784447434,104.26230538906,3.38883264675803e-24,2.17963554325573e-23,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Son",0.20706847579499,11.5679956646006,102.692430559789,7.34359274660562e-24,4.61830388286531e-23,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Sox4",0.343275551911669,11.3008111411919,100.91186303529,1.78027069649428e-23,1.09525349371278e-22,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Marcks",0.178399283529732,12.8721449069149,100.680388716189,1.97976281034758e-23,1.19206994750716e-22,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Slc22a17",0.211305874018661,11.3932542331539,95.6312014916599,2.39173679352552e-22,1.41012815118275e-21,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Lrp1",0.228792231853224,11.3350254809437,95.5654362923282,2.47069792747629e-22,1.42695410913426e-21,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Sulf2",0.24877976888737,11.0958505405228,94.6114203710472,3.95809232834045e-22,2.2402802578407e-21,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Hsp90aa1",-0.207113186729877,12.0314851301595,93.7848936815451,5.95463633977705e-22,3.30423938069982e-21,"Highly Significant","Small","Downregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Ednrb",0.276051013124342,11.1575696480155,92.0626324434261,1.39671395368665e-21,7.60134709410233e-21,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Ddx5",0.211374900534638,11.7687268987047,88.6210780799896,7.65830308899831e-21,4.0892448569557e-20,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Pcdh17",0.261993284203913,11.0607968401448,87.6617702001178,1.23148591779211e-20,6.45389842102163e-20,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Aplp2",0.219744083626309,11.4039361810728,86.3196215950768,2.39427382135178e-20,1.23196271171373e-19,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Pdia6",-0.23809768002252,11.0293717714935,85.0451233701993,4.50291080139225e-20,2.27557813713215e-19,"Highly Significant","Small","Downregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Sept7",0.184141195952307,12.0288707197173,81.8868388683772,2.15687709597423e-19,1.07087055817668e-18,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Gpr17",0.259715894235774,11.4231315829811,80.1203785978145,5.20290650827972e-19,2.538659554902e-18,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Sdc3",0.235907791898082,10.9425293661538,80.0008449070357,5.50139687998866e-19,2.63880562209626e-18,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Bcan",0.184901170320897,11.7926613357368,79.714419480116,6.34243251175893e-19,2.99151400137963e-18,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Cspg4",0.211191289693727,11.438930877402,79.0257854957952,8.92943712304326e-19,4.14267328823155e-18,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Pcdh10",0.263764693003099,10.9445266258285,78.9220981122228,9.40305723155914e-19,4.29204063956651e-18,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Luzp2",0.200653459680769,11.5764830623967,77.781721799699,1.65699987322622e-18,7.44334863687336e-18,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Zfp36l1",0.225818788603994,11.672244350692,77.2414959013727,2.17029272416359e-18,9.59676313966086e-18,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Asrgl1",0.215653184195956,11.1130894705297,77.0709361151456,2.35931047042051e-18,1.02720748173693e-17,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Fos",0.326261243709767,12.4525472948678,76.2195394150332,3.61982235708228e-18,1.55213595008225e-17,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Calr",-0.199221203838461,11.5423759881902,75.0241455825348,6.53038301393494e-18,2.75835581036356e-17,"Highly Significant","Small","Downregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Atp1a2",0.199328374879867,11.7275399814379,73.5027685984174,1.39259672415465e-17,5.79565989611421e-17,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Ntrk2",0.203237518789841,11.2589584511965,73.258447604195,1.57275420915887e-17,6.39949607349172e-17,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Ttc3",0.234648826496784,11.1307487750443,73.2455166366748,1.58291422312516e-17,6.39949607349172e-17,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Malat1",0.150875832251804,17.3628858527336,70.9240588548391,5.03211802055125e-17,2.00575971805071e-16,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Morf4l1",0.196801511333563,11.1606138259374,69.0042535629816,1.31071515282593e-16,5.15183872569079e-16,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Pafah1b1",0.218942202658067,11.0390239681782,68.1197115054091,2.03789539772105e-16,7.90033421308299e-16,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Rtn3",0.208469332503982,10.9731480041787,66.9509525374355,3.65221591906658e-16,1.37858199388902e-15,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Xylt1",0.222504288240248,11.3092849243696,66.9508202838361,3.6534858495292e-16,1.37858199388902e-15,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Tsc22d1",0.190183531315399,11.4542737191666,66.036331184354,5.76670718140767e-16,2.14733964781364e-15,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Cntn1",0.171001181616937,12.0219348958568,64.1278973936357,1.49661285182344e-15,5.50053814371471e-15,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Ptma",0.164695128601746,11.9476238781099,64.0959860639861,1.52068112088735e-15,5.5173430411682e-15,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Jund",0.237849937730907,11.1459999347815,63.4331925798929,2.12087506000675e-15,7.59756508837862e-15,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Eef1a1",0.155005383028,12.2637606902038,61.701419160157,5.03788053016159e-15,1.78215023754466e-14,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"mt-Co2",0.138953819456084,14.0756770256272,60.9081567305469,7.4939548145001e-15,2.61825828704139e-14,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Dclk1",0.281959741683468,11.1398652089511,58.0708950273496,3.11379784599839e-14,1.07463998831408e-13,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Fabp7",-0.187406563151732,12.2588633488309,56.6570273528573,6.32206831789977e-14,2.1555967879104e-13,"Highly Significant","Small","Downregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Sirt2",0.20241832449826,11.0886954296189,56.4776522009121,6.90544908024022e-14,2.32647867822379e-13,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Gpm6b",0.137931581984974,12.0294428500103,54.8495994566575,1.56371443693802e-13,5.20624924298188e-13,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Anks1b",0.180069980055668,11.2848776101744,52.7313270425558,4.53393468551121e-13,1.49198083255776e-12,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Gm42418",-0.195849751000955,14.912953264979,50.7736375335869,1.21661617284895e-12,3.95749858524429e-12,"Highly Significant","Small","Downregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Rsrp1",0.190619184604724,11.0031415934415,49.0586823618928,2.87982034356165e-12,9.26124042304486e-12,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Cdo1",0.188720309491478,10.9463908687863,46.4239723994978,1.08756793821288e-11,3.45822164622749e-11,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Rbm39",0.166893355443844,11.1863618024285,45.9906981887452,1.35348016552779e-11,4.2559431871596e-11,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Basp1",0.142324661809519,11.6335485486107,45.5016713604713,1.73262269478344e-11,5.38826618267819e-11,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Gpm6a",0.141930492184195,11.6364736320509,44.5522904851456,2.79911600367813e-11,8.61032422870554e-11,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Cspg5",0.105966665791248,13.2851768441271,43.6012678945429,4.52725506956146e-11,1.37764858568375e-10,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Sox2",0.213960277082638,11.2608357562246,43.412669569339,4.98745545202651e-11,1.50154243928032e-10,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Atxn7l3b",0.167221906399162,11.0596153789461,42.7782114227789,6.86539301229638e-11,2.04516444471566e-10,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Psap",0.167392808975976,11.0159485709403,42.4587497678581,8.07015828421634e-11,2.37901541086794e-10,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Meg3",0.265338917548996,11.7040097568161,41.5272936116223,1.29517401157986e-10,3.77870355955775e-10,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Serpine2",0.116055830208512,12.203345987227,41.3713733118855,1.39961423493898e-10,4.041743147834e-10,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Cacng4",0.166929338091537,11.2219318874132,40.9977952781216,1.69124918656033e-10,4.83458100804621e-10,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"mt-Nd3",0.151628236497195,12.0723824341139,40.7581863192256,1.91032370685897e-10,5.40621609041087e-10,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Gm2a",0.17462618182047,10.9250470293584,40.3843128954174,2.30804837910253e-10,6.467105854317e-10,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Junb",0.260387556504768,11.174349956911,40.1033526411605,2.66495500759916e-10,7.39394379559374e-10,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Actb",0.120381741288186,13.3129038837712,39.6465555325904,3.35523772819764e-10,9.21875997164983e-10,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Sox10",0.166301299530644,10.9260482636976,39.216606618804,4.17307744861813e-10,1.13555857496051e-09,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Rab14",0.150183769825737,11.0093624014468,36.9969254210539,1.28846258876682e-09,3.47271345353343e-09,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Plpp3",0.150719249465749,11.3122124408874,36.711216233636,1.48991481998244e-09,3.97779145334935e-09,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"mt-Nd5",0.181099497145599,11.2412876878389,36.5028664115785,1.65752144217326e-09,4.38391185172927e-09,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Rpl23a",0.164218469244715,10.9313724984338,36.3332130420076,1.80574314854271e-09,4.73171584294063e-09,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Ybx1",0.149313832868009,11.0483857105844,36.014876055275,2.12321227195212e-09,5.51256030240779e-09,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Rps15",0.151757884724282,11.0738247744569,34.35163261466,4.95258385428768e-09,1.27416475523947e-08,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Lhfpl3",0.117868657431795,12.0752761830973,34.0047021964379,5.91061070851642e-09,1.50693948694608e-08,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Lamp1",0.138050328260481,11.0740102450963,33.9312381451318,6.13618712615183e-09,1.55048299705444e-08,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Chchd2",-0.117958137862159,11.5204561462647,33.6337341010863,7.14140205760321e-09,1.78851042681567e-08,"Highly Significant","Small","Downregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Pdia3",-0.158015467852002,10.9859170385645,32.6361087800018,1.18812623360295e-08,2.9494712641196e-08,"Highly Significant","Small","Downregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Hmgb1",0.130752940626312,11.4449189845755,32.4608498860843,1.29934556215728e-08,3.19751994861312e-08,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Slc1a2",0.172176771046246,11.8771921100779,30.3357588987226,3.85367375234501e-08,9.40163510270378e-08,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Eif1b",0.144684846326643,11.0332886057698,30.0455805746229,4.46739576101547e-08,1.08057521398921e-07,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Nap1l5",0.153258355836046,11.2641709023947,28.740627726437,8.7206266727988e-08,2.09147232915429e-07,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Hnrnpk",0.117285780458224,11.2184144673733,25.3683706282254,4.93484078229086e-07,1.17357978267925e-06,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Ywhae",0.110307161432234,11.4564974265436,24.3914348631565,8.16701858282782e-07,1.92605521578356e-06,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Atp5b",0.114785481213009,11.0860256469392,21.569595862586,3.51642201073425e-06,8.2243589176677e-06,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Matn4",0.110660396032648,11.4328928944379,21.1610754818956,4.34683121242871e-06,1.00832232222732e-05,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Rps2",0.103061472855675,11.2712048585032,19.1909157938652,1.21156676713113e-05,2.7875885780334e-05,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Tmem100",0.108716998547125,11.1232279726396,18.9689863583198,1.36025924944952e-05,3.10446264188882e-05,"Highly Significant","Small","Upregulated","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
