"gene","logFC","logCPM","F","PValue","FDR","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_cells","group1_cells","group2_cells","genes_tested","analysis_date"
"Cryab",-0.391245517937492,13.1996718850266,137.688398726194,2.29544715736397e-30,7.13884065940194e-28,"Highly Significant","Small","Downregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"mt-Nd1",0.217251965350202,13.050619973756,65.540410877339,1.2460765439031e-15,1.93764902576932e-13,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Psap",0.309913433371407,10.5848773265495,64.1080371331457,2.49440052957101e-15,2.58586188232194e-13,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Chchd2",-0.261011301103479,11.1137573120286,61.1577112327546,1.04491516118016e-14,7.6373065873747e-13,"Highly Significant","Small","Downregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Tubb4a",0.358229874450828,11.5704287954521,60.8295981207505,1.22786279539786e-14,7.6373065873747e-13,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Tmod2",0.336653566398463,10.7641931725858,59.7072617680207,2.11622679957313e-14,1.09691089111207e-12,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Hsp90ab1",-0.232015891587389,12.6162692645543,53.8873779149011,3.62799670469663e-13,1.61186710737236e-11,"Highly Significant","Small","Downregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Cst3",-0.427465578474479,11.0560267937359,52.361626271108,7.70340407689208e-13,2.9946983348918e-11,"Highly Significant","Small","Downregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Cdc37l1",0.295063241092099,10.8830720002884,50.9363394351281,1.54243340269037e-12,5.32996431374117e-11,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Hsp90b1",-0.313185779514091,10.5989420003612,45.3808614627984,2.38154668645472e-11,7.40661019487418e-10,"Highly Significant","Small","Downregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Slc38a2",0.357153912436175,10.9115340932305,43.8721698100311,5.0344013986631e-11,1.42336257725838e-09,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Calr",-0.357318811778022,10.2665731104636,43.3640093860958,6.46159170850527e-11,1.67462918445428e-09,"Highly Significant","Small","Downregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Tpt1",-0.186836471789574,12.0143218138542,40.1814665894997,3.13474447893264e-10,7.49927333036961e-09,"Highly Significant","Small","Downregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"mt-Co1",0.149810404395662,14.5574570431094,39.8957206081715,3.61347463651194e-10,7.90812485407038e-09,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Clmn",0.346493874519474,10.3598617582516,39.7874885026225,3.81420812897285e-10,7.90812485407038e-09,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Sept4",0.181452779904029,12.2755294196577,39.5263171592425,4.34261799427618e-10,8.44096372637433e-09,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Rpl10",-0.274479838483418,10.2171597390585,38.560333765841,7.0254824570742e-10,1.28525002597063e-08,"Highly Significant","Small","Downregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Mast4",0.283676459731273,10.5165347232947,38.3506765661968,7.79930415512154e-10,1.34754644013489e-08,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Aplp2",0.230780990602997,10.8364834332652,34.8208324808871,4.55001952413224e-09,7.44766353686909e-08,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Map7",0.280542106450957,10.3844547525775,34.6189212376632,5.03432427277247e-09,7.8283742441612e-08,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Cntn2",0.264053398073845,10.455033340148,33.0935417797468,1.08199084756368e-08,1.60237692186811e-07,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Cdc42bpa",0.280830292808271,10.3415999645399,30.5523401635387,3.88608281434338e-08,5.49350797845814e-07,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Slc12a2",0.228501429086501,11.1067669100035,30.37985848541,4.23919680560997e-08,5.73213133280304e-07,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Srrm2",0.258390803793206,10.2373432696999,29.5906119925889,6.31332252474362e-08,8.18101377164695e-07,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Hspa8",-0.152511557998257,12.1262175791029,26.493553813406,3.02926606917338e-07,3.63820582782022e-06,"Highly Significant","Small","Downregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Rpl13",-0.169338109512923,11.1939020873677,26.4855607769142,3.04158686570179e-07,3.63820582782022e-06,"Highly Significant","Small","Downregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Abca2",0.205196310328277,10.5053839386988,26.2343580819987,3.45553242468601e-07,3.98026142250871e-06,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Hsp90aa1",-0.171017688540016,12.6284494039593,25.6048668138833,4.7588200343892e-07,5.28568939533943e-06,"Highly Significant","Small","Downregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Kif1b",0.192206682523393,11.7666948993619,25.2126027770623,5.81025375426164e-07,6.23099626750128e-06,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"mt-Co3",0.114313821901792,14.8535690779482,24.0722483443774,1.03903319231859e-06,1.07713107603693e-05,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Ckb",-0.179166301192196,12.1604678830348,23.9513681106531,1.10515694574693e-06,1.10872196815257e-05,"Highly Significant","Small","Downregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Mat2a",0.255775190181625,10.4845064496012,23.7844279428731,1.20358089859521e-06,1.16973018582222e-05,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Erbin",0.245511575449686,10.3573790440399,23.3673766706919,1.48926768791263e-06,1.40352197254796e-05,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Rsrp1",0.248453489309515,10.2023775243295,22.8175909838272,1.97282645131749e-06,1.80455595988158e-05,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Rps29",-0.176611707025513,11.1898751214464,22.7184105888157,2.07555780043874e-06,1.84428135981842e-05,"Highly Significant","Small","Downregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Sept7",0.160544895634609,12.2388855450684,22.660892204493,2.13758023319954e-06,1.8466318125696e-05,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Rps5",-0.174297715566033,10.4908662025653,21.4904021548264,3.89519733963997e-06,3.27407127737305e-05,"Highly Significant","Small","Downregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Cd9",-0.251713871376541,11.026178586587,21.348076486086,4.1933941941441e-06,3.43196209047056e-05,"Highly Significant","Small","Downregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Wnk1",0.206316406453008,10.6451464873898,21.2285097636893,4.45596626176608e-06,3.55334745489551e-05,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Myo6",0.212430200864616,10.2854317385939,19.7631646199533,9.47347890529628e-06,7.36562984886786e-05,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Rps27",-0.178571342396808,10.497430926534,19.4644744788988,1.1051985092505e-05,8.38333503358303e-05,"Highly Significant","Small","Downregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Rps23",-0.1608531843962,10.8024512296195,18.9873081576098,1.41411025058199e-05,0.000102683778574487,"Highly Significant","Small","Downregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Tulp4",0.194954644038346,10.6735037976489,18.9796167614066,1.41974356228391e-05,0.000102683778574487,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Egr1",0.415158813602064,11.2598816617795,18.7875511042985,1.56959161840811e-05,0.000110324057698832,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Ppp1r16b",0.211575431222877,10.5809930980995,18.7529036767192,1.59632880914709e-05,0.000110324057698832,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Tnfaip6",0.237566446554947,10.3194991270753,18.7071553684304,1.6346419049216e-05,0.000110516007050134,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Ptprd",0.161134094620656,11.6325048656011,17.7707035013553,2.65522832809984e-05,0.000175697023412564,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Edil3",0.151117630376137,10.9630067419257,17.6539225544251,2.8211198434674e-05,0.000182785056524659,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Ncam1",0.176037634329275,10.4132686351197,17.5086596632702,3.04210642775559e-05,0.000188315049843364,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Rpl21",-0.156525596794426,10.6834968963061,17.4977628927284,3.05936972520206e-05,0.000188315049843364,"Highly Significant","Small","Downregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Tsc22d4",0.166934376805913,10.8425080098684,17.4797491608938,3.08812461157928e-05,0.000188315049843364,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Rps27a",-0.140085234675268,11.3506418754062,17.4377742643927,3.15618796021341e-05,0.000188764318389686,"Highly Significant","Small","Downregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"mt-Cytb",0.108028866194841,13.8315463359415,17.3889412284071,3.23727444315478e-05,0.000189960821098328,"Highly Significant","Small","Upregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
"Rplp1",-0.145832675327076,11.1074324429121,17.2521402723619,3.47577143822164e-05,0.000195999457971759,"Highly Significant","Small","Downregulated","OLG","With_vs_Naive","Withdrawal","Naive",1351,664,687,311,2025-05-28
