"gene","logFC","logCPM","F","PValue","FDR","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_cells","group1_cells","group2_cells","genes_tested","analysis_date"
"Cadm1",0.141117552471491,11.2049629844879,5.31501685045499,0.0212437708159827,0.0386097104512701,"Significant","Small","Upregulated","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Eif4a2",0.136035533901079,11.1221586082172,5.30031709622427,0.0214232924689088,0.0386294013809459,"Significant","Small","Upregulated","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Cst3",-0.209948278515152,13.5400291179653,5.04142808874358,0.0248565215392862,0.0444698705663792,"Significant","Small","Downregulated","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Arglu1",0.100605684027749,11.1527305830806,4.85562107763563,0.0276692222074518,0.0490726014815461,"Significant","Small","Upregulated","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rps27",0.128053421606426,11.4192570178294,4.84387541455727,0.0278578087013144,0.0490726014815461,"Significant","Small","Upregulated","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Luc7l2",-0.0988234238324308,11.3936429031868,4.59591851634405,0.0321678155498352,0.0562322882512387,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rpl9",0.129611391524213,11.6210839359222,4.44013211587075,0.0352271156423102,0.0609226207001312,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"mt-Nd4",-0.0912723856733477,14.3035229468791,4.43257706346058,0.0353830067821723,0.0609226207001312,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Sptbn1",0.109974482210392,11.2690826778347,4.18489440121859,0.0409156587617251,0.069923028779366,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rpl34",0.124464148054608,11.3542455657259,4.08648860329726,0.0433596378893608,0.0735507931604713,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Ank2",0.0972227298573089,11.5873486372762,4.01173842716747,0.0453185916810362,0.0763085109923331,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rps29",0.107657465821285,12.4375247564705,3.69032151468878,0.0548703558532307,0.0917176021196338,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rps19",0.120738599828413,11.2021887174271,3.60822772850482,0.0576373721582843,0.0956446248133848,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rps27a",0.119110519196483,11.6886931890013,3.48012589648484,0.0622555890726423,0.102564963292339,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Snhg11",-0.0659388796934873,14.3715601393807,3.45548093040561,0.063188440795102,0.10335823530056,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rpl37",0.101708543501746,11.9823421974473,3.41422281065296,0.064783668904984,0.105216029640009,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rps26",0.112166727677103,11.2248242995943,3.32334130667003,0.0684513486104842,0.110389850928175,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Arl6ip1",0.120805673399556,11.2259517903285,3.30494154630437,0.0692205920296821,0.110849759264316,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Ahi1",-0.0869910990357716,12.0080546116285,3.27024961815145,0.0706962698216978,0.112426706869228,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Cacna2d1",0.129617755524799,11.1256551767292,3.21716487576739,0.0730199944137137,0.115321232556831,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rps12",-0.11526976185092,11.32615093068,3.19104225263382,0.074193462547462,0.116371937831293,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rps13",0.11133112080898,11.2408586543534,3.13207066840248,0.0769177538830772,0.119585339090263,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rpl17",0.105609655711819,11.5666110067867,3.11687698235992,0.0776369567371736,0.119585339090263,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rpl35a",0.114146369857748,11.5491349299762,3.11326906803627,0.0778088014168084,0.119585339090263,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Peg3",0.094590982416393,11.1412970900548,2.84932690188373,0.091567324482981,0.139792782044018,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rpl24",0.0969829836566605,11.5339314471019,2.81650894973349,0.0934545665400986,0.14172911084558,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rpl37a",0.0991693286863158,11.5860572884925,2.79175489563501,0.0949060800107997,0.142983502121534,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Ank3",0.0716592865354846,11.2715879491761,2.66281757480859,0.102875270877726,0.15397671262091,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Syn2",0.103831333747269,11.2367914707445,2.37869257268478,0.123157852131088,0.183137325571553,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Mef2c",0.115790695848042,11.679368693466,2.27601952648849,0.13154584903673,0.194348383415556,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rps14",0.0989257597731862,11.3401637079474,2.24639771830124,0.13408286808189,0.196826774299698,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rsrp1",0.0708735078924677,11.2119120996306,2.20682221939966,0.137558254392058,0.200642294622811,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Kcnq1ot1",-0.0764083298159471,11.9826731105086,2.04398659174952,0.152964109959933,0.22170114671408,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Fau",0.0908869134758978,11.8703532545823,2.00811975637802,0.156614089776348,0.225563689048954,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rps25",0.0852080980992087,11.1418688910623,1.91684881920676,0.166358125135091,0.2381000665996,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"mt-Nd3",0.0658787589135263,13.0846996571667,1.85497324105714,0.173358688531406,0.246578507290012,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rps8",0.0776829206149836,11.9747552635894,1.73263448395773,0.188224870301423,0.266070958635963,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rpl3",0.0842298045211088,11.4694242496996,1.69378952501464,0.193251317533437,0.271500317270903,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rps3a1",0.082941615034953,11.4048820430649,1.56053316139847,0.21173261742221,0.29565103286394,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rpl6",0.0710758262604681,11.3963840836544,1.53446295410615,0.215588498430977,0.299210703882992,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rpl28",0.0735443610465393,11.2517080560843,1.48051441803546,0.223836896200214,0.308787043553308,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Gls",0.0651199860261692,11.1265286411537,1.44496850291599,0.229478606689495,0.314674257077212,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Nrxn1",0.0511363599877353,12.2397536973571,1.33118391407246,0.248731868369485,0.339045225336977,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Ntrk2",-0.0641304473599944,11.149707333191,1.30919685937887,0.252676349855063,0.342383929685263,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"mt-Nd5",-0.054323662436244,12.337784783391,1.22757141579516,0.268012413334974,0.35983389150094,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Nbea",-0.0557478098738919,11.1457856455184,1.22406413407596,0.268696923347863,0.35983389150094,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Apoe",-0.0991059654480551,12.2457550676454,1.13097984485165,0.287694169854405,0.383034679631737,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Slc1a2",0.082696612677713,11.6536885291223,1.09470004768143,0.295557965080606,0.391229907534444,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rpl8",0.0671360908552215,11.1652482064726,1.07770020108814,0.299337463845716,0.393128747944029,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rpl32",0.0636628929827439,11.4202584949039,1.07285564866562,0.300425899083865,0.393128747944029,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rpl11",0.0600154547258201,11.436085395736,1.02277202071657,0.31198409466194,0.40593385044082,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rps15a",0.0614305980533887,11.2201181899619,0.967755341993688,0.325359017635905,0.420944717732329,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Mycbp2",0.042966472259559,11.6940426715205,0.945648700909331,0.330946362034609,0.425768072505199,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rps10",0.0606990780535976,11.3396007302387,0.853684969471988,0.355622859212639,0.454958853406113,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rpl39",0.0555920411110381,11.3389374185976,0.768062411022283,0.380921846847832,0.484617238489741,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Cdr1os",0.0480210580660077,11.233224151684,0.745450492693553,0.388023468932899,0.490924720362618,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Malat1",0.0354808106141252,17.2853755059833,0.65897954251573,0.417016549409362,0.522607897203715,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"mt-Nd4l",0.0411790145498733,12.0362424610056,0.657245930608962,0.417629891651877,0.522607897203715,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"mt-Nd2",-0.0353887337909342,14.4053643118946,0.642631538304003,0.422854233859262,0.526269671487885,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rpl26",0.0484599380555023,11.6389059983596,0.62535627661889,0.429157084783223,0.531226877920854,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rpl23",0.047017456184637,11.7399981836737,0.614103017564729,0.433339444195199,0.533520068390863,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"H3f3b",-0.0476253336992662,11.3801723919999,0.591431114698687,0.44195659764681,0.541219576797431,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"mt-Cytb",0.0343707211685811,14.7986901874436,0.583362098566373,0.445087131568928,0.542154006006832,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Lsamp",-0.0430646009465321,11.3113552097825,0.551718591724,0.457703119709469,0.553082530720189,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Tcf4",-0.043540212898307,12.0456210558523,0.548813485177846,0.458889435968715,0.553082530720189,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rpl27a",0.0413089832057023,11.6878537214742,0.492908668602779,0.482713957668275,0.574615138164411,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Hspa5",0.0484884199981336,11.3019603646209,0.491162967047485,0.48349010405625,0.574615138164411,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Cd81",0.0443365570709224,11.0740294322059,0.489385191847479,0.484282627361272,0.574615138164411,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rps16",0.0436795085225678,11.2185837234918,0.436965932445072,0.508666270729901,0.599887582860473,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Tpt1",0.0440015966648869,11.8442558282015,0.43253842875205,0.510821304182499,0.599887582860473,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Gria3",0.04748898384065,11.2771441714361,0.405182498196799,0.524497338306084,0.612805563633129,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Grm5",0.0345962801593436,11.2273088625296,0.335803750047614,0.562326386089017,0.650658185027306,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rps23",0.0360749939215153,11.5879166278673,0.33537186129116,0.562577819368588,0.650658185027306,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rps24",0.0353195018712546,11.8408760718399,0.322401336336864,0.570231503242262,0.656196051469739,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Hnrnpa2b1",-0.0257413547993977,11.2248393636013,0.305469700183746,0.580535008272673,0.664712584472211,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rbm39",-0.021560376425687,11.3366291012746,0.25139152788009,0.616151863544626,0.700634392565996,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rpl13a",-0.0312298578382149,11.1856708788096,0.248727835140198,0.618026844097517,0.700634392565996,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Etnk1",-0.0208450051467405,11.2553015897203,0.20300028045367,0.652358518800781,0.735911826627482,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Ncam1",-0.0235085625573765,11.0687902068855,0.164311472020988,0.685260811905501,0.769238852580194,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rplp1",-0.0213470220097796,12.2729791007752,0.139254149732794,0.709062963965077,0.789284547058521,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Srrm2",0.0164763109961698,11.4531288730525,0.136955187412176,0.711365916151125,0.789284547058521,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Aplp2",0.0229507039430418,11.2640932138352,0.134885486190476,0.713458084022332,0.789284547058521,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Eef1a1",0.0195437465846931,12.0054977602325,0.097261225483321,0.755173702759786,0.831417201596111,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Zranb2",0.0129810182741473,11.3468010879505,0.0911649012804272,0.762732650255193,0.835721420614542,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Fus",-0.0131535073715971,11.1858986053007,0.0821423625387269,0.774444406773653,0.843357236301044,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"mt-Co1",-0.0119186287570451,14.9405257370357,0.0801915554914858,0.777067147858168,0.843357236301044,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"mt-Co3",0.0107161317358888,15.6396970539303,0.0638341671260589,0.800561241179015,0.864757189764125,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"mt-Atp6",0.0102896336512858,15.6064075761744,0.0566862425494137,0.811836543180266,0.872819569898032,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rpsa",-0.0126350776283024,11.1900231968383,0.0474881457354853,0.827515315626909,0.878440350373728,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Son",0.00904253048092877,11.486799355936,0.0462803884517743,0.829688745900324,0.878440350373728,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Ptma",0.0132563263002484,11.3010134791116,0.0449725026648173,0.83207609857708,0.878440350373728,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"mt-Co2",-0.00886759806673096,15.2205035542143,0.0423798841809801,0.836918187450054,0.878440350373728,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Tmsb4x",0.0140359878590275,13.1033126665784,0.03921320493202,0.843046901409306,0.878440350373728,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rps11",0.0124307492054753,11.2566795252202,0.0390338544045746,0.843401584332226,0.878440350373728,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Hsp90b1",0.012827033993683,11.3064286968309,0.0387742430758811,0.843916493808821,0.878440350373728,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"AC149090.1",-0.00993924138814916,11.3940398567978,0.0343705759849959,0.852939478025622,0.883815115239219,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rpl13",0.00731196958317045,11.955324435692,0.0177653835617682,0.893979870951307,0.922168425440763,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rps15",0.00689393295218525,11.1529016214109,0.0136899436455828,0.906868546453744,0.931268597030975,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"mt-Nd1",0.00489567478874332,14.241093585541,0.0111353295139467,0.915970499511043,0.936416269589414,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Snrnp70",-0.00365861971817773,11.1386406811862,0.00682225544823952,0.934180253547582,0.950787902499539,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rpl30",0.00359854539212638,11.6018189267027,0.00379384295610993,0.950892135526726,0.963514597502744,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rps20",0.002788988950333,11.2837772904698,0.00203904781185828,0.963987596425936,0.972480879213829,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rian",0.0017556399976234,12.0203208253318,0.00141752792632327,0.969970423004201,0.974224679245448,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
"Rpl21",0.000491972503435798,11.749547430206,6.35744733519115e-05,0.993639037578151,0.993639037578151,"Not Significant","Small","Not Significant","NEUR","Dep_vs_Naive","Dependent","Naive",1992,1102,890,229,2025-05-28
