"gene","logFC","logCPM","F","PValue","FDR","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_cells","group1_cells","group2_cells","genes_tested","analysis_date"
"Rps10",-0.143268545989264,10.9716222226613,38.4520662186849,5.87962589833172e-10,1.25240811818123e-09,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Rpl11",-0.142117659024057,10.8691121645752,38.4073858123186,6.01515506103112e-10,1.27094405321787e-09,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Pcdh10",0.134735784056543,10.5942207264908,37.5220899009095,9.44963391290838e-10,1.9806432681456e-09,"Highly Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Rpl24",-0.132105567126536,10.8126304834308,37.2681953430896,1.07571694717452e-09,2.2368082552359e-09,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Rpl32",-0.142208932470207,10.7007647348319,35.0986561692037,3.25906996529549e-09,6.72343567643637e-09,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Rps24",-0.135119604706129,11.2097983900395,34.4062022095595,4.64445089259365e-09,9.50661042077762e-09,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Rps7",-0.139321981578366,10.6450513140092,34.2083980253665,5.13901106161682e-09,1.04373713034388e-08,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Rps20",-0.14297003919363,10.7057590109259,34.0821587590306,5.48198701903469e-09,1.10483122999007e-08,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Rpl26",-0.128731924432858,11.0189123060416,33.9560400710178,5.84753394634957e-09,1.16950678926991e-08,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Rps8",-0.12458828076004,11.2118461187582,33.9231267317282,5.94688478227614e-09,1.18036652496693e-08,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Rpl17",-0.138695717282882,10.6655687824338,33.5453134983343,7.21596295753932e-09,1.42149044727466e-08,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Rpl13",-0.117065265322547,11.389791268474,33.064392905541,9.23136230935636e-09,1.80493800376968e-08,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Cpe",-0.100464150180352,13.1450978396569,32.1062954589507,1.5084923824147e-08,2.92759262364927e-08,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"2900052N01Rik",-0.152666400594151,10.6048298619639,32.0021420481172,1.59126745508948e-08,3.0655299502459e-08,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Rpl28",-0.122208989673457,10.8538552411799,31.3608236764296,2.21096107743292e-08,4.222310929079e-08,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Gpx4",-0.121151429212681,10.5789533874546,31.3493946376235,2.22396529852253e-08,4.222310929079e-08,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Rpl19",-0.121534032438012,10.9221704838277,31.0004830611618,2.66008507002065e-08,5.01397329744899e-08,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Rps14",-0.115976398759256,11.204573909265,30.941608458637,2.74170407371675e-08,5.13090333795564e-08,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Gnao1",0.107240896888839,11.0018703170009,30.7247360996671,3.06461060073635e-08,5.69452466236116e-08,"Highly Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Hsp90aa1",-0.121079849161722,10.5797423425398,30.0280952776009,4.38304037360265e-08,8.08701815411192e-08,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Fth1",-0.0984919173674303,12.7721376743351,29.705127432293,5.17451428200935e-08,9.48057861459055e-08,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Rpl8",-0.123998458089269,10.647125240619,29.1862586400116,6.75648775305687e-08,1.22930541062563e-07,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Gria2",0.123059577265434,11.8455503405249,28.9419246772314,7.6624379464419e-08,1.3845232703226e-07,"Highly Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Sox2",-0.12170825373228,10.7191382672576,28.7371820296977,8.51241909624793e-08,1.52757109809381e-07,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Rps16",-0.125565395020647,10.7154877152774,28.0876043073554,1.18925131386485e-07,2.11961798797681e-07,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Prdx6",-0.0974312311467133,11.5920931015725,28.0256504091551,1.2278067927888e-07,2.17354986290991e-07,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Car2",-0.109169582114352,11.0272352917259,27.7780960266332,1.39478605227822e-07,2.45257681675768e-07,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Atp5b",-0.0984459095029067,10.9046525696985,27.5527230966633,1.56652688534748e-07,2.7362002930736e-07,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"H3f3a",-0.103215617558979,10.704895663297,24.8927083800909,6.18416396384576e-07,1.0730138798196e-06,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Slc1a3",0.0718601824208414,13.0132506340989,24.5820099974076,7.26242158724597e-07,1.25181214201213e-06,"Highly Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Sat1",-0.122952587906349,10.7221765941379,23.7887304945224,1.09510072038505e-06,1.87527051464629e-06,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Calm1",-0.0810728852858443,11.5638685007543,23.7679292568201,1.10694897021518e-06,1.88325084543101e-06,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Slc1a2",0.0722770108147558,14.6265025101519,23.3375052941947,1.3835795204407e-06,2.33869570551911e-06,"Highly Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Dtna",0.100721395327345,10.5818700822097,23.1442281273489,1.52942351653613e-06,2.56864718802863e-06,"Highly Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Rpl3",-0.107960593425054,10.6280977047814,22.4295062630203,2.21614659509062e-06,3.69828285295378e-06,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Tril",0.10160262491714,10.7683432757802,21.7415731062884,3.16828658021847e-06,5.2537410380838e-06,"Highly Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Sept7",0.0901012499916072,10.777435543997,21.4631830183583,3.66181802822126e-06,6.03393914084258e-06,"Highly Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Cldn10",-0.0951311873431638,10.8757145068622,21.0617230244675,4.51255481386814e-06,7.38930850770907e-06,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Ncam1",0.0935577152201187,10.573515398141,19.1530853906301,1.22118402940027e-05,1.98726842051472e-05,"Highly Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Atp6v0c",-0.0847725290583392,10.5627699009226,18.9393618310222,1.36555453080776e-05,2.20848942636811e-05,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Acsbg1",-0.0872966536795847,10.6735653575288,18.7848977756272,1.48046046848956e-05,2.36832459786381e-05,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Fabp5",-0.100871218650199,11.3417968486003,18.782353105052,1.4824627253804e-05,2.36832459786381e-05,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Rps3a1",-0.103770452067801,10.7942131603305,18.4046409390778,1.80647148534235e-05,2.868457752483e-05,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Ddx5",0.0768931715754718,11.2104405340471,17.5664417552224,2.8031820450865e-05,4.42429937236544e-05,"Highly Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Tsc22d4",-0.0801094781162392,10.8045055730681,17.0260138418478,3.72313819392514e-05,5.84109105873286e-05,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Rps11",-0.101046389776032,10.6361449346734,16.7432294318585,4.31996307297158e-05,6.73708526856282e-05,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Gnas",-0.0721790008175389,11.0831487679912,16.1117520299875,6.02375054916169e-05,9.3385955259193e-05,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Trim9",0.0927189426794155,10.5926939481458,16.0609221929851,6.18730264247319e-05,9.53572524898809e-05,"Highly Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Tubb2b",-0.0789951042132626,11.3884477851775,15.5286877024157,8.19290135093282e-05,0.000125528663973357,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Scd2",0.0600347605065311,12.3036770104819,14.7997126456043,0.000120448820867728,0.000183474366670609,"Highly Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Ttyh1",0.0539472107442498,11.9245502710631,14.3186904153138,0.000155410531958227,0.000235361614873154,"Highly Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"mt-Nd4",0.0468537789321245,13.9133991840386,13.4953684045378,0.000240657679775177,0.000362369609776416,"Highly Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Psap",0.060414058732702,11.2099496389778,12.9475309563013,0.000322208322732903,0.000482391888891547,"Highly Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Camk2n1",-0.0783226494966753,10.7572385450772,12.8288944618289,0.000343260008201954,0.000510989330391545,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"mt-Cytb",-0.0434065682637942,14.3356560978946,12.5899639522279,0.000389965631483952,0.000577237262422573,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Rps4x",-0.088808742653997,10.694427278482,12.3875792483394,0.000434516928372589,0.000639569860863025,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Gm42418",0.0783887931106884,15.0334227279909,12.079270481153,0.0005124788568585,0.000750108717859927,"Highly Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Sparc",-0.0953671963818138,11.5616034512285,11.5372079188864,0.000685392167477838,0.000997626377106631,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Gpr37l1",-0.0581599463191811,11.6066967368252,11.1036147696558,0.000865361468670921,0.00125262267840763,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Fabp7",-0.0919342425309577,10.9780336934914,10.7521471148199,0.00104589700458132,0.00150563195165003,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Cspg5",0.0507424402966923,11.881726812434,10.0845415183542,0.00150065206249574,0.0021484745375622,"Highly Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Hmgb1",-0.0706565171288414,10.5582206928315,9.978159154003,0.00158976123817033,0.00226368176304688,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Id2",0.0725404911698402,11.005276309715,9.49117840374563,0.00207138002465157,0.0029335219808579,"Highly Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Ntrk2",0.0453203270684304,11.7984536378175,9.46668292586101,0.00209918666860914,0.00295691885578276,"Highly Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Lsamp",0.0517506542770964,10.998625655251,9.18797767531854,0.00244360844954433,0.00342366531433484,"Highly Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Selenop",-0.061481383219565,11.0420019946207,9.12973441193131,0.00252254493290183,0.00351546155542701,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Rps9",-0.0721456852833492,10.8053271946461,8.95688383221205,0.00277239335345532,0.00384321195029256,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Ahcyl1",0.0553241831177786,10.9382125653469,8.90209915186457,0.00285671790097128,0.00393926363186566,"Highly Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Htra1",0.0546313048124384,11.9104657433141,8.85075928484315,0.00293810454699766,0.00403027953567218,"Highly Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Fam107a",0.058140227382654,10.8997926716435,8.31329748374444,0.00394569770970962,0.00538423333304125,"Highly Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Tspan7",-0.0466502075385372,12.1053322350624,7.80515835371647,0.00522166969323209,0.00708848424677103,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Glul",-0.0422091610183119,12.9109381348473,7.78929300710346,0.00526767656375423,0.00711407865826602,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Hsp90ab1",-0.0506365517941534,11.1254314884931,7.65524062026704,0.0056732915767047,0.00762257637485452,"Highly Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Ntsr2",-0.0433756566459075,11.2784488040865,7.02231407723731,0.00806527226273251,0.0107811292491628,"Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Tspan3",-0.0534575852554715,10.7980932084967,6.8961108894365,0.00865419953408795,0.0115096460808682,"Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Eef1a1",-0.0517809432838754,11.3889629524064,6.36626636533602,0.011649524244289,0.0154150270303218,"Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Rpl13a",-0.0569368859158852,10.8326881578761,6.32786183359343,0.0119042749851449,0.0156528681707318,"Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Clu",-0.0414346388189006,13.1744660853789,6.32124305841571,0.0119487543288029,0.0156528681707318,"Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"mt-Atp6",-0.0306230489687097,15.2002789185407,6.00084823802077,0.0143195135335654,0.0186652365462395,"Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Gja1",0.0406894745725484,12.0821770170218,5.78377690080676,0.0161964977217009,0.0210073386291368,"Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Slc6a11",0.0513246874716628,10.7577550625818,5.58392696343379,0.0181489542779808,0.0234237735016304,"Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Plpp3",0.0363065857948779,12.7986312179613,5.49138494271092,0.0191338694437506,0.0245738911483464,"Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"mt-Nd5",0.0370179018549793,11.8030228371745,5.35929126741908,0.0206364138567537,0.0263743435632657,"Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Rps12",-0.0565135460707816,10.9082058074924,5.27088908247494,0.0217097579761328,0.0276114397560524,"Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Gpm6b",-0.042442947528805,12.1735871681153,5.18295319443613,0.0228348626676751,0.028902096709811,"Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Lamp1",0.0427116817170134,10.7458743531839,4.87069576123946,0.0273437481900466,0.0344426058932317,"Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Phgdh",-0.0480159372278845,10.556288120768,4.63219234582926,0.0314061821464705,0.0393704292936616,"Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Mgll",0.047673604435044,10.7641207544335,4.56216237327724,0.0327149480788169,0.0408157923650001,"Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Mmd2",-0.0390805489415788,10.8357448954512,4.47362000863484,0.0344516995218929,0.0427788875579902,"Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Itm2b",-0.0388282581125699,11.4557148944298,4.36335926053598,0.0367502082809893,0.0454177102340529,"Significant","Small","Downregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Ednrb",0.0467192674429467,10.6652713772366,4.28755101092984,0.0384232646052604,0.0472624193736067,"Significant","Small","Upregulated","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Atp1b2",-0.0383307854849848,11.1739673488339,4.1475623598482,0.0417261720072603,0.0510853133920663,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Acsl6",0.0402147704818496,10.6713521209676,3.98074218921791,0.0460559078766175,0.0561239435519711,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Hsp90b1",0.0431654700064545,10.5753813394566,3.90722631542934,0.0481119263080283,0.0583579846884417,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Cxcl14",-0.0400768616048386,10.8686026378877,3.69892373515495,0.0544817395201612,0.0657797961026831,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Cd81",-0.0319333911884033,11.8436752079752,3.66584517558549,0.0555728007120366,0.0667893292961174,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Son",0.0337373727551988,11.756264498701,3.60813262965525,0.0575322711816602,0.0688285618702967,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Hspa5",0.0435651347007177,10.5771167311594,3.4651043027558,0.0627118694056379,0.0746841353830779,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Aqp4",0.0388639590857363,11.1562355134866,3.16520749021302,0.0752594547045417,0.0892216159845699,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"mt-Co3",0.0208750574331639,15.268395697023,3.15070389710923,0.0759308493274359,0.0896120834404874,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Ptn",0.0303450063671674,12.5617661886901,3.08652352405316,0.078980162301261,0.0927928364256968,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Id4",0.0406369216487905,10.8072875648097,2.8158638656036,0.0933742941402688,0.109214576181922,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Actg1",-0.0351987606112528,10.6710456508712,2.72019114434886,0.0991239822644955,0.115424370459101,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Mfge8",-0.030754655825898,12.245305237668,2.70562411096436,0.100032801554474,0.115967230120673,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Hspa8",0.0268066022636864,11.325484187674,2.47375489463901,0.115799188025136,0.133653688381435,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"S1pr1",-0.0276878166735529,11.4514160305124,2.3123243211681,0.128390076405052,0.147535964991771,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Bcan",0.0246985977599257,11.6518396099697,1.95277608662939,0.162325356926648,0.185717220588567,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Fads2",0.0270825932573274,10.6321924897609,1.86443599020937,0.172150689786819,0.196102090104985,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Atp5a1",-0.0267740330889888,10.5982991618078,1.8117628075983,0.178333662060146,0.202265885107179,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Nnat",-0.034145435661142,11.049823614047,1.65881021320408,0.19780011593033,0.223377717128217,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Serpine2",0.0220087006981982,11.0025971696228,1.5034168244019,0.220181152167403,0.247585673252616,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Tcf4",-0.0228496971838159,11.2313313169358,1.39035554807197,0.238378855754351,0.266902821400171,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Tmsb4x",0.0362349756714468,11.6161410132005,1.31440036653667,0.25163274691376,0.280543743367681,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Cd63",-0.0217366188583259,10.9868020751024,1.26353032025066,0.261016405857798,0.289772450570946,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Cadm1",0.0210194140291054,11.0066649115185,1.12062015660078,0.289815756197858,0.320387038497211,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Malat1",-0.0255244150609181,17.3738454552436,1.01921346672912,0.31273526541663,0.344271594702341,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Mlc1",0.0194826389677674,10.6949314905951,0.942225537852067,0.331734425334621,0.363658658735023,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Rcn2",0.0194749966039008,10.7327398239777,0.929170106240436,0.335106741237185,0.365824859183927,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Rps15",-0.020880940551438,10.6489908734984,0.838483945085857,0.359857319478088,0.391214181341324,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"mt-Co1",0.0114021430492217,14.7097211526978,0.818123824869414,0.365755532941655,0.395983262936833,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Ywhae",-0.0174916495389405,10.8144113665947,0.808143030305676,0.36869590643994,0.397523981429071,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Slc6a1",0.0163569678853609,11.0756015314048,0.751645372213905,0.385980852062746,0.414454849346063,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Prnp",0.0136074085244875,11.6656769128807,0.670655481792175,0.412846676166517,0.441493180227051,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Luzp2",0.0191681936582875,11.6166445415506,0.616558713925599,0.432351506459612,0.460471929643977,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Atp1a2",0.0105502813997027,13.4468074458143,0.546336001666273,0.459839575613357,0.487765055913764,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Tmem47",0.0136069504714688,11.1417133131296,0.487191357517789,0.485202406036851,0.512592864442157,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
