"gene","logFC","logCPM","F","PValue","FDR","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_cells","group1_cells","group2_cells","genes_tested","analysis_date"
"Epn2",0.476054391403676,11.7284229582907,444.097217162795,7.18741604917857e-94,2.00528907772082e-91,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Srrm2",0.491225517625367,11.4926355605766,429.260964591569,6.1090229236582e-91,8.52208697850318e-89,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Ptprz1",0.37065387952476,13.8454682596234,417.579594412037,1.25638375707105e-88,1.16843689407608e-86,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Qk",0.402633283826379,12.4198218692778,384.06590695403,5.8686596008566e-82,4.09339007159748e-80,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Ankrd11",0.549006846404637,11.3624226624929,359.576723267793,4.91867812171469e-77,2.7446223919168e-75,"Highly Significant","Medium","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Nrxn1",0.331381088586615,12.3436646425127,293.359894123228,1.18010141181312e-63,5.48747156493101e-62,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Hnrnpa2b1",0.385978240365463,11.641064253275,272.482806044091,2.1803669399697e-59,8.69031966073636e-58,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Tnr",0.403319484645762,11.9716695303004,267.231288465013,2.63701704469404e-58,9.19659694337047e-57,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Pdgfra",0.34412770716635,12.6265536208867,263.436730948683,1.56209870593606e-57,4.84250598840179e-56,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"mt-Nd1",0.337106157969374,12.9631772317884,259.16477084404,1.17923996283917e-56,3.29007949632129e-55,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Aplp2",0.398232889494955,11.349862317878,258.389682738368,1.70009989552402e-56,4.31207155319275e-55,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Pcdh15",0.443849254001476,11.0587209745835,257.97470794683,2.06906178047408e-56,4.81056863960223e-55,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Nav1",0.424558766589832,11.1238447205426,229.631644377259,1.45101121492885e-50,3.11409329973191e-49,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Vcan",0.411301178961832,11.5714040040456,228.52329332572,2.49632512728347e-50,4.97481936080062e-49,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Zbtb20",0.433273018018534,11.5172356193825,224.751520541879,1.52640534406011e-49,2.83911393995181e-48,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Spag9",0.407934135237732,10.9847447244577,216.849986222954,6.47111913033761e-48,1.12840139835262e-46,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Xylt1",0.40527137679584,11.2548937156194,206.88003163751,7.66795674653602e-46,1.25844701899032e-44,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Gria2",0.337123043228334,11.8436548457268,205.722290285168,1.33103585661434e-45,2.06310557775223e-44,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Ncald",0.331285455678324,11.7011732242785,202.29377876561,6.8893810455283e-45,1.01165121668547e-43,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Cspg4",0.348327219647287,11.4026461702626,194.159750802268,3.42395662039087e-43,4.77641948544526e-42,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Scd2",0.345900675779643,11.6195974164351,189.581233013643,3.09664680693855e-42,4.11411647207551e-41,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Cspg5",0.224376143897068,13.2463386601449,179.573476265493,3.84736422715501e-40,4.87915736080112e-39,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Sulf2",0.344750444417881,11.078563183886,176.699516888863,1.54016306070614e-39,1.86828475624788e-38,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Lsamp",0.316734331817815,11.3911355473524,172.45566384987,1.19652462104958e-38,1.39095987197014e-37,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Kcnq1ot1",0.491939149947,11.4877212801166,171.821612439981,1.66060600799018e-38,1.85323630491705e-37,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Map2",0.389191103360838,10.9528493591916,170.880214171596,2.56382130191097e-38,2.75117747397369e-37,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Lrp1",0.309994764716719,11.3213784920416,162.765857170048,1.30165804085696e-36,1.34504664221886e-35,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Gjc3",0.344628968222826,11.3943421168372,161.826230201883,2.0588375226675e-36,2.05148453151512e-35,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"mt-Nd2",0.240302054283964,13.3807862465083,156.327702559756,2.95466521658808e-35,2.84259170837267e-34,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Luzp2",0.288022393640475,11.5598528329839,151.511232150731,3.06530965447688e-34,2.8507379786635e-33,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"H3f3b",0.250863496922868,11.9473989949162,151.19904460889,3.5675581573134e-34,3.21080234158206e-33,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Ccdc88a",0.306273419587749,11.6314024154485,146.707661160705,3.17172144501722e-33,2.76534463487439e-32,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Anks1b",0.302745255285948,11.2550975296862,143.882380442171,1.25420332010619e-32,1.06037189790796e-31,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Opcml",0.301789918053986,11.1692480328197,143.700693510893,1.37024162481543e-32,1.12440415683384e-31,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Bcan",0.246396251536364,11.7864896705637,136.003881757482,5.84173089774188e-31,4.65669405848567e-30,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"mt-Co1",0.20574128258905,14.1536786774442,134.534405923654,1.19698419341804e-30,9.27662749898982e-30,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rps29",-0.278302883461753,12.1177187381959,131.72858966408,4.72838292724482e-30,3.56545631540893e-29,"Highly Significant","Small","Downregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Ncam1",0.277486864581834,11.3302602199162,129.514901627386,1.39077448992592e-29,1.02112127023508e-28,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Dynll1",-0.27786650937549,11.463034853622,125.723912246954,8.88659403775035e-29,6.35733265777525e-28,"Highly Significant","Small","Downregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Serpine2",0.208714202113943,12.1810933074457,125.517320681584,9.83230723944208e-29,6.85803429951085e-28,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Nrxn2",0.269905854416834,11.3830515617622,124.139092520156,1.93074713394285e-28,1.31384987895136e-27,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"mt-Co3",0.18675584617345,14.7651639837164,123.59369960481,2.52192089564959e-28,1.67527602353866e-27,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Calr",0.270884663831905,11.3492398891554,122.87076365088,3.59359879961597e-28,2.33166061649501e-27,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Ttc3",0.309372848085581,11.1209643635864,122.81400574849,3.6949255627738e-28,2.34291870912248e-27,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Atp1a2",0.258470085356761,11.7226504137653,122.410712544193,4.50213164631156e-28,2.79132162071316e-27,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Hsp90b1",0.275688075843765,11.5685206571702,121.96220725808,5.60870695254818e-28,3.40180269513248e-27,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Cacng4",0.293253839254685,11.1913552061356,121.70879873123,6.35031258376928e-28,3.7696536401524e-27,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Ddx5",0.258269595409906,11.7692750105507,121.501745200692,7.02853478001372e-28,4.08533584088298e-27,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Tcf4",0.2437828108445,12.1608051147727,120.769995348709,1.00608193001418e-27,5.66411287270648e-27,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Gpm6a",0.240634293204672,11.6136920999258,120.751843882188,1.01507399152446e-27,5.66411287270648e-27,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"mt-Atp6",0.174421064611152,14.7012581855747,113.5869037393,3.41586583520521e-26,1.86867954514167e-25,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Pafah1b1",0.287717448339628,11.0328050918326,113.027453708325,4.4964490588408e-26,2.4125178604165e-25,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Sept7",0.219098012045398,12.0349001044506,112.901946776269,4.78246334899911e-26,2.51756089503915e-25,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Syt11",0.216371573456318,12.0033081318263,108.867906478223,3.47555046078627e-25,1.79570107140624e-24,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Cntn1",0.226448964514719,12.0188521664306,108.744595096549,3.69292581937698e-25,1.87332055201123e-24,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Snrnp70",0.283675947859843,10.9368925646623,108.110850311974,5.04421719862774e-25,2.51310106860204e-24,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"mt-Cytb",0.178260557666041,13.9432960219132,104.456182797274,3.04980506500843e-24,1.4927993212936e-23,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Peg3",0.362031239209849,11.0216772959287,103.605128536767,4.67383058806578e-24,2.24827367943164e-23,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Cadm2",0.29291531934337,10.9941292695088,101.359876784983,1.40301424826305e-23,6.63459280110833e-23,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Son",0.205939878875377,11.5902764542518,100.674865310688,1.96690438046019e-23,9.14610536913987e-23,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"mt-Nd4",0.189773997023488,13.403489313004,99.6602672703059,3.24457291748986e-23,1.48399318685192e-22,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Sox4",0.332332931797413,11.3248173930472,97.0163511038537,1.20470863886169e-22,5.42118887487762e-22,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rpl37a",-0.21349949023386,11.745697170692,96.9434541434011,1.24045174464242e-22,5.49342915484499e-22,"Highly Significant","Small","Downregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Ntrk2",0.241150452382447,11.2643025182577,96.1692600494312,1.81821242775603e-22,7.92626980224895e-22,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Jund",0.288143655487888,11.1447891780471,90.8597937701975,2.51609447156098e-21,1.07998516548541e-20,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"mt-Co2",0.167849952886527,14.0840912657033,90.3155067564606,3.28604431976185e-21,1.38910055335387e-20,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Jun",0.297691988258359,12.4876205286152,87.777033335523,1.16163083921569e-20,4.83723886777876e-20,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Lhfpl3",0.189151915282362,12.0638321174081,86.0186673353004,2.76049307583824e-20,1.13261407082186e-19,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Olig1",0.165058864857651,12.7012099179937,84.1965799569115,6.81350297512353e-20,2.75502511602821e-19,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rps21",-0.209089805658441,11.6233986252827,83.9714779119146,7.61839996382547e-20,3.03647655701044e-19,"Highly Significant","Small","Downregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Marcks",0.161908652574824,12.9042596300889,83.1223136656947,1.16100332758134e-19,4.56225251260836e-19,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Zfp36l1",0.227464258047039,11.6924747454791,77.5009489324899,1.89665815009381e-18,7.3495503316135e-18,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Ednrb",0.250071362947904,11.1889244163889,75.3401573371558,5.55491554667152e-18,2.12304306509775e-17,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Fosb",0.313621163883148,11.6700129540831,75.318518044906,5.63510609959007e-18,2.12458729971031e-17,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Asrgl1",0.215198083778917,11.1342526344354,75.2550001917462,5.791302762562e-18,2.15436462767306e-17,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Gpm6b",0.164024979733122,12.0400212081194,74.8146037478624,7.21067934163464e-18,2.64707833725798e-17,"Highly Significant","Small","Upregulated","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
