"gene","logFC","logCPM","F","PValue","FDR","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_cells","group1_cells","group2_cells","genes_tested","analysis_date"
"Pecam1",0.198715410788137,10.897025724083,34.5399598222528,4.62889474471033e-09,3.87143924103046e-08,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"mt-Nd4l",-0.20095022150512,11.1741607619975,33.1271788019024,9.49247471259327e-09,7.76273487607627e-08,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Slc7a5",0.264375645303178,10.4765595435574,32.997565960883,1.0141466204404e-08,8.11317296352316e-08,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Itih5",0.250673974558135,11.199041657653,32.7930001450205,1.12572062710879e-08,8.81415299523476e-08,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Rpl36",-0.15889274903128,11.5164607419635,31.7335140422829,1.92995243310602e-08,1.47963019871462e-07,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Slc6a6",0.235309428607465,11.7166771988206,30.6973666285835,3.27547855446554e-08,2.45995124090473e-07,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Cavin2",0.214626719232835,10.5904327165233,27.3869319908174,1.77876253772578e-07,1.29694006232784e-06,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Cldn5",-0.147926234685775,13.7170997286204,27.3665675467728,1.7973897602913e-07,1.29694006232784e-06,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"mt-Co3",0.12625193161389,14.5060811896461,26.9088473247619,2.27276838667361e-07,1.60842070441517e-06,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Clip1",0.204490265148993,10.4134025436615,26.7449717018481,2.47206328496988e-07,1.71645148843191e-06,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Itga6",0.208707586277475,10.4350558697831,26.5018464360682,2.80049062155678e-07,1.90848249765351e-06,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Junb",-0.269376129977943,11.2828748241852,26.1814695156969,3.30292446465386e-07,2.20995673271386e-06,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Lars2",0.224656266835166,10.4608621590627,26.0416564718583,3.54691909498838e-07,2.33083254813522e-06,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Tns1",0.204193706022782,10.3615005326901,25.5962655308948,4.4586274333476e-07,2.84434951766595e-06,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Podxl",0.198352197153448,10.5084291078195,25.5856827053866,4.48294217458221e-07,2.84434951766595e-06,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Cox7c",-0.158963932762897,10.6929712494232,25.2184552594326,5.41438218270872e-07,3.37710617497764e-06,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Gm42418",0.195633772156311,15.4124536738898,24.6913583133137,7.10332170143651e-07,4.35670397688106e-06,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Ablim1",0.180654106600827,11.2348735550675,23.8507654460628,1.09481678227397e-06,6.60479632584952e-06,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Rps15",0.132401339347136,11.6297156592085,23.6059192072557,1.24211717284757e-06,7.37256644528882e-06,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Itga1",0.199165731497405,10.5497489053633,23.2711871957769,1.47622399845575e-06,8.62302272113836e-06,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Fnbp1l",0.192773355603114,10.36349062715,22.9087779381141,1.77987014037838e-06,1.02254281979591e-05,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"1810037I17Rik",-0.16953349621504,10.4208795857326,22.8656160249137,1.8199834046328e-06,1.02254281979591e-05,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Sem1",-0.159749029291266,10.4793826892618,22.8508557525376,1.83390831811223e-06,1.02254281979591e-05,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Nes",0.216498511384155,10.4475842888301,21.7143810261779,3.30045211834763e-06,1.81278564112228e-05,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Fry",0.180977671169705,10.4735915942791,21.6378625168435,3.43350423460772e-06,1.85813170343476e-05,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Rpl35a",-0.124462693857081,12.1280325188593,21.4952751124196,3.69655967877076e-06,1.97149849534441e-05,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Cox6c",-0.142958096508455,10.8818633999309,21.1605889262922,4.39631158617232e-06,2.31120380530202e-05,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Ccdc141",0.180016004986886,11.1494255971514,21.1173360964783,4.4960954003085e-06,2.33037057368102e-05,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Itgb1",0.17538802542451,10.5027613656957,20.8586327906385,5.14118220173095e-06,2.59577339945468e-05,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Pakap.1",0.174684052423363,10.8116029376185,20.8556183318261,5.14922440652695e-06,2.59577339945468e-05,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Mprip",0.181993540692434,10.4274892767308,20.2431916232717,7.07536816807094e-06,3.51856146736501e-05,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Gng5",-0.140532754729714,11.1858095353711,20.1520325978518,7.41835798026198e-06,3.63994098231521e-05,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Kitl",0.162422527342879,11.1147319986016,20.1079676188168,7.59009404908791e-06,3.6752034342952e-05,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"mt-Nd2",0.113883399528988,13.4819592095785,19.90962152955,8.41393555040086e-06,4.02120556175002e-05,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Fos",-0.329516021245588,11.4588468069344,19.8038395522329,8.89259869598089e-06,4.19548246169355e-05,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Nfib",0.167987908966445,10.6286376908135,19.588311531389,9.94351664591645e-06,4.63191661480665e-05,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"mt-Co1",0.11278248164687,14.3303907751285,19.5009251373727,1.04058759589958e-05,4.78670294113807e-05,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Igf1r",0.157795069260601,11.6434912868353,19.3212035055208,1.14263602758549e-05,5.19123528582048e-05,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Iqgap1",0.173014425878329,10.3821264348429,19.2342367839143,1.19548447180693e-05,5.36510104420673e-05,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Kif5b",0.15723603275401,10.692696451615,18.8824983332446,1.43578842574847e-05,6.36590530934263e-05,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Gnai2",0.134566738241035,11.583156450391,18.7385244532027,1.54764463279233e-05,6.78015743889973e-05,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"4931406P16Rik",0.158313129163148,10.468412946129,18.6136936855359,1.65169539133332e-05,7.15086945894898e-05,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"mt-Nd5",0.132880395510284,11.4266335324958,18.5068918544882,1.74628350404814e-05,7.47246894755484e-05,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Slc7a1",-0.19445420103124,11.0427154682536,18.4367242095418,1.8116382122948e-05,7.66302140372972e-05,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Bmpr2",0.153262354507975,10.824909821278,18.3850453014123,1.86086463611007e-05,7.78179756918758e-05,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Tmsb10",-0.242076930883553,11.4103768627789,18.2164339890945,2.03260001465601e-05,8.40445848756642e-05,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Qk",0.142381132649994,11.1162014929994,18.1338881559785,2.12145734491387e-05,8.6167001535661e-05,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Rpl22",-0.129103023595354,11.1215203728266,18.1133914470015,2.14427846407094e-05,8.6167001535661e-05,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Ctnnb1",0.136123926046616,11.2486949649961,18.1045709542447,2.15417503839152e-05,8.6167001535661e-05,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Tuba1a",-0.155587746745166,10.8876210339818,17.9274037296331,2.36297535542464e-05,9.35026807307814e-05,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Cox7a2",-0.141016694299415,10.4007380417054,17.8166794126055,2.50368406995268e-05,9.80165678449559e-05,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Ndufa7",-0.142439865020346,10.7656820459646,17.7833634815291,2.54764871750447e-05,9.86878661096468e-05,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Ndufa4",-0.132205248733722,10.6452447613415,17.7338316994289,2.61445141195556e-05,0.000100220637458296,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Rpl34",-0.116502298598742,11.8513999752161,17.2881953847568,3.30056542221411e-05,0.000125217327358226,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Rpl6",-0.111294248464568,11.5394570600314,16.7417081059198,4.39424569898874e-05,0.000163714072236103,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Uqcrb",-0.138147811525532,10.4108491650481,16.7373632747827,4.40426444330819e-05,0.000163714072236103,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Chchd2",-0.112237858241885,11.4069160399391,16.0303165237475,6.3827584880843e-05,0.000234885512361502,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Hmcn1",0.189111351981691,10.3411284348179,15.8508626099137,7.01428255301461e-05,0.000255569898961324,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Fn1",0.156507210931084,11.5820445596887,15.6399298420769,7.83759839614597e-05,0.000282768255860953,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"H2-K1",0.170367402200909,10.6381520369613,15.4745060379298,8.54991612687708e-05,0.000305472731523375,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Zbtb20",0.150689170295008,11.2064203986544,15.1088418879679,0.000103657146257638,0.000366786825219333,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"App",0.112594989618154,11.717665548801,14.8870931244213,0.000116512667101826,0.000408349157080684,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Rbm39",-0.126385741425954,10.7775166863288,14.8075279524891,0.000121507781034368,0.000421838334157052,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"S100a13",-0.130029194884223,10.4477748803299,14.1220429110335,0.000174544595684801,0.000600302908523428,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"mt-Co2",0.0895942570024444,14.4040441082641,13.9601371918275,0.000190162021156525,0.000647959479496309,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Rpl23a",0.119195211815576,11.02024078486,13.5110802513127,0.000241258950438515,0.000814525630838288,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"H3f3b",0.115148986966381,11.932082876119,13.4922071147237,0.000243686752380667,0.00081524295341896,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"mt-Atp6",0.0890232830607017,14.8227755906328,13.0792001842213,0.000303448118911113,0.00100602619602964,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Atp5l",-0.118178498841676,10.478583353857,12.8870443097156,0.000336096603974655,0.00110431741305958,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Atp5j",-0.106878417954321,10.7608772650447,12.8585393060193,0.000341232992207062,0.00111127204541769,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Elob",-0.118702672723607,10.3798319047687,12.8072027980076,0.000350684087834472,0.00113203284493935,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Nme2",-0.125840465907433,10.531046865255,12.6848875225161,0.000374281099876235,0.00119769951960395,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Palmd",-0.137804456031384,10.6572733559046,12.553484027645,0.000401421068357564,0.00127347373409986,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Fermt2",0.123736623134919,10.7523808300731,11.792715870061,0.000602590275492453,0.00189532667847199,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Dock9",0.13235682914443,10.4342191246351,11.768546148754,0.000610434295246367,0.00190372729364969,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Flt1",0.10413017175808,13.4432233682025,11.5669814608956,0.000680004847229818,0.00210287213260986,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Jun",-0.176302527604672,11.6916103680125,11.4529052609393,0.000722961890083694,0.00221708312958999,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Rps15a",-0.0973540242905718,11.6472797182969,11.3957187566033,0.000745380646947135,0.00226694279402104,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Snx3",-0.117309595429554,10.4090632413581,11.3191512772701,0.000776631472250339,0.00234262608023053,"Highly Significant","Small","Downregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"Tcf4",0.116392474095553,11.2868299512508,11.0691831893155,0.000888185704890751,0.00265733609268127,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
"mt-Nd4",0.0859218731263636,13.426303826598,10.7396620882383,0.0010604287132403,0.00314707876187445,"Highly Significant","Small","Upregulated","EC","With_vs_Dep","Withdrawal","Dependent",3010,1210,1800,368,2025-05-28
