"gene","logFC","logCPM","F","PValue","FDR","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_cells","group1_cells","group2_cells","genes_tested","analysis_date"
"Ybx1",0.143459662715404,11.0317315425735,1.69773086477252,0.193205870673691,0.409237017390135,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rplp0",0.133047699696069,12.6875218831114,1.69507830226835,0.193553487461022,0.409237017390135,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Fcer1g",0.161366518149758,11.8755601055394,1.68583499387594,0.194770559078728,0.409237017390135,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"H3f3a",-0.139208832589829,11.6732774779307,1.64475084806954,0.200290063197821,0.416158242422139,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Zfp36l1",0.165997345259928,11.0147121053002,1.62038758872076,0.203650153756796,0.418235747058281,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rps16",0.106108717748434,13.1150477899104,1.60530935463598,0.205763041333486,0.418235747058281,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Ptprc",0.166192024788183,11.0828101713433,1.54088295760071,0.215088976227896,0.427203057182038,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rps18",0.117043570314826,12.8104226127993,1.51374516323176,0.219167408587188,0.427203057182038,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rpl9",0.102090595184753,12.6340738719255,1.50598726272672,0.220350263751417,0.427203057182038,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rps5",0.1170740492082,12.809264782709,1.49825003409486,0.221537591219468,0.427203057182038,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rpl32",0.118061214144145,13.1166601806339,1.49786220441879,0.221597307736138,0.427203057182038,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rps3",0.106147426481768,12.5351295505062,1.47161153701626,0.225684583473438,0.430643031729927,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rps3a1",0.105324319670848,12.9241246653717,1.41282834226717,0.235171557021961,0.44315501248372,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rps15",0.104573949620603,12.5315424445759,1.40194077985437,0.236981290098246,0.44315501248372,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"C1qc",0.228056348623896,11.6942463023924,1.36984438829803,0.24244458800619,0.445458544636267,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rps9",0.104590971286721,13.1103134715367,1.3518965666912,0.245521013968484,0.445458544636267,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rpl34",0.0987591608609353,12.8638171302663,1.34628443142495,0.246501959363788,0.445458544636267,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Ubc",0.113815974900434,11.89195134271,1.33923099808764,0.247741650492897,0.445458544636267,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rpl26",0.0976823802411994,12.9643839133777,1.3234064663557,0.250550882678942,0.446219191056783,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rpl10a",0.114405960845193,12.076545749997,1.29390582642243,0.255893405951144,0.449825336333156,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Gnai2",0.124832663582728,11.0900155155292,1.28579586267824,0.257386689773517,0.449825336333156,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Fxyd5",0.149491172342033,11.0133969107615,1.1591600572432,0.282177302623741,0.488584773987403,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Cdc42",0.111898069042717,11.038985436955,1.10386850388619,0.293944114017347,0.500068199374023,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Crip1",0.188420341444707,11.4739890719663,1.10300391824212,0.294157764337661,0.500068199374023,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rps24",0.0942715325613843,13.8657235182226,1.06440407006161,0.302729219591695,0.505669947908504,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Ctsb",0.147425477888515,11.194873281523,1.06383138734138,0.302861145271403,0.505669947908504,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rps15a",0.0976757792191906,12.8529724174026,1.04837150796436,0.306395007786674,0.507043065983257,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Chchd2",0.098230204687012,11.1344382192659,1.01300355859537,0.314688336521096,0.51619928885478,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rps17",0.0954363723233201,11.6445144925385,0.970871961916302,0.324956163166864,0.528406978366987,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
