"gene","logFC","logCPM","F","PValue","FDR","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_cells","group1_cells","group2_cells","genes_tested","analysis_date"
"Ywhaq",-0.124648852661831,10.7567334504317,0.741080708080894,0.390297027668986,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Eif4a1",-0.137916529203845,10.9506695252298,0.697967065144085,0.404417434273911,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Rps28",-0.144317676686844,12.0998290611075,0.694882651718909,0.405455998012391,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"mt-Nd4l",-0.113925271872914,11.2732209082042,0.694135833357826,0.405708049832981,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Ppia",-0.117651627481592,12.7388411293257,0.686185324940961,0.408405679122015,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Snrpg",-0.139846685970362,10.9141453834527,0.670271769172546,0.413885238368815,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"mt-Nd3",-0.0996159930461324,12.2771060466293,0.663108125567158,0.416387532764017,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Nucks1",-0.169245397326067,11.2069799958335,0.661109759030501,0.417089587287432,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Rplp2",-0.125168051695363,11.9478223887883,0.655849065053971,0.418946206966998,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Atp5j2",-0.104022077367938,10.8421723634855,0.649535166241534,0.421190883821237,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"AY036118",-0.0971454338515479,11.8626624925309,0.643364588740137,0.423402075828267,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Pcbp2",-0.126315540681728,10.6885179665534,0.631186028889982,0.427817799451173,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Rps21",-0.12591202874493,12.2341310199894,0.628495130513746,0.428802856429646,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"mt-Nd4",0.0816219655661082,13.5810754962255,0.627427141103994,0.429194768327978,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Gpm6a",0.136104590947263,11.0745053896286,0.622722689626634,0.430927613738447,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Rpl38",-0.12071392124487,12.0300105892377,0.602627312446699,0.438451057209406,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
