"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Method"
"6821",-0.438430278969299,3.20879258205669,-1.91237599469926,0.0703894950224616,0.203683449066904,-5.02227378598537,"Mixed_Effects"
"23538",-0.721222407294121,-2.92498172784785,-1.91233440174054,0.0703951174316318,0.203683449066904,-4.12633942962733,"Mixed_Effects"
"18445",-0.176921336884159,2.9375006508172,-1.91225960435155,0.0704052293122451,0.20368963919132,-4.9792199123112,"Mixed_Effects"
"12599",-0.23770196170123,5.82060470097928,-1.91208504638436,0.0704288328443857,0.203734856243344,-5.29552940635909,"Mixed_Effects"
"3890",-0.241554159383274,0.721752244403579,-1.91191561334957,0.0704517500720931,0.203778077956743,-4.59996179695943,"Mixed_Effects"
"14937",0.245771198182875,2.42883329857441,1.91180958892457,0.070466094107276,0.203779816801206,-4.91879701886005,"Mixed_Effects"
"4464",0.168969048825775,2.70333375110638,1.91179326117149,0.0704683033167112,0.203779816801206,-4.95402676178728,"Mixed_Effects"
"28854",0.295507701045521,1.69311250718145,1.91162501726379,0.0704910709438439,0.20382258618654,-4.76473280028589,"Mixed_Effects"
"9440",0.0855669036429244,5.13746841465923,1.91152056433649,0.0705052093169315,0.2038403975148,-5.26437901095086,"Mixed_Effects"
"22567",-0.504454256303199,1.11879560224921,-1.91118608324147,0.0705505003258919,0.20394826123854,-4.69001670353703,"Mixed_Effects"
"27438",-0.133928878930768,3.26784386492543,-1.91101568241541,0.0705735836297063,0.203991909509601,-5.05671398503675,"Mixed_Effects"
"55",0.197739091429015,1.20485066453,1.91086459550376,0.0705940561566803,0.204028002346949,-4.69210658531951,"Mixed_Effects"
"29613",-0.135880066799653,6.31447045842174,-1.91071537620482,0.0706142807658032,0.204051432316724,-5.3079879952134,"Mixed_Effects"
"14619",-0.1108798149107,3.96887756791617,-1.91068693388726,0.0706181363084456,0.204051432316724,-5.15907265202778,"Mixed_Effects"
"21996",-0.210691284536074,3.96948472925568,-1.91050914298168,0.0706422412440295,0.204098000853071,-5.16274343927037,"Mixed_Effects"
"17656",-0.233589461501982,1.19462286274353,-1.9102034631145,0.0706837023800763,0.204194698338825,-4.67867398167481,"Mixed_Effects"
"7465",0.076665866558209,4.86844795426554,1.90991437387206,0.0707229329987276,0.204281696943484,-5.24967873995712,"Mixed_Effects"
"13339",-0.27658059450488,0.22183102668907,-1.90986371911452,0.0707298090399649,0.204281696943484,-4.49135603811174,"Mixed_Effects"
"22387",-0.149191265276914,3.80186087806415,-1.90970138564411,0.0707518486888399,0.204304469578232,-5.14041868891886,"Mixed_Effects"
"11109",-0.490281611644835,-0.922532498862072,-1.90965521222181,0.0707581186575806,0.204304469578232,-4.34791137031755,"Mixed_Effects"
"11162",0.293245127378401,0.577323418327069,1.90962896168039,0.0707616834826325,0.204304469578232,-4.56411786711601,"Mixed_Effects"
"23061",-0.131784339055027,2.43988416552923,-1.90949232233678,0.0707802416741131,0.204334959834115,-4.91507264784219,"Mixed_Effects"
"4635",-0.405699407378332,5.61208022658264,-1.9094037465579,0.0707922742253016,0.204346606505732,-5.28979184000655,"Mixed_Effects"
"4341",0.183378066486562,3.9494468819854,1.90922522813736,0.0708165304960352,0.204378903424604,-5.1583833633731,"Mixed_Effects"
"7940",-0.299966316086308,2.67785237045482,-1.90920365761337,0.0708194618974526,0.204378903424604,-4.97727829588109,"Mixed_Effects"
"22846",-0.166525347505218,1.27774538277699,-1.90899200727283,0.0708482305393558,0.204438834656653,-4.68806696051327,"Mixed_Effects"
"10156",-0.437632833891131,-2.73774601052141,-1.90872233433534,0.070884900867444,0.204483460842331,-4.08961630454423,"Mixed_Effects"
"27951",0.128465806071591,9.41938561352151,1.90870558951478,0.0708871783930443,0.204483460842331,-5.28971357201039,"Mixed_Effects"
"2420",-0.170562309078149,2.68497124789462,-1.90869243232648,0.0708889679966948,0.204483460842331,-4.96438563313363,"Mixed_Effects"
"22469",-0.238584365431678,0.379920644668024,-1.90864044172909,0.0708960400012959,0.204483460842331,-4.52603798427559,"Mixed_Effects"
"24730",0.176479880538534,4.8669359477949,1.90858403338616,0.0709037136327139,0.204483460842331,-5.25173933432935,"Mixed_Effects"
"9834",0.412308035031592,-0.355191405801842,1.90843072196521,0.0709245733890078,0.204520533353923,-4.40397335128873,"Mixed_Effects"
"28834",0.0866439602049528,4.92833554313486,1.90837151870112,0.0709326301137135,0.204520682403258,-5.25510338870103,"Mixed_Effects"
"10753",-0.388561418390547,2.72341539372374,-1.90828111636967,0.0709449341476237,0.204533076341417,-4.96851155206731,"Mixed_Effects"
"23198",-0.086471421230968,3.96710089777146,-1.9080542998783,0.0709758128588844,0.204599011929554,-5.15762694892573,"Mixed_Effects"
"9114",-0.528916257428386,1.81703695898472,-1.90749612552578,0.0710518530248173,0.204795102993125,-4.78651509787045,"Mixed_Effects"
"16453",-0.503874364042941,-1.43885748102206,-1.90730665201146,0.0710776813674362,0.204833617297403,-4.25324308712728,"Mixed_Effects"
"26964",-0.230448839807372,3.29901521980099,-1.90720307419597,0.0710918042224367,0.204833617297403,-5.07870455187997,"Mixed_Effects"
"19166",-0.253082723702145,1.77014707364357,-1.90718766865025,0.0710939049830979,0.204833617297403,-4.80618143576165,"Mixed_Effects"
"20829",0.0652284014377095,6.77431215454269,1.907153171523,0.0710986093454212,0.204833617297403,-5.32274960261466,"Mixed_Effects"
"25977",-0.318100824054707,2.15295505488407,-1.90710410028291,0.0711053016482315,0.204833617297403,-4.89109431308864,"Mixed_Effects"
"25509",0.0943141534061855,3.89362006331364,1.90682053946143,0.0711439843716126,0.20492194551413,-5.15365457546411,"Mixed_Effects"
"21942",-0.0922842127705246,3.59464676256698,-1.90642736735463,0.0711976507437301,0.205053407603603,-5.11434458655018,"Mixed_Effects"
"3073",0.121149258179658,5.68678869078817,1.90624576811214,0.0712224503500463,0.205066395617181,-5.29924790091686,"Mixed_Effects"
"7508",0.181579155990918,5.34529023870778,1.9061930343662,0.0712296532185005,0.205066395617181,-5.27984503468659,"Mixed_Effects"
"11795",0.508226971430321,-2.22457997579254,1.90618184611097,0.0712311814977409,0.205066395617181,-4.17509181631782,"Mixed_Effects"
"1676",0.212525164830912,0.925858383667638,1.9061057561963,0.0712415758999091,0.205066395617181,-4.63571970204011,"Mixed_Effects"
"14314",-0.418991602178447,0.927233775712959,-1.90605309447285,0.0712487706347905,0.205066395617181,-4.66005394026214,"Mixed_Effects"
"11482",-0.109763830278606,3.6575370286058,-1.90604176364388,0.0712503187558699,0.205066395617181,-5.12892934049073,"Mixed_Effects"
"8361",0.190957654183656,7.26968939461715,1.9058991495529,0.0712698065302029,0.20508455523079,-5.32462835800874,"Mixed_Effects"
"5296",0.0574476704386794,4.84981275044505,1.90587810554118,0.0712726825274644,0.20508455523079,-5.25422694904972,"Mixed_Effects"
"2736",-0.179178481093603,5.95960172099693,-1.90577663549445,0.0712865514526747,0.205095764270458,-5.30616455956905,"Mixed_Effects"
"20929",-0.401594570292969,1.78611992284079,-1.90573214563605,0.071292633077065,0.205095764270458,-4.81695040987086,"Mixed_Effects"
"17308",-0.151963910330916,1.5243560897959,-1.90562257267708,0.0713076133098098,0.205115763617691,-4.74385301950209,"Mixed_Effects"
"15810",0.0907273591447587,5.0588511676826,1.90534073017096,0.0713461580798556,0.205194344784426,-5.27121172237103,"Mixed_Effects"
"17575",0.295081037724025,-0.587763502711797,1.90530537519138,0.0713509945228714,0.205194344784426,-4.37693117709384,"Mixed_Effects"
"8406",-0.115513484929172,7.81067845338196,-1.90499162918738,0.0713939266022611,0.205294702392928,-5.32336231090612,"Mixed_Effects"
"24190",0.098552229668106,5.75233097388219,1.90479975927861,0.071420192744774,0.205330553456315,-5.3056475833615,"Mixed_Effects"
"26487",-0.144106458416801,3.02389609993778,-1.90477311404851,0.0714238410331093,0.205330553456315,-5.02643590748144,"Mixed_Effects"
"19222",-0.974786954635377,-2.89446473490448,-1.90472445069746,0.0714305044862706,0.205330553456315,-4.08750035406133,"Mixed_Effects"
"29518",-0.104085312296128,5.91911179547068,-1.90440686908936,0.0714740042788637,0.20542403048606,-5.3085923092674,"Mixed_Effects"
"24242",0.0860730810929504,5.24759548287805,1.90430098448818,0.0714885126998457,0.20542403048606,-5.28403147756927,"Mixed_Effects"
"7755",0.0660620929608661,5.52939999112178,1.90427038659106,0.0714927057401742,0.20542403048606,-5.29671731908043,"Mixed_Effects"
"19895",0.111642939730431,6.00727702404848,1.90420090917265,0.071502227514394,0.20542403048606,-5.31235130491864,"Mixed_Effects"
"4419",-0.168216057665582,3.10043810772933,-1.90419362913661,0.0715032252969795,0.20542403048606,-5.04660053379305,"Mixed_Effects"
"27015",-0.291972190346107,3.02107220363564,-1.90409927315688,0.0715161585906168,0.205438085881681,-5.03206203286012,"Mixed_Effects"
"27328",-0.330127540814751,-0.610686501707497,-1.90397760138418,0.071532839082914,0.205462901150013,-4.36758719897275,"Mixed_Effects"
"5419",0.253618912468675,1.99421891532485,1.90391207961407,0.0715418231581221,0.205465606999422,-4.85464977727468,"Mixed_Effects"
"28391",-0.317525783374211,0.230634324376506,-1.90379529263505,0.0715578389757732,0.205488504888393,-4.51641682026174,"Mixed_Effects"
"9592",0.105584328031695,5.21600948409727,1.90365229729422,0.0715774532368655,0.205521729911067,-5.28293881814715,"Mixed_Effects"
"666",-0.120288021927363,4.05698528049583,-1.90356097246977,0.0715899824827476,0.205534606411026,-5.1726177401956,"Mixed_Effects"
"27757",0.251470747407673,1.95861127733796,1.90337548453566,0.0716154363261585,0.205584582325508,-4.83222313796975,"Mixed_Effects"
"12275",0.131313925574607,1.5472395618808,1.90331603952022,0.0716235954411917,0.205584905058646,-4.76176497219202,"Mixed_Effects"
"15864",-0.156169532282715,4.48305299711724,-1.90309228965419,0.071654313541018,0.20564997266451,-5.21922040321184,"Mixed_Effects"
"4354",-0.278099596308843,4.52282537834418,-1.90293334436771,0.0716761418292389,0.205689514500194,-5.22999615203669,"Mixed_Effects"
"6582",0.214102925275351,3.1475530166645,1.9028403566272,0.0716889147490043,0.205703064119756,-5.06804374553933,"Mixed_Effects"
"13278",-0.467674106161102,-1.938112728184,-1.90231822190934,0.0717606731600825,0.205865593292339,-4.2327300792104,"Mixed_Effects"
"26227",0.325661486895882,2.11849846890731,1.90231095277876,0.0717616726236475,0.205865593292339,-4.91406061419689,"Mixed_Effects"
"24832",-0.210385704202073,0.257007793666331,-1.90204770939884,0.071797875344731,0.205904650017105,-4.53044492477225,"Mixed_Effects"
"20732",0.0795367260079435,5.17393728443446,1.90197095967647,0.0718084334335483,0.205904650017105,-5.27940118038278,"Mixed_Effects"
"18544",-0.67780864096372,-3.05719029210005,-1.90193444454999,0.0718134571238976,0.205904650017105,-4.09864243107216,"Mixed_Effects"
"2113",-0.158706451942875,3.46868234220681,-1.90191983673405,0.0718154669297086,0.205904650017105,-5.10654107326328,"Mixed_Effects"
"15036",0.27221807174465,0.173977901720618,1.9018768700207,0.0718213787614725,0.205904650017105,-4.50719535316805,"Mixed_Effects"
"16428",0.09298246037646,5.78482327493776,1.90182902915854,0.0718279617370641,0.205904650017105,-5.31304079011963,"Mixed_Effects"
"8728",-0.532204333968177,1.94992414223361,-1.90180185154058,0.0718317016557381,0.205904650017105,-4.86537913158301,"Mixed_Effects"
"10177",-0.499990634115835,-1.25337207878829,-1.90167305880722,0.071849427190621,0.205932355316713,-4.29496614864732,"Mixed_Effects"
"7691",-0.143185043542614,5.61383790634581,-1.90130621122538,0.0718999369703356,0.206054008934953,-5.30150933862945,"Mixed_Effects"
"6611",0.234444721557652,0.0156608455534983,1.90101824478309,0.0719396078543781,0.206094290610872,-4.49599633149643,"Mixed_Effects"
"28657",-0.254551710992181,1.33996464699253,-1.90101378274731,0.0719402227059617,0.206094290610872,-4.70974404282943,"Mixed_Effects"
"1804",0.154253820317322,2.12312051725517,1.9010061248234,0.0719412779495933,0.206094290610872,-4.86837682713528,"Mixed_Effects"
"794",0.121082880164569,4.81093016071553,1.90094145663547,0.0719501896157938,0.206094290610872,-5.26246159942376,"Mixed_Effects"
"2329",-0.272409679767057,0.847559261135377,-1.90091144382061,0.0719543258933414,0.206094290610872,-4.64652845990537,"Mixed_Effects"
"5664",-0.46690670213751,1.08657215614131,-1.90077139943544,0.0719736291689895,0.206126471431287,-4.71132656070258,"Mixed_Effects"
"2179",0.227820118387596,3.21781263852133,1.90066117229086,0.0719888257415999,0.206137550089164,-5.0631678244994,"Mixed_Effects"
"9967",0.262355168454574,-0.508276263909168,1.90062629899617,0.0719936341714201,0.206137550089164,-4.40009067921274,"Mixed_Effects"
"7740",-0.473655270824178,0.862959559728043,-1.90048653022453,0.0720129087323274,0.206169633034764,-4.67218560293777,"Mixed_Effects"
"29149",0.208854472048022,4.19899270902309,1.90037930822245,0.0720276980734275,0.206171991231505,-5.20455829207189,"Mixed_Effects"
"14542",0.106160531688057,6.84328608657904,1.90030719316713,0.0720376465507108,0.206171991231505,-5.33468142658805,"Mixed_Effects"
"18972",-0.561975280705048,-2.69408425589535,-1.90030505572785,0.0720379414350326,0.206171991231505,-4.11607252752476,"Mixed_Effects"
"20105",0.234251627021761,-0.858786871906274,1.90022398040284,0.0720491274940608,0.206180909312921,-4.35626664128749,"Mixed_Effects"
"16506",0.286109273792019,0.510636294832051,1.90011593268636,0.0720640373464504,0.206200480475357,-4.56614168313856,"Mixed_Effects"
"7939",-0.716339005490417,-2.8819057769536,-1.89996945061488,0.0720842552231931,0.206235233672717,-4.12172153444653,"Mixed_Effects"
"23943",-0.0756196724549352,4.12644299495235,-1.89952043869874,0.0721462603013465,0.206376691783878,-5.1950726117112,"Mixed_Effects"
"18849",0.164785087522494,1.14203024688252,1.89944556549686,0.0721566042851499,0.206376691783878,-4.69063479262225,"Mixed_Effects"
"2293",-0.375524344641218,-0.954173766806663,-1.89942579557331,0.0721593357845358,0.206376691783878,-4.33360200815893,"Mixed_Effects"
"20016",-0.175901871501537,4.24090608061385,-1.89937749911962,0.0721660090178547,0.206376691783878,-5.21161415276076,"Mixed_Effects"
"13830",0.074899708645788,4.85708095944155,1.89921468852285,0.0721885089451397,0.206417931173965,-5.26547413272593,"Mixed_Effects"
"22721",-0.373392067527651,-1.49978546328863,-1.89893218267841,0.0722275650654909,0.206493554311546,-4.26172474369832,"Mixed_Effects"
"5336",0.189341955911503,0.29028952118165,1.89879898464214,0.0722459860073846,0.206493554311546,-4.52594018085334,"Mixed_Effects"
"10244",-0.161038723038752,8.53249551203439,-1.89879039596008,0.072247173941887,0.206493554311546,-5.32240030851708,"Mixed_Effects"
"23438",-0.0628700500826754,4.72007682481054,-1.89878959372429,0.0722472849031629,0.206493554311546,-5.25436525261753,"Mixed_Effects"
"3799",-0.35562208993764,-1.49628125730063,-1.89867739920875,0.0722628045719342,0.206514809173193,-4.26128564849871,"Mixed_Effects"
"17480",0.116944720253027,7.93511517416063,1.89842630730382,0.0722975483192207,0.206590992283611,-5.33431063397528,"Mixed_Effects"
"11112",-0.68788944343217,-0.0209512488954912,-1.89831133816381,0.0723134615865259,0.206613356080759,-4.53482181124682,"Mixed_Effects"
"6349",-0.187302392661392,-0.156559107770628,-1.89809043239721,0.0723440465659229,0.206677630069637,-4.45043727671547,"Mixed_Effects"
"5877",-0.277867356787735,1.36171824613232,-1.89756986622828,0.0724161654059744,0.206860533313645,-4.73692818825834,"Mixed_Effects"
"27043",0.0803427776919314,5.47915488751947,1.89739380623009,0.0724405709592342,0.206907115420623,-5.30834430679199,"Mixed_Effects"
"3552",0.120550275696266,4.07551363759679,1.89721203979758,0.0724657751472541,0.206922120325313,-5.19380408227962,"Mixed_Effects"
"17058",-0.207702300958793,1.46466508595039,-1.89720133072455,0.0724672603351506,0.206922120325313,-4.72448660637844,"Mixed_Effects"
"1117",-0.0843976474020589,5.30149445882074,-1.89718070103102,0.0724701214400133,0.206922120325313,-5.29647026976958,"Mixed_Effects"
"11500",-0.406349462009674,-2.24379096836302,-1.89697865694739,0.072498147928719,0.206971898058388,-4.15523294013445,"Mixed_Effects"
"11084",-0.332091361727116,1.08677131440895,-1.89693822918559,0.0725037570011574,0.206971898058388,-4.69681386410271,"Mixed_Effects"
"23099",0.171143868370727,0.447184063684872,1.89670370184123,0.0725363035938851,0.20704167361414,-4.56198795519332,"Mixed_Effects"
"24269",0.166146599093116,1.91575262158866,1.8964403384741,0.0725728672595154,0.207116664073851,-4.84432929183984,"Mixed_Effects"
"27594",0.110125624200689,3.18421912009071,1.89639769219765,0.0725787895202625,0.207116664073851,-5.07634411183968,"Mixed_Effects"
"918",-0.357214511625735,-0.111316815859058,-1.89600824676307,0.0726328912601291,0.207247509515711,-4.45111512165003,"Mixed_Effects"
"1653",0.267501878671356,0.2968856318924,1.89595087371476,0.0726408645235897,0.207247509515711,-4.55799035304065,"Mixed_Effects"
"13378",-0.49760740690298,0.721963968120803,-1.89581906484207,0.0726591852247824,0.207276632794547,-4.64492314424879,"Mixed_Effects"
"19387",0.348428947270858,-1.55847532492526,1.89573477316612,0.0726709034338292,0.207286916582662,-4.26082687067036,"Mixed_Effects"
"20762",-0.195281850247393,7.0872843604153,-1.89561156152188,0.0726880352838208,0.207312638252549,-5.33946526049734,"Mixed_Effects"
"100",-0.508026520410753,-2.54833775184176,-1.89552018881548,0.0727007424159022,0.207325735906227,-4.15797951655746,"Mixed_Effects"
"16389",0.340221175631962,1.60420865700817,1.89533099278879,0.0727270599844199,0.207355627957352,-4.74698369003271,"Mixed_Effects"
"28461",0.100265645696838,2.20939825516381,1.89532814383753,0.0727274563437251,0.207355627957352,-4.88905645921104,"Mixed_Effects"
"28552",0.255067445366811,3.25859733155131,1.89525407399142,0.0727377619520687,0.207361870130931,-5.0964842512591,"Mixed_Effects"
"20074",-0.105595811068278,5.52906862095996,-1.89517211432483,0.0727491667994819,0.207371244288739,-5.31164417114624,"Mixed_Effects"
"11614",-0.429635448241436,-2.10799760003862,-1.89501964852401,0.0727703869045553,0.207408591591308,-4.18465319163238,"Mixed_Effects"
"14262",0.331727427183859,7.06041995284867,1.89477420521512,0.0728045590232405,0.207482841994955,-5.34802854904849,"Mixed_Effects"
"8842",-0.103262813884102,6.33695638312083,-1.89442705177859,0.0728529159869259,0.207597496157704,-5.33747047712514,"Mixed_Effects"
"12970",0.100982804032355,3.260940001848,1.89433139834105,0.0728662450661657,0.20761232242617,-5.08955546234522,"Mixed_Effects"
"25835",0.109798473250062,3.13488027922878,1.89391925258592,0.0729237011717935,0.207752859192479,-5.06182398322918,"Mixed_Effects"
"9950",0.322002633943304,1.50695894991363,1.89382160652144,0.0729373195874413,0.207764595620763,-4.73833338081292,"Mixed_Effects"
"17415",-0.396822093788758,-1.31922661906362,-1.89373443098759,0.072949479601129,0.207764595620763,-4.29533922737631,"Mixed_Effects"
"13946",-0.19596167439173,4.59507331469275,-1.89369085930144,0.0729555580342158,0.207764595620763,-5.25520351239513,"Mixed_Effects"
"9348",0.105405071972738,2.96144351640293,1.89365652006362,0.0729603488163719,0.207764595620763,-5.04021132414912,"Mixed_Effects"
"880",0.125791522897169,4.37036896398413,1.89337299035317,0.0729999155878955,0.207818543787967,-5.23549479439921,"Mixed_Effects"
"13408",-0.474827536759085,2.12455045712075,-1.89329707656453,0.0730105126180086,0.207818543787967,-4.90778647226084,"Mixed_Effects"
"3321",-0.0845064581285421,6.64189409507381,-1.89324572353146,0.073017681907982,0.207818543787967,-5.34389685942917,"Mixed_Effects"
"5830",-0.324118068536658,1.17675098596621,-1.89322657875989,0.0730203548283366,0.207818543787967,-4.70603130903064,"Mixed_Effects"
"23735",-0.297714990598793,2.79332559616171,-1.89318279897622,0.0730264675194884,0.207818543787967,-4.98890735354692,"Mixed_Effects"
"14345",0.149142384904748,3.04314079499942,1.89316351280973,0.0730291604665591,0.207818543787967,-5.03407690768324,"Mixed_Effects"
"7845",-0.602215166697382,-1.75607298481073,-1.89311286763215,0.073036232520731,0.207818543787967,-4.19801134377631,"Mixed_Effects"
"22892",-0.494115609602718,-0.503441126147489,-1.89271495979527,0.0730918170601121,0.207953544996526,-4.41365813253895,"Mixed_Effects"
"6426",-0.143606651623901,2.53823440955724,-1.89261268182002,0.0731061104924995,0.207971051884297,-4.96565264252607,"Mixed_Effects"
"8471",0.17667188916547,5.9004199577747,1.89214466101811,0.0731715482018953,0.20813403306727,-5.33116860772317,"Mixed_Effects"
"24041",-0.713393337962219,-1.32664555739905,-1.89200654285985,0.0731908694553371,0.208165815842637,-4.32987726877853,"Mixed_Effects"
"17952",-0.171679409420354,1.75605976066507,-1.89181993574283,0.0732169809316292,0.208216901805676,-4.82617651337679,"Mixed_Effects"
"10431",-0.421764813392008,-2.14646790863636,-1.89168931816298,0.073235262809807,0.208245712802199,-4.17364928953755,"Mixed_Effects"
"17228",-0.451779736922799,0.21375473848264,-1.89150787548414,0.0732606650892289,0.208294762114924,-4.53492011421267,"Mixed_Effects"
"9367",0.0793461662684963,6.11029723189007,1.89122436901808,0.0733003720037847,0.208370688412943,-5.34080388611495,"Mixed_Effects"
"12933",-0.765249142386495,-1.74465401170217,-1.8912007485223,0.0733036810620976,0.208370688412943,-4.21362272008212,"Mixed_Effects"
"2796",0.101479714761247,3.47750678423129,1.89094889147342,0.0733389725683268,0.208447815123838,-5.12757446689387,"Mixed_Effects"
"29434",-0.551306214300297,-2.760247247969,-1.89032526394132,0.0734264228633616,0.208673156589102,-4.11727558662942,"Mixed_Effects"
"21476",0.107340597757934,5.90110315180255,1.89019302805556,0.0734449778849161,0.208702673782863,-5.33502687534989,"Mixed_Effects"
"24151",-0.207699786279798,0.809341297645519,-1.89009839566427,0.0734582590087596,0.208717199668016,-4.64433064975776,"Mixed_Effects"
"25950",0.116519996933481,2.69337539970387,1.88997261331727,0.073475915126775,0.208744151626151,-5.00097178909188,"Mixed_Effects"
"12530",0.768454730567531,-2.43850041206061,1.88981905123085,0.0734974757630123,0.208767172740337,-4.16711140606897,"Mixed_Effects"
"8815",0.221275335134568,-0.32066958356038,1.88978811488511,0.0735018200046198,0.208767172740337,-4.44892078050246,"Mixed_Effects"
"27414",-0.580586330460438,-1.48176102774781,-1.8897403198532,0.0735085320745262,0.208767172740337,-4.27468149088979,"Mixed_Effects"
"15648",-0.436845160570667,0.90784251106836,-1.88963024325943,0.0735239926750901,0.208774836488562,-4.68045728152133,"Mixed_Effects"
"14398",0.083952943272943,6.20036423820379,1.88960475042043,0.0735275736320045,0.208774836488562,-5.3444736725582,"Mixed_Effects"
"2016",-0.691203314747067,-1.56296475173633,-1.8893388867482,0.0735649284224632,0.20885769043955,-4.29436299216624,"Mixed_Effects"
"21072",-0.39690258631462,-1.76593509850727,-1.88918816538573,0.07358611272898,0.208880488939599,-4.23635454708483,"Mixed_Effects"
"14334",0.251773162297579,5.22757135551025,1.88916542093963,0.0735893099904236,0.208880488939599,-5.29687374467317,"Mixed_Effects"
"14564",0.173969479362377,2.69489902667383,1.88899362477988,0.0736134638912218,0.208925837475764,-5.00736323412904,"Mixed_Effects"
"13254",-0.176396257385777,2.50535995625534,-1.88892630033132,0.0736229313614083,0.208929498317519,-4.95640200942985,"Mixed_Effects"
"8558",-0.734729834273632,-1.5930416811005,-1.88854704601292,0.0736762838572653,0.209057682837547,-4.23178827839287,"Mixed_Effects"
"20258",0.0805126094518664,4.43377308461423,1.88829862179066,0.073711249965964,0.209133673001712,-5.25003838875592,"Mixed_Effects"
"28760",0.0889709310670512,5.06332497270763,1.88820011587316,0.0737251188760804,0.209149795932154,-5.29814630838495,"Mixed_Effects"
"7829",-0.774219297531746,-3.05605948987629,-1.88804278595504,0.0737472745375611,0.209189421245714,-4.14707904049556,"Mixed_Effects"
"18992",0.210226104721448,7.26795478949688,1.88797905359058,0.0737562511841586,0.209191658692725,-5.35722951408423,"Mixed_Effects"
"16369",-0.246063891955094,-0.322358864792612,-1.88767420240578,0.073799202504848,0.209290245842642,-4.46296153923426,"Mixed_Effects"
"5054",0.206436371843289,1.7055371398664,1.88745135664552,0.0738306137827667,0.209352838312944,-4.80042933364958,"Mixed_Effects"
"9453",0.260974465802095,3.3038521619396,1.88739322109917,0.073838810227774,0.209352838312944,-5.10753332090035,"Mixed_Effects"
"21743",0.187562559066925,1.35464472189142,1.88729788625923,0.0738522530798444,0.209352838312944,-4.75885469372282,"Mixed_Effects"
"14930",0.0897117059192776,4.63484590749813,1.88728514161444,0.0738540503234789,0.209352838312944,-5.26575413814179,"Mixed_Effects"
"8325",0.180521885916854,2.21652428416578,1.88715164284858,0.0738728785682826,0.209360978488943,-4.91274801748412,"Mixed_Effects"
"1320",-0.438861231271868,4.85624081725646,-1.88714857757094,0.0738733109349808,0.209360978488943,-5.27460346041402,"Mixed_Effects"
"2815",-0.359167200020893,-0.284215040210851,-1.88701405067085,0.0738922885556004,0.209391535082857,-4.46435105600836,"Mixed_Effects"
"5426",0.201084625230486,1.09538240093235,1.88681917023335,0.0739197878193815,0.20941732327346,-4.70734612914259,"Mixed_Effects"
"12149",0.108633808130947,4.79314078314395,1.88677586735878,0.0739258994408915,0.20941732327346,-5.28257522776823,"Mixed_Effects"
"7474",-0.37787667063706,6.71261977242049,-1.88677034806306,0.0739266784476044,0.20941732327346,-5.34569128666589,"Mixed_Effects"
"18696",0.151292394502137,3.69686250231012,1.88671723205904,0.0739341757378608,0.20941732327346,-5.16788454050049,"Mixed_Effects"
"7855",-0.103378087436127,6.01460259478117,-1.88652876222633,0.0739607835347033,0.209439648737569,-5.34222873674918,"Mixed_Effects"
"15122",0.266073444110353,-1.28686365575733,1.88641743208372,0.0739765048619772,0.209439648737569,-4.32266366031714,"Mixed_Effects"
"23347",0.247287920611148,1.76274451517203,1.88639618886212,0.0739795050272927,0.209439648737569,-4.84979717203433,"Mixed_Effects"
"24630",0.184541662105163,6.72177430794047,1.88636941531451,0.0739832863891887,0.209439648737569,-5.35756961926456,"Mixed_Effects"
"28062",-0.123125277732509,2.69390250786139,-1.88634099292195,0.0739873008118135,0.209439648737569,-4.9890498238268,"Mixed_Effects"
"14158",-0.105091803552066,5.98222074703777,-1.88631308269346,0.0739912430821285,0.209439648737569,-5.34149840386961,"Mixed_Effects"
"20508",0.143854814844916,6.43829778601542,1.88540907649816,0.0741190323472754,0.209778127555172,-5.35654189192862,"Mixed_Effects"
"28355",-0.091954468979576,2.63992683193127,-1.88525265002487,0.0741411643095079,0.209817524030086,-4.98484734909101,"Mixed_Effects"
"6727",-0.165496152283688,5.53439295734406,-1.88511771357989,0.0741602604312569,0.209848321382011,-5.32480243971799,"Mixed_Effects"
"15714",0.215731518767845,2.13520859077278,1.8849133144014,0.0741891951182253,0.209872381478778,-4.90790869570192,"Mixed_Effects"
"22879",-0.380552349167457,-0.637826650823448,-1.88491111940864,0.0741895058946443,0.209872381478778,-4.40716302981871,"Mixed_Effects"
"27145",0.137022633009266,5.22346023022488,1.88478698465612,0.0742070832854697,0.209872381478778,-5.31646898107336,"Mixed_Effects"
"5598",0.267620002479942,3.72862135700788,1.88477359608928,0.0742089793156948,0.209872381478778,-5.15986228465241,"Mixed_Effects"
"20750",-0.491014057572318,4.24548898868261,-1.88476754839614,0.0742098357774972,0.209872381478778,-5.21878668154835,"Mixed_Effects"
"1352",0.0960712967937552,5.89289219281774,1.88462070805528,0.0742306336722137,0.209885163063563,-5.34533734966823,"Mixed_Effects"
"19363",-0.640270764326055,-2.521787681009,-1.88456461122304,0.0742385803629537,0.209885163063563,-4.16181810253765,"Mixed_Effects"
"24846",-0.529203348572623,-1.83588240284123,-1.8845616469904,0.0742390002976798,0.209885163063563,-4.26994601635286,"Mixed_Effects"
"8566",-0.278609445597228,3.34539307120664,-1.88449754169699,0.0742480824304825,0.209887614297012,-5.11434833168387,"Mixed_Effects"
