ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BIOCARTA_MCM_PATHWAY,BIOCARTA_MCM_PATHWAY,1/40,7/602,0.14285714285714285,2.15,0.8158070449581246,0.38355776479029546,0.5844913160993429,0.5666813313982548,CDK2,1
BIOCARTA_PML_PATHWAY,BIOCARTA_PML_PATHWAY,1/40,7/602,0.14285714285714285,2.15,0.8158070449581246,0.38355776479029546,0.5844913160993429,0.5666813313982548,TNFRSF1A,1
BIOCARTA_TEL_PATHWAY,BIOCARTA_TEL_PATHWAY,1/40,7/602,0.14285714285714285,2.15,0.8158070449581246,0.38355776479029546,0.5844913160993429,0.5666813313982548,MYC,1
BIOCARTA_TID_PATHWAY,BIOCARTA_TID_PATHWAY,1/40,7/602,0.14285714285714285,2.15,0.8158070449581246,0.38355776479029546,0.5844913160993429,0.5666813313982548,TNFRSF1A,1
BIOCARTA_NFAT_PATHWAY,BIOCARTA_NFAT_PATHWAY,2/40,21/602,0.09523809523809523,1.4333333333333331,0.5388188152561899,0.41331918817290547,0.5844913160993429,0.5666813313982548,EDN1/FGF2,2
BIOCARTA_CALCINEURIN_PATHWAY,BIOCARTA_CALCINEURIN_PATHWAY,1/40,8/602,0.125,1.88125,0.6688827175452294,0.42499925959430906,0.5844913160993429,0.5666813313982548,CDKN1A,1
BIOCARTA_CASPASE_PATHWAY,BIOCARTA_CASPASE_PATHWAY,1/40,8/602,0.125,1.88125,0.6688827175452294,0.42499925959430906,0.5844913160993429,0.5666813313982548,CASP4,1
BIOCARTA_CERAMIDE_PATHWAY,BIOCARTA_CERAMIDE_PATHWAY,1/40,8/602,0.125,1.88125,0.6688827175452294,0.42499925959430906,0.5844913160993429,0.5666813313982548,TNFRSF1A,1
BIOCARTA_CTCF_PATHWAY,BIOCARTA_CTCF_PATHWAY,1/40,8/602,0.125,1.88125,0.6688827175452294,0.42499925959430906,0.5844913160993429,0.5666813313982548,MYC,1
BIOCARTA_EFP_PATHWAY,BIOCARTA_EFP_PATHWAY,1/40,8/602,0.125,1.88125,0.6688827175452294,0.42499925959430906,0.5844913160993429,0.5666813313982548,CDK2,1
BIOCARTA_ERYTH_PATHWAY,BIOCARTA_ERYTH_PATHWAY,1/40,8/602,0.125,1.88125,0.6688827175452294,0.42499925959430906,0.5844913160993429,0.5666813313982548,IL6,1
BIOCARTA_IL10_PATHWAY,BIOCARTA_IL10_PATHWAY,1/40,8/602,0.125,1.88125,0.6688827175452294,0.42499925959430906,0.5844913160993429,0.5666813313982548,IL6,1
BIOCARTA_IL17_PATHWAY,BIOCARTA_IL17_PATHWAY,1/40,8/602,0.125,1.88125,0.6688827175452294,0.42499925959430906,0.5844913160993429,0.5666813313982548,IL6,1
BIOCARTA_LYMPHOCYTE_PATHWAY,BIOCARTA_LYMPHOCYTE_PATHWAY,1/40,8/602,0.125,1.88125,0.6688827175452294,0.42499925959430906,0.5844913160993429,0.5666813313982548,CD44,1
BIOCARTA_NEUTROPHIL_PATHWAY,BIOCARTA_NEUTROPHIL_PATHWAY,1/40,8/602,0.125,1.88125,0.6688827175452294,0.42499925959430906,0.5844913160993429,0.5666813313982548,CD44,1
BIOCARTA_RB_PATHWAY,BIOCARTA_RB_PATHWAY,1/40,8/602,0.125,1.88125,0.6688827175452294,0.42499925959430906,0.5844913160993429,0.5666813313982548,CDK2,1
BIOCARTA_AMI_PATHWAY,BIOCARTA_AMI_PATHWAY,1/40,9/602,0.1111111111111111,1.672222222222222,0.541633910982894,0.46371984817381695,0.5844913160993429,0.5666813313982548,COL4A1,1
BIOCARTA_HER2_PATHWAY,BIOCARTA_HER2_PATHWAY,1/40,9/602,0.1111111111111111,1.672222222222222,0.541633910982894,0.46371984817381695,0.5844913160993429,0.5666813313982548,IL6,1
BIOCARTA_MONOCYTE_PATHWAY,BIOCARTA_MONOCYTE_PATHWAY,1/40,9/602,0.1111111111111111,1.672222222222222,0.541633910982894,0.46371984817381695,0.5844913160993429,0.5666813313982548,CD44,1
BIOCARTA_ARENRF2_PATHWAY,BIOCARTA_ARENRF2_PATHWAY,1/40,10/602,0.1,1.5050000000000001,0.4292690711128182,0.49989388876917484,0.5844913160993429,0.5666813313982548,MAFF,1
BIOCARTA_BLYMPHOCYTE_PATHWAY,BIOCARTA_BLYMPHOCYTE_PATHWAY,1/40,10/602,0.1,1.5050000000000001,0.4292690711128182,0.49989388876917484,0.5844913160993429,0.5666813313982548,CR2,1
BIOCARTA_EDG1_PATHWAY,BIOCARTA_EDG1_PATHWAY,1/40,10/602,0.1,1.5050000000000001,0.4292690711128182,0.49989388876917484,0.5844913160993429,0.5666813313982548,ITGB3,1
BIOCARTA_GCR_PATHWAY,BIOCARTA_GCR_PATHWAY,1/40,10/602,0.1,1.5050000000000001,0.4292690711128182,0.49989388876917484,0.5844913160993429,0.5666813313982548,NOS3,1
BIOCARTA_INFLAM_PATHWAY,BIOCARTA_INFLAM_PATHWAY,1/40,10/602,0.1,1.5050000000000001,0.4292690711128182,0.49989388876917484,0.5844913160993429,0.5666813313982548,IL6,1
BIOCARTA_NKT_PATHWAY,BIOCARTA_NKT_PATHWAY,1/40,10/602,0.1,1.5050000000000001,0.4292690711128182,0.49989388876917484,0.5844913160993429,0.5666813313982548,IL4R,1
BIOCARTA_RACC_PATHWAY,BIOCARTA_RACC_PATHWAY,1/40,10/602,0.1,1.5050000000000001,0.4292690711128182,0.49989388876917484,0.5844913160993429,0.5666813313982548,NOS3,1
BIOCARTA_STRESS_PATHWAY,BIOCARTA_STRESS_PATHWAY,1/40,10/602,0.1,1.5050000000000001,0.4292690711128182,0.49989388876917484,0.5844913160993429,0.5666813313982548,TNFRSF1A,1
BIOCARTA_CCR5_PATHWAY,BIOCARTA_CCR5_PATHWAY,1/40,11/602,0.09090909090909091,1.3681818181818182,0.3285216641236169,0.5336848422307173,0.6053738508885749,0.5869275562631613,CCL2,1
BIOCARTA_GRANULOCYTES_PATHWAY,BIOCARTA_GRANULOCYTES_PATHWAY,1/40,11/602,0.09090909090909091,1.3681818181818182,0.3285216641236169,0.5336848422307173,0.6053738508885749,0.5869275562631613,SELPLG,1
BIOCARTA_ERK_PATHWAY,BIOCARTA_ERK_PATHWAY,1/40,12/602,0.08333333333333333,1.2541666666666667,0.23707310313862928,0.5652459358191628,0.6136955874608053,0.5949957219149082,MYC,1
BIOCARTA_GLEEVEC_PATHWAY,BIOCARTA_GLEEVEC_PATHWAY,1/40,12/602,0.08333333333333333,1.2541666666666667,0.23707310313862928,0.5652459358191628,0.6136955874608053,0.5949957219149082,MYC,1
BIOCARTA_TNFR1_PATHWAY,BIOCARTA_TNFR1_PATHWAY,1/40,12/602,0.08333333333333333,1.2541666666666667,0.23707310313862928,0.5652459358191628,0.6136955874608053,0.5949957219149082,TNFRSF1A,1
BIOCARTA_P38MAPK_PATHWAY,BIOCARTA_P38MAPK_PATHWAY,1/40,17/602,0.058823529411764705,0.8852941176470589,-0.12788844049918588,0.6943257450900494,0.7328993975950522,0.7105672829868928,MYC,1
BIOCARTA_PPARA_PATHWAY,BIOCARTA_PPARA_PATHWAY,1/40,17/602,0.058823529411764705,0.8852941176470589,-0.12788844049918588,0.6943257450900494,0.7328993975950522,0.7105672829868928,MYC,1
BIOCARTA_FMLP_PATHWAY,BIOCARTA_FMLP_PATHWAY,1/40,18/602,0.05555555555555555,0.836111111111111,-0.1881821446565458,0.7152265488445759,0.744619420714901,0.7219301862886852,FPR1,1
BIOCARTA_HIVNEF_PATHWAY,BIOCARTA_HIVNEF_PATHWAY,1/40,19/602,0.05263157894736842,0.7921052631578946,-0.24546246525185947,0.7347315797456324,0.7545891900090278,0.7315961675987805,TNFRSF1A,1
BIOCARTA_KERATINOCYTE_PATHWAY,BIOCARTA_KERATINOCYTE_PATHWAY,1/40,23/602,0.043478260869565216,0.6543478260869565,-0.45057075803484425,0.8005288797365689,0.8112025981330566,0.7864845134254012,TNFRSF1A,1
BIOCARTA_MAPK_PATHWAY,BIOCARTA_MAPK_PATHWAY,1/40,31/602,0.03225806451612903,0.4854838709677419,-0.7840808739040759,0.8879043042724054,0.8879043042724054,0.860849048463551,MYC,1
