ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BIOCARTA_AMI_PATHWAY,BIOCARTA_AMI_PATHWAY,2/25,9/602,0.2222222222222222,5.351111111111111,2.7353532208958384,0.04986365947724748,0.23269707756048827,0.1924562295613061,TFPI/COL4A1,2
BIOCARTA_CELLCYCLE_PATHWAY,BIOCARTA_CELLCYCLE_PATHWAY,2/25,9/602,0.2222222222222222,5.351111111111111,2.7353532208958384,0.04986365947724748,0.23269707756048827,0.1924562295613061,CDK2/CDKN1A,2
BIOCARTA_G1_PATHWAY,BIOCARTA_G1_PATHWAY,2/25,11/602,0.18181818181818182,4.378181818181818,2.3518247478485166,0.0723979062036979,0.2895916248147916,0.23951187014757203,CDK2/CDKN1A,2
BIOCARTA_TH1TH2_PATHWAY,BIOCARTA_TH1TH2_PATHWAY,2/25,11/602,0.18181818181818182,4.378181818181818,2.3518247478485166,0.0723979062036979,0.2895916248147916,0.23951187014757203,IL4R/HLA-DRB5,2
BIOCARTA_ASBCELL_PATHWAY,BIOCARTA_ASBCELL_PATHWAY,1/25,5/602,0.2,4.816,1.7820731891443293,0.1916816544923713,0.4144169249119371,0.34275084015272994,HLA-DRB5,1
BIOCARTA_HIF_PATHWAY,BIOCARTA_HIF_PATHWAY,1/25,5/602,0.2,4.816,1.7820731891443293,0.1916816544923713,0.4144169249119371,0.34275084015272994,EDN1,1
BIOCARTA_PCAF_PATHWAY,BIOCARTA_PCAF_PATHWAY,1/25,5/602,0.2,4.816,1.7820731891443293,0.1916816544923713,0.4144169249119371,0.34275084015272994,IRF1,1
BIOCARTA_PLATELETAPP_PATHWAY,BIOCARTA_PLATELETAPP_PATHWAY,1/25,5/602,0.2,4.816,1.7820731891443293,0.1916816544923713,0.4144169249119371,0.34275084015272994,COL4A1,1
BIOCARTA_ACE2_PATHWAY,BIOCARTA_ACE2_PATHWAY,1/25,6/602,0.16666666666666666,4.013333333333333,1.5428333031060861,0.22553083143992736,0.4144169249119371,0.34275084015272994,COL4A1,1
BIOCARTA_CSK_PATHWAY,BIOCARTA_CSK_PATHWAY,1/25,6/602,0.16666666666666666,4.013333333333333,1.5428333031060861,0.22553083143992736,0.4144169249119371,0.34275084015272994,HLA-DRB5,1
BIOCARTA_CYTOKINE_PATHWAY,BIOCARTA_CYTOKINE_PATHWAY,1/25,6/602,0.16666666666666666,4.013333333333333,1.5428333031060861,0.22553083143992736,0.4144169249119371,0.34275084015272994,IL6,1
BIOCARTA_EXTRINSIC_PATHWAY,BIOCARTA_EXTRINSIC_PATHWAY,1/25,6/602,0.16666666666666666,4.013333333333333,1.5428333031060861,0.22553083143992736,0.4144169249119371,0.34275084015272994,TFPI,1
BIOCARTA_NTHI_PATHWAY,BIOCARTA_NTHI_PATHWAY,1/25,6/602,0.16666666666666666,4.013333333333333,1.5428333031060861,0.22553083143992736,0.4144169249119371,0.34275084015272994,IL1B,1
BIOCARTA_RECK_PATHWAY,BIOCARTA_RECK_PATHWAY,1/25,6/602,0.16666666666666666,4.013333333333333,1.5428333031060861,0.22553083143992736,0.4144169249119371,0.34275084015272994,TIMP1,1
BIOCARTA_VITCB_PATHWAY,BIOCARTA_VITCB_PATHWAY,1/25,6/602,0.16666666666666666,4.013333333333333,1.5428333031060861,0.22553083143992736,0.4144169249119371,0.34275084015272994,COL4A1,1
BIOCARTA_ATM_PATHWAY,BIOCARTA_ATM_PATHWAY,1/25,7/602,0.14285714285714285,3.44,1.3505158863721152,0.25801695428221216,0.4144169249119371,0.34275084015272994,CDKN1A,1
BIOCARTA_IL6_PATHWAY,BIOCARTA_IL6_PATHWAY,1/25,7/602,0.14285714285714285,3.44,1.3505158863721152,0.25801695428221216,0.4144169249119371,0.34275084015272994,IL6,1
BIOCARTA_MCM_PATHWAY,BIOCARTA_MCM_PATHWAY,1/25,7/602,0.14285714285714285,3.44,1.3505158863721152,0.25801695428221216,0.4144169249119371,0.34275084015272994,CDK2,1
BIOCARTA_CALCINEURIN_PATHWAY,BIOCARTA_CALCINEURIN_PATHWAY,1/25,8/602,0.125,3.01,1.1903294049220356,0.2891927125056485,0.4144169249119371,0.34275084015272994,CDKN1A,1
BIOCARTA_CASPASE_PATHWAY,BIOCARTA_CASPASE_PATHWAY,1/25,8/602,0.125,3.01,1.1903294049220356,0.2891927125056485,0.4144169249119371,0.34275084015272994,CASP4,1
BIOCARTA_EFP_PATHWAY,BIOCARTA_EFP_PATHWAY,1/25,8/602,0.125,3.01,1.1903294049220356,0.2891927125056485,0.4144169249119371,0.34275084015272994,CDK2,1
BIOCARTA_IL10_PATHWAY,BIOCARTA_IL10_PATHWAY,1/25,8/602,0.125,3.01,1.1903294049220356,0.2891927125056485,0.4144169249119371,0.34275084015272994,IL6,1
BIOCARTA_LYMPHOCYTE_PATHWAY,BIOCARTA_LYMPHOCYTE_PATHWAY,1/25,8/602,0.125,3.01,1.1903294049220356,0.2891927125056485,0.4144169249119371,0.34275084015272994,SELE,1
BIOCARTA_NEUTROPHIL_PATHWAY,BIOCARTA_NEUTROPHIL_PATHWAY,1/25,8/602,0.125,3.01,1.1903294049220356,0.2891927125056485,0.4144169249119371,0.34275084015272994,SELE,1
BIOCARTA_NPP1_PATHWAY,BIOCARTA_NPP1_PATHWAY,1/25,8/602,0.125,3.01,1.1903294049220356,0.2891927125056485,0.4144169249119371,0.34275084015272994,COL4A1,1
BIOCARTA_RB_PATHWAY,BIOCARTA_RB_PATHWAY,1/25,8/602,0.125,3.01,1.1903294049220356,0.2891927125056485,0.4144169249119371,0.34275084015272994,CDK2,1
BIOCARTA_HER2_PATHWAY,BIOCARTA_HER2_PATHWAY,1/25,9/602,0.1111111111111111,2.6755555555555555,1.0533484824083055,0.31910884413419893,0.4144169249119371,0.34275084015272994,IL6,1
BIOCARTA_IL7_PATHWAY,BIOCARTA_IL7_PATHWAY,1/25,9/602,0.1111111111111111,2.6755555555555555,1.0533484824083055,0.31910884413419893,0.4144169249119371,0.34275084015272994,IL7R,1
BIOCARTA_MONOCYTE_PATHWAY,BIOCARTA_MONOCYTE_PATHWAY,1/25,9/602,0.1111111111111111,2.6755555555555555,1.0533484824083055,0.31910884413419893,0.4144169249119371,0.34275084015272994,SELE,1
BIOCARTA_NFKB_PATHWAY,BIOCARTA_NFKB_PATHWAY,1/25,9/602,0.1111111111111111,2.6755555555555555,1.0533484824083055,0.31910884413419893,0.4144169249119371,0.34275084015272994,IL1R1,1
BIOCARTA_ARENRF2_PATHWAY,BIOCARTA_ARENRF2_PATHWAY,1/25,10/602,0.1,2.408,0.933815622309434,0.34781420483680436,0.4144169249119371,0.34275084015272994,MAFF,1
BIOCARTA_BLYMPHOCYTE_PATHWAY,BIOCARTA_BLYMPHOCYTE_PATHWAY,1/25,10/602,0.1,2.408,0.933815622309434,0.34781420483680436,0.4144169249119371,0.34275084015272994,HLA-DRB5,1
BIOCARTA_CTLA4_PATHWAY,BIOCARTA_CTLA4_PATHWAY,1/25,10/602,0.1,2.408,0.933815622309434,0.34781420483680436,0.4144169249119371,0.34275084015272994,HLA-DRB5,1
BIOCARTA_EDG1_PATHWAY,BIOCARTA_EDG1_PATHWAY,1/25,10/602,0.1,2.408,0.933815622309434,0.34781420483680436,0.4144169249119371,0.34275084015272994,ITGB3,1
BIOCARTA_INTRINSIC_PATHWAY,BIOCARTA_INTRINSIC_PATHWAY,1/25,10/602,0.1,2.408,0.933815622309434,0.34781420483680436,0.4144169249119371,0.34275084015272994,COL4A1,1
BIOCARTA_NKT_PATHWAY,BIOCARTA_NKT_PATHWAY,1/25,10/602,0.1,2.408,0.933815622309434,0.34781420483680436,0.4144169249119371,0.34275084015272994,IL4R,1
BIOCARTA_VEGF_PATHWAY,BIOCARTA_VEGF_PATHWAY,1/25,10/602,0.1,2.408,0.933815622309434,0.34781420483680436,0.4144169249119371,0.34275084015272994,FLT1,1
BIOCARTA_CARDIACEGF_PATHWAY,BIOCARTA_CARDIACEGF_PATHWAY,1/25,11/602,0.09090909090909091,2.189090909090909,0.8278220587152474,0.3753558347001149,0.42039853486412876,0.34769803635379065,EDN1,1
BIOCARTA_CCR5_PATHWAY,BIOCARTA_CCR5_PATHWAY,1/25,11/602,0.09090909090909091,2.189090909090909,0.8278220587152474,0.3753558347001149,0.42039853486412876,0.34769803635379065,CCL2,1
BIOCARTA_GRANULOCYTES_PATHWAY,BIOCARTA_GRANULOCYTES_PATHWAY,1/25,11/602,0.09090909090909091,2.189090909090909,0.8278220587152474,0.3753558347001149,0.42039853486412876,0.34769803635379065,CSF3,1
BIOCARTA_G2_PATHWAY,BIOCARTA_G2_PATHWAY,1/25,12/602,0.08333333333333333,2.0066666666666664,0.7326045965284048,0.4017790227415652,0.43268510141399324,0.35785985831232525,CDKN1A,1
BIOCARTA_LAIR_PATHWAY,BIOCARTA_LAIR_PATHWAY,1/25,12/602,0.08333333333333333,2.0066666666666664,0.7326045965284048,0.4017790227415652,0.43268510141399324,0.35785985831232525,IL6,1
BIOCARTA_NO1_PATHWAY,BIOCARTA_NO1_PATHWAY,1/25,14/602,0.07142857142857142,1.72,0.5669270576408556,0.45144284592336104,0.47699621456053243,0.3945081473808915,FLT1,1
BIOCARTA_FMLP_PATHWAY,BIOCARTA_FMLP_PATHWAY,1/25,18/602,0.05555555555555555,1.3377777777777777,0.30260788273929334,0.5391616928680822,0.559130644455789,0.46243887887320895,FPR1,1
BIOCARTA_IL2RB_PATHWAY,BIOCARTA_IL2RB_PATHWAY,1/25,19/602,0.05263157894736842,1.2673684210526315,0.24630428544428692,0.5588893601254418,0.5690509848549952,0.4706436716845826,SOCS3,1
BIOCARTA_NFAT_PATHWAY,BIOCARTA_NFAT_PATHWAY,1/25,21/602,0.047619047619047616,1.1466666666666665,0.14228933075052025,0.5959404386104226,0.5959404386104226,0.4928830695274172,EDN1,1
