gene,coefficient,abs_coefficient,z_score,pvalue,padj,significant
RPS8,0.0016890490763270187,0.0016890490763270187,0.464144107264757,0.6425445026629066,0.9999963503102831,False
PLK3,5.9251504735468155e-05,5.9251504735468155e-05,0.01628208271445918,0.9870093515705651,0.9999963503102831,False
BTBD19,-0.0007374359616212793,0.0007374359616212793,0.20264452991262152,0.8394128821869113,0.9999963503102831,False
HECTD3,3.0413521805203398e-05,3.0413521805203398e-05,0.008357517330254464,0.9933317435831404,0.9999963503102831,False
UROD,-0.0006044362094225588,0.0006044362094225588,0.1660967160474682,0.868080838475273,0.9999963503102831,False
MUTYH,-0.0005302970719393053,0.0005302970719393053,0.14572356984180912,0.8841396139444364,0.9999963503102831,False
TOE1,-0.00024132890650178354,0.00024132890650178354,0.06631624352149001,0.9471260512322346,0.9999963503102831,False
TESK2,-0.006840954062160531,0.006840954062160531,1.8798675305074208,0.06012613405787515,0.9999963503102831,False
CCDC163,-0.0005771890074980717,0.0005771890074980717,0.15860929108749913,0.8739767082376717,0.9999963503102831,False
AL592166.1,-2.419556282825698e-05,2.419556282825698e-05,0.006648846422574508,0.9946950271786033,0.9999963503102831,False
HEYL,-0.0009893419790901025,0.0009893419790901025,0.2718673223296076,0.7857240381689008,0.9999963503102831,False
IL12RB2,-0.0005780337512843914,0.0005780337512843914,0.15884142338967086,0.8737938119509867,0.9999963503102831,False
GNG12,0.0007158539570140183,0.0007158539570140183,0.1967138791092688,0.8440514483527899,0.9999963503102831,False
DPH5,0.0010560192028716134,0.0010560192028716134,0.2901899637144633,0.7716709138287026,0.9999963503102831,False
AC093157.1,3.1341944580891434e-05,3.1341944580891434e-05,0.00861264429277178,0.9931281890470041,0.9999963503102831,False
AL109741.1,-0.00024810023104255094,0.00024810023104255094,0.06817697713072822,0.9456447539083912,0.9999963503102831,False
S1PR1,-0.0004803946953247785,0.0004803946953247785,0.1320105911197777,0.8949759145646259,0.9999963503102831,False
OLFM3,0.005014450686724709,0.005014450686724709,1.3779515172372483,0.16821825754651387,0.9999963503102831,False
AC114485.1,-0.00024692011571598803,0.00024692011571598803,0.06785268603558248,0.9459029029731807,0.9999963503102831,False
COL11A1,0.006546324992395719,0.006546324992395719,1.7989046097273984,0.07203377128944877,0.9999963503102831,False
AC095032.1,0.00042998495218451717,0.00042998495218451717,0.11815819005268621,0.9059423173267476,0.9999963503102831,False
AL355306.2,-0.00022083563797802358,0.00022083563797802358,0.06068477315321522,0.95161025859293,0.9999963503102831,False
PRMT6,0.00022539443204986078,0.00022539443204986078,0.06193751200748109,0.9506125945683697,0.9999963503102831,False
NTNG1,0.0011851850512932655,0.0011851850512932655,0.3256842357548782,0.7446632725504552,0.9999963503102831,False
VAV3,-0.0022574167478301016,0.0022574167478301016,0.62032932958027,0.5350409890447412,0.9999963503102831,False
SLC25A24,-0.0022033123798253142,0.0022033123798253142,0.60546165999111,0.5448722920792106,0.9999963503102831,False
FAM102B,0.0006330833672446442,0.0006330833672446442,0.17396884343521624,0.8618899481522928,0.9999963503102831,False
HENMT1,-4.736768507375673e-05,4.736768507375673e-05,0.013016455359347031,0.9896146644945201,0.9999963503102831,False
PRPF38B,0.002295226622632449,0.002295226622632449,0.6307193359050655,0.5282240539056411,0.9999963503102831,False
FNDC7,-0.00018117857927840795,0.00018117857927840795,0.04978716788830139,0.9602919925436642,0.9999963503102831,False
TAF13,0.0005835240840776202,0.0005835240840776202,0.16035014545619666,0.8726052595145779,0.9999963503102831,False
AL356488.3,0.00011997354508694959,0.00011997354508694959,0.032968262888407075,0.9736998964227628,0.9999963503102831,False
EXTL2,0.000826291894032374,0.000826291894032374,0.22706179404197963,0.8203756920748335,0.9999963503102831,False
TMEM167B,0.00039768672395407086,0.00039768672395407086,0.10928276273777766,0.9129782180473713,0.9999963503102831,False
VCAM1,-0.0008032220226533261,0.0008032220226533261,0.2207222832450371,0.8253086798218228,0.9999963503102831,False
AL589990.1,8.801349059617537e-06,8.801349059617537e-06,0.0024185764399960934,0.998070257080748,0.9999963503102831,False
ALG14,-0.0003008462854305203,0.0003008462854305203,0.08267138742866939,0.9341128364943154,0.9999963503102831,False
TLCD4,0.0004736205814488774,0.0004736205814488774,0.13014909101210934,0.8964484713728766,0.9999963503102831,False
AC092802.1,0.0008233633494864612,0.0008233633494864612,0.22625704140755434,0.8210015080257207,0.9999963503102831,False
RWDD3,0.0003163243881056942,0.0003163243881056942,0.08692470975601302,0.9307313583114496,0.9999963503102831,False
LINC02607,-0.00013538641163093676,0.00013538641163093676,0.03720365858099778,0.9703226215077116,0.9999963503102831,False
DPYD-AS1,0.00012455691295976633,0.00012455691295976633,0.03422775452746624,0.9726955345908201,0.9999963503102831,False
MIR137HG,0.003595244123458716,0.003595244123458716,0.987959081514887,0.3231726883678867,0.9999963503102831,False
LINC01776,3.8374478999376203e-05,3.8374478999376203e-05,0.010545157358984383,0.9915863376860088,0.9999963503102831,False
SNX7,-0.002308714860836857,0.002308714860836857,0.6344258512264398,0.5258029431381961,0.9999963503102831,False
PLPPR5,-0.0005620695776285356,0.0005620695776285356,0.15445453065010065,0.8772513602129504,0.9999963503102831,False
AL445433.2,0.0003462618697989793,0.0003462618697989793,0.09515141311770653,0.9241945615259888,0.9999963503102831,False
PALMD,-0.0029060910743207735,0.0029060910743207735,0.7985825078889198,0.42453253370702626,0.9999963503102831,False
FRRS1,-0.0006820834823272372,0.0006820834823272372,0.18743388420261498,0.8513204575910636,0.9999963503102831,False
SASS6,-0.00023644885471634506,0.00023644885471634506,0.06497522429883743,0.9481937267054374,0.9999963503102831,False
LRRC39,0.00017537320591631424,0.00017537320591631424,0.04819187390054641,0.9615633263525714,0.9999963503102831,False
AL445928.2,0.0005078818196001767,0.0005078818196001767,0.13956394580727055,0.889004528829654,0.9999963503102831,False
RTCA-AS1,2.3765910247332326e-05,2.3765910247332326e-05,0.006530779566849434,0.994789228854468,0.9999963503102831,False
RTCA,0.0006674632883661468,0.0006674632883661468,0.18341631184831467,0.8544713779660713,0.9999963503102831,False
CDC14A,-0.005135139949832735,0.005135139949832735,1.4111164566500984,0.15821027833890122,0.9999963503102831,False
GPR88,-0.0003423532098307806,0.0003423532098307806,0.09407732858282365,0.925047729664533,0.9999963503102831,False
AL356488.2,0.0001105994717367991,0.0001105994717367991,0.030392304044155254,0.9757541825052531,0.9999963503102831,False
KIAA1324,0.0007801117545366313,0.0007801117545366313,0.214371671581936,0.8302572309676823,0.9999963503102831,False
CELSR2,-0.0001400810624374521,0.0001400810624374521,0.038493730336786096,0.9692940302472943,0.9999963503102831,False
DENND2D,-0.0002832484145982559,0.0002832484145982559,0.07783556106833427,0.9379588586030569,0.9999963503102831,False
CHI3L2,0.0010735308956119557,0.0010735308956119557,0.2950021086708052,0.7679922688705274,0.9999963503102831,False
CHIA,1.831570398828481e-05,1.831570398828481e-05,0.00503308411562228,0.9959841968456078,0.9999963503102831,False
PIFO,0.00020935735459691525,0.00020935735459691525,0.057530585588433686,0.9541225426720099,0.9999963503102831,False
ATP5PB,0.000647094967152671,0.000647094967152671,0.17781917651423146,0.8588649866769722,0.9999963503102831,False
C1orf162,-0.0006447288788614622,0.0006447288788614622,0.1771689846678105,0.8593756568989241,0.9999963503102831,False
TMIGD3,0.003001702399701538,0.003001702399701538,0.8248561276938327,0.40945327661336717,0.9999963503102831,False
LINC01160,0.00014099122162673336,0.00014099122162673336,0.03874383853689619,0.9690946215319998,0.9999963503102831,False
INKA2,-0.0001971746495253182,0.0001971746495253182,0.054182825686854924,0.9567895036992153,0.9999963503102831,False
DDX20,0.00038104527435137283,0.00038104527435137283,0.1047097572060306,0.9166061193969854,0.9999963503102831,False
AL445426.1,-0.0005045343935334707,0.0005045343935334707,0.13864408616249063,0.8897314039926629,0.9999963503102831,False
CTTNBP2NL,0.003897940886115566,0.003897940886115566,1.071138972877673,0.2841069467698234,0.9999963503102831,False
WNT2B,0.0023748299555412444,0.0023748299555412444,0.652594021730416,0.5140180406781942,0.9999963503102831,False
MOV10,-0.0005358261464810406,0.0005358261464810406,0.14724293798992394,0.8829402703076605,0.9999963503102831,False
RHOC,7.017865650080334e-05,7.017865650080334e-05,0.0192848214579047,0.9846138924001708,0.9999963503102831,False
LINC01356,0.0008395446297419831,0.0008395446297419831,0.23070359419507439,0.8175450810821907,0.9999963503102831,False
LINC01357,0.0021404217109765697,0.0021404217109765697,0.5881795491530041,0.5564117828099784,0.9999963503102831,False
SLC16A1,0.00469130511897518,0.00469130511897518,1.2891523738838615,0.19734511861880222,0.9999963503102831,False
LRIG2-DT,-0.0010232896994066896,0.0010232896994066896,0.28119602364495366,0.7785600543451483,0.9999963503102831,False
AL355816.2,0.00013052284067822416,0.00013052284067822416,0.0358671682269848,0.9713882749736475,0.9999963503102831,False
LRIF1,0.0007755724219789509,0.0007755724219789509,0.2131242806759571,0.8312300264434995,0.9999963503102831,False
CD53,-0.001311672895014484,0.001311672895014484,0.3604426025345433,0.7185161723794289,0.9999963503102831,False
KCNA2,-0.0008629851333449427,0.0008629851333449427,0.23714495328352134,0.8125443391559806,0.9999963503102831,False
PSRC1,-0.0002853584458081221,0.0002853584458081221,0.07841538942615431,0.9374976322331718,0.9999963503102831,False
MYBPHL,0.0007775568802304963,0.0007775568802304963,0.21366960207394198,0.8308047179170446,0.9999963503102831,False
PSMA5,0.0011644917334225193,0.0011644917334225193,0.3199977926052513,0.7489700038939371,0.9999963503102831,False
CYB561D1,0.0009741460022444617,0.0009741460022444617,0.26769152708132893,0.7889367722827694,0.9999963503102831,False
AMPD2,-0.00032195367404910997,0.00032195367404910997,0.08847161560698243,0.9295018433206654,0.9999963503102831,False
GSTM4,-0.00022657122924578613,0.00022657122924578613,0.06226089129325189,0.9503550722521539,0.9999963503102831,False
GSTM5,-0.0004878406945300902,0.0004878406945300902,0.1340567226989494,0.8933577209490937,0.9999963503102831,False
GSTM3,0.0006952442298094884,0.0006952442298094884,0.1910504063491294,0.8484861018538661,0.9999963503102831,False
LINC01768,0.00046298689896341274,0.00046298689896341274,0.1272269964836983,0.898760738895422,0.9999963503102831,False
AC105942.1,0.0003894041056480731,0.0003894041056480731,0.10700673148840043,0.9147836394651603,0.9999963503102831,False
CSF1,-0.0019406615488907453,0.0019406615488907453,0.5332862346851911,0.5938354549582106,0.9999963503102831,False
STRIP1,0.0002946469833411493,0.0002946469833411493,0.08096784336102587,0.9354675257943645,0.9999963503102831,False
ALX3,-0.00014032575826191003,0.00014032575826191003,0.038560971796247664,0.9692404191287369,0.9999963503102831,False
LINC01397,-0.0003709135504800438,0.0003709135504800438,0.10192559894963629,0.9188157307514273,0.9999963503102831,False
KCNC4,-0.00047943128581082607,0.00047943128581082607,0.13174584993786,0.8951853185621617,0.9999963503102831,False
RBM15-AS1,-1.211369940622045e-05,1.211369940622045e-05,0.003328797413512945,0.9973440088428438,0.9999963503102831,False
RBM15,-0.0004301869635417316,0.0004301869635417316,0.11821370198680686,0.9058983334682118,0.9999963503102831,False
LAMTOR5-AS1,0.0010869120774606722,0.0010869120774606722,0.2986792053226241,0.7651848249479549,0.9999963503102831,False
SLC16A4,0.0005414737728407506,0.0005414737728407506,0.1487948837158544,0.8817154879010562,0.9999963503102831,False
LAMTOR5,0.0001663871909665462,0.0001663871909665462,0.04572255199321758,0.9635313887131824,0.9999963503102831,False
AHCYL1,0.006687197052846673,0.006687197052846673,1.8376157032373277,0.06611905320807954,0.9999963503102831,False
GADD45A,0.0036494993263632867,0.0036494993263632867,1.0028681999469997,0.3159244576110334,0.9999963503102831,False
CNN3,0.005726413445273508,0.005726413445273508,1.5735961101646396,0.11558085311011368,0.9999963503102831,False
ABCA4,-0.00045517231678853697,0.00045517231678853697,0.12507957974013498,0.9004605493326661,0.9999963503102831,False
RABGGTB,2.8078870658132092e-05,2.8078870658132092e-05,0.007715964288593611,0.993843612310376,0.9999963503102831,False
MSH4,-0.0008427249346411322,0.0008427249346411322,0.23157752959395292,0.8168661618997055,0.9999963503102831,False
AC092813.1,-4.6965814509687503e-07,4.6965814509687503e-07,0.00012906022893641823,0.9998970248362038,0.9999963503102831,False
AC104458.1,6.96342853620684e-05,6.96342853620684e-05,0.019135230389326473,0.9847332267833895,0.9999963503102831,False
ST6GALNAC5,0.0016320889543067452,0.0016320889543067452,0.4484916875954112,0.6537983839166175,0.9999963503102831,False
PIGK,-0.0008764357367708128,0.0008764357367708128,0.2408411267143424,0.8096782531138049,0.9999963503102831,False
AC093433.2,-0.0006085491026213019,0.0006085491026213019,0.16722692307860856,0.8671915011359144,0.9999963503102831,False
NEXN,0.00030900089695896297,0.00030900089695896297,0.08491224291416571,0.9323311585037515,0.9999963503102831,False
GIPC2,-0.0005866173478053867,0.0005866173478053867,0.16120016228020792,0.8719357533082246,0.9999963503102831,False
AC103591.3,-2.9013307059162715e-05,2.9013307059162715e-05,0.007972743771931773,0.993638738229099,0.9999963503102831,False
AC096531.2,3.726951366833248e-05,3.726951366833248e-05,0.010241517189895239,0.9918285944032186,0.9999963503102831,False
PTGFR,-0.0005589542753722946,0.0005589542753722946,0.1535984577243055,0.8779263530663679,0.9999963503102831,False
IFI44L,-0.0037449474238660297,0.0037449474238660297,1.029096965366811,0.3034341120400088,0.9999963503102831,False
IFI44,-0.0045618417134922614,0.0045618417134922614,1.2535763343220065,0.20999603751723628,0.9999963503102831,False
ADGRL4,-0.002944516681880114,0.002944516681880114,0.8091417151770347,0.4184336359179168,0.9999963503102831,False
ADGRL2,-0.0012679372553173903,0.0012679372553173903,0.3484242190977494,0.7275216164778051,0.9999963503102831,False
AL157944.1,0.00017240917119426332,0.00017240917119426332,0.04737736870395395,0.9622124659195657,0.9999963503102831,False
LINC01725,0.001151778183320076,0.001151778183320076,0.31650415855685743,0.751619869218134,0.9999963503102831,False
AC104454.2,-6.699618702979121e-05,6.699618702979121e-05,0.018410291243109285,0.9853115426100039,0.9999963503102831,False
SLC44A5,-0.0038721858519217473,0.0038721858519217473,1.064061589798042,0.28730079961531363,0.9999963503102831,False
AL359504.2,-0.00023570626102383403,0.00023570626102383403,0.06477116244456586,0.948356202256446,0.9999963503102831,False
TYW3,0.00024860741373098315,0.00024860741373098315,0.06831634895801367,0.9455338099470414,0.9999963503102831,False
AC135803.1,-6.132739218651774e-05,6.132739218651774e-05,0.016852528500347623,0.9865542641508847,0.9999963503102831,False
GNG12-AS1,0.0033006520019283883,0.0033006520019283883,0.9070063139657861,0.3644034583170368,0.9999963503102831,False
WLS,0.0038739179326396757,0.0038739179326396757,1.064537558832809,0.28708524923711454,0.9999963503102831,False
RPE65,-0.00018724153023539267,0.00018724153023539267,0.05145324319585796,0.9589643589896599,0.9999963503102831,False
DEPDC1,9.045173252970443e-07,9.045173252970443e-07,0.00024855783786250355,0.999801679540745,0.9999963503102831,False
AL033530.1,0.00027200991616603174,0.00027200991616603174,0.07474726547353468,0.9404158004223471,0.9999963503102831,False
AL158840.1,0.00531987734049605,0.00531987734049605,1.4618815720452676,0.1437736656350932,0.9999963503102831,False
HHLA3,-0.0008071190133633841,0.0008071190133633841,0.22179316111323513,0.8244749035219985,0.9999963503102831,False
CTH,-0.00024848961872621665,0.00024848961872621665,0.06828397934951982,0.9455595769872585,0.9999963503102831,False
PTGER3,9.40231797597928e-05,9.40231797597928e-05,0.025837203574156867,0.9793871875846203,0.9999963503102831,False
ZRANB2-AS1,0.0007462140647896586,0.0007462140647896586,0.205056718472249,0.8375278114848206,0.9999963503102831,False
ZRANB2-AS2,0.00029161650168851606,0.00029161650168851606,0.08013507880672269,0.9361298235945612,0.9999963503102831,False
NEGR1,-0.003882160652712145,0.003882160652712145,1.066802626203018,0.2860609724338008,0.9999963503102831,False
AL513166.1,0.004782621191180205,0.004782621191180205,1.3142456748462543,0.188763542384087,0.9999963503102831,False
AL583808.1,0.002034508191611296,0.002034508191611296,0.5590749265685826,0.5761105858702031,0.9999963503102831,False
AL591463.1,6.282442668029055e-05,6.282442668029055e-05,0.01726390774823053,0.9862260787543056,0.9999963503102831,False
LRRIQ3,0.0002571530508615066,0.0002571530508615066,0.07066465675590233,0.943664650312692,0.9999963503102831,False
TNNI3K,0.0009895322326188528,0.0009895322326188528,0.2719196032582635,0.7856838377558122,0.9999963503102831,False
LRRC53,-2.2004777946993e-05,2.2004777946993e-05,0.006046827270392973,0.9951753592805868,0.9999963503102831,False
ERICH3,0.0006886831879350125,0.0006886831879350125,0.18924745759752917,0.8498988738491051,0.9999963503102831,False
CRYZ,-0.0002058117230518326,0.0002058117230518326,0.056556259850213675,0.9548986783231797,0.9999963503102831,False
SAMD13,-0.0007880409545545188,0.0007880409545545188,0.21655058486231812,0.8285585993993467,0.9999963503102831,False
RPF1,0.00029743128105487395,0.00029743128105487395,0.08173295752781272,0.934859069709933,0.9999963503102831,False
GNG5,0.00027049622141586915,0.00027049622141586915,0.0743313080520882,0.9407467657072008,0.9999963503102831,False
AC093423.2,-1.0313864178884634e-06,1.0313864178884634e-06,0.000283420970346721,0.99977386278658,0.9999963503102831,False
LRRC8C,0.0013785371431352489,0.0013785371431352489,0.3788166374793592,0.7048240316594301,0.9999963503102831,False
AC099568.1,-1.2111241052483997e-05,1.2111241052483997e-05,0.003328121867481548,0.9973445478476066,0.9999963503102831,False
AL391497.1,0.00020167523329080972,0.00020167523329080972,0.05541956857566834,0.9558042063249601,0.9999963503102831,False
AC098656.1,-0.0005543222682948353,0.0005543222682948353,0.15232560022126213,0.8789301344635538,0.9999963503102831,False
AL627316.1,-0.0029432029690233505,0.0029432029690233505,0.8087807120009572,0.4186412926270202,0.9999963503102831,False
LINC02609,0.00017811546378519415,0.00017811546378519415,0.048945435681716706,0.9609627797927494,0.9999963503102831,False
HFM1,0.001736185933484563,0.001736185933484563,0.47709713201181236,0.6332929568439982,0.9999963503102831,False
CDC7,0.0032668874222499898,0.0032668874222499898,0.8977279389844746,0.36933061058231864,0.9999963503102831,False
TGFBR3,-0.004605102590633929,0.004605102590633929,1.2654642548577875,0.20570495422152613,0.9999963503102831,False
AC104836.1,-0.00015971716811400243,0.00015971716811400243,0.043889655693329324,0.9649923609174704,0.9999963503102831,False
GFI1,-5.1033352281662985e-05,5.1033352281662985e-05,0.01402376643016753,0.9888110200309681,0.9999963503102831,False
TMED5,0.002807169796987322,0.002807169796987322,0.7713993261797965,0.4404702743745261,0.9999963503102831,False
CCDC18,-0.0001262927353074304,0.0001262927353074304,0.03470475174751077,0.9723151718648522,0.9999963503102831,False
DR1,0.0007020077256150002,0.0007020077256150002,0.19290898865241257,0.8470302453335663,0.9999963503102831,False
FNBP1L,0.002823610603925979,0.002823610603925979,0.7759171958889758,0.4377978786827037,0.9999963503102831,False
BCAR3,-0.0008489781385090293,0.0008489781385090293,0.23329588566038598,0.8155316532413965,0.9999963503102831,False
DNTTIP2,-0.0001677690511615484,0.0001677690511615484,0.04610228179240656,0.9632287273366442,0.9999963503102831,False
GCLM,0.001729232935455973,0.001729232935455973,0.4751864752357456,0.6346540661941926,0.9999963503102831,False
AC099063.1,-1.2791586945536136e-07,1.2791586945536136e-07,3.515078268919342e-05,0.9999719537331979,0.9999963503102831,False
GBP5,-0.0008247828915406505,0.0008247828915406505,0.22664712603487566,0.8206981444284933,0.9999963503102831,False
GBP4,-0.002441365859659276,0.002441365859659276,0.6708778290221931,0.5022983613701522,0.9999963503102831,False
AC104459.1,0.0007788861011441363,0.0007788861011441363,0.21403486680364459,0.8305198673745238,0.9999963503102831,False
SPATA1,-0.0006869958444580915,0.0006869958444580915,0.1887837821823378,0.8502622832255584,0.9999963503102831,False
CTBS,-0.001576099484469831,0.001576099484469831,0.4331059993653256,0.6649377645214438,0.9999963503102831,False
AL359762.1,-9.22775542730626e-05,9.22775542730626e-05,0.02535751248968057,0.9797698003220112,0.9999963503102831,False
LPAR3,6.75017286319043e-05,6.75017286319043e-05,0.01854921210626634,0.9852007187230687,0.9999963503102831,False
MCOLN2,-0.0007875465474998561,0.0007875465474998561,0.21641472372943094,0.8286644903248019,0.9999963503102831,False
WDR63,-0.0016803284280388618,0.0016803284280388618,0.4617477070824258,0.6442622550596104,0.9999963503102831,False
BCL10,7.685293180156642e-05,7.685293180156642e-05,0.02111888631400017,0.9831508191544596,0.9999963503102831,False
AL078459.1,0.0025930570737117743,0.0025930570737117743,0.712561983800815,0.47611684315058334,0.9999963503102831,False
DDAH1,0.004048088806892756,0.004048088806892756,1.112399036675426,0.26596661863762217,0.9999963503102831,False
SLC44A3,0.0038190300047814614,0.0038190300047814614,1.0494545700479225,0.29396895377096177,0.9999963503102831,False
CCN1,-0.0019538512259866065,0.0019538512259866065,0.5369107065768436,0.5913292950546745,0.9999963503102831,False
CLCA2,0.00016340292687635314,0.00016340292687635314,0.0449024878450538,0.9641850338329319,0.9999963503102831,False
CLCA4,-0.0008154923373126473,0.0008154923373126473,0.22409411792007983,0.8226840693235871,0.9999963503102831,False
CLCA4-AS1,3.088768912928944e-05,3.088768912928944e-05,0.008487816664013681,0.9932277834441245,0.9999963503102831,False
AL355981.1,-1.3861047728471308e-05,1.3861047728471308e-05,0.0038089619264798096,0.9969608954348292,0.9999963503102831,False
PKN2-AS1,0.000926542349211303,0.000926542349211303,0.2546102286458423,0.7990241581876636,0.9999963503102831,False
GTF2B,0.0012191160309129659,0.0012191160309129659,0.3350083367919255,0.7376187973989645,0.9999963503102831,False
GBP3,-0.0006692620554164779,0.0006692620554164779,0.1839106060274801,0.8540835843236261,0.9999963503102831,False
GBP1,0.0009277510355176103,0.0009277510355176103,0.25494237093493677,0.7987676099724978,0.9999963503102831,False
GBP2,0.0009212830021016719,0.0009212830021016719,0.2531649805454712,0.8001407266516862,0.9999963503102831,False
COL24A1,-0.0021634052424015855,0.0021634052424015855,0.5944953340668759,0.5521808621342439,0.9999963503102831,False
MAGI3,-0.0026913808022412805,0.0026913808022412805,0.7395809614260894,0.45955429737394216,0.9999963503102831,False
PABPC4,0.002320236286869047,0.002320236286869047,0.6375918942236963,0.5237393735400253,0.9999963503102831,False
AL442071.2,0.000650445495594747,0.000650445495594747,0.17873988867967922,0.8581419468685141,0.9999963503102831,False
MFN2,6.1950274430303565e-06,6.1950274430303565e-06,0.001702369411479012,0.9986417063858677,0.9999963503102831,False
MIIP,-0.00016590276953146839,0.00016590276953146839,0.045589434869697965,0.9636374901704541,0.9999963503102831,False
TNFRSF1B,-0.002694876424554439,0.002694876424554439,0.7405415448221645,0.4589714623870669,0.9999963503102831,False
LINC02766,6.732309423985188e-05,6.732309423985188e-05,0.01850012407111803,0.9852398785887384,0.9999963503102831,False
DHRS3,0.0012766117127392363,0.0012766117127392363,0.3508079262099336,0.7257324504116935,0.9999963503102831,False
C1orf158,-0.00023458848709258205,0.00023458848709258205,0.06446400252202947,0.9486007692955085,0.9999963503102831,False
LRRC38,-0.00016820403066143723,0.00016820403066143723,0.04622181246471444,0.9631334572200132,0.9999963503102831,False
PDPN,0.006002382519022808,0.006002382519022808,1.649431336720988,0.0990592992586159,0.9999963503102831,False
AL357873.1,0.0005866886282633843,0.0005866886282633843,0.16121974987242557,0.8719203264406339,0.9999963503102831,False
TMEM51-AS1,-0.0006542738861963594,0.0006542738861963594,0.1797919155052764,0.857315930687045,0.9999963503102831,False
TMEM51,-0.0021646247331195637,0.0021646247331195637,0.594830445366214,0.5519568143432827,0.9999963503102831,False
C1orf195,-0.00013257181141539852,0.00013257181141539852,0.03643021740474195,0.9709393201604266,0.9999963503102831,False
FHAD1,-0.0016377874075412162,0.0016377874075412162,0.45005760034855335,0.6526689081567274,0.9999963503102831,False
EFHD2,-0.0007702867023410923,0.0007702867023410923,0.21167178550755106,0.8323631012267754,0.9999963503102831,False
CASP9,-0.0014852344410866299,0.0014852344410866299,0.4081366393663957,0.6831733620460139,0.9999963503102831,False
AGMAT,0.00026362695309184914,0.00026362695309184914,0.0724436598727069,0.9422488404930969,0.9999963503102831,False
PLEKHM2,0.0032298597061438112,0.0032298597061438112,0.8875528668228485,0.37478131662670844,0.9999963503102831,False
TMEM82,-9.413081858738941e-05,9.413081858738941e-05,0.02586678230472312,0.9793635950572359,0.9999963503102831,False
FBLIM1,0.0003434412804714061,0.0003434412804714061,0.09437632615679131,0.9248102208454652,0.9999963503102831,False
PLOD1,-0.0020133671044954638,0.0020133671044954638,0.5532654381744843,0.5800816636984139,0.9999963503102831,False
UQCRHL,-0.00039705039276351217,0.00039705039276351217,0.10910790140514613,0.9131169078925951,0.9999963503102831,False
KIAA2013,-0.00138125913881776,0.00138125913881776,0.3795646312906373,0.7042686194470678,0.9999963503102831,False
NPPB,5.136120119668291e-05,5.136120119668291e-05,0.014113858035031105,0.9887391444439864,0.9999963503102831,False
NMNAT1,-0.0008054299255492243,0.0008054299255492243,0.22132900636096478,0.8248362661617448,0.9999963503102831,False
RBP7,-0.0006314319674235599,0.0006314319674235599,0.1735150451966469,0.8622466028920344,0.9999963503102831,False
AL139424.3,0.00021834300240280302,0.00021834300240280302,0.059999806606054265,0.9521557887203296,0.9999963503102831,False
PGD,0.0013180448048321005,0.0013180448048321005,0.362193578533595,0.7172073778575818,0.9999963503102831,False
CORT,0.00018160080872034774,0.00018160080872034774,0.04990319489434683,0.9601995313202321,0.9999963503102831,False
DFFA,-0.0023822384377637706,0.0023822384377637706,0.6546298437888484,0.5127061046027386,0.9999963503102831,False
CASZ1,0.0016789594156829415,0.0016789594156829415,0.4613715078193737,0.6445320896019588,0.9999963503102831,False
SRM,4.505308739486833e-05,4.505308739486833e-05,0.012380412932633826,0.9901221120035939,0.9999963503102831,False
AL109811.1,0.0003209194294620261,0.0003209194294620261,0.08818740922287348,0.9297277243115305,0.9999963503102831,False
MTOR-AS1,6.340600952190747e-05,6.340600952190747e-05,0.01742372444781974,0.9860985826546431,0.9999963503102831,False
UBIAD1,0.0006107132190722314,0.0006107132190722314,0.16782161385000874,0.8667236182591433,0.9999963503102831,False
DISP3,0.0009486083702724523,0.0009486083702724523,0.2606738852854612,0.7943440064767029,0.9999963503102831,False
FBXO6,-0.00040933976461532775,0.00040933976461532775,0.11248497292245782,0.9104388839928717,0.9999963503102831,False
MAD2L2,-0.0003034844805465307,0.0003034844805465307,0.08339635317067949,0.9335363881605658,0.9999963503102831,False
DRAXIN,0.00017634974290614227,0.00017634974290614227,0.04846022246170272,0.9613494650517942,0.9999963503102831,False
AGTRAP,-0.00019428293068125694,0.00019428293068125694,0.05338819261186094,0.9574226127274741,0.9999963503102831,False
MTHFR,-0.00031028501509600874,0.00031028501509600874,0.08526511357653728,0.9320506258320405,0.9999963503102831,False
CLCN6,0.0016737080508796515,0.0016737080508796515,0.4599284532256937,0.6455675762310511,0.9999963503102831,False
NPPA,2.168249787522073e-06,2.168249787522073e-06,0.0005958265961962998,0.9995245991861079,0.9999963503102831,False
AL021155.5,0.00015875372800631222,0.00015875372800631222,0.04362490610437164,0.965203398392934,0.9999963503102831,False
AL450998.2,-0.001528860303475244,0.001528860303475244,0.4201248564264062,0.6743942453042209,0.9999963503102831,False
ZBTB17,-0.00021223956940497515,0.00021223956940497515,0.058322606991353075,0.953491660387441,0.9999963503102831,False
SRARP,-0.0008950321400636556,0.0008950321400636556,0.24595134590552284,0.8057198960446783,0.9999963503102831,False
AL137127.1,4.953216433186119e-06,4.953216433186119e-06,0.0013611245828745724,0.9989139800453328,0.9999963503102831,False
AKR7A2,-0.0006029531829372319,0.0006029531829372319,0.16568918614574452,0.8684015566295769,0.9999963503102831,False
SLC66A1,7.478821657628955e-05,7.478821657628955e-05,0.020551510612237825,0.9836034212118185,0.9999963503102831,False
CAPZB,0.0008840933363612974,0.0008840933363612974,0.2429454052551681,0.8080476907398288,0.9999963503102831,False
MICOS10,0.0055434106887589565,0.0055434106887589565,1.5233076654770852,0.12768175026503803,0.9999963503102831,False
