"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Sex","Dataset"
"AC079753.2",-0.699257959804521,-2.37358650390779,-1.39016835478487,0.18802983709678,0.761968230919945,-4.66395597484186,"F","gse225158"
"KYAT3",0.127194900454443,5.38032915394481,1.39012885369511,0.188041553193554,0.761968230919945,-5.62873058597192,"F","gse225158"
"AC004923.4",-0.378889311405513,-0.34922011384077,-1.39012813963181,0.188041764991606,0.761968230919945,-4.86037355078174,"F","gse225158"
"AC068533.3",-0.296222572390425,3.44229053680899,-1.39007295165517,0.188058134873001,0.761968230919945,-5.43580232254531,"F","gse225158"
"AC022973.4",-0.523759531901151,2.51013363030107,-1.38999155287685,0.188082281561641,0.761968230919945,-5.27530517681257,"F","gse225158"
"SRPX",-0.412997737324753,1.92696847025244,-1.38972410032501,0.188161638537677,0.76205560192333,-5.19950638052274,"F","gse225158"
"PEX5L-AS2",-0.573712721305948,3.16618081560573,-1.38971706943336,0.188163725076142,0.76205560192333,-5.36191024040305,"F","gse225158"
"NT5DC3",-0.190051417045092,3.81794223407262,-1.38944970603584,0.188243083957927,0.762255720500329,-5.49775707965823,"F","gse225158"
"UBE2L6",0.191392392142219,1.84436267298226,1.38913257012715,0.188337252160501,0.762460357634496,-5.21580888370496,"F","gse225158"
"AP001033.1",-0.192192926724242,0.354588632754497,-1.38907776669173,0.188353529064419,0.762460357634496,-4.97244540236541,"F","gse225158"
"TM2D1",0.0898656291153656,5.77755017780941,1.38875917687429,0.188448174890408,0.76272218852925,-5.64706897529656,"F","gse225158"
"LINC02512",0.363799131118567,-2.00679226916417,1.38863271894106,0.188485753564469,0.762753000195546,-4.7046691272699,"F","gse225158"
"IL10RB-DT",-0.473828088081998,-0.147749015522662,-1.38824399591731,0.188601306569588,0.762862352609978,-4.88846005594479,"F","gse225158"
"DRAP1",0.196883935307608,3.19713753760481,1.38822585026496,0.188606702030394,0.762862352609978,-5.42865994543782,"F","gse225158"
"AL669831.2",-0.826801805644693,-2.61892100458872,-1.3882140259674,0.188610217956792,0.762862352609978,-4.65000403458699,"F","gse225158"
"ACTA2",0.21210848887827,1.86088581233273,1.3880547258619,0.188657590733749,0.762862352609978,-5.21850892060318,"F","gse225158"
"POLR1C",-0.173383513239483,4.53542624296522,-1.38778309197257,0.188738392060572,0.762862352609978,-5.56715005965297,"F","gse225158"
"ANGPT2",-0.286184588479976,4.75782132192878,-1.38777984992728,0.188739356625073,0.762862352609978,-5.58119415943833,"F","gse225158"
"MTURN",-0.112867866204892,5.8313822799568,-1.38747960455564,0.188828702448375,0.762862352609978,-5.64458496894972,"F","gse225158"
"AC018628.2",-0.437665557339151,1.58890322122781,-1.38740009000914,0.188852369915944,0.762862352609978,-5.14203791848511,"F","gse225158"
"SPAG4",-0.362281119854281,-1.34881999744594,-1.38737319621864,0.188860375394107,0.762862352609978,-4.76207955410341,"F","gse225158"
"AP005357.1",-0.347966224233629,0.220157215087124,-1.38726821579861,0.18889162760983,0.762862352609978,-4.94962005629796,"F","gse225158"
"LINC01643",0.235813227001337,0.139200302819567,1.38726175697063,0.188893550514257,0.762862352609978,-4.9503447593805,"F","gse225158"
"ULK2",-0.106313293678538,6.36470828612129,-1.38667796989711,0.189067420714375,0.762862352609978,-5.66066584854198,"F","gse225158"
"PSMD13",0.118842008576047,4.12040093889034,1.3865828968058,0.189095748979195,0.762862352609978,-5.54216268857508,"F","gse225158"
"TENT5A",-0.299377375798095,3.61576805105178,-1.38633625789336,0.189169254579657,0.762862352609978,-5.47003958806913,"F","gse225158"
"BCL7A",0.103739508664306,4.53293801229473,1.38632125838674,0.1891737256311,0.762862352609978,-5.57925584289486,"F","gse225158"
"C14orf39",0.206685185692914,1.16361700149429,1.38626989019161,0.189189038118149,0.762862352609978,-5.1097489585685,"F","gse225158"
"SLC10A7",0.126198446648791,6.16627802566301,1.3862041137569,0.189208647090099,0.762862352609978,-5.66343313005527,"F","gse225158"
"LRRC61",-0.332651814367746,-0.807915297915931,-1.38613342211071,0.189229723231906,0.762862352609978,-4.8138009901295,"F","gse225158"
