"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Dataset"
"ZNF57",-0.118730665395277,1.34710436694543,-0.812435374180624,0.426280687506784,0.751440045860886,-5.75578132258957,"gse225158"
"ABCC1",0.148249667955019,4.60232891053739,0.812399042144327,0.426301037299609,0.751440045860886,-6.19402923369649,"gse225158"
"TUBGCP2",0.076767984652405,4.89526766701912,0.81236887980838,0.42631793186999,0.751440045860886,-6.2077383759468,"gse225158"
"NLRP10",0.358798022944021,-1.99760274013754,0.812347022916097,0.426330174646501,0.751440045860886,-5.22486173215403,"gse225158"
"EIF3L",0.102446019333121,3.81994822504659,0.812212979235177,0.426405261830189,0.751440045860886,-6.13901450622146,"gse225158"
"EFNB1",0.266115775506089,-0.171720612692793,0.81218143386582,0.426422933792735,0.751440045860886,-5.4992296166092,"gse225158"
"PRR36",0.20654151207848,0.709870428426753,0.812156372128304,0.42643697390219,0.751440045860886,-5.64964113520256,"gse225158"
"ECD",0.0948183337255535,4.88744376806975,0.81212195196338,0.426456257271965,0.751440045860886,-6.20727203290717,"gse225158"
"CCL25",-0.447120798025276,-2.03778721243859,-0.812082235894217,0.426478508271972,0.751440045860886,-5.23128076240223,"gse225158"
"CCND2",0.16134884762783,4.85300600459346,0.812045021630678,0.426499358293033,0.751440045860886,-6.20604456280911,"gse225158"
"PTOV1-AS2",-0.20871849873542,-1.25311498859961,-0.811930870464498,0.426563317719357,0.751460698204123,-5.34449406114352,"gse225158"
"LINC02005",-0.44725021482344,-2.71962285017252,-0.811882953394396,0.426590167671538,0.751460698204123,-5.14886608801276,"gse225158"
"AC021028.1",-0.365142874728956,-1.26311268552634,-0.811813114946619,0.426629302996841,0.751460698204123,-5.34830079414925,"gse225158"
"OSCP1",0.108868302710125,3.42963410976323,0.811613141589819,0.426741374414839,0.751460698204123,-6.09550936774649,"gse225158"
"HDAC4",-0.171960561583504,7.25903895029257,-0.811599400221617,0.426749076193038,0.751460698204123,-6.22123828990284,"gse225158"
"PHC2",-0.107652945446968,7.25898189721457,-0.811588900538455,0.42675496112666,0.751460698204123,-6.22089127153646,"gse225158"
"HDAC10",0.273897740904151,0.0649705889010367,0.811574583956597,0.426762985463712,0.751460698204123,-5.52924871755905,"gse225158"
"NEURL1-AS1",-0.454215999389495,1.0008586827542,-0.811535204151163,0.426785058039147,0.751460698204123,-5.69961632448234,"gse225158"
"SLC25A20",0.161202228432557,1.82392025410981,0.811509225106197,0.426799619814833,0.751460698204123,-5.83917901469592,"gse225158"
"PDCD6",-0.0689855041016116,5.52336320567467,-0.811499260327454,0.426805205355984,0.751460698204123,-6.22561440649408,"gse225158"
"ZBTB18",0.130200127332431,4.37523493646871,0.811182054949738,0.426983031967683,0.751721987578717,-6.17988637181398,"gse225158"
"FOXRED1",-0.108837555595815,4.64464171817878,-0.811064738484591,0.427048811838251,0.751759523917888,-6.19954037239055,"gse225158"
"ACTL7A",-0.79510451101732,-3.02458772279475,-0.811039076806612,0.427063201305109,0.751759523917888,-5.07098023797719,"gse225158"
"IGSF10",-0.432231146463903,2.76931998198536,-0.810878415466166,0.42715329707579,0.751862721649244,-6.0262464414886,"gse225158"
"INTS3",0.0878400996281069,5.25711998431429,0.810829584500095,0.427180682901891,0.751862721649244,-6.22053672719265,"gse225158"
"EPHA5-AS1",-0.181572439025582,2.62829348421744,-0.810540394737716,0.427342891532906,0.752035617491107,-5.9903677344522,"gse225158"
"KCNJ10",0.160902925826994,5.66388057269817,0.810519329436109,0.427354708724061,0.752035617491107,-6.22759821902898,"gse225158"
"NCKAP5",0.190147050216991,10.1838973799357,0.81049702540491,0.427367221040095,0.752035617491107,-6.14086427054866,"gse225158"
"LINC00467",0.155771579372756,3.68279596068374,0.810362395052288,0.427442752070672,0.752116726766777,-6.12293684682098,"gse225158"
"MIF4GD",-0.159454961478435,1.70961969839026,-0.8102572552248,0.427501743999078,0.752168725117585,-5.81172588457505,"gse225158"
"NHP2",-0.205725339494662,2.38820994921055,-0.810100263009667,0.427589838814718,0.752259265701491,-5.93031882393192,"gse225158"
"FBXO5",-0.143430113039848,0.675065217830431,-0.810060610798377,0.427612091110523,0.752259265701491,-5.63233753481649,"gse225158"
"AL390195.2",0.173354716469164,1.95699944811567,0.80990024656092,0.427702092810856,0.752288540954318,-5.87890398176672,"gse225158"
"RAB33B",-0.114391670860898,2.70393628845439,-0.809876535335199,0.427715401341802,0.752288540954318,-5.98968423932145,"gse225158"
"NAP1L4",-0.0870292594824021,6.78761912130519,-0.809836912473446,0.427737641264837,0.752288540954318,-6.22883770231253,"gse225158"
"MDS2",-0.20625315176408,2.45059440815679,-0.809821108691638,0.427746511974769,0.752288540954318,-5.94885947111256,"gse225158"
"MEA1",-0.201906207007993,1.1706435756888,-0.809680694539742,0.427825331927502,0.752375372068815,-5.71664297931971,"gse225158"
"TSPAN3",0.113665283209609,5.85109775597817,0.809605410931231,0.427867595313168,0.752392002814421,-6.22991858697962,"gse225158"
"GMPS",0.0912620378998933,5.58712877048648,0.80951139111161,0.427920380679533,0.752392002814421,-6.22696286951466,"gse225158"
"SCIMP",-0.218981136874805,2.93563691570167,-0.809506484222852,0.42792313565683,0.752392002814421,-6.04387160545988,"gse225158"
"AC008438.1",0.0934813796784301,4.07673673649234,0.809288947247454,0.428045283178861,0.752513109745136,-6.16262225305303,"gse225158"
"ABHD17B",-0.158308954954904,6.55657174979871,-0.809192968114824,0.428099182640901,0.752513109745136,-6.23277721217858,"gse225158"
"HRNR",-0.642503982210145,0.264382978328544,-0.809187796250885,0.42810208715024,0.752513109745136,-5.60044366333827,"gse225158"
"MEGF8",0.113480128633397,4.36234158785816,0.809174008945722,0.428109830136035,0.752513109745136,-6.18458111523596,"gse225158"
"NAF1",-0.127345453482223,5.65808051219804,-0.809023149628015,0.428194558853852,0.752577214205008,-6.23074014439627,"gse225158"
"FAM241B",-0.335513977732556,0.494616086037397,-0.80900418294195,0.42820521205911,0.752577214205008,-5.60810908116636,"gse225158"
"AC083880.1",-0.346012063442091,-0.547775577801954,-0.808659792307197,0.428398678251285,0.752802991342298,-5.45897270778142,"gse225158"
"AL627230.1",-0.410008775029905,-1.63032945941017,-0.808642808532887,0.42840822053899,0.752802991342298,-5.29249742440958,"gse225158"
"AC023136.1",-0.764103100162625,-1.08828682157722,-0.808618157159444,0.428422071083683,0.752802991342298,-5.36407875682077,"gse225158"
"CCT6B",-0.117598526990352,3.34494956331629,-0.808533685445055,0.428469534230417,0.752834614541841,-6.08934774024893,"gse225158"
"AC026458.2",0.146395651351786,0.64367218847467,0.808449678492266,0.428516739505829,0.752865780335197,-5.63473352439226,"gse225158"
"ZBTB8A",-0.0939430735216584,4.28260941997875,-0.80833823969869,0.428579364341941,0.752924030775785,-6.17964035885726,"gse225158"
"DCP2",-0.0831040609829859,5.18506892263574,-0.80819390073372,0.428660486491468,0.752991205649914,-6.22076182316292,"gse225158"
"FABP7",-0.276861560052138,0.930102314474886,-0.80816532754746,0.428676546486281,0.752991205649914,-5.6846861107596,"gse225158"
"C1orf87",-0.371765371105172,1.5539740099774,-0.80801233854943,0.428762542700847,0.753076412166703,-5.78764185195909,"gse225158"
"C11orf52",0.241807727294414,-0.756787062394959,0.807941173956553,0.428802548514412,0.753076412166703,-5.41915268220419,"gse225158"
"KIFAP3",0.104462641555913,6.79656691727449,0.807921726097491,0.428813481709703,0.753076412166703,-6.229243042935,"gse225158"
"LINC01947",-0.455102472307346,0.623046204547955,-0.807733357175123,0.428919387972071,0.753210629135915,-5.67987177062252,"gse225158"
"SLC26A6",-0.161337838835455,0.473844196010217,-0.807588058200664,0.429001090306322,0.753248858795818,-5.60023140190544,"gse225158"
"PTP4A2",-0.179421871532075,5.20590041662484,-0.807579987027707,0.429005629052827,0.753248858795818,-6.2208637644511,"gse225158"
"CFC1",-0.463477792886617,-2.49564276049344,-0.807537350863502,0.429029605589132,0.753248858795818,-5.14575650590064,"gse225158"
"LRRC8D",0.143895540936523,7.87137012281555,0.807341627442039,0.429139681839969,0.75337586444158,-6.21075540418242,"gse225158"
"MIR181A2HG",0.151929859247775,5.75729459939287,0.807270174727484,0.429179871766068,0.75337586444158,-6.23225332663857,"gse225158"
"AC109460.1",-0.387102496566516,-1.40451349667128,-0.80720867081786,0.429214467687759,0.75337586444158,-5.3331327659904,"gse225158"
"SMIM34B",-0.817841235184039,-1.40908280656339,-0.807199023548882,0.429219894430766,0.75337586444158,-5.32994548633656,"gse225158"
"CAMLG",-0.109464066004682,4.3985676428419,-0.806919100952346,0.429377374083727,0.753600503569771,-6.19054138835742,"gse225158"
"UROS",0.102390971988938,5.0588511676826,0.806497432297623,0.429614665949199,0.75396518067977,-6.22011943138124,"gse225158"
"AAAS",0.101206007180464,2.67611232299804,0.806442408930658,0.429645636121734,0.753967742102768,-5.99087079444358,"gse225158"
"AC122685.1",-0.218961250608203,0.40808344379569,-0.806224673891448,0.429768203069692,0.754131031609037,-5.60728791669314,"gse225158"
"AC005358.2",-0.250747853922887,-1.73147288220118,-0.805914315687659,0.429942947089797,0.754275889282944,-5.27741834391295,"gse225158"
"CDH3",0.136835589628609,3.60859445722502,0.805912332937455,0.429944063600026,0.754275889282944,-6.12638797862733,"gse225158"
"GRIN2D",-0.176826590727493,2.61543979538746,-0.805877616628238,0.429963613060864,0.754275889282944,-5.99476386530432,"gse225158"
"ANKRD13D",0.0873853471870574,4.40880496100746,0.805868323689842,0.42996884619816,0.754275889282944,-6.19129164081606,"gse225158"
"ZBTB20-AS4",-0.407930545544076,-0.677083535356696,-0.805679761358789,0.430075040014515,0.754410380867205,-5.43083172011505,"gse225158"
"MBOAT1",-0.380411922251858,1.45526360751378,-0.805507170644159,0.430172253383559,0.754484881728581,-5.80066648257141,"gse225158"
"ZNF770",-0.11941301974188,4.90686666502358,-0.805449401633902,0.430204795401958,0.754484881728581,-6.21560616069284,"gse225158"
"PGRMC2",-0.0850618979736947,4.39324988470505,-0.805397749255914,0.430233893148001,0.754484881728581,-6.18821887176084,"gse225158"
"DNAJC21",-0.0724247593156443,5.13785384385927,-0.805394657077278,0.430235635128721,0.754484881728581,-6.22091391105449,"gse225158"
"MRPL44",-0.137101719055245,2.59208744793911,-0.805126828167125,0.430386533454253,0.754640311604187,-5.96988660599207,"gse225158"
"SPPL3",0.108512022521092,7.53065224561883,0.805105332046508,0.430398646086198,0.754640311604187,-6.21992642556458,"gse225158"
"TSEN2",0.106024971204357,6.07700367941686,0.805080075302406,0.430412878026389,0.754640311604187,-6.23586374411068,"gse225158"
"SNAPC1",0.0955423966205664,4.18393640627435,0.804927409247497,0.430498910195289,0.754713847240632,-6.17774179613947,"gse225158"
"LMO7DN",0.426292805368287,-2.46116824982927,0.804896801700781,0.430516159814047,0.754713847240632,-5.25098353103712,"gse225158"
"AC092683.2",-0.403680778322122,3.55869912370531,-0.804782964221645,0.430580319456304,0.754713847240632,-6.13566575750043,"gse225158"
"AC007349.4",0.289874945279946,-2.33481081674872,0.804774252791473,0.430585229528891,0.754713847240632,-5.18517877146498,"gse225158"
"MRPL32",-0.145850581720171,3.56311499745804,-0.804666016419898,0.430646238326945,0.754713847240632,-6.12048782286153,"gse225158"
"AC007570.1",0.351914903710085,-2.672960476218,0.804591572637702,0.430688202642951,0.754713847240632,-5.14721212520928,"gse225158"
"LINC02331",-0.26201235864612,0.289675411404034,-0.804504886132192,0.430737071463352,0.754713847240632,-5.60456097151608,"gse225158"
"STAG2",0.107653978558471,6.72842804167001,0.804501057445189,0.430739229934819,0.754713847240632,-6.23327102845367,"gse225158"
"ZNF30",-0.104642175777665,4.06759793719062,-0.804450516402804,0.430767723730512,0.754713847240632,-6.16798570036359,"gse225158"
"BTN3A3",-0.202392883397861,0.92505128804862,-0.804440323834742,0.430773470192329,0.754713847240632,-5.68394004868007,"gse225158"
"TONSL",0.206099772399703,-0.208479407146093,0.804429171369075,0.43077975788916,0.754713847240632,-5.50613130790961,"gse225158"
"LINC01868",0.416281361965304,-0.383212441710549,0.804302213390707,0.430851340121926,0.754748000749572,-5.49115853872537,"gse225158"
"SNX11",-0.0835095004291358,2.93988002422625,-0.804241141882323,0.430885776486817,0.754748000749572,-6.0329578566308,"gse225158"
"GCFC2",-0.0777306062803311,6.32481605401015,-0.80423741892524,0.43088787580466,0.754748000749572,-6.23668111059474,"gse225158"
"B3GAT1",-0.141339557481988,6.26387222231114,-0.804120420840639,0.430953852471013,0.754786945199523,-6.23785595060413,"gse225158"
"MAP7",-0.133862871067624,9.81475157110256,-0.804093215602417,0.430969194746199,0.754786945199523,-6.15937632835353,"gse225158"
"FLI1",0.307825188191616,4.10499346333523,0.803505657045332,0.431300629146728,0.755272037938501,-6.15354531275436,"gse225158"
"AL583722.2",-0.297698258518156,-1.66339052761111,-0.803497383975632,0.431305297018386,0.755272037938501,-5.27561040870316,"gse225158"
"AC092118.2",0.357055493518499,-1.2598609478386,0.803403496866747,0.431358272672119,0.755313036015349,-5.37479750242696,"gse225158"
"TBKBP1",0.201164787738102,0.660132902969532,0.80329329857858,0.431420457069971,0.755345232519147,-5.66283323687459,"gse225158"
"AC092418.2",-0.229117323547219,0.573921618123277,-0.803266129719834,0.431435789195347,0.755345232519147,-5.63241318610449,"gse225158"
"AC002472.1",-0.554100394266335,-1.71570114500431,-0.803074943865422,0.431543690196284,0.755482372264277,-5.26858293599776,"gse225158"
"RMI1",-0.116502636010587,3.53069303507787,-0.802816852917118,0.431689377668348,0.755635060714711,-6.11187721386668,"gse225158"
"PSMD14",0.0856564484067396,6.16264730050726,0.802815644042974,0.431690060127282,0.755635060714711,-6.23759636112977,"gse225158"
"STXBP4",0.10502051625541,5.75233097388219,0.802645166099649,0.431786308652584,0.755724564994743,-6.23488562455392,"gse225158"
"ASTL",-0.296541811577395,-0.764154052424944,-0.802620293680441,0.431800352256185,0.755724564994743,-5.40869318876145,"gse225158"
"LINC01722",-0.421837378553037,-2.0925797390858,-0.802455673088312,0.431893308442338,0.755835477593897,-5.22939716575183,"gse225158"
"DOCK6",-0.215512395685385,2.65493660075516,-0.802375126438367,0.431938795211565,0.755863306771251,-5.97948931064652,"gse225158"
"RNF220",0.20199338068099,9.8148827818464,0.802206837243348,0.432033842111845,0.755977853031678,-6.15978379476799,"gse225158"
"CYP4B1",0.281493636709427,-1.60185922967018,0.802094629267163,0.432097222541025,0.756036977037437,-5.29290473564681,"gse225158"
"BMX",-0.289628954535358,1.8093867083192,-0.801947716336735,0.432180214763089,0.756073161757838,-5.84332413832482,"gse225158"
"RIN1",0.23183980130844,1.8305178162792,0.801918223536766,0.43219687666746,0.756073161757838,-5.8557486550551,"gse225158"
"MRPL36",-0.317665811280708,1.70638916359931,-0.801867076227384,0.432225773198772,0.756073161757838,-5.82452873197886,"gse225158"
"AL670729.3",0.326231848209853,-0.558376320363475,0.801755491383698,0.432288819115568,0.756073161757838,-5.48239925247254,"gse225158"
"LAMTOR3",-0.0996546607195348,3.52698166365201,-0.80151972885623,0.432422044833462,0.756073161757838,-6.11324460066972,"gse225158"
"GEMIN4",-0.157561437852411,0.447184063684872,-0.801487327511547,0.432440356329355,0.756073161757838,-5.59667260288454,"gse225158"
"RAVER1",0.125305845780188,2.18752322456071,0.801478533576861,0.432445326271368,0.756073161757838,-5.90939540782075,"gse225158"
"SLC15A4",-0.10510037456843,4.8847923287624,-0.801452741593538,0.432459902962467,0.756073161757838,-6.21631670213688,"gse225158"
"AL591506.1",0.137262244802137,3.07555913177094,0.801435383673536,0.432469713200288,0.756073161757838,-6.06085608570694,"gse225158"
"OIP5",-0.191853030494286,2.10241587509996,-0.801417620413271,0.4324797526695,0.756073161757838,-5.90532782960675,"gse225158"
"WNT8A",-0.262190248940355,1.18663645322646,-0.801339251745086,0.432524046941033,0.756073161757838,-5.74945418642076,"gse225158"
"AC068506.1",-0.458951889466836,-0.751598218792522,-0.801330014541696,0.432529268030282,0.756073161757838,-5.446155793241,"gse225158"
"AC092957.1",0.363417763365251,2.44271398464405,0.801320449015705,0.432534674736802,0.756073161757838,-5.94888326319585,"gse225158"
"COX16",0.0841891848496728,4.43377308461423,0.801282046474613,0.432556381366461,0.756073161757838,-6.19433451215515,"gse225158"
"AL354977.1",-0.423990237648797,-1.08291120366742,-0.801272461800215,0.432561799108158,0.756073161757838,-5.39708995437777,"gse225158"
"CRTAP",0.0834604769519636,4.1709984636869,0.800848602757193,0.432801427968328,0.756440257433493,-6.17763507607118,"gse225158"
"AQP1",-0.348378549125506,2.60715283215881,-0.800752825829108,0.432855586956961,0.75648316513875,-5.96872262547124,"gse225158"
"LINC01301",0.124966964451019,5.16215566872091,0.800653466946017,0.432911775901429,0.756517155834872,-6.22526604599824,"gse225158"
"EFCAB1",0.251865022581311,0.520548977109786,0.80061371565025,0.432934257131851,0.756517155834872,-5.62447809978809,"gse225158"
"WFDC10B",0.226145379045467,0.949935093730894,0.800470077948374,0.433015497088093,0.75657433603094,-5.71621500454412,"gse225158"
"TNNC2",0.197205329668048,1.19981240770568,0.800451146601153,0.433026205165777,0.75657433603094,-5.7415745006113,"gse225158"
"CWC25",-0.0933635374890469,3.6348624057538,-0.800208714945766,0.433163345609299,0.756762193447208,-6.13390439330508,"gse225158"
"AC006150.1",-0.759563907462658,-0.0209512488954912,-0.800152705302845,0.433195033388815,0.756765805678689,-5.56616913028415,"gse225158"
"TMEM74",-0.193941545775682,1.42285484930762,-0.80002578779294,0.433266843052586,0.756832724566021,-5.78111461387717,"gse225158"
"ZNF383",-0.0953589372058395,4.27563556966875,-0.799890225967101,0.433343551848923,0.756832724566021,-6.18462130176495,"gse225158"
"SLITRK2",-0.116150173424776,4.81256810906148,-0.799835546730841,0.433374494949568,0.756832724566021,-6.21419031620473,"gse225158"
"AL009179.2",-0.357609794973976,-0.0551716452611244,-0.799820230399926,0.433383162742026,0.756832724566021,-5.51646315758469,"gse225158"
"AL137847.1",-0.32424590953428,-0.89583189546674,-0.799800338006119,0.433394420373693,0.756832724566021,-5.39724822962369,"gse225158"
"B3GNT4",0.204602962179775,1.12779123738015,0.799765211661691,0.433414299745996,0.756832724566021,-5.7430621174089,"gse225158"
"LINC01786",0.120662867666579,1.64308866003885,0.799672200462355,0.433466941167054,0.756832724566021,-5.82488289509121,"gse225158"
"DDX54",0.130187548460613,2.97438014757004,0.799666227044575,0.433470322070319,0.756832724566021,-6.04386506997196,"gse225158"
"AC087457.1",0.209831419133504,3.83124410182483,0.799557704955219,0.433531747504581,0.756888247710437,-6.16092417809495,"gse225158"
"AP005671.1",0.138154370394275,2.31635223870336,0.799327705058962,0.433661949472077,0.757048745546447,-5.95198102700306,"gse225158"
"IAPP",-0.46134499349178,-1.92499973612412,-0.799290629224691,0.433682940225363,0.757048745546447,-5.27251983402165,"gse225158"
"AL158175.1",-0.270078038662673,-1.44292849656987,-0.799114152849158,0.433782862288138,0.757132068581123,-5.33820884096793,"gse225158"
"AL139011.1",-0.305088097676508,-1.11289200934735,-0.799101650617621,0.433789941676405,0.757132068581123,-5.38167361927427,"gse225158"
"VTI1B",0.0768256142760798,4.79496650849553,0.79903105733266,0.433829916472898,0.757150115169484,-6.2146811349632,"gse225158"
"AL049828.1",-0.144458841482302,8.35257650803608,-0.798873196651343,0.433919316404542,0.757236921788493,-6.2061032777322,"gse225158"
"C1GALT1C1L",-0.428531735538569,-1.86355390321572,-0.798838562642373,0.433938931931008,0.757236921788493,-5.2519325322028,"gse225158"
"APH1A",-0.113326910913449,2.93584268725525,-0.798653375696976,0.434043824900851,0.75736823401119,-6.03139877332575,"gse225158"
"AC138696.2",-0.450976305066357,-1.99866182526702,-0.798503868228977,0.43412851994173,0.757464287099041,-5.26771674351438,"gse225158"
"GAS2L3",-0.269335927941515,0.406411178757947,-0.798290766172601,0.434249258707571,0.757623211603368,-5.60323851342732,"gse225158"
"AC105114.2",-0.566367528662414,0.34051444107663,-0.798009005276197,0.434408930105474,0.757825181176406,-5.59511997495799,"gse225158"
"LINC02249",0.199094276104114,3.04086508956365,0.79798180620341,0.434424345512922,0.757825181176406,-6.06464050407265,"gse225158"
"CEP85",-0.121911179110091,4.48199358610821,-0.79785640993584,0.434495419787091,0.757897417910861,-6.19781348636809,"gse225158"
"GDI2",-0.109775076907493,5.54960487198687,-0.797803285012842,0.434525533036508,0.757898200679256,-6.2370854302888,"gse225158"
"LINC02768",-0.361192899185149,-1.22846545833016,-0.79772413808169,0.434570398970529,0.757924713174828,-5.33408479945649,"gse225158"
"SNCB",0.292938286377801,0.604768274999689,0.797628071096481,0.43462486023122,0.757967955907675,-5.64775372592083,"gse225158"
"UBQLN1",-0.0823375741199057,5.96587702818512,-0.797415588424569,0.43474533370852,0.75803196331691,-6.24205401624613,"gse225158"
"AC092720.2",-0.461258665640665,-2.3152050731777,-0.797404175860795,0.43475180499479,0.75803196331691,-5.19762868027979,"gse225158"
"AL136454.1",-0.589896547355017,-1.69678011133232,-0.797353052122813,0.434780794514346,0.75803196331691,-5.26662624698001,"gse225158"
"RPS6",-0.246189196362834,4.63945657888719,-0.797280800095514,0.434821766800771,0.75803196331691,-6.2105766613152,"gse225158"
"PPP1R9B",0.180164167973576,2.18147705919307,0.797244503816994,0.434842350403544,0.75803196331691,-5.91170691538518,"gse225158"
"GPR180",0.118340021392972,5.09935103804503,0.797172845942128,0.434882989331445,0.75803196331691,-6.22803280955442,"gse225158"
"PSME3",0.0847595151711485,3.07865714356342,0.797164934056251,0.434887476499694,0.75803196331691,-6.06431245019278,"gse225158"
"LRRC23",0.0950987920887529,3.7956229333669,0.797077931627553,0.434936821191499,0.75803196331691,-6.14923407091862,"gse225158"
"AL354824.1",0.127661385496647,2.13909886807017,0.797049803732789,0.434952775080975,0.75803196331691,-5.91010241854873,"gse225158"
"AC073349.1",-0.499357950136419,-2.29257199718767,-0.797040133734023,0.434958259901597,0.75803196331691,-5.21524068960922,"gse225158"
"COX5B",-0.285773845436415,3.7389319925863,-0.796918809461293,0.435027078652499,0.758088359342718,-6.13905174562893,"gse225158"
"SRRT",0.0883196352287303,3.99424271371794,0.796878466681742,0.43504996378265,0.758088359342718,-6.16701993657755,"gse225158"
"SLC6A12",-0.22469781512183,2.79973424645099,-0.796804272692748,0.435092053544348,0.758109996317571,-5.99869329960374,"gse225158"
"RELA-DT",0.143010417978094,1.9333500760282,0.796650807655195,0.435179121288885,0.758119927250796,-5.86615816226742,"gse225158"
"CSTF2",-0.106347629725482,2.60663809732376,-0.796637872979819,0.435186460217842,0.758119927250796,-5.9881718366366,"gse225158"
"DAP3",0.0971018910266319,5.80219813303955,0.796637322423938,0.435186772596195,0.758119927250796,-6.24064798874032,"gse225158"
"AL022322.1",-0.122659106851542,2.69537261439149,-0.796541563549054,0.435241107076758,0.758132954178462,-6.00136963699689,"gse225158"
"AL139340.1",-0.527432408500255,-0.87259347684658,-0.796447300506267,0.435294596929157,0.758132954178462,-5.39136802979118,"gse225158"
"ZNF610",-0.0761793382183457,3.5542965395732,-0.796425179076776,0.435307150394399,0.758132954178462,-6.12722267466896,"gse225158"
"TTF1",-0.087439943443563,4.3527026363245,-0.796405062015877,0.435318566616358,0.758132954178462,-6.1936535627665,"gse225158"
"AL358473.1",0.40008267645001,-2.02529293433589,0.796254973868002,0.435403745949587,0.758132954178462,-5.24782414323937,"gse225158"
"AL445237.1",0.259622835192329,0.966857832250376,0.796237055703661,0.435413915714835,0.758132954178462,-5.71716454576018,"gse225158"
"AC010547.3",-0.565260522061025,-2.32068107802402,-0.796197113791049,0.435436585972398,0.758132954178462,-5.20967955014652,"gse225158"
"AL021396.1",-0.268039587175616,-0.64447532746997,-0.79614354594095,0.435466991200981,0.758132954178462,-5.4367982160438,"gse225158"
"KCNC1",-0.154897118759132,4.87602020671092,-0.796102854943666,0.4354900883821,0.758132954178462,-6.22023404752057,"gse225158"
"AC008581.1",-0.57222547143654,-2.26789986656675,-0.796101271251512,0.435490987338961,0.758132954178462,-5.21922831125296,"gse225158"
"NPM1",-0.0941924121700302,4.57411903982224,-0.795987011993976,0.435555847776006,0.75819420554808,-6.20715539842829,"gse225158"
"PLXNA1",-0.135890733081068,1.94712006141618,-0.795876768765124,0.435618434166207,0.75824902563507,-5.87648492174699,"gse225158"
"SMU1",-0.0764375881601968,4.87146423888886,-0.795826989218691,0.435646696438107,0.75824902563507,-6.21967614458507,"gse225158"
"SERPINB2",-0.408276290400173,-2.82565316788803,-0.795638129405393,0.435753931714299,0.758378560818224,-5.13290325363938,"gse225158"
"CINP",0.133262626329559,4.21965643451549,0.795496657061044,0.435834270964584,0.758378560818224,-6.1850589940152,"gse225158"
"AC092368.3",0.447027992743509,-1.89965453393222,0.795493706440968,0.435835946659369,0.758378560818224,-5.26935639199927,"gse225158"
"ESR1",-0.198552017853372,3.34488387137437,-0.795468883149495,0.435850044281841,0.758378560818224,-6.10602413254592,"gse225158"
"COX19",0.089535274050121,4.91857107765685,0.795434561868037,0.435869536461497,0.758378560818224,-6.22197211506995,"gse225158"
"ZDHHC21",0.105140182055494,7.23705875017995,0.795312351718421,0.435938948006727,0.758402249041777,-6.23298228079159,"gse225158"
"LINC01814",0.26136804562678,0.927450801286996,0.7952536706032,0.4359722794871,0.758402249041777,-5.69434936093461,"gse225158"
"PGBD2",-0.143325046474673,1.82352667785193,-0.795240239495517,0.435979908717904,0.758402249041777,-5.85739148809872,"gse225158"
"HSCB",0.130557628760455,4.35960502803313,0.795182560435176,0.436012672920394,0.758402249041777,-6.19387309030717,"gse225158"
"PCDHB12",-0.150239804549842,1.67788823750119,-0.795058737803161,0.436083014702012,0.758402249041777,-5.82620986709555,"gse225158"
"AL591178.1",-0.27094825199857,-1.92376859828346,-0.79501456672655,0.436108109334958,0.758402249041777,-5.23857206110341,"gse225158"
"TANGO2",0.132138093619657,4.46434839241836,0.794971791560845,0.436132411773083,0.758402249041777,-6.19906741342591,"gse225158"
"CACNA1B",0.214139769441257,8.18256844134261,0.794886543789578,0.436180847261109,0.758402249041777,-6.21159507150285,"gse225158"
"ATP5IF1",-0.216715121973134,4.04544361064166,-0.794867064080146,0.436191915576512,0.758402249041777,-6.17416423011069,"gse225158"
"TBC1D3L",0.686627518452871,-1.16808243233597,0.794817916248246,0.436219842010085,0.758402249041777,-5.444579967728,"gse225158"
"PSMC3IP",-0.221063463935527,0.7408992292166,-0.794759083956703,0.436253272739463,0.758402249041777,-5.65118412018138,"gse225158"
"B4GAT1",-0.218379450542632,2.93072385998441,-0.794756830082449,0.436254553507569,0.758402249041777,-6.02622892769388,"gse225158"
"AL034550.3",-0.353276860071536,-2.46750715062184,-0.794731326867238,0.436269045918314,0.758402249041777,-5.21052813461288,"gse225158"
"CEP68",0.0823196739934624,5.27655951064101,0.794677137587646,0.436299840412758,0.758404178983913,-6.23452281548523,"gse225158"
"AC084357.2",-0.260478347742007,1.62820497820145,-0.794571635941821,0.436359798392759,0.758456799043241,-5.81525956472691,"gse225158"
"DNAJB12",0.0871429495118037,4.19349984310266,0.794492264675135,0.436404909506318,0.758483607685505,-6.18458167100769,"gse225158"
"RBAK",-0.101891516219353,4.08784103369671,-0.794167722097383,0.436589395272308,0.758721040255078,-6.17465313327817,"gse225158"
"ZNF226",-0.0930169326656731,4.72321926440092,-0.794144859352464,0.436602393392885,0.758721040255078,-6.21484143128289,"gse225158"
"TMEM219",-0.118324025361772,3.73422065250758,-0.793979702956457,0.43669629663784,0.758721040255078,-6.13937396519837,"gse225158"
"AC018781.1",-0.290306661786291,-1.54852614592455,-0.79396825427658,0.436702806497412,0.758721040255078,-5.30814079770048,"gse225158"
"DERA",-0.128444742248653,4.77779060438162,-0.793884540310895,0.436750409114456,0.758721040255078,-6.2147429184923,"gse225158"
"AC107982.3",0.41704647661887,-2.54474343532887,0.793858329545928,0.436765314111898,0.758721040255078,-5.16321566732194,"gse225158"
