"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Dataset"
"AC026470.2",-0.308210177520185,2.07392296639672,-0.550480190231862,0.588520905590302,0.90188238458687,-5.28498486569266,"gse225158"
"GUCA1C",0.208197698404936,-0.917871695650008,0.550411044546075,0.588567370569199,0.90188238458687,-4.96285385458334,"gse225158"
"AC004921.2",-0.14091014052041,-1.46315049350742,-0.550391321706762,0.588580624390314,0.90188238458687,-4.91141263483228,"gse225158"
"UBQLN2",0.0983884438759547,3.9194710216106,0.550372760046897,0.588593098030787,0.90188238458687,-5.57834226385603,"gse225158"
"CHSY1",0.0909549494063148,5.66679139500275,0.550370444402308,0.5885946541788,0.90188238458687,-5.68549172733605,"gse225158"
"ADRM1",-0.106820548111493,1.6483789873435,-0.550324509449526,0.588625523583298,0.90188238458687,-5.26644948192369,"gse225158"
"MAP3K10",-0.0538105506228169,4.17851039247737,-0.550310133401738,0.58863518480298,0.90188238458687,-5.60281891422938,"gse225158"
"WLS",0.136013068293694,5.48231376245973,0.55026754232086,0.588663808001922,0.90188238458687,-5.67829567805538,"gse225158"
"ZBTB18",-0.0815175512303509,4.37523493646871,-0.550258642590151,0.588669789125177,0.90188238458687,-5.61986678860885,"gse225158"
"AL357079.1",0.0724175214635303,3.28369447963035,0.550248886434878,0.588676345849151,0.90188238458687,-5.50022545424511,"gse225158"
"MRPL47",0.0868841427541745,2.90026336940158,0.550228777115433,0.588689860638168,0.90188238458687,-5.45068136961096,"gse225158"
"TMED1",0.139399612005256,0.640704377769711,0.550210516883167,0.588702132852949,0.90188238458687,-5.12984325254617,"gse225158"
"KDM4C",0.0672053886540992,7.95903875990368,0.550194231074684,0.588713078218046,0.90188238458687,-5.67791086452611,"gse225158"
"AC096996.3",-0.204007483163116,-2.4774522798281,-0.550153864908484,0.58874020794673,0.90188238458687,-4.84080492354516,"gse225158"
"TM4SF19-AS1",0.141600858212153,0.0156608455534983,0.550120116658101,0.588762890314552,0.90188238458687,-5.06357926676134,"gse225158"
"AC008438.1",0.0590407813868068,4.07673673649234,0.550017099702271,0.588832131226042,0.90188238458687,-5.59429099552309,"gse225158"
"NDNF",0.528893784576148,-2.79480453957921,0.550007574950004,0.588838533314778,0.90188238458687,-4.83802755501713,"gse225158"
"SHLD1",0.0947113434680225,4.9570941791147,0.549876447376311,0.58892667461267,0.90188238458687,-5.65612401238445,"gse225158"
"UNC45B",0.21727879764916,-2.74649326938285,0.549860743347189,0.588937230984677,0.90188238458687,-4.81824127627633,"gse225158"
"SOCS7",-0.062656106188158,5.24438618034012,-0.549796597967674,0.588980350995188,0.90188238458687,-5.66869791506692,"gse225158"
"AC008060.1",0.683366374016104,-1.54918593731627,0.549796525906266,0.588980399437422,0.90188238458687,-4.92518531077788,"gse225158"
"LINC02277",0.257336506781888,-0.779912587993304,0.549793768309705,0.588982253193156,0.90188238458687,-4.96749270239332,"gse225158"
"ANKRD27",-0.0530846251815902,4.87683901736093,-0.54973749015125,0.589020086034885,0.901886262621675,-5.65258663657659,"gse225158"
"AL354920.1",0.168191036302457,0.0852685160485415,0.549548201981283,0.589147343406505,0.901978553273563,-5.05713031044783,"gse225158"
"CPHXL",0.314716482585284,0.62881378817924,0.549536126165605,0.589155462375228,0.901978553273563,-5.10384840387407,"gse225158"
"AL583810.1",-0.165899866578934,-1.01021138934525,-0.549490301256337,0.589186272479647,0.901978553273563,-4.95477696023132,"gse225158"
"NUP210",0.0644419823448107,4.94654253196283,0.549433453674499,0.589224494730099,0.901983020722546,-5.65520859469385,"gse225158"
"KIF16B",0.0567232942113868,6.76560292645856,0.549303725863292,0.589311723636487,0.902057417351349,-5.69289131357497,"gse225158"
"AGBL2",0.108264868847917,0.796266091495436,0.549208035255449,0.589376070077167,0.902057417351349,-5.15256601916548,"gse225158"
"MAPKAPK5-AS1",-0.128737539908687,2.74310336385152,-0.54916089942306,0.589407767507625,0.902057417351349,-5.42501903565725,"gse225158"
"TBX2",-0.302284796065719,-1.89530877522909,-0.549151151961503,0.589414322488685,0.902057417351349,-4.87513909652085,"gse225158"
"C16orf74",-0.115569838315111,1.93844680116016,-0.549020961563333,0.589501876523763,0.902137373064128,-5.30847407757994,"gse225158"
"DEXI",0.0744067408335409,2.77864596392763,0.548832953539031,0.589628324804297,0.902221199733994,-5.42830268404744,"gse225158"
"FAM89B",-0.139282064702949,1.14671748260423,-0.548773702516375,0.589668177981385,0.902221199733994,-5.20152275327562,"gse225158"
"AC097500.1",0.0845918549410906,2.07858702103431,0.548760097145869,0.589677329358951,0.902221199733994,-5.32896811232033,"gse225158"
"ZNF614",0.0538379446217272,3.10137645847345,0.548711525527234,0.589710000654709,0.902221199733994,-5.47593499031972,"gse225158"
"AL121895.1",-0.0990573497144089,2.00481656870471,-0.548677006838088,0.589733219913018,0.902221199733994,-5.31306273356944,"gse225158"
"HEATR6",0.0540329794490654,4.32499869696178,0.548577041589531,0.58980046486863,0.902234092580963,-5.61663815863163,"gse225158"
"LINC01535",0.0923784068313821,4.1206673762718,0.548559485410514,0.589812275012221,0.902234092580963,-5.59324577076706,"gse225158"
"NRAD1",-0.0906980150119159,3.65190448938483,-0.548445008605764,0.589889287115205,0.902297874424138,-5.53629424658601,"gse225158"
"MGAM2",0.212190419064536,0.0696926079277318,0.548365250633689,0.589942945744274,0.902325929167891,-5.05780051680435,"gse225158"
"COPRS",-0.118338539034014,2.72215952730049,-0.548088030149117,0.590129469803685,0.902482863011858,-5.42466822626576,"gse225158"
"AC093599.2",-0.213126129506521,-1.93694807988944,-0.547984146759104,0.59019937391024,0.902482863011858,-4.87308351757304,"gse225158"
"LINC00375",-0.231076637436498,-2.53171215487408,-0.547911290579027,0.590248401978299,0.902482863011858,-4.84002275473508,"gse225158"
"NDUFB3",-0.109857569630986,2.92034215174104,-0.547893018316294,0.590260698490848,0.902482863011858,-5.45296728401925,"gse225158"
"TAF11",-0.0561974909448227,4.839739516172,-0.547828466465945,0.59030414036359,0.902482863011858,-5.65219856055349,"gse225158"
"AL121890.3",0.140519277490684,-1.49037243384449,0.5478205363274,0.59030947726966,0.902482863011858,-4.90575025456077,"gse225158"
"KDM3A",0.0994495137877366,5.71449937391162,0.547799854119432,0.590323396307469,0.902482863011858,-5.6866771123793,"gse225158"
"BX890604.2",-0.217689353116596,3.88441045529392,-0.547761837834559,0.590348981531679,0.902482863011858,-5.56719382824285,"gse225158"
"CCDC113",-0.070113407096371,3.10771772362753,-0.547695824566942,0.590393410232606,0.902482863011858,-5.48041552614688,"gse225158"
"PURA",-0.0545814044779536,6.19122524525504,-0.54768783793352,0.590398785564217,0.902482863011858,-5.69570410320729,"gse225158"
"NIBAN3",0.118620091459251,0.95729997830149,0.54760777313285,0.59045267380367,0.902511239186957,-5.17242051834311,"gse225158"
"ADRA2B",0.23877482021527,-1.60766147911076,0.547466535441964,0.590547740907485,0.902538509010173,-4.89911157972257,"gse225158"
"TTLL6",-0.14710513356121,0.974134589633659,-0.547437682134671,0.590567163009222,0.902538509010173,-5.18252963302528,"gse225158"
"ACADSB",-0.0555638297550421,5.5155098342079,-0.547372337133772,0.590611150035544,0.902538509010173,-5.68230629334612,"gse225158"
"STX6",0.0791864102202667,5.48309306352539,0.547316498973874,0.590648738818896,0.902538509010173,-5.67976703859373,"gse225158"
"CU633967.1",0.187573366022901,2.73328764105845,0.547290750821693,0.590666072200289,0.902538509010173,-5.43504543615868,"gse225158"
"PAXIP1",-0.0530478178284638,4.99811826113457,-0.547266393771688,0.590682469339665,0.902538509010173,-5.65974098419678,"gse225158"
"WDR76",-0.0820473783131323,1.47612250897168,-0.547027327966629,0.590843420206064,0.90260169374632,-5.24277381025918,"gse225158"
"AC137630.1",0.123281981680753,0.161710665681221,0.546996998520023,0.590863841042698,0.90260169374632,-5.06867775152727,"gse225158"
"AC233702.7",-0.393485332288388,0.33721539629799,-0.546988032218929,0.590869878126488,0.90260169374632,-5.0715439634093,"gse225158"
"SLC25A27",-0.0543164643260916,6.7214412518196,-0.546980029286956,0.59087526659191,0.90260169374632,-5.6951399335185,"gse225158"
"AL031731.1",0.237080265396424,1.56003716522279,0.546918182062448,0.590916909858831,0.90260169374632,-5.2269190899494,"gse225158"
"PDCD2",-0.0753831701008815,3.61631316208954,-0.546844363670119,0.590966615521479,0.90260169374632,-5.54187407193693,"gse225158"
"AC091849.2",-0.312989944512875,-1.85011780321885,-0.54672832508159,0.591044754386843,0.90260169374632,-4.86494438206851,"gse225158"
"VPS16",0.078373792276167,2.41952333558731,0.54672801212328,0.59104496513582,0.90260169374632,-5.38554982008994,"gse225158"
"AC108057.1",0.295531472907062,-0.764781769437568,0.546694237751592,0.591067709325218,0.90260169374632,-4.96712434723237,"gse225158"
"UFSP1",0.209139905421626,-1.69908186826576,0.546633565921565,0.591108567776966,0.90260169374632,-4.89079091504553,"gse225158"
"AL136119.1",-0.17213352439846,1.81949385319902,-0.546627827091054,0.591112432571272,0.90260169374632,-5.29228376009017,"gse225158"
"AC007099.1",0.151092227490961,1.14457489756293,0.546520288059833,0.591184856661476,0.902625196239447,-5.21059929961481,"gse225158"
"TFCP2",0.0667776111937524,6.84263249078771,0.546500056183054,0.591198482675287,0.902625196239447,-5.69438251475671,"gse225158"
"AL035658.1",0.305581704471255,0.493431701758243,0.546369247652611,0.591286584987463,0.902700097024269,-5.0783587529669,"gse225158"
"MRAP",-0.178074473649601,0.85469846349203,-0.546322302450404,0.591318205166471,0.902700097024269,-5.14046986242748,"gse225158"
"ZFPM2",-0.120576002769225,8.39278490455871,-0.546148547588815,0.591435245951008,0.902824825165938,-5.670874749046,"gse225158"
"AP005901.2",-0.175716386321663,-0.366433358366928,-0.546079162476677,0.591481986785105,0.902842232069103,-5.02700339025935,"gse225158"
"CDC16",0.0482947563216225,5.6817709528816,0.545964839311965,0.59155900385498,0.90289304910398,-5.68676136540323,"gse225158"
"AC019163.1",0.0913822992049443,1.33983518257903,0.545919189206685,0.59158975874694,0.90289304910398,-5.23052661269089,"gse225158"
"LINC01397",0.305408604253613,-2.62770724366557,0.545872376522454,0.5916212977044,0.90289304910398,-4.82718750989518,"gse225158"
"AC073840.1",0.130077739155982,-0.11699170925828,0.545789458150803,0.591677164080505,0.902924373736281,-5.05582364047486,"gse225158"
"CKB",-0.120880697161127,6.06940661773979,-0.545733096537759,0.591715139297884,0.902928393592644,-5.69571357872101,"gse225158"
"AL671710.1",0.186653235679624,-1.48877409205055,0.545530885856489,0.591851394383671,0.9030823742898,-4.90154663302052,"gse225158"
"POLR1D",-0.0571869646911136,4.76323051056961,-0.545448332173363,0.591907025793842,0.903113323499962,-5.64874619777403,"gse225158"
"ZBTB16",0.20140961615526,7.10943024038852,0.545357191953248,0.591968446530788,0.903153101660999,-5.69885072103505,"gse225158"
"ACMSD",-0.296633245198723,1.49556954092627,-0.545251311781663,0.592039804713711,0.903208035506694,-5.19706822656595,"gse225158"
"SHISAL2A",0.106239633837298,1.16120193300174,0.545047860242551,0.592176933333972,0.903337172435816,-5.20374524864644,"gse225158"
"AC011632.1",-0.334661817403182,0.384696639669325,-0.545020810732056,0.592195166195448,0.903337172435816,-5.06270698131195,"gse225158"
"DCAF17",0.071602182831768,5.30376359049477,0.544953164910097,0.592240764429447,0.90335279345719,-5.67521896844708,"gse225158"
"MECP2",-0.0571017572792631,6.20604853815445,-0.544775270087748,0.592360686877296,0.90343281521833,-5.69606560416395,"gse225158"
"DHX38",-0.0590650262795517,3.45532312254076,-0.544706928985688,0.592406760182193,0.90343281521833,-5.52436592800655,"gse225158"
"AC100834.2",-0.311982594123752,-2.51130412418801,-0.544654164707963,0.592442333325484,0.90343281521833,-4.827114959685,"gse225158"
"AC244517.1",0.128277547585975,0.835218849151435,0.544635423510866,0.59245496870652,0.90343281521833,-5.15407772833555,"gse225158"
"LINC02412",-0.42077063698103,-3.05719029210005,-0.544613083075863,0.592470030881174,0.90343281521833,-4.7902262046741,"gse225158"
"LINC01543",-0.294580481562276,-1.9962727933158,-0.544535177545685,0.592522557160176,0.903458838037144,-4.8767088620123,"gse225158"
"LONRF1",-0.0746678205272273,5.39019804323065,-0.544445721407861,0.592582874060714,0.903458838037144,-5.67893576849004,"gse225158"
"AL596223.1",0.205785831568613,-1.97799832970461,0.544391930532707,0.59261914468637,0.903458838037144,-4.87169438734355,"gse225158"
"LINC01716",0.22078539495312,-1.86750741972995,0.544377991450431,0.592628543843771,0.903458838037144,-4.87903672296131,"gse225158"
"MTMR4",0.0551914825302438,5.24759548287805,0.544270638731373,0.592700934524278,0.903512854172122,-5.67496496320671,"gse225158"
"RGMA",0.210144454079035,4.29473936024736,0.544220562280708,0.592734703854513,0.903512854172122,-5.61058651454204,"gse225158"
"EOGT",0.0750817162890419,3.57287086573045,0.544143644601056,0.592786575574308,0.903514003098434,-5.54482853996589,"gse225158"
"LINC01695",-0.158751458409608,2.36791378074696,-0.544108872872013,0.592810025660695,0.903514003098434,-5.35620923224614,"gse225158"
"PPP1R10",0.062984139514956,5.37695357894336,0.54406213049109,0.592841549490867,0.903514003098434,-5.67794881662332,"gse225158"
"HEATR3",-0.0604580525827663,4.93938317834181,-0.543873917562409,0.592968491798288,0.903653563790901,-5.65921504593447,"gse225158"
"GOLGA8T",-0.33797147304652,0.638593199990875,-0.543774871358186,0.593035300027377,0.903701472050546,-5.12057295005726,"gse225158"
"HERPUD2",0.0556979233020312,5.42633654609091,0.543520581167492,0.593206839866781,0.903747323110761,-5.68050912146926,"gse225158"
"AC005856.1",-0.229220232697796,2.95131618023515,-0.543508902217869,0.593214718878362,0.903747323110761,-5.43972817977007,"gse225158"
"AL110114.1",0.0710859215235355,4.51183182252023,0.543496499146839,0.593223086463355,0.903747323110761,-5.63249382689491,"gse225158"
"PACRGL",-0.0461643558912074,6.01692521018605,-0.543450913782304,0.59325384059235,0.903747323110761,-5.69448344061576,"gse225158"
"DGKA",0.0942045080892406,3.46327503007797,0.543445510830178,0.593257485741976,0.903747323110761,-5.53181186897835,"gse225158"
"TBC1D22B",-0.0516888270817654,4.99489539753823,-0.543361440083247,0.593314206248052,0.903747323110761,-5.66328143727007,"gse225158"
"SLC25A53",-0.0539569928935394,4.87069311047048,-0.543346291034523,0.593324427231764,0.903747323110761,-5.6556404833165,"gse225158"
"WDFY1",0.0539287709866296,5.58826546101509,0.54322786978134,0.593404328437129,0.903747323110761,-5.68531947283316,"gse225158"
"C6orf226",0.214574811346884,1.23306362898953,0.543165474242327,0.593446430109016,0.903747323110761,-5.19962853355871,"gse225158"
"GFER",-0.0993851840506529,0.947629560363693,-0.54314398736195,0.593460928821224,0.903747323110761,-5.16961643134441,"gse225158"
"AC129926.2",-0.187211891518647,-0.400142734238734,-0.543113499037061,0.593481501743494,0.903747323110761,-5.01902250045152,"gse225158"
"CHL1-AS2",0.197229433752523,2.97440713334996,0.543048785574965,0.593525170286431,0.903747323110761,-5.46926401500374,"gse225158"
"AC018467.1",-0.147228532605089,2.12211574589269,-0.54304868355919,0.593525239127773,0.903747323110761,-5.35420006408348,"gse225158"
"MKS1",-0.0602378204646851,2.95173136264343,-0.542897028349357,0.593627582067669,0.903806927686626,-5.4613591139256,"gse225158"
"STPG1",0.0744036288248648,4.05963516585583,0.542767090502141,0.593715276223853,0.903806927686626,-5.59256737867502,"gse225158"
"AL358334.4",-0.361155438108435,2.49969128500739,-0.542730655697841,0.593739866973431,0.903806927686626,-5.33361716535891,"gse225158"
"MYH13",0.119033169136894,0.937876155512206,0.542723608109863,0.593744623622891,0.903806927686626,-5.1736025028049,"gse225158"
"TMEM212",0.129173873362719,-1.28001860874624,0.542579811159832,0.593841681045313,0.903806927686626,-4.91705601455986,"gse225158"
"AC117503.1",-0.258463831574762,0.399621801817356,-0.54249295812758,0.593900307313706,0.903806927686626,-5.08777262767639,"gse225158"
"TTC7B",-0.0530835059507137,7.13753905961921,-0.542390788188608,0.593969276245014,0.903806927686626,-5.69324441103415,"gse225158"
"PSEN2",-0.0782431321242959,1.93112771689265,-0.542346059305894,0.593999471337145,0.903806927686626,-5.31520731299028,"gse225158"
"AL139232.1",-0.218430933239329,-1.35755100425219,-0.542331274386183,0.594009452348496,0.903806927686626,-4.91268704734276,"gse225158"
"CCDC126",0.0597183727528196,4.53917735326976,0.542310658654482,0.594023369766037,0.903806927686626,-5.63480847833458,"gse225158"
"GPATCH4",-0.142083269904652,2.97319703452937,-0.542240708371081,0.594070593513067,0.903806927686626,-5.45052140730543,"gse225158"
"CNTLN",0.0728153195514172,5.87577858279358,0.542154739575938,0.594128633973378,0.903806927686626,-5.69191878534273,"gse225158"
"WDR81",0.0650100216311399,2.88894088246689,0.54213295917502,0.594143339109051,0.903806927686626,-5.45763735999343,"gse225158"
"AP002961.1",-0.278068295515329,1.63652283465708,-0.542112370485682,0.594157239820884,0.903806927686626,-5.23164418264245,"gse225158"
"AC010941.1",-0.457026456378332,1.26615679862643,-0.542084200745954,0.594176259234698,0.903806927686626,-5.17789098588001,"gse225158"
"ZNF202",-0.078336939402084,3.10671597902824,-0.541902963026338,0.594298633035372,0.903806927686626,-5.48649370238757,"gse225158"
"CMTM3",0.170614353115672,1.29100738653861,0.541862965041928,0.59432564181566,0.903806927686626,-5.20828658800141,"gse225158"
"AL358072.1",0.218213657912708,-0.334035173216859,0.541860681470361,0.594327183823752,0.903806927686626,-5.02201566846467,"gse225158"
"VAPB",0.0518360252229117,5.52547539750593,0.541782047939749,0.594380283231477,0.903806927686626,-5.68571044864157,"gse225158"
"EGOT",-0.325942580670594,1.13461564814331,-0.541775121517543,0.594384960596928,0.903806927686626,-5.17836995223776,"gse225158"
"AC022469.2",-0.457403768751222,1.7610833430649,-0.541741425007718,0.594407715878838,0.903806927686626,-5.21066391342874,"gse225158"
"SLC13A1",-0.267468818707429,-1.7590814562967,-0.541705304352276,0.59443210866685,0.903806927686626,-4.90185244224648,"gse225158"
"E2F6",-0.0638365871290937,3.97791031803123,-0.541665328951077,0.594459105196193,0.903806927686626,-5.58737001111371,"gse225158"
"CPEB4",0.0828051585128213,8.16672627837684,0.541653584936839,0.594467036379424,0.903806927686626,-5.67838444694822,"gse225158"
"AL160286.2",-0.255029575431669,-2.71057566142011,-0.541622780611064,0.594487839970711,0.903806927686626,-4.83253515512681,"gse225158"
"LINC01694",0.201156593113819,-1.8921740985536,0.541585871011218,0.594512767211163,0.903806927686626,-4.88330308046326,"gse225158"
"NDFIP2",-0.0741843639599114,6.14124685747734,-0.541542612915124,0.594541982625287,0.903806927686626,-5.69850480255658,"gse225158"
"NPRL2",-0.100215347728934,2.03847595719331,-0.541523493180003,0.594554895832679,0.903806927686626,-5.30757944008823,"gse225158"
"SLC18A2",-0.21537479714083,0.473378548853849,-0.54134777586747,0.594673579394208,0.903900560202294,-5.10404372111763,"gse225158"
"PHAX",0.0541536555086113,3.99408973793012,0.541327538882746,0.594687248676675,0.903900560202294,-5.59013890018304,"gse225158"
"VAT1",-0.120320308105098,2.27218525164186,-0.541217956350677,0.594761270039016,0.903916422133814,-5.3710419995938,"gse225158"
"AC110792.3",0.196091055222785,-1.66804197241237,0.541207336439654,0.594768443872228,0.903916422133814,-4.89997089041907,"gse225158"
"FAM122C",0.0587421053281745,3.61694686237076,0.541145617484348,0.594810136357294,0.903926015571765,-5.54883764199786,"gse225158"
"SH2D3A",0.19835598214375,-1.76876221132607,0.540879634862003,0.594989829878528,0.904049625741278,-4.89153018416606,"gse225158"
"AC016573.1",0.25487191523782,-1.01898551445217,0.540826237139302,0.595025907741742,0.904049625741278,-4.96147396798506,"gse225158"
"SLCO1B1",-0.352077799027241,1.43765813143356,-0.540810299865793,0.595036675878057,0.904049625741278,-5.19859652595436,"gse225158"
"AC239860.4",-0.128998029955987,0.152451126174719,-0.540803315817679,0.595041394731981,0.904049625741278,-5.08488298970124,"gse225158"
"GORAB",0.060998891673469,2.86421984684419,0.540763347461388,0.595068400175783,0.904049625741278,-5.4497390760584,"gse225158"
"AC009950.1",0.0967844948850938,2.67611348644836,0.540612833602688,0.59517010340009,0.904072601297453,-5.42181300302441,"gse225158"
"RPS12",0.228599046657713,4.61469998587929,0.540607713281473,0.595173563386496,0.904072601297453,-5.64708860735413,"gse225158"
"AMIGO2",0.334300859864311,-0.23240130038171,0.540544405980954,0.595216343242038,0.904072601297453,-5.01520212360454,"gse225158"
"CCDC177",-0.296956662987009,-1.93005740354251,-0.540510243848818,0.595239428905214,0.904072601297453,-4.87288672784801,"gse225158"
"HIC1",-0.193317530990038,-0.829840642460497,-0.540438579383853,0.595287858867876,0.904072601297453,-4.95453079550481,"gse225158"
"AL359632.1",0.239225602331055,-1.24093975605042,0.54042677212162,0.595295838256959,0.904072601297453,-4.93386358361239,"gse225158"
"AC106037.3",0.324445948615793,-1.44877181700159,0.540323229275806,0.595365815136496,0.904125131414784,-4.8989109991685,"gse225158"
"AC091057.2",0.0767613234724875,2.15443131391715,0.540026172497781,0.595566596174219,0.904267965639644,-5.33842086818804,"gse225158"
"LDHB",0.0740595708457674,4.85636907801349,0.540002305633104,0.595582729267499,0.904267965639644,-5.65754849243201,"gse225158"
"AC005323.1",-0.148574340345822,-0.453684287838237,-0.539963784457574,0.595608768572884,0.904267965639644,-5.01435994031067,"gse225158"
"AL590652.1",-0.104512476835619,2.2540362069539,-0.539921587856976,0.595637293014163,0.904267965639644,-5.36543898913332,"gse225158"
"EHD2",0.181813414805959,0.563416731993512,0.539856794451821,0.595681093960969,0.904267965639644,-5.12897967492282,"gse225158"
"MSANTD4",0.070874947803828,5.16508634273513,0.539788230881327,0.595727445305598,0.904267965639644,-5.67340140060294,"gse225158"
"GPCPD1",0.10356729494775,5.8466548307625,0.539753248602824,0.595751095221226,0.904267965639644,-5.69495994912647,"gse225158"
"LMBRD2",-0.0766823254537192,5.61518255639004,-0.539719762654432,0.595773733970586,0.904267965639644,-5.69129568199231,"gse225158"
"SLC30A6",0.0503884527703968,5.18764258856515,0.539712842249342,0.595778412681988,0.904267965639644,-5.67471048156008,"gse225158"
"AP000146.1",-0.170481672550335,-1.1498207442616,-0.539632904691541,0.595832457763493,0.904289606121506,-4.94254600535414,"gse225158"
"AP000248.1",-0.3198482994281,0.391375579600731,-0.539587052383504,0.595863459198229,0.904289606121506,-5.06536399222741,"gse225158"
"AC025287.4",0.252393581992699,1.31162266318462,0.539527808635255,0.595903515965239,0.904296681479917,-5.18678879428036,"gse225158"
"AL662791.2",0.298180867421588,-2.77890114685514,0.539258416354532,0.596085678244436,0.904307443212775,-4.82094218286156,"gse225158"
"PPARG",-0.120503113944694,4.31188299732409,-0.539242272037817,0.596096595856675,0.904307443212775,-5.61857893016756,"gse225158"
"CENPC",-0.0413238456788759,6.74934430013136,-0.539237277131861,0.596099973687389,0.904307443212775,-5.69881471552749,"gse225158"
"TRAF3IP2-AS1",-0.063025671700233,7.94510620333853,-0.539182066542684,0.596137310759588,0.904307443212775,-5.68361867742367,"gse225158"
"TMX3",0.0452389840305398,5.62975258451646,0.539169493783372,0.596145813456785,0.904307443212775,-5.68944636089986,"gse225158"
"SCNN1G",-0.273611624476441,-2.47974176214736,-0.539122965337884,0.596177280202658,0.904307443212775,-4.83360815000447,"gse225158"
"ZKSCAN7",0.0697839697762281,2.84556722418692,0.539027698377728,0.596241710897984,0.904307443212775,-5.44339954745629,"gse225158"
"SCFD2",-0.0625920397942994,7.4710277017461,-0.539024223360601,0.596244061177151,0.904307443212775,-5.69147876556667,"gse225158"
"ESRRB",0.132116934310239,2.35111010148928,0.538999905176893,0.596260508567938,0.904307443212775,-5.3765170606215,"gse225158"
"ARMCX1",-0.0791776503129027,2.56474218040634,-0.538993918196232,0.596264557844237,0.904307443212775,-5.40480889102123,"gse225158"
"PLCH1-AS1",-0.613273877764374,-1.16934630573996,-0.53893037368891,0.596307536815444,0.904318944506308,-4.88759262977293,"gse225158"
"ZNF462",0.0599390821681844,7.46039969004857,0.538827196866469,0.596377324756964,0.904334651141989,-5.69169186331886,"gse225158"
"HUNK",-0.100147899479203,4.08026885569105,-0.538810400676869,0.596388685940403,0.904334651141989,-5.58954906669119,"gse225158"
"TAS2R39",0.398500264328335,-2.79175602064544,0.538679908167542,0.596476956577973,0.904371854956072,-4.79791801253509,"gse225158"
"CASP2",0.0641804100029676,3.8015515951076,0.538625631489269,0.596513673508311,0.904371854956072,-5.57284024566804,"gse225158"
"AC005550.2",-0.284511598501868,-2.1521960897442,-0.538617146271255,0.596519413664712,0.904371854956072,-4.85709367937246,"gse225158"
"RPRD1A",0.0516632220063297,6.60883395799617,0.538417534997795,0.596654456340214,0.904522916100168,-5.69985880490784,"gse225158"
"CHD6",0.0483208953745651,7.54181248979252,0.538289535654042,0.596741059442867,0.904554205404326,-5.69054867741864,"gse225158"
"AHSA1",0.0539872570627547,3.57362577699089,0.53823423244479,0.596778478968053,0.904554205404326,-5.54508490074011,"gse225158"
"AL133167.1",0.290044029867379,-2.72730083732301,0.5381151487049,0.596859057907803,0.904554205404326,-4.80962867686725,"gse225158"
"DRG1",0.0440759449195059,4.9695451047469,0.538014204187665,0.596927366996772,0.904554205404326,-5.66352008740944,"gse225158"
"AC107223.1",-0.168175637073745,6.62524714199087,-0.537931416896524,0.596983391975527,0.904554205404326,-5.70080158417377,"gse225158"
"TANGO6",-0.0764237074837742,6.3509731535393,-0.537927624471821,0.596985958500463,0.904554205404326,-5.6998976286849,"gse225158"
"PDGFC",0.0765356480222861,6.10018750676718,0.537852140076209,0.597037043725471,0.904554205404326,-5.6964912168436,"gse225158"
"KLHL18",0.061616962926747,4.94133329116939,0.537798163131715,0.59707357477189,0.904554205404326,-5.66194953362066,"gse225158"
"PLEKHG4",-0.180045125149073,-0.209097553281955,-0.537793439858076,0.597076771487747,0.904554205404326,-5.03429445325744,"gse225158"
"TP63",-0.177792457453657,1.6465189876905,-0.537785764866521,0.597081965946917,0.904554205404326,-5.28938740839005,"gse225158"
"MASP2",0.279742785183049,2.259828175733,0.537755349041678,0.597102551694546,0.904554205404326,-5.32452369006826,"gse225158"
"ZNF783",0.0445592954230405,4.22804923077599,0.537714313517625,0.597130325519002,0.904554205404326,-5.61342643890258,"gse225158"
"LINC01431",-0.203336867991321,-0.867603422248304,-0.537706880101618,0.597135356700824,0.904554205404326,-4.96685169891115,"gse225158"
"CD36",0.163146447258219,1.7911610898413,0.537591365126529,0.597213543737982,0.904591439464525,-5.27710011768379,"gse225158"
"AC024937.3",-0.28131109988465,-1.38992828309843,-0.537398871549254,0.59734384541773,0.904591439464525,-4.89978302448015,"gse225158"
"AC119396.1",-0.216849948559403,2.14226193222927,-0.537358584082963,0.597371118354926,0.904591439464525,-5.31765678253959,"gse225158"
"HSD17B3-AS1",0.49424230330257,-2.26668443922007,0.53732279062107,0.597395349552173,0.904591439464525,-4.82664328995847,"gse225158"
"AC083809.1",0.342994728212475,-2.43002976510857,0.53730163639915,0.597409670610653,0.904591439464525,-4.83110597886821,"gse225158"
"ZNRD2",0.138089201522507,0.348988649074917,0.537256456574828,0.59744025717025,0.904591439464525,-5.09708757252345,"gse225158"
"LINC00706",0.157907681065593,1.90383818720436,0.53724541488343,0.597447732468114,0.904591439464525,-5.3047286868928,"gse225158"
"NDC1",0.0789478812458176,4.18637244825739,0.53723237220509,0.597456562506599,0.904591439464525,-5.6111999225475,"gse225158"
"AL031985.4",-0.263854784771046,1.68420047442253,-0.537072843854599,0.597564570170636,0.904591439464525,-5.25083256547489,"gse225158"
"LRRC38",0.129905324910013,-0.415870312857762,0.537072597765127,0.597564736791379,0.904591439464525,-5.02554374829967,"gse225158"
"AP002360.1",-0.0832997175626679,2.34246560274855,-0.536963484506553,0.597638616775196,0.904591439464525,-5.37980882336673,"gse225158"
