"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Sex","Dataset"
"AC026746.1",-0.457719031862155,2.33968256161031,-1.60819365709564,0.145688807770269,0.349029899906167,-5.17478537810351,"M","gse225158"
"AL121584.1",-1.29127643063028,-3.57085509986475,-1.60818550944663,0.145690594597677,0.349029899906167,-4.43533485400105,"M","gse225158"
"MIR381HG",-0.241510668709289,-0.908755930568816,-1.60813728657705,0.145701170565617,0.349029899906167,-4.71534611030017,"M","gse225158"
"HIST1H4E",0.259021115259458,0.697316659730298,1.60762955059252,0.14581256680378,0.349263592708655,-4.9445368180404,"M","gse225158"
"CYP4F12",-0.57261804200062,-1.1530767345803,-1.60753377035688,0.145833589485479,0.349267862561709,-4.70063169789532,"M","gse225158"
"AL590286.2",-1.40905058264372,-2.3053790679079,-1.60749530067757,0.145842033923199,0.349267862561709,-4.48921041189388,"M","gse225158"
"NBEAL2",0.193634981897372,0.907361307161137,1.607269770587,0.145891548747247,0.349352773171115,-4.97235374666777,"M","gse225158"
"AC122129.1",-0.489253267306479,-1.22056589073792,-1.60717737505446,0.145911838480452,0.349352773171115,-4.6735564188415,"M","gse225158"
"TBC1D3L",-0.809632759367863,-0.638985370962887,-1.60711246440925,0.145926094165895,0.349352773171115,-4.70959106513133,"M","gse225158"
"TTC29",0.205894395005881,1.67343106502433,1.60708160428501,0.145932872115708,0.349352773171115,-5.10152910623062,"M","gse225158"
"MYT1L-AS1",-0.693434707650236,0.652466347157411,-1.60692271345254,0.145967774571646,0.349371778607529,-4.90594778949437,"M","gse225158"
"RXYLT1",0.117284064572559,3.92935785130226,1.606919393667,0.14596850388715,0.349371778607529,-5.45471138983152,"M","gse225158"
"GLRA3",-0.161675218471719,3.07698128107037,-1.60680253789048,0.145994177758706,0.349378700406823,-5.31201764768073,"M","gse225158"
"CXorf21",0.584686245670307,0.0674254857295446,1.6067739223099,0.146000465389427,0.349378700406823,-4.86232393508367,"M","gse225158"
"CAMK2N2",-0.404266637836488,0.00611276788112154,-1.60667443452251,0.146022327513591,0.349378700406823,-4.82782944812809,"M","gse225158"
"IFNAR1",0.0998497674020944,5.28255346761858,1.60661084809476,0.146036301989671,0.349378700406823,-5.55479311414283,"M","gse225158"
"AL162408.1",-1.30624987100083,-3.56150334683119,-1.60659116011985,0.146040629089678,0.349378700406823,-4.44107922135229,"M","gse225158"
"RBPJL",0.726943481392289,-3.14409665645668,1.60648911330075,0.146063059208734,0.349399233025671,-4.48306928667495,"M","gse225158"
"AC092794.1",-0.152468525941303,1.17017939386426,-1.60637594467892,0.146087937592796,0.349415691588102,-5.00171514557095,"M","gse225158"
"AC008750.4",0.32309376142314,-1.9408674115754,1.60633183355965,0.146097635790048,0.349415691588102,-4.60499004822435,"M","gse225158"
"AC027808.2",0.158636909019277,2.54971988399186,1.60626021803745,0.146113382307878,0.349420231484445,-5.23940737530835,"M","gse225158"
"AC004837.2",-1.35701746843631,-3.44811935459417,-1.60612955815591,0.14614211523067,0.349444991357063,-4.43962903922821,"M","gse225158"
"AC018545.1",-0.342901600720408,-1.59741215927908,-1.60608718507465,0.14615143444004,0.349444991357063,-4.62572817374799,"M","gse225158"
"ADH4",-0.422023401923602,-1.19099356230296,-1.60594156169658,0.146183465849754,0.349473845112456,-4.68019504861943,"M","gse225158"
"RFXAP",-0.0974709913379861,4.67205947412801,-1.60590639070055,0.146191203042247,0.349473845112456,-5.5212717749648,"M","gse225158"
"C9orf64",0.159511506047665,2.03202386650198,1.60557331337966,0.146264494497183,0.349586489762303,-5.15414723404601,"M","gse225158"
"AC016727.1",-0.118568598561125,3.80335460177242,-1.60552471315321,0.146275191450528,0.349586489762303,-5.43267236262139,"M","gse225158"
"CCDC115",0.256271979288906,1.95141477326578,1.6055033715268,0.14627988898662,0.349586489762303,-5.13843912164612,"M","gse225158"
"SAG",-0.243568724910006,-0.219804716279194,-1.60528867012892,0.146327154860639,0.349666329334563,-4.80945435509383,"M","gse225158"
"SPECC1",0.155507082293525,6.53062129256508,1.60521392499759,0.14634361304099,0.349672542069153,-5.5606035162645,"M","gse225158"
"EPRS",0.132320306542813,5.35937184525193,1.60515069647589,0.146357536686918,0.349672698199442,-5.55811098522895,"M","gse225158"
"C6orf99",-0.587545317265966,2.73771530104535,-1.60501900909976,0.146386539629069,0.349708877856529,-5.2297994398964,"M","gse225158"
"AC096996.3",-0.387914448459119,-2.19707100596699,-1.60490214077187,0.146412283192444,0.349737264935316,-4.56335060182159,"M","gse225158"
"SEC24B-AS1",-0.095097087725807,4.68523185539018,-1.60456734679709,0.146486053871366,0.349860214048893,-5.52483144100586,"M","gse225158"
"CDK5RAP2",0.119532153808787,6.99547263864792,1.60454270259306,0.146491485471883,0.349860214048893,-5.55275250770095,"M","gse225158"
"AC005009.2",-0.425024847909157,5.03880005352073,-1.60393783396574,0.14662485642946,0.350088258364241,-5.54487594312542,"M","gse225158"
"WWOX-AS1",-0.472804218930499,-1.15039603509874,-1.60393127592943,0.146626303053894,0.350088258364241,-4.6891319630665,"M","gse225158"
"AL008730.1",-0.509764228950217,0.322276962775139,-1.60385913604843,0.146642217106774,0.350088258364241,-4.87496691193865,"M","gse225158"
"HS2ST1",-0.094491114911159,7.36326357904729,-1.60381201561643,0.14665261271951,0.350088258364241,-5.54343772031263,"M","gse225158"
"GEMIN5",-0.0993849327261618,4.68978514576134,-1.60379510006582,0.146656344757055,0.350088258364241,-5.52545066699415,"M","gse225158"
"HEIH",0.240031065071633,1.93837941750735,1.60361214461778,0.146696715303558,0.350151501328103,-5.1385570206247,"M","gse225158"
"ACOX2",-0.299290043181388,1.38254338775727,-1.6026854314519,0.146901357163139,0.350606795681075,-5.03407221175998,"M","gse225158"
"DPM2",0.191266573844275,2.53625350987551,1.60246707071363,0.146949614568977,0.350664410531393,-5.2423971832156,"M","gse225158"
"MRM3",-0.15354992619308,1.45874587012553,-1.60245043095066,0.146953292523738,0.350664410531393,-5.04846560828551,"M","gse225158"
"CNGB3",-0.443532829995175,2.74190893725407,-1.60235410540295,0.146974585398594,0.350682055676342,-5.24778510752889,"M","gse225158"
"HPCAL1",0.191663340519727,3.68128724715192,1.60207687199088,0.14703588383298,0.350758150692915,-5.43038184588739,"M","gse225158"
"ABCB11",-0.41699307360339,-0.75670905837834,-1.60203235512208,0.147045729021045,0.350758150692915,-4.73937620583376,"M","gse225158"
"LRRC40",-0.0986436727096484,5.18328865598734,-1.60202126576529,0.147048181595976,0.350758150692915,-5.55517571156047,"M","gse225158"
"CLEC3A",-0.370025589845068,-0.999375022398815,-1.60195648457866,0.147062509655208,0.350759168505549,-4.70414184592835,"M","gse225158"
"TBC1D31",-0.0976734984546805,5.14880987507979,-1.60159365035146,0.147142783443975,0.350896080933668,-5.5550169128272,"M","gse225158"
"AC138028.1",-0.250030995772985,-1.24000886293728,-1.60151221086766,0.147160806668859,0.350896080933668,-4.6900001416911,"M","gse225158"
"AL591518.1",0.268435910843381,0.853940704082634,1.60150847641634,0.147161633181677,0.350896080933668,-4.97356564278656,"M","gse225158"
"DLG1",0.159061254564479,9.57124444943179,1.60142631695085,0.147179817872056,0.35090628031255,-5.47348366770552,"M","gse225158"
"SMIM10L2B",-0.285456265711956,0.827934604380404,-1.60126813218104,0.147214835309852,0.350956606626812,-4.94981750712734,"M","gse225158"
"LINC02117",-1.21039941146652,-2.09844040973901,-1.6010849591248,0.14725539388452,0.350989723427978,-4.53682459503584,"M","gse225158"
"AL023495.1",0.412357863412943,-1.39471351678169,1.60106068175366,0.147260770195303,0.350989723427978,-4.68913862270024,"M","gse225158"
"VPS13C",0.110003099585848,8.02135097198244,1.60096441498569,0.147282090573396,0.350989723427978,-5.52759872502818,"M","gse225158"
"LINC02417",-0.295159876325474,-1.36296711454482,-1.60084703575973,0.147308090564855,0.350989723427978,-4.66962741393771,"M","gse225158"
"GDF9",0.257943786633376,-0.403726035355164,1.60082499254346,0.147312973695374,0.350989723427978,-4.80891797060579,"M","gse225158"
"WWTR1",0.0956573704512446,5.15190640354158,1.60073573483189,0.147332748043429,0.350989723427978,-5.55578444971784,"M","gse225158"
"DAG1",0.155869276875327,4.32773936113483,1.60062347363911,0.147357622060335,0.350989723427978,-5.50444621026839,"M","gse225158"
"SEPHS2",0.227545361353219,1.56617099703768,1.60059039406435,0.147364952319886,0.350989723427978,-5.08060908240093,"M","gse225158"
"CGAS",0.302383941649755,1.75000789369045,1.60057826485047,0.14736764017289,0.350989723427978,-5.11644957475319,"M","gse225158"
"RPL36",0.470084882619527,3.79409664290534,1.60056338634842,0.147370937333398,0.350989723427978,-5.45156498699047,"M","gse225158"
"AC092535.2",-0.252371629313305,0.0788252602688519,-1.60047360187254,0.147390835506877,0.350989723427978,-4.85881230936,"M","gse225158"
"C20orf204",-0.232432197867726,-0.231368788986896,-1.60045186731388,0.147395652720468,0.350989723427978,-4.81456708759369,"M","gse225158"
"GHET1",-0.816701791518309,-3.00683817841829,-1.60027755734742,0.147434291687905,0.351035454456611,-4.47632961793236,"M","gse225158"
"RND3",-0.260706620225337,1.73447276009724,-1.60023971311177,0.147442681766454,0.351035454456611,-5.08751345854054,"M","gse225158"
"RPS6KB2",0.20692445733249,2.56768190537882,1.59975920954316,0.147549247313777,0.351252522159268,-5.25251535657549,"M","gse225158"
"NDUFS6",0.176547613466131,3.73763489555533,1.59960587492863,0.14758326843202,0.351252522159268,-5.44159492575715,"M","gse225158"
"ARHGAP5-AS1",0.389418121279769,0.0510154295183804,1.59960269457454,0.147583974148597,0.351252522159268,-4.86749465080888,"M","gse225158"
"MYO1D",0.153017530166815,8.34175190287238,1.59957761817166,0.147589538678367,0.351252522159268,-5.51905427459367,"M","gse225158"
"FKBP3",-0.109846042708536,5.21614010274994,-1.59951119580763,0.147604278924078,0.351254471924205,-5.56077054043916,"M","gse225158"
"AC140912.1",-0.22782985796658,3.34425396640763,-1.59932533116027,0.14764553254567,0.351297987734445,-5.36564734234761,"M","gse225158"
"OAT",0.0894522364945465,4.4674546988949,1.59930335668741,0.147650410586707,0.351297987734445,-5.51793504189836,"M","gse225158"
"TAF5L",0.130740117784007,4.44166937309175,1.59916578198363,0.147680953673822,0.351313689916523,-5.51585869723699,"M","gse225158"
"MFAP1",-0.122048888878078,3.40088779175786,-1.59914820267671,0.147684856885881,0.351313689916523,-5.38240174530918,"M","gse225158"
"AC103719.1",0.568327509068942,-1.50133964890236,1.59905883781586,0.147704700415579,0.351327771576724,-4.67605141952721,"M","gse225158"
"LINC01527",0.312771605679695,-1.70954075640861,1.59888452466157,0.147743413748976,0.35138672973081,-4.64242198886596,"M","gse225158"
"DNAJC19",0.138455101526602,3.87110977240808,1.59875412714068,0.147772379859171,0.351422496569897,-5.45937874222723,"M","gse225158"
"NAALADL2-AS2",-0.51830139045401,-0.513962986342706,-1.59855872401246,0.147815795783258,0.351484267147916,-4.76866761416809,"M","gse225158"
"AL162231.1",-0.575218116328956,1.03730809188861,-1.59851184022816,0.147826214448862,0.351484267147916,-4.96736584982185,"M","gse225158"
"RBPMS2",0.352463345501231,-1.00850774078965,1.59828960709791,0.147875608893579,0.351527460182823,-4.73396734942726,"M","gse225158"
"SGPP1",0.135749031366931,5.37640102236067,1.59819954195241,0.147895631413331,0.351527460182823,-5.56676945635221,"M","gse225158"
"DDX49",0.133178343814305,2.87304900951602,1.59818739877702,0.147898331169685,0.351527460182823,-5.30608590524455,"M","gse225158"
"CDK17",0.10794520382619,7.66328181819127,1.59817940830296,0.147900107692646,0.351527460182823,-5.54254416208323,"M","gse225158"
"KRT20",-0.783329102793616,-2.82677689219099,-1.59792679886296,0.147956280377592,0.351601051386739,-4.49019786177703,"M","gse225158"
"TYSND1",-0.1006647450837,3.80691361013496,-1.5978244460044,0.147979046072036,0.351601051386739,-5.44438249504444,"M","gse225158"
"LINC00618",-0.188361328023083,0.934761315358038,-1.5976986055911,0.148007040317494,0.351601051386739,-4.9746205224701,"M","gse225158"
"CLDN18",-0.252929277531347,-0.53204252592728,-1.59767024438738,0.148013350167548,0.351601051386739,-4.78037749704692,"M","gse225158"
"AL357141.1",-0.573068199478967,1.34282910068926,-1.59756197305192,0.148037440811517,0.351601051386739,-5.01840885532721,"M","gse225158"
"GNAS",0.135553981604216,5.94571755110005,1.59755311888012,0.148039411044602,0.351601051386739,-5.57680057081099,"M","gse225158"
"LCN12",0.237853131011043,0.885356086833863,1.59755220250251,0.148039614958596,0.351601051386739,-4.98209643746388,"M","gse225158"
"TAF3",0.130474202089937,6.31377408649353,1.59753902192656,0.148042547952311,0.351601051386739,-5.57430108587467,"M","gse225158"
"AP000462.2",-0.657999871646129,-0.500363306589886,-1.59737459131789,0.14807914213908,0.351648097001621,-4.76535155113951,"M","gse225158"
"AC004832.1",0.533421261523034,-2.47651385791121,1.59727291071838,0.148101775365943,0.351648097001621,-4.55691937321416,"M","gse225158"
"AL353688.1",0.233255644570138,2.05935591098999,1.59723042582333,0.148111233069422,0.351648097001621,-5.17184816709543,"M","gse225158"
"CAPN10-DT",0.200051463581271,1.85295787447481,1.59715547708949,0.148127918994137,0.351648097001621,-5.13280915123166,"M","gse225158"
"MAD2L1",0.322143324411025,0.03626987570344,1.59711993224094,0.148135832982792,0.351648097001621,-4.86802475777036,"M","gse225158"
"ADGRL3",-0.120427813369568,10.5421554574099,-1.59707437763249,0.148145976186082,0.351648097001621,-5.44270318478663,"M","gse225158"
"PLA2G4D",-0.367404915522845,-1.00797816484906,-1.59698934522721,0.148164911216657,0.351659960475842,-4.71731040652248,"M","gse225158"
"MTFP1",-0.359902617245046,-0.745399382142773,-1.596845202861,0.14819701388784,0.351680244603984,-4.75571723583864,"M","gse225158"
"MLXIP",0.123324539652402,5.30026848736721,1.59681134649386,0.148204555126295,0.351680244603984,-5.56764512813179,"M","gse225158"
"AL391988.1",-1.08856962050737,-2.48102301166482,-1.59671749395277,0.148225461862136,0.351680244603984,-4.49920320603895,"M","gse225158"
"CT70",0.280596402801384,-1.25346633641484,1.59670067394938,0.14822920899506,0.351680244603984,-4.70812145620368,"M","gse225158"
"ARMCX3-AS1",0.352378095472406,-2.30559303653488,1.59653800530299,0.148265452493121,0.351733160709518,-4.5770934115276,"M","gse225158"
"AC239727.1",-0.247638249994039,0.621656956234102,-1.5962272159326,0.148334720521317,0.351825633592094,-4.93464543656048,"M","gse225158"
"AL035252.2",-0.22482047558422,0.131131564285515,-1.59618553473524,0.14834401256786,0.351825633592094,-4.86617139547823,"M","gse225158"
"AC010226.1",0.168432107234656,3.2274275267182,1.59609455412132,0.148364296838308,0.351825633592094,-5.36953287678864,"M","gse225158"
"AL121956.6",-0.185153207590178,0.15197607590034,-1.59592946643341,0.148401109832804,0.351825633592094,-4.87339755113368,"M","gse225158"
"ELAVL1",0.113701821309793,5.2644482861171,1.59588020838009,0.148412095520819,0.351825633592094,-5.5683417087212,"M","gse225158"
"AD000671.3",-0.439411211499344,-1.89915016433665,-1.59581535424692,0.148426560623164,0.351825633592094,-4.60369122965566,"M","gse225158"
"UNC45B",-0.336504012318824,-2.66420112938916,-1.59579513685268,0.148431070184056,0.351825633592094,-4.52515710967228,"M","gse225158"
"GPRC5C",0.194086368699843,1.03783627052773,1.59579203090302,0.148431762988083,0.351825633592094,-5.00747856295454,"M","gse225158"
"HLCS",-0.117086269052114,7.35357372029759,-1.5957620178818,0.148438457755994,0.351825633592094,-5.55450469111622,"M","gse225158"
"CCT2",0.121692691609821,3.87604969668601,1.59568779219033,0.148455015873834,0.351825633592094,-5.4629832534415,"M","gse225158"
"GOLGA8T",-0.637178692861415,0.772196973291566,-1.59562048742112,0.148470031537028,0.351825633592094,-4.93798919202505,"M","gse225158"
"TK2",0.105501900139226,4.72367807411904,1.59561275841002,0.148471755964197,0.351825633592094,-5.54531762694257,"M","gse225158"
"NME1",0.1977532254927,1.71106974244924,1.59546146913334,0.148505513926011,0.351872582156175,-5.1092762570348,"M","gse225158"
"SCLY",0.100659945068756,4.96865019006472,1.59518202397239,0.148567886312716,0.351967237844374,-5.55403554438672,"M","gse225158"
"AL442003.1",-0.700236583526941,3.17266267168796,-1.59514854888358,0.14857535957576,0.351967237844374,-5.31232787301494,"M","gse225158"
"REL",0.13228561499684,4.3629706828809,1.59509502030568,0.148587310459665,0.351967237844374,-5.51580172479846,"M","gse225158"
"ISM2",-0.197632548260881,0.824454001727312,-1.59453469764359,0.148712461502929,0.352230623171117,-4.96413323550174,"M","gse225158"
"PCLAF",0.194400504040977,0.216781105385593,1.5941476345114,0.148798970021551,0.352401753072225,-4.89401425283132,"M","gse225158"
"TEPSIN",0.178803441739478,1.76122423786834,1.59404271110546,0.148822428251679,0.352401753072225,-5.12233032697515,"M","gse225158"
"AC024257.3",0.204268139934612,3.16006336754577,1.59402399851834,0.148826612267661,0.352401753072225,-5.35942466401995,"M","gse225158"
"AC026167.1",-0.225207208951642,1.53046605261692,-1.593637342932,0.148913089923734,0.352528582095217,-5.07701444865283,"M","gse225158"
"PHF19",0.14002157850364,3.0135612706153,1.59362899019737,0.14891495856244,0.352528582095217,-5.33931491325107,"M","gse225158"
"AJ011931.2",-0.520322677302385,-0.248375685734981,-1.59359711709972,0.148922089273657,0.352528582095217,-4.80915345048166,"M","gse225158"
"AL358232.2",-0.31021972724461,-0.353505234390906,-1.59350830075959,0.148941961073616,0.352542548012145,-4.80376320862942,"M","gse225158"
"TMPRSS9",-0.243837808714449,2.17778840771678,-1.59340494254688,0.148965089509361,0.352564218975725,-5.17438231655332,"M","gse225158"
"U52112.1",-0.865719718100684,-3.47823388642917,-1.59327553230997,0.148994052197211,0.352568108397896,-4.45385277495601,"M","gse225158"
"ETFDH",0.102161925129002,5.70728553704686,1.59327273202123,0.148994678973001,0.352568108397896,-5.5847068195222,"M","gse225158"
"AL139819.1",-0.288153452135394,-0.781204403772504,-1.59317647214245,0.149016225836302,0.352586028722952,-4.75210144661428,"M","gse225158"
"GMFB",0.119189644359598,3.58936832860635,1.59277791149254,0.149105469985089,0.352731792013995,-5.42846216422285,"M","gse225158"
"FAM245A",-0.710653148325848,2.08278457936511,-1.5927738136007,0.149106387821101,0.352731792013995,-5.13204083726271,"M","gse225158"
"MRVI1-AS1",-0.129597002973551,3.96594949516283,-1.59269899483876,0.149123146450421,0.352731792013995,-5.47043493719208,"M","gse225158"
"PRPSAP2",0.11276524300091,5.11900165863101,1.59265166335592,0.149133749096596,0.352731792013995,-5.56641692117959,"M","gse225158"
"PTGER4",0.540868673945915,-1.78621151999625,1.59237816719272,0.149195027920672,0.352843653997038,-4.65242006787179,"M","gse225158"
"LINC02647",-0.358694919333294,-1.92298848180163,-1.59212301168998,0.149252217999024,0.35291681387557,-4.60481230203801,"M","gse225158"
"EGOT",-0.625746063283174,0.917834658131727,-1.59211534677926,0.149253936305731,0.35291681387557,-4.9656023696272,"M","gse225158"
"AL357873.1",-0.653972029235316,3.1368116940431,-1.59203209840245,0.149272599942841,0.352927871229176,-5.31820492451088,"M","gse225158"
"LINC00242",-0.433966028559154,-2.17462110628989,-1.5919127085334,0.149299369919381,0.352958090677955,-4.57737862803807,"M","gse225158"
"AP2M1",0.198187957242456,3.78057663702299,1.5914382490196,0.149405797827198,0.353143612820937,-5.45818484899591,"M","gse225158"
"RSRC1",0.112920009480658,7.05577073445539,1.59143807661841,0.149405836511712,0.353143612820937,-5.56859432663144,"M","gse225158"
"AC026787.1",-0.278163433902487,1.59459545473871,-1.59130575951268,0.149435529377139,0.353180711618956,-5.08076455334731,"M","gse225158"
"AL158212.3",0.154062190288381,1.60545705812365,1.59113533596641,0.149473781482634,0.353238030754877,-5.10264243173369,"M","gse225158"
"CHRD",0.225684537268593,-0.101029712568766,1.59095916200794,0.149513333630002,0.353298411139933,-4.85699939006313,"M","gse225158"
"MED13L",0.136246892944636,8.52035965393236,1.59082350391034,0.149543796189289,0.353299554086348,-5.52472760780929,"M","gse225158"
"H1F0",0.193091297561255,1.6298939367203,1.59076047580471,0.149557951315069,0.353299554086348,-5.10766798975604,"M","gse225158"
"AL450163.1",-0.732269065387851,-0.654198305516998,-1.5907202215337,0.149566992430561,0.353299554086348,-4.75465053972974,"M","gse225158"
"AC005999.2",-0.20324081658454,4.99810338566735,-1.59070760819942,0.149569825489472,0.353299554086348,-5.55382422064536,"M","gse225158"
"HMSD",-0.231188839799228,0.600701787908848,-1.59057169741586,0.149600355262773,0.353338590657145,-4.93721331251202,"M","gse225158"
"AP001025.1",0.20149170441098,2.08310672264799,1.59026177434652,0.149669994744308,0.353407587408201,-5.18979561386401,"M","gse225158"
"F8A1",0.497799513918815,-0.748239147749619,1.59013430223573,0.149698646170994,0.353407587408201,-4.77875371531414,"M","gse225158"
"ATP5MG",0.130785248074415,5.21885952331337,1.59009895013901,0.14970659301044,0.353407587408201,-5.57770743969134,"M","gse225158"
"TONSL",0.234074630151726,-0.116804008401827,1.59007057130339,0.149712972599359,0.353407587408201,-4.86038663373752,"M","gse225158"
"SLC26A10",-0.338612837747467,-0.170233057003789,-1.59002418027637,0.149723401877196,0.353407587408201,-4.83622128217961,"M","gse225158"
"AP003390.1",0.199483653043199,0.645240546439596,1.59002007202026,0.149724325495869,0.353407587408201,-4.956442782549,"M","gse225158"
"MORN5",-0.16431875183099,1.03065948070516,-1.59000440521268,0.149727847757046,0.353407587408201,-5.003451523603,"M","gse225158"
"LINC00332",-0.754941238419785,-1.48985215870524,-1.58994315715792,0.149741618459935,0.353407587408201,-4.63820486096204,"M","gse225158"
"SDR9C7",-0.339335994243688,-1.07758931838195,-1.58970114115876,0.149796043358624,0.353502971008679,-4.70848233080195,"M","gse225158"
"SEZ6L2",-0.304981998852216,4.90816890775532,-1.58958390178005,0.149822414769481,0.353524944247262,-5.55502825243966,"M","gse225158"
"SUCO",0.0945161117689665,6.13104548652051,1.58953517509015,0.149833376418049,0.353524944247262,-5.58742476293543,"M","gse225158"
"STIM2",0.0927048085112991,6.77588636425271,1.58942761298844,0.149857576369113,0.353548982416594,-5.57782470543214,"M","gse225158"
"OSCP1",-0.101460424870274,3.38847660234813,-1.58932685798427,0.149880248036919,0.353569410851491,-5.39726399742854,"M","gse225158"
"TP53TG5",0.0911684838377726,6.18735166041312,1.58926106203782,0.149895054974971,0.35357128420384,-5.58818288973977,"M","gse225158"
"MGAT4A",0.16099894023606,6.99599343406222,1.58919391238623,0.149910167924006,0.353573878954806,-5.57341927942132,"M","gse225158"
"AC079203.2",-0.625866465960966,-0.95629459624465,-1.58912202075871,0.149926349652327,0.353578993777692,-4.71755900942499,"M","gse225158"
"TIMM44",-0.212700371133641,4.05617028126237,-1.58903325849637,0.149946330894408,0.353591122868391,-5.48544245592159,"M","gse225158"
"SLC27A1",0.231473464058737,5.6709129308861,1.58873451460636,0.150013598781901,0.353591122868391,-5.58926825987667,"M","gse225158"
"AL133304.2",-1.05294545476491,-2.55006022349586,-1.58872148541661,0.150016533175666,0.353591122868391,-4.52185067212401,"M","gse225158"
"AC010320.2",-0.470584154646393,0.653965936962185,-1.58868313260775,0.150025171178801,0.353591122868391,-4.93733438618044,"M","gse225158"
"MTTP",-0.279712287892727,1.32855155276361,-1.58865575071538,0.150031338535751,0.353591122868391,-5.0386003405585,"M","gse225158"
"LINC01796",-0.339183448535937,-0.139948964080671,-1.58857697801376,0.150049082177764,0.353591122868391,-4.83463517154831,"M","gse225158"
"AC108451.1",-0.609609622294883,0.690725867957018,-1.5884579009907,0.150075908029344,0.353591122868391,-4.93871010652931,"M","gse225158"
"MYT1",0.261074859379267,5.05648286611016,1.588437980193,0.150080396241594,0.353591122868391,-5.57084958430294,"M","gse225158"
"MAT2A",0.120869385571393,5.94369311636046,1.58843597870988,0.150080847188152,0.353591122868391,-5.58934872217741,"M","gse225158"
"ARFGAP1",0.108640356725228,3.58356268345868,1.58842628933893,0.150083030280899,0.353591122868391,-5.43398109131723,"M","gse225158"
"SPACA3",0.274317411250343,-1.84154733379098,1.58841469650695,0.150085642276493,0.353591122868391,-4.63836115392481,"M","gse225158"
"GTF2A1",0.0920742889123325,5.30906690282093,1.58802321194073,0.150173872375072,0.353763818439544,-5.58189240982132,"M","gse225158"
"CDH3",-0.135470689849731,3.64088776257792,-1.58796504480909,0.150186985697701,0.353763818439544,-5.43271597370178,"M","gse225158"
"PPP1R32",-0.140553686865277,1.53336345038753,-1.58765109512535,0.150257781122972,0.353884296925338,-5.08091193503728,"M","gse225158"
"ATRIP",0.120393406696959,2.44730753812787,1.5876138401504,0.150266184101858,0.353884296925338,-5.24413044132988,"M","gse225158"
"PSG4",-1.08018844366034,-1.97791589072991,-1.58741037844718,0.150312083062539,0.353959354160896,-4.59835328122394,"M","gse225158"
"TBC1D10B",0.127879303637488,3.57384829894129,1.58732258396631,0.150331892562313,0.353972966884313,-5.43386633770285,"M","gse225158"
"TTC19",-0.094972322222468,6.53496166038245,-1.58725148693505,0.150347936269965,0.353977710923184,-5.58566287130843,"M","gse225158"
"AP001547.1",-0.463899194243387,-1.00282808593383,-1.58709864505254,0.150382431723664,0.353987228038817,-4.72006240961084,"M","gse225158"
"GK3P",-1.4269024558654,-3.42071118226613,-1.58709334045757,0.150383629066357,0.353987228038817,-4.45535001889741,"M","gse225158"
"PKM",-0.148620683059355,5.41192558542219,-1.58698794115338,0.150407421381938,0.353987228038817,-5.58025506957133,"M","gse225158"
"MTMR11",0.182854616968336,0.479294157008264,1.58698495396987,0.150408095743665,0.353987228038817,-4.93670592592073,"M","gse225158"
"AC112220.2",0.281692979164426,-0.828353730990315,1.58681926285192,0.15044550508885,0.354042248125524,-4.77071335605737,"M","gse225158"
"ZSWIM1",0.245895971509014,-0.254247025628224,1.58668235719342,0.150476421689064,0.35408198004835,-4.84645808650257,"M","gse225158"
"CDH18",-0.13229770414839,7.39225363484498,-1.58640861655876,0.150538256208632,0.354194449893341,-5.56531782620863,"M","gse225158"
"NDUFB9",-0.206868643430022,3.96028320952396,-1.58621070198464,0.150582976941129,0.354241299898807,-5.47686709590626,"M","gse225158"
"LDOC1",0.168510940504574,3.30438303482766,1.58617408579694,0.150591252047319,0.354241299898807,-5.39623240610663,"M","gse225158"
"KCNMA1-AS1",-0.727044339655153,3.47036975660412,-1.58613411255945,0.150600286303682,0.354241299898807,-5.37319113882367,"M","gse225158"
"USP39",0.158189467876305,4.57513812354195,1.58605898731795,0.150617266510869,0.35424821668552,-5.54760350250886,"M","gse225158"
"COPB2",0.0842249839908086,5.01025278026629,1.58538187434899,0.150770389555577,0.354518369785476,-5.57252087319605,"M","gse225158"
"AC103974.1",-0.58135142674375,4.27691567393464,-1.58533379193483,0.150781268329901,0.354518369785476,-5.50126991567578,"M","gse225158"
"ATXN7L1",-0.110873520861913,7.3922982570162,-1.58531664956735,0.150785147008338,0.354518369785476,-5.56725962658495,"M","gse225158"
"C14orf132",0.151082667439855,4.66028949111269,1.5852438282443,0.150801624766386,0.354518369785476,-5.55130927637309,"M","gse225158"
"THOC3",-0.126446273024046,3.12019145417354,-1.58524048887752,0.150802380425948,0.354518369785476,-5.35558939925805,"M","gse225158"
"NUTF2",0.126402780514313,2.921543992342,1.58511905904093,0.150829860907233,0.354528863837398,-5.33183617505529,"M","gse225158"
"OSBPL2",-0.0898542035567859,4.61511328052691,-1.58509659213322,0.150834945834435,0.354528863837398,-5.54500323364432,"M","gse225158"
"AC024267.4",-0.4940245238574,1.27191498937939,-1.58501162040723,0.150854178860544,0.354541043313081,-5.03016604857621,"M","gse225158"
"RETREG2",0.217685132615486,3.5257511646905,1.58480376186014,0.150901236223115,0.354610295257963,-5.43210488549251,"M","gse225158"
"SLC6A20",-0.520809511405119,-1.74495215714492,-1.58475731612425,0.150911752951807,0.354610295257963,-4.63856022699902,"M","gse225158"
