ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
AIZARANI_LIVER_C9_LSECS_1,AIZARANI_LIVER_C9_LSECS_1,22/118,152/7529,0.14473684210526316,9.234946476360394,12.941513963424763,9.03913275788862e-16,4.305914150121488e-14,2.8458130883687623e-14,TFPI/YBX3/IL4R/EDN1/TIMP1/FLT1/PDLIM1/IL1R1/TNFRSF10B/CD93/EMP1/OSMR/ADM/ADAMTS9/ANGPTL4/TM4SF1/HIC1/APOLD1/CDH5/SOCS3/C11orf96/COL4A1,22
DESCARTES_FETAL_CEREBRUM_VASCULAR_ENDOTHELIAL_CELLS,DESCARTES_FETAL_CEREBRUM_VASCULAR_ENDOTHELIAL_CELLS,28/118,286/7529,0.0979020979020979,6.246651653431315,11.414276974615577,2.2260123034755346e-15,9.7202537251765e-14,6.424193402135535e-14,SELE/EDN1/MEDAG/FOXF1/CLEC2B/CD93/LRRC32/IFITM3/OSMR/ADM/MPZL2/KCNE4/DEPP1/ANGPTL4/TM4SF1/HIC1/GPR4/ZNF366/THBD/CDH5/SRARP/SOCS3/IFITM1/MT1X/C11orf96/COL4A1/S1PR3/FENDRR,28
FAN_OVARY_CL7_ANGEIOGENIC_ENDOTHELIAL_CELL,FAN_OVARY_CL7_ANGEIOGENIC_ENDOTHELIAL_CELL,17/118,116/7529,0.14655172413793102,9.350745178258327,11.436671009151256,1.8089743435891574e-12,7.291558123390142e-11,4.819049061059375e-11,TFPI/GADD45B/PDLIM1/VWF/MGP/ARRDC3/CDKN1A/ZFP36/EMP1/IFITM3/DEPP1/TM4SF1/ANXA2/SOCS3/IFITM2/IFITM1/HLA-DRB5,17
AIZARANI_LIVER_C21_STELLATE_CELLS_1,AIZARANI_LIVER_C21_STELLATE_CELLS_1,17/118,124/7529,0.13709677419354838,8.747471295790048,10.976166573770168,5.5111942747369276e-12,2.06276128568725e-10,1.363295425855977e-10,TIMP1/CRISPLD2/CCL2/MGP/CDKN1A/ZFP36/EMP1/THBS1/IFITM3/ADAMTS1/DEPP1/SOCS3/MAFF/IFITM2/C11orf96/COL4A1/CEBPD,17
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PERICYTES,DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PERICYTES,11/118,42/7529,0.2619047619047619,16.71085552865214,12.882880130374474,2.4870111679002095e-11,8.687959013198064e-10,5.741941573608204e-10,SELE/EDN1/FLT1/VWF/CDKN1A/CD93/EMP1/TM4SF1/THBD/APOLD1/SOCS3,11
AIZARANI_LIVER_C32_MVECS_3,AIZARANI_LIVER_C32_MVECS_3,13/118,68/7529,0.19117647058823528,12.198030907278165,11.704153270950977,2.677599345008434e-11,8.769137854902621e-10,5.795593319130098e-10,TFPI/SELE/PDLIM1/VWF/IL1R1/IFITM3/CXCL11/THBD/APOLD1/SOCS3/IFITM1/C11orf96/CEBPD,13
MURARO_PANCREAS_ENDOTHELIAL_CELL,MURARO_PANCREAS_ENDOTHELIAL_CELL,19/118,181/7529,0.10497237569060773,6.697771326903268,9.790438219160794,3.5069442167651353e-11,1.080963982108783e-9,7.144177382759936e-10,SELE/IL4R/FLT1/VWF/SRGN/CD93/EMP1/LRRC32/THBS1/IFITM3/ADAMTS9/TM4SF1/GPR4/THBD/CDH5/SOCS3/IFITM2/IFITM1/COL4A1,19
MURARO_PANCREAS_MESENCHYMAL_STROMAL_CELL,MURARO_PANCREAS_MESENCHYMAL_STROMAL_CELL,25/118,341/7529,0.07331378299120235,4.677792136786123,8.770063490618215,5.873329398536084e-11,1.7097914471293933e-9,1.130014837496124e-9,TFPI/PLAUR/IL4R/TIMP1/MEDAG/CRISPLD2/MGP/IL1R1/LIF/EMP1/IL6/LRRC32/THBS1/IFITM3/OSMR/KCNE4/ANGPTL4/HIC1/ANXA2/IFITM2/IFITM1/C11orf96/COL4A1/S1PR3/ITGB3,25
AIZARANI_LIVER_C13_LSECS_2,AIZARANI_LIVER_C13_LSECS_2,16/118,140/7529,0.11428571428571428,7.292009685230024,9.482065898306223,3.995713681026543e-10,1.1019757730831097e-8,7.283045989239517e-9,TFPI/IL4R/EDN1/TIMP1/FLT1/PDLIM1/IL1R1/CD93/IFITM3/ADM/TM4SF1/APOLD1/CDH5/C11orf96/COL4A1/GJA4,16
MURARO_PANCREAS_DUCTAL_CELL,MURARO_PANCREAS_DUCTAL_CELL,30/118,578/7529,0.05190311418685121,3.31168259926104,7.298118002247527,2.625923098858668e-9,6.879918519009709e-8,4.5469931553921144e-8,TFPI/PLAUR/YBX3/IL4R/EDN1/CXCL2/GADD45B/PDLIM1/CCL2/IL1R1/TNFRSF10B/SRGN/CDKN1A/ZFP36/RAC2/LIF/THBS1/IFITM3/OSMR/ADM/ADAMTS1/GBP2/ADAMTS9/TM4SF1/ANXA2/MAFF/IFITM2/PLSCR1/SERPINA3/CASP4,30
JONES_OVARY_ENDOTHELIAL,JONES_OVARY_ENDOTHELIAL,12/118,80/7529,0.15,9.570762711864406,9.724289509358707,3.0675852917175037e-9,7.65435568028558e-8,5.058824867042902e-8,FLT1/PDLIM1/VWF/MGP/SRGN/CD93/EMP1/IFITM3/TM4SF1/CDH5/IFITM2/GJA4,12
HAY_BONE_MARROW_STROMAL,HAY_BONE_MARROW_STROMAL,26/118,452/7529,0.05752212389380531,3.6702039898005103,7.388077837416287,4.5576469958779036e-9,1.0855486481091005e-7,7.174477806908279e-8,TFPI/GPRC5A/CP/CXCL2/GADD45B/MEDAG/CCL2/MGP/IL1R1/ZFP36/EMP1/IL6/OSMR/ADM/KCNE4/ADAMTS1/ADAMTS9/DEPP1/ANGPTL4/TM4SF1/CDH5/SOCS3/C11orf96/COL4A1/MT1A/S1PR3,26
TRAVAGLINI_LUNG_ADVENTITIAL_FIBROBLAST_CELL,TRAVAGLINI_LUNG_ADVENTITIAL_FIBROBLAST_CELL,16/118,168/7529,0.09523809523809523,6.076674737691687,8.396687170772095,5.984849828614057e-9,1.3635049174755505e-7,9.011513014251831e-8,PLAUR/GPRC5A/YBX3/TIMP1/MEDAG/CCL2/CLEC2B/MGP/IL1R1/ZFP36/EMP1/ADM/ANXA2/SOCS3/MAFF/IFITM1,16
FAN_OVARY_CL17_PUTATIVE_APOPTOTIC_SMOOTH_MUSCLE_CELL,FAN_OVARY_CL17_PUTATIVE_APOPTOTIC_SMOOTH_MUSCLE_CELL,12/118,88/7529,0.13636363636363635,8.700693374422187,9.168492141268642,9.413582477198672e-9,2.0552988408550434e-7,1.3583634364027909e-7,YBX3/GADD45B/CRISPLD2/CDKN1A/IFITM3/ADAMTS1/TM4SF1/MAFF/C11orf96/COL4A1/GJA4/MT1A,12
TRAVAGLINI_LUNG_LIPOFIBROBLAST_CELL,TRAVAGLINI_LUNG_LIPOFIBROBLAST_CELL,12/118,89/7529,0.1348314606741573,8.60293277470958,9.103996628996873,1.0738586955808442e-8,2.2508078259374496e-7,1.4875768877730432e-7,PLAUR/GPRC5A/CXCL2/TIMP1/MEDAG/IL1R1/CDKN1A/SOCS3/MAFF/IFITM1/PLSCR1/MT1A,12
MURARO_PANCREAS_ACINAR_CELL,MURARO_PANCREAS_ACINAR_CELL,21/118,312/7529,0.0673076923076923,4.294573011734029,7.499641145182881,1.1669928533838291e-8,2.3519394429735633e-7,1.55441558203757e-7,TFPI/GPRC5A/YBX3/EDN1/CXCL2/PDLIM1/CCL2/ARRDC3/TNFRSF10B/STEAP4/IFITM3/OSMR/ADAMTS1/GBP2/ANGPTL4/TM4SF1/SOCS3/PLSCR1/SERPINA3/CASP4/CEBPD,21
TRAVAGLINI_LUNG_MUCOUS_CELL,TRAVAGLINI_LUNG_MUCOUS_CELL,10/118,59/7529,0.1694915254237288,10.814421143349612,9.54932769928339,2.0053472669070795e-8,3.8918591402196654e-7,2.5721608218808155e-7,CP/TIMP1/CSF3/CCL2/LIF/HILPDA/IL6/ADM/IFITM1/SERPINA3,10
FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_ENDOTHELIAL,FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_ENDOTHELIAL,16/118,184/7529,0.08695652173913043,5.548268238761975,7.881365770953883,2.2254817249025967e-8,4.16483008517486e-7,2.7525695018532117e-7,TFPI/TIMP1/FLT1/VWF/CD93/IFITM3/TM4SF1/ZNF366/APOLD1/CDH5/SRARP/IFITM2/IFITM1/COL4A1/GJA4/S1PR3,16
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_VASCULAR_SMOOTH_MUSCLE_CELLS,DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_VASCULAR_SMOOTH_MUSCLE_CELLS,10/118,61/7529,0.16393442622950818,10.459849958321755,9.360292349672443,2.8035669463116697e-8,4.89689693289105e-7,3.2363983345141735e-7,GADD45B/CRISPLD2/CCL2/STEAP4/ZFP36/THBS1/ADAMTS1/DEPP1/SOCS3/C11orf96,10
RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS,RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS,10/118,61/7529,0.16393442622950818,10.459849958321755,9.360292349672443,2.8035669463116697e-8,4.89689693289105e-7,3.2363983345141735e-7,FLT1/PDLIM1/VWF/SRGN/CD93/IFITM3/TM4SF1/CDH5/IFITM2/COL4A1,10
RUBENSTEIN_SKELETAL_MUSCLE_PCV_ENDOTHELIAL_CELLS,RUBENSTEIN_SKELETAL_MUSCLE_PCV_ENDOTHELIAL_CELLS,11/118,81/7529,0.13580246913580246,8.664888051893701,8.751266185919595,4.218137485954706e-8,7.130013040775051e-7,4.7122826243772435e-7,YBX3/GADD45B/PDLIM1/CLEC2B/CD93/IFITM3/TM4SF1/SOCS3/IFITM2/IFITM1/PLSCR1,11
TRAVAGLINI_LUNG_VEIN_CELL,TRAVAGLINI_LUNG_VEIN_CELL,7/118,24/7529,0.2916666666666667,18.609816384180792,10.902535323680095,5.39265510825084e-8,8.83047273976075e-7,5.836130034916205e-7,SELE/CXCL2/TIMP1/CSF3/VWF/IL1R1/ADAMTS9,7
GAO_LARGE_INTESTINE_ADULT_CJ_IMMUNE_CELLS,GAO_LARGE_INTESTINE_ADULT_CJ_IMMUNE_CELLS,19/118,295/7529,0.06440677966101695,4.109480034472853,6.8746711833254315,1.279622942292808e-7,2.0318861265497924e-6,1.3428897863296139e-6,TFPI/FLT1/CRISPLD2/FOXF1/CCL2/VWF/MGP/IL1R1/CD93/STEAP4/LRRC32/ADAMTS1/THBD/CDH5/C11orf96/COL4A1/GJA4/S1PR3/FENDRR,19
LAKE_ADULT_KIDNEY_C24_ENDOTHELIAL_CELLS_AEA_AND_DVR,LAKE_ADULT_KIDNEY_C24_ENDOTHELIAL_CELLS_AEA_AND_DVR,10/118,73/7529,0.136986301369863,8.740422567912699,8.385241076030624,1.6497458640631799e-7,2.5425495081444304e-6,1.6803912980705458e-6,FLT1/SRGN/CD93/EMP1/IFITM3/ADAMTS1/ADAMTS9/DEPP1/TM4SF1/IFITM2,10
LAKE_ADULT_KIDNEY_C10_THIN_ASCENDING_LIMB,LAKE_ADULT_KIDNEY_C10_THIN_ASCENDING_LIMB,12/118,116/7529,0.10344827586206896,6.600526008182349,7.670138660264515,2.18180014582788e-7,3.266466504039455e-6,2.1588338285033763e-6,TFPI/YBX3/GADD45B/TIMP1/EMP1/IFITM3/OSMR/ADAMTS1/ANXA2/IFITM2/PLSCR1/CEBPD,12
TRAVAGLINI_LUNG_NEUTROPHIL_CELL,TRAVAGLINI_LUNG_NEUTROPHIL_CELL,14/118,172/7529,0.08139534883720931,5.193437130469058,7.019826590483194,4.105825744431082e-7,5.900533416293504e-6,3.899709710647978e-6,PLAUR/SLC11A1/CRISPLD2/SRGN/STEAP4/SLC16A3/IFITM3/ADM/FPR2/FPR1/SOCS3/IFITM2/CEBPD/WASH7P,14
FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_1,FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_1,16/118,227/7529,0.07048458149779736,4.497274695736579,6.7509386626196894,4.1664071832606805e-7,5.900533416293504e-6,3.899709710647978e-6,EDN1/TIMP1/FLT1/FOXF1/VWF/CLEC2B/CD93/IFITM3/ADM/TM4SF1/ZNF366/APOLD1/CDH5/SRARP/IFITM1/MT1X,16
CUI_DEVELOPING_HEART_C4_ENDOTHELIAL_CELL,CUI_DEVELOPING_HEART_C4_ENDOTHELIAL_CELL,10/118,83/7529,0.12048192771084337,7.687359607923219,7.729913074833169,5.662753618312763e-7,7.808639199989178e-6,5.160792078739333e-6,TFPI/FLT1/VWF/CD93/ADAMTS9/ANGPTL4/TM4SF1/CDH5/IFITM2/GJA4,10
FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_2,FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_2,13/118,162/7529,0.08024691358024691,5.120161121573551,6.689116722751264,1.2889163054321651e-6,1.7317747283242424e-5,1.1445437637980632e-5,TFPI/TIMP1/PDLIM1/LRRC32/IFITM3/KCNE4/ANGPTL4/ANXA2/IFITM1/C11orf96/COL4A1/GJA4/S1PR3,13
GAO_LARGE_INTESTINE_24W_C2_MKI67POS_PROGENITOR,GAO_LARGE_INTESTINE_24W_C2_MKI67POS_PROGENITOR,8/118,56/7529,0.14285714285714285,9.11501210653753,7.690916507374458,2.1749508017634254e-6,2.849185550310087e-5,1.883049509947808e-5,TFPI/FLT1/VWF/CD93/LRRC32/TM4SF1/APOLD1/CDH5,8
AIZARANI_LIVER_C39_EPCAM_POS_BILE_DUCT_CELLS_4,AIZARANI_LIVER_C39_EPCAM_POS_BILE_DUCT_CELLS_4,10/118,97/7529,0.10309278350515463,6.5778437882229595,6.976566949451599,2.4357963866598207e-6,3.038945968118443e-5,2.0084636872458175e-5,EDN1/PDLIM1/CCL2/TNFRSF10B/LIF/THBS1/TM4SF1/ANXA2/MAFF/SERPINA3,10
TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_1_CELL,TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_1_CELL,10/118,97/7529,0.10309278350515463,6.5778437882229595,6.976566949451599,2.4357963866598207e-6,3.038945968118443e-5,2.0084636872458175e-5,MGP/CDKN1A/THBS1/MPZL2/ADAMTS1/ADAMTS9/APOLD1/SOCS3/IFITM1/C11orf96,10
MANNO_MIDBRAIN_NEUROTYPES_HMGL,MANNO_MIDBRAIN_NEUROTYPES_HMGL,19/118,366/7529,0.05191256830601093,3.312285820135223,5.722383835767159,3.451145423260277e-6,4.205581864624152e-5,2.7795026787090118e-5,PLAUR/IL4R/CXCL2/GADD45B/CCL2/IL1R1/SRGN/CDKN1A/IRF1/IL1B/ZFP36/MLKL/IL7R/FPR1/MAFF/PLSCR1/CASP4/ACSL5/CEBPD,19
FAN_EMBRYONIC_CTX_BRAIN_MYELOID,FAN_EMBRYONIC_CTX_BRAIN_MYELOID,9/118,80/7529,0.1125,7.178072033898306,7.009569986593528,3.8307364863650196e-6,4.5530767976208126e-5,3.009164858210622e-5,PLAUR/TIMP1/CLEC2B/IRF1/SECTM1/IFITM3/ANXA2/SOCS3/IFITM2,9
JONES_OVARY_MACROPHAGE,JONES_OVARY_MACROPHAGE,11/118,126/7529,0.0873015873015873,5.570285176217379,6.527803909916364,3.910085036124744e-6,4.5530767976208126e-5,3.009164858210622e-5,FLT1/MGP/SRGN/CD93/EMP1/IFITM3/TM4SF1/CDH5/IFITM2/C11orf96/GJA4,11
FAN_OVARY_CL14_MATURE_SMOOTH_MUSCLE_CELL,FAN_OVARY_CL14_MATURE_SMOOTH_MUSCLE_CELL,11/118,131/7529,0.08396946564885496,5.357678871781602,6.348572878095953,5.717080149183006e-6,6.51249999602586e-5,4.304163315975307e-5,GADD45B/PDLIM1/MGP/IRF1/ZFP36/IFITM3/ADAMTS1/DEPP1/SOCS3/IFITM2/IFITM1,11
FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_IMMUNE,FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_IMMUNE,9/118,85/7529,0.10588235294117647,6.755832502492522,6.733747543572206,6.369929627860507e-6,7.101793882976396e-5,4.693632357370901e-5,GADD45B/CLEC2B/SRGN/IRF1/ZFP36/RAC2/IFITM3/IFITM2/IFITM1,9
TRAVAGLINI_LUNG_MACROPHAGE_CELL,TRAVAGLINI_LUNG_MACROPHAGE_CELL,10/118,109/7529,0.09174311926605505,5.853677499611258,6.440574600983459,7.052557443072145e-6,7.699041875353758e-5,5.088358330637579e-5,PLAUR/SLC11A1/CXCL2/PDLIM1/IL1B/IL6/FPR1/ANXA2/PLSCR1/HLA-DRB5,10
FAN_OVARY_CL16_LYMPHATIC_ENDOTHELIAL_CELL,FAN_OVARY_CL16_LYMPHATIC_ENDOTHELIAL_CELL,10/118,110/7529,0.09090909090909091,5.800462249614792,6.39954530642972,7.656531379762152e-6,8.11146403129391e-5,5.360931430887298e-5,TFPI/GADD45B/VWF/IFITM3/ADM/DEPP1/TM4SF1/CDH5/ANXA2/CEBPD,10
HU_FETAL_RETINA_FIBROBLAST,HU_FETAL_RETINA_FIBROBLAST,14/118,220/7529,0.06363636363636363,4.060323574730354,5.812890064748333,7.739946594746098e-6,8.11146403129391e-5,5.360931430887298e-5,TFPI/GADD45B/TIMP1/IRF1/ZFP36/IFITM3/HIC1/ANXA2/SOCS3/MAFF/IFITM2/COL4A1/S1PR3/CEBPD,14
CUI_DEVELOPING_HEART_C9_B_T_CELL,CUI_DEVELOPING_HEART_C9_B_T_CELL,9/118,88/7529,0.10227272727272728,6.525520030816642,6.57871759278639,8.498627168518967e-6,8.731922816282234e-5,5.770997602564996e-5,CLEC2B/SRGN/IRF1/ZFP36/RAC2/PTPN22/IL7R/IFITM2/IFITM1,9
CUI_DEVELOPING_HEART_VALVAR_ENDOTHELIAL_CELL,CUI_DEVELOPING_HEART_VALVAR_ENDOTHELIAL_CELL,9/118,90/7529,0.1,6.380508474576272,6.479323998284571,1.0233517012877816e-5,1.0312236374515338e-4,6.81543946809069e-5,CXCL2/PDLIM1/CDKN1A/ADAMTS1/THBD/APOLD1/SOCS3/MAFF/CEBPD,9
CUI_DEVELOPING_HEART_C5_VALVAR_CELL,CUI_DEVELOPING_HEART_C5_VALVAR_CELL,10/118,118/7529,0.0847457627118644,5.407210571674806,6.088478830831635,1.4322897859304865e-5,1.4160751845803302e-4,9.358954112634163e-5,CXCL2/GADD45B/MGP/CDKN1A/IRF1/THBS1/ADAMTS1/SOCS3/MAFF/C11orf96,10
FAN_OVARY_CL6_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_2,FAN_OVARY_CL6_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_2,11/118,145/7529,0.07586206896551724,4.8403857393337235,5.891900549266882,1.5162776075054933e-5,1.4713508635794047e-4,9.724275494528408e-5,GADD45B/TIMP1/MGP/ZFP36/IFITM3/ADM/ADAMTS1/DEPP1/ARL4D/SOCS3/CEBPD,11
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_DENDRITIC_CELLS,DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_DENDRITIC_CELLS,8/118,73/7529,0.1095890410958904,6.99233805433016,6.491531793487144,1.6488395751469168e-5,1.5708944315945172e-4,1.0382166894226521e-4,PLAUR/SLC11A1/CXCL2/TIMP1/SRGN/IL1B/FPR1/IFITM2,8
HE_LIM_SUN_FETAL_LUNG_C0_LATE_AIRWAY_SMC_CELL,HE_LIM_SUN_FETAL_LUNG_C0_LATE_AIRWAY_SMC_CELL,8/118,76/7529,0.10526315789473684,6.716324710080285,6.31975916272001,2.2242098146593993e-5,2.0812248980027237e-4,1.375498174855155e-4,IL4R/CRISPLD2/CDKN1A/SLC16A3/GBP2/MAFF/MT1X/FENDRR,8
HAY_BONE_MARROW_IMMATURE_NEUTROPHIL,HAY_BONE_MARROW_IMMATURE_NEUTROPHIL,8/118,81/7529,0.09876543209876543,6.3017367650136,6.0531751232618936,3.5547455177377144e-5,3.2678713180606355e-4,2.159762281321714e-4,ARRDC3/CDKN1A/IL1B/RAB20/SECTM1/THBD/PLSCR1/CEBPD,8
AIZARANI_LIVER_C33_STELLATE_CELLS_2,AIZARANI_LIVER_C33_STELLATE_CELLS_2,7/118,62/7529,0.11290322580645161,7.203799890650628,6.189035190998016,4.684632250125316e-5,4.2323229294235614e-4,2.7971760622345356e-4,CRISPLD2/MGP/ADAMTS1/IFITM2/C11orf96/COL4A1/GJA4,7
HE_LIM_SUN_FETAL_LUNG_C1_PROXIMAL_SECRETORY_PROGENITORS_CELL,HE_LIM_SUN_FETAL_LUNG_C1_PROXIMAL_SECRETORY_PROGENITORS_CELL,8/118,87/7529,0.09195402298850575,5.867134229495422,5.761433047593495,5.972549585865454e-5,5.216026638322496e-4,3.4473137083328674e-4,CP/CXCL2/TIMP1/CCL2/CDKN1A/STEAP4/EMP1/IFITM1,8
JONES_OVARY_PERICYTE,JONES_OVARY_PERICYTE,8/118,87/7529,0.09195402298850575,5.867134229495422,5.761433047593495,5.972549585865454e-5,5.216026638322496e-4,3.4473137083328674e-4,FLT1/PDLIM1/MGP/IFITM3/TM4SF1/IFITM2/C11orf96/GJA4,8
