ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,fold_enrichment,ci_lower,ci_upper
BIOCARTA_FREE_PATHWAY,BIOCARTA_FREE_PATHWAY,2/265,9/1430,0.2222222222222222,1.19916142557652,0.2857626934675507,0.5187993700823443,0.9975439503508445,0.9862782718150264,CXCL8/TNF,2,16.356394129979034,3.5170725542578705,76.06656524936659
BIOCARTA_PLC_PATHWAY,BIOCARTA_PLC_PATHWAY,2/265,9/1430,0.2222222222222222,1.19916142557652,0.2857626934675507,0.5187993700823443,0.9975439503508445,0.9862782718150264,PLCB1/PIK3CG,2,16.356394129979034,3.5170725542578705,76.06656524936659
BIOCARTA_CD40_PATHWAY,BIOCARTA_CD40_PATHWAY,3/265,15/1430,0.2,1.079245283018868,0.14710143828942124,0.5457877401392437,0.9975439503508445,0.9862782718150264,NFKBIA/DUSP1/MAP3K1,3,14.72075471698113,4.236480987772957,51.15108979904519
BIOCARTA_CK1_PATHWAY,BIOCARTA_CK1_PATHWAY,3/265,15/1430,0.2,1.079245283018868,0.14710143828942124,0.5457877401392437,0.9975439503508445,0.9862782718150264,PLCB1/DRD1/GRM1,3,14.72075471698113,4.236480987772957,51.15108979904519
BIOCARTA_SHH_PATHWAY,BIOCARTA_SHH_PATHWAY,3/265,15/1430,0.2,1.079245283018868,0.14710143828942124,0.5457877401392437,0.9975439503508445,0.9862782718150264,GLI3/SMO/DYRK1B,3,14.72075471698113,4.236480987772957,51.15108979904519
BIOCARTA_IGF1_PATHWAY,BIOCARTA_IGF1_PATHWAY,4/265,21/1430,0.19047619047619047,1.0278526504941599,0.061305123123731,0.5647112286732233,0.9975439503508445,0.9862782718150264,FOS/IGF1/PIK3CG/IGF1R,4,14.019766397124888,4.779575047182027,41.1237082564145
BIOCARTA_RAC1_PATHWAY,BIOCARTA_RAC1_PATHWAY,4/265,21/1430,0.19047619047619047,1.0278526504941599,0.061305123123731,0.5647112286732233,0.9975439503508445,0.9862782718150264,PDGFRA/PIK3CG/MAP3K1/NCF2,4,14.019766397124888,4.779575047182027,41.1237082564145
BIOCARTA_FCER1_PATHWAY,BIOCARTA_FCER1_PATHWAY,7/265,38/1430,0.18421052631578946,0.9940417080436942,-0.01774884305621865,0.5744523253824203,0.9975439503508445,0.9862782718150264,FOS/PLA2G4A/SYK/PIK3CG/MAP3K1/BTK/FCER1G,7,13.558589870903676,6.000227800360197,30.638063320918594
BIOCARTA_BTG2_PATHWAY,BIOCARTA_BTG2_PATHWAY,2/265,10/1430,0.2,1.079245283018868,0.11989617751025468,0.5789965107026027,0.9975439503508445,0.9862782718150264,BTG2/CCND1,2,14.720754716981132,3.209828444459382,67.51158922888175
BIOCARTA_EXTRINSIC_PATHWAY,BIOCARTA_EXTRINSIC_PATHWAY,2/265,10/1430,0.2,1.079245283018868,0.11989617751025468,0.5789965107026027,0.9975439503508445,0.9862782718150264,PROS1/F2R,2,14.720754716981132,3.209828444459382,67.51158922888175
BIOCARTA_GABA_PATHWAY,BIOCARTA_GABA_PATHWAY,2/265,10/1430,0.2,1.079245283018868,0.11989617751025468,0.5789965107026027,0.9975439503508445,0.9862782718150264,GABRA2/GABRA4,2,14.720754716981132,3.209828444459382,67.51158922888175
BIOCARTA_ERK_PATHWAY,BIOCARTA_ERK_PATHWAY,5/265,27/1430,0.18518518518518517,0.9993011879804331,-0.0017477910113034064,0.5798712097820742,0.9975439503508445,0.9862782718150264,STAT3/NGFR/PDGFRA/IGF1R/PTPRR,5,13.630328441649196,5.208931600214192,35.666786912615926
BIOCARTA_BARRESTIN_SRC_PATHWAY,BIOCARTA_BARRESTIN_SRC_PATHWAY,3/265,16/1430,0.1875,1.0117924528301887,0.02261598581169328,0.5925882064151012,0.9975439503508445,0.9862782718150264,FGR/PLCB1/KCNA2,3,13.80070754716981,3.9973705293711683,47.646203273648304
