TF,Activity_Score,P_value,FDR,Significant
PBX2,-1.4396061550176968,0.14997885726380736,0.4136779469584137,FALSE
NFE2L1,-1.426280656873847,0.1537873457653884,0.4183890468137392,FALSE
TCF12,-1.422019318417222,0.15502064284333764,0.4183890468137392,FALSE
IRF3,1.3967119052545047,0.16250022265866254,0.43391016901408824,FALSE
MBD2,-1.3860341313916693,0.16573648164043395,0.43519860306540514,FALSE
MYOD1,-1.3836995816396787,0.1664504617301948,0.43519860306540514,FALSE
E2F4,1.368143882463012,0.17126704313400837,0.4431755446044959,FALSE
OTX2,1.3528303841327791,0.1761098235643903,0.4510567930067548,FALSE
KDM5B,-1.324916403124321,0.18519887972795435,0.46954463446178324,FALSE
WT1,-1.3040226322816768,0.1922258658552188,0.48248692329659915,FALSE
NR4A1,-1.28346420535905,0.19932949230702704,0.4895367841762012,FALSE
ZNF217,-1.2793131376035067,0.20078680808624136,0.4895367841762012,FALSE
TBP,-1.2790324965417723,0.20088561263007462,0.4895367841762012,FALSE
POU5F1,-1.2712288821486335,0.20364723440913643,0.4914947676605119,FALSE
HINFP,-1.2366574733776234,0.21621427305245772,0.5168550717730179,FALSE
RBPJ,-1.2290966046299676,0.2190355880475452,0.5180258601201592,FALSE
STAT2,1.2243194534145598,0.22083174116676105,0.5180258601201592,FALSE
GATA2,-1.216601931209817,0.22375570761154928,0.5200248389861006,FALSE
CREB3L1,-1.1994364348304647,0.2303582874520248,0.5304580747748462,FALSE
TP73,-1.1922709073441276,0.2331550380555164,0.5306355951707336,FALSE
REST,-1.1884312517353697,0.23466355005558337,0.5306355951707336,FALSE
MYBL2,-1.1711124670013675,0.24155357330643812,0.5413388116063925,FALSE
PPARG,-1.1605608262055456,0.2458205440331027,0.54213091703223,FALSE
FLI1,-1.1595629548084998,0.24622679100268616,0.54213091703223,FALSE
HNF4G,-1.1352039268013814,0.25628988460132845,0.5593805307385517,FALSE
PBX3,-1.1225295697635898,0.2616373422240616,0.5661290767089608,FALSE
IRF2,-1.11630478938624,0.26429169223033366,0.5669847414513995,FALSE
USF2,-1.1003380810056904,0.27118484591622816,0.5742956826631942,FALSE
ZBED1,-1.0978370671932596,0.27227564237816776,0.5742956826631942,FALSE
E2F1,-1.083137365869492,0.27874745573738147,0.5803721444497827,FALSE
ATF7,-1.0796437694056389,0.28030084266965366,0.5803721444497827,FALSE
IRF1,1.0667631053663764,0.28607882279688246,0.5803721444497827,FALSE
SREBF2,-1.0628929254605237,0.2878305116350455,0.5803721444497827,FALSE
NFYA,1.0604489400602806,0.2889404074625691,0.5803721444497827,FALSE
GATA3,-1.0602520385420888,0.28902995241523044,0.5803721444497827,FALSE
ARID2,-1.0491088194963645,0.2941280374228157,0.5854033570487343,FALSE
SMAD5,1.0440115845724431,0.2964800299273693,0.5854033570487343,FALSE
SP1,-1.0348212038754923,0.30075241856436585,0.5854033570487343,FALSE
ATF1,1.034580908867369,0.30086467354297497,0.5854033570487343,FALSE
E2F5,-1.0131077288606618,0.31100870698577654,0.6004860419494609,FALSE
HMBOX1,0.9916199217158836,0.32138296745798994,0.6157795788698891,FALSE
NR1H3,-0.9720881490410044,0.33100669732609594,0.6294142502185612,FALSE
SOX10,0.9528557763059967,0.3406631495085279,0.6423960797443088,FALSE
EGR1,-0.9483476730304495,0.3429524887877983,0.6423960797443088,FALSE
BHLHE22,0.9346192208691265,0.3499845698932632,0.6448202665595506,FALSE
E2F7,-0.9345834094799793,0.3500030322670863,0.6448202665595506,FALSE
CEBPD,-0.93080645257791506,0.35195369130939613,0.6448202665595506,FALSE
SOX13,-0.9252510541518325,0.35483533232732206,0.6453889015518685,FALSE
ELF5,0.9200361510278096,0.35755386800621497,0.645654826399712,FALSE
ESR2,-0.8951811921133929,0.37069023705302984,0.6559903400008839,FALSE
TCF7L2,0.8917326316927305,0.37253625857601164,0.6559903400008839,FALSE
SREBF1,-0.8915591789317244,0.3726292584118827,0.6559903400008839,FALSE
SPIB,-0.8874482146714618,0.3748376350687553,0.6559903400008839,FALSE
NR2F6,0.8846506950207961,0.37634505561803694,0.6559903400008839,FALSE
TAL1,-0.8726110892326664,0.38287509415924265,0.6583304804191868,FALSE
SIX5,0.872504402483702,0.3829332674948258,0.6583304804191868,FALSE
KLF4,0.8668750158442277,0.3860104940484642,0.6591063537834321,FALSE
SP4,-0.8590031070486454,0.390338801816618,0.6604173031631912,FALSE
TP53,-0.8559226773095897,0.3920405504833287,0.6604173031631912,FALSE
SMAD1,-0.8308609819617004,0.40605216790899706,0.6794606276343884,FALSE
MAFG,-0.8037607151017969,0.42153518189299954,0.6961600199073756,FALSE
ARNT,-0.799596128172904,0.4239448314797579,0.6961600199073756,FALSE
RUNX1,-0.7988928898496225,0.4243525220949342,0.6961600199073756,FALSE
HSF1,0.778204714950379,0.4364483376650151,0.709040997111142,FALSE
NFIC,0.7727200396576945,0.43968808418184646,0.709040997111142,FALSE
MEIS1,-0.7710473491313652,0.44067886673043083,0.709040997111142,FALSE
TWIST1,-0.762043191649817,0.44603422626423217,0.7130865655561929,FALSE
NCOA2,-0.7428337075244517,0.4575823651522016,0.7269188205898899,FALSE
GRHL2,-0.7340769865546853,0.4629018185920488,0.7307443802931085,FALSE
ZNF24,0.7232938446871493,0.4694993736456429,0.7335635262896038,FALSE
HNF1B,-0.7216124544239668,0.4705327798112598,0.7335635262896038,FALSE
FOXL2,-0.7136722996817069,0.4754298389377715,0.7366227751443251,FALSE
ZNF274,0.7062485250411116,0.48003359844741567,0.7387080350694906,FALSE
TGIF2,0.7007328295403138,0.4834697640389311,0.7387080350694906,FALSE
TCF7,-0.6973162773349998,0.48560488361141807,0.7387080350694906,FALSE
PRDM1,0.6710628992474377,0.5021804605951669,0.7571097016666745,FALSE
NR2F1,-0.6672161273953765,0.5046340911316023,0.7571097016666745,FALSE
ELF3,-0.6639056237647505,0.5067507166533917,0.7571097016666745,FALSE
NANOG,-0.6546239534058148,0.5127098979980778,0.7614803810503995,FALSE
ZBTB33,-0.6241191678918638,0.5325493266177153,0.7822404715701874,FALSE
SP3,-0.623553587325865,0.5329207993565819,0.7822404715701874,FALSE
NCOA1,-0.6100948854755587,0.5417989544602126,0.7882991780521498,FALSE
NCOA3,-0.6077855528836429,0.543329712362637,0.7882991780521498,FALSE
PAX5,-0.5983847998810019,0.5495832056408685,0.7885408833559434,FALSE
POU4F2,0.5960229097095814,0.5511599221001725,0.7885408833559434,FALSE
VDR,-0.5933886282916693,0.5529210974926138,0.7885408833559434,FALSE
TCF3,-0.5851412079628466,0.5584527726391674,0.7919302030080848,FALSE
ZEB2,0.5786977645168152,0.5627931246478515,0.7936015409360153,FALSE
ATF6,-0.56098834494157,0.5748054825729623,0.7958971057585978,FALSE
TFAP2C,0.5565022513653319,0.5778675558008304,0.7958971057585978,FALSE
ATF2,-0.5556557473667095,0.5784462137983744,0.7958971057585978,FALSE
JUN,-0.5537447148241578,0.5797535688648612,0.7958971057585978,FALSE
CREB3,-0.55298222883872294,0.580275579098898,0.7958971057585978,FALSE
RUNX2,0.5419518485073959,0.5878516774084219,0.8019063642908364,FALSE
MAX,-0.5297812310734374,0.5962636198328991,0.8089846950165279,FALSE
NRF1,-0.5131292124640354,0.607860938337634,0.8173333605374198,FALSE
CTCF,-0.5022777682547378,0.6154721453388645,0.8173333605374198,FALSE
PKNOX1,-0.4994015657234231,0.6174965163928138,0.8173333605374198,FALSE
MYC,0.4984517588409855,0.6181656631434281,0.8173333605374198,FALSE
ATF4,-0.49461536392548117,0.6208716549396713,0.8173333605374198,FALSE
ZFX,-0.4930816897613691,0.6219548679786739,0.8173333605374198,FALSE
ERG,-0.4830289208307137,0.6290752014566945,0.8179059187438957,FALSE
SPI1,-0.4791836610086192,0.6318079768407538,0.8179059187438957,FALSE
SP2,0.46713500476158853,0.6404032912152299,0.8179059187438957,FALSE
TFAP2A,-0.46616596339597166,0.6410967103161025,0.8179059187438957,FALSE
MAF,-0.4660056587186639,0.6412114501088091,0.8179059187438957,FALSE
HNF4A,-0.46498514366622656,0.6419420955878385,0.8179059187438957,FALSE
PAX6,0.4595465358750775,0.645841742182746,0.8187185721609559,FALSE
E2F3,-0.45191852986282377,0.6513276749198806,0.8215238512808545,FALSE
BACH2,-0.4318020002541595,0.6658853256207605,0.8356860836540544,FALSE
XBP1,-0.39686956330315004,0.6914636499008568,0.8634695329607714,FALSE
GLI2,0.38750717911164767,0.6983807711386246,0.8677899680979939,FALSE
SOX11,-0.37329348174393845,0.708930027231774,0.8765588021437205,FALSE
ETV1,0.36843418333348993,0.7125495126829273,0.8767153317814449,FALSE
RFX1,0.3597633341693333,0.719024124830091,0.8788561327872861,FALSE
SIX2,-0.3491819307264578,0.726952730678367,0.8788561327872861,FALSE
SRF,-0.34916062785409013,0.7269687227051627,0.8788561327872861,FALSE
JUND,-0.34275428849416517,0.731783317493746,0.8788561327872861,FALSE
ETS1,-0.3427367128686584,0.7317965408467841,0.8788561327872861,FALSE
FOXM1,-0.32646490372857184,0.7440726387243076,0.8893439634276248,FALSE
CDX2,-0.30985137570411,0.7566739807077485,0.896500653281311,FALSE
YY1,0.3079353086951877,0.7581315579187982,0.896500653281311,FALSE
PDX1,0.30403554977068137,0.7611008075413614,0.896500653281311,FALSE
USF1,0.2997771176540234,0.7643471705266954,0.896500653281311,FALSE
RELB,-0.2828309751563937,0.7773064086215716,0.9074600398326255,FALSE
ZBTB11,0.2715141342328905,0.7859956303164739,0.9128862680240577,FALSE
GATA6,0.26442477940252773,0.7914526196195948,0.9128862680240577,FALSE
PROX1,-0.2625916141231615,0.7928653642599385,0.9128862680240577,FALSE
MYB,0.24008660107019536,0.810263121274783,0.9183371855196948,FALSE
MYCN,0.23678977304572663,0.8128198858905101,0.9183371855196948,FALSE
HBP1,0.23658489425736468,0.8129788401884768,0.9183371855196948,FALSE
MEF2B,0.22899227392356267,0.8188749211119078,0.9183371855196948,FALSE
SNAPC4,0.22754792975326024,0.8199977039746478,0.9183371855196948,FALSE
SOX6,-0.22745213770954464,0.8200721824487093,0.9183371855196948,FALSE
MEF2C,0.22341744991351756,0.8232106244698458,0.9183371855196948,FALSE
HIF1A,-0.1913566146729853,0.8482462083911096,0.9420243865583301,FALSE
MITF,0.1833404073392219,0.8545309312194309,0.9420243865583301,FALSE
BACH1,0.1818461996676406,0.8557034268338616,0.9420243865583301,FALSE
EOMES,0.17008189165885174,0.8649457343834867,0.9459673961950227,FALSE
DUX4,-0.16769565620354393,0.8668227136448415,0.9459673961950227,FALSE
MEIS2,-0.16254071605037995,0.8708800677809239,0.9462809394502679,FALSE
FOXA1,0.14577853647460753,0.8840962202870515,0.9565006521209048,FALSE
EHF,0.12182124379387935,0.9030405891419576,0.9715938610084471,FALSE
HNF1A,0.11835207286590445,0.9057886991074766,0.9715938610084471,FALSE
KLF3,0.1110270707987241,0.9115948800466106,0.9719639918698753,FALSE
ELK1,-0.10814774605804087,0.9138784943477711,0.9719639918698753,FALSE
FOXO3,0.0956438779482556,0.9238034153546112,0.9730473932333528,FALSE
CEBPG,-0.09503113205860099,0.9242900990063599,0.9730473932333528,FALSE
NFYB,0.09221502695244638,0.9265271991345472,0.9730473932333528,FALSE
RFX2,0.07481918741314139,0.9403585752578495,0.9821172216971081,FALSE
HOXB13,0.07151354408805007,0.9429890455338766,0.9821172216971081,FALSE
GABPA,-0.0451353594088773,0.9639994173979991,0.9914355725802156,FALSE
NFE2L2,0.037278026617194725,0.9702633255322981,0.9914355725802156,FALSE
ZEB1,-0.03682457247283099,0.9706248813331461,0.9914355725802156,FALSE
TCF4,0.03128040235844466,0.9750459194119786,0.9914355725802156,FALSE
HOXA9,0.024696406112553804,0.9802971217143748,0.9914355725802156,FALSE
LHX2,-0.02406412176201039,0.9808014617158763,0.9914355725802156,FALSE
ZNF639,-0.02321375984714684,0.981479762794772,0.9914355725802156,FALSE
E2F2,-0.017356793909408443,0.9861519774234146,0.9914355725802156,FALSE
ELK4,-0.015685079886779404,0.9874856300599757,0.9914355725802156,FALSE
ETV4,0.004293684903338436,0.9965741456330315,0.9965741456330315,FALSE
